timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1301817259,0.1038306,-0.16140716,0.37179625
1301828830,0.100859165,-0.15222825,0.36882848
1301841272,0.097887725,-0.16140716,0.3940547
1301852843,0.0874877,-0.15834752,0.36882848
1301865287,0.10828775,-0.16599661,0.37179625
1301889302,0.10234488,-0.16905624,0.38218355
1301913444,0.09343058,-0.17211588,0.37773186
1301925647,0.08154483,-0.16140717,0.36882848
1301952539,0.09194486,-0.16599661,0.3658607
1301977552,0.0874877,-0.15834752,0.36882848
1302001664,0.09194486,-0.16140716,0.38069963
1302025632,0.097887725,-0.15834752,0.36882848
1302037655,0.1038306,-0.17517549,0.37476408
1302049381,0.100859165,-0.16599661,0.36882848
1302073254,0.09343058,-0.16905624,0.37921575
1302097438,0.08897342,-0.15375806,0.38218355
1302108782,0.10531632,-0.15987733,0.36882848
1302123680,0.0874877,-0.15222825,0.37773186
1302148965,0.09343058,-0.14304934,0.36734456
1302161249,0.09491629,-0.15375806,0.37921575
1302185291,0.09343058,-0.1476388,0.37179625
1302209251,0.08897342,-0.15375806,0.3628929
1302221035,0.08897342,-0.16293697,0.3628929
1302233268,0.097887725,-0.15834752,0.38366744
1302244954,0.10234488,-0.14916861,0.3599251
1302259867,0.099373445,-0.1568177,0.3628929
1302273278,0.09343058,-0.1476388,0.37179625
1302297598,0.0874877,-0.15222825,0.361409
1302308850,0.09343058,-0.15375806,0.37624794
1302323811,0.09343058,-0.16140716,0.37773186
1302337274,0.099373445,-0.15375806,0.37328017
1302372844,0.09194486,-0.17211588,0.37476408
1302385328,0.100859165,-0.15834752,0.36882848
1302396894,0.099373445,-0.13998972,0.37624794
1302409671,0.10531632,-0.16599661,0.38218355
1302421700,0.09491629,-0.1568177,0.35844123
1302435929,0.100859165,-0.15834752,0.3658607
1302459974,0.100859165,-0.16599661,0.37476408
1302473312,0.099373445,-0.16293697,0.37328017
1302484857,0.09343058,-0.16599661,0.37179625
1302499863,0.09491629,-0.17364568,0.36882848
1302513151,0.09343058,-0.16599661,0.36882848
1302524829,0.08897342,-0.15375806,0.36882848
1302548820,0.10531632,-0.16599661,0.3599251
1302572842,0.08154483,-0.16599663,0.36882848
1302585486,0.10234488,-0.16599661,0.36882848
1302597658,0.084516264,-0.16599663,0.37773186
1302609587,0.09491629,-0.16905624,0.36882848
1302620782,0.1038306,-0.16140716,0.3658607
1302657289,0.10234488,-0.15987733,0.37328017
1302668738,0.086001985,-0.17364568,0.3628929
1302681292,0.09491629,-0.16905624,0.37624794
1302692843,0.099373445,-0.16293697,0.3628929
1302705188,0.1038306,-0.16140716,0.3554734
1302716855,0.086001985,-0.16293697,0.3628929
1302729293,0.100859165,-0.18741404,0.361409
1302753226,0.10234488,-0.16293697,0.36882848
1302765020,0.08897342,-0.15987733,0.3599251
1302777425,0.08897342,-0.16599661,0.36882848
1302788816,0.10977347,-0.17364568,0.37328017
1302801280,0.09343058,-0.16599661,0.37328017
1302827925,0.097887725,-0.17517549,0.37179625
1302852876,0.083030544,-0.15681772,0.3628929
1302865522,0.09491629,-0.17517549,0.37921575
1302889419,0.09194486,-0.15528789,0.37773186
1302913658,0.09343058,-0.16905624,0.37624794
1302937834,0.09491629,-0.16293697,0.36882848
1302961807,0.097887725,-0.16599661,0.3658607
1302973614,0.100859165,-0.16752642,0.361409
1302985682,0.100859165,-0.16752642,0.38069963
1302997667,0.1038306,-0.16140716,0.3554734
1303009653,0.100859165,-0.17517549,0.36882848
1303057455,0.09491629,-0.16599661,0.3628929
1303081808,0.0874877,-0.16140716,0.37773186
1303093653,0.09343058,-0.16140716,0.37179625
1303117655,0.100859165,-0.15528789,0.36882848
1303140909,0.09343058,-0.16140716,0.36882848
1303153793,0.10531632,-0.16599661,0.36734456
1303164960,0.09343058,-0.17211588,0.37773186
1303180140,0.0874877,-0.16140716,0.37179625
1303192335,0.09491629,-0.17976494,0.37328017
1303204968,0.07560195,-0.17976496,0.38218355
1303217254,0.07560195,-0.15987734,0.38218355
1303228859,0.09343058,-0.1568177,0.36882848
1303252895,0.09343058,-0.15987733,0.36734456
1303265751,0.0785734,-0.14916863,0.36882848
1303277680,0.086001985,-0.13998972,0.37328017
1303301702,0.086001985,-0.15987733,0.37921575
1303328218,0.09343058,-0.16140716,0.37773186
1303339984,0.08154483,-0.15222827,0.37476408
1303354373,0.09194486,-0.15528789,0.36882848
1303365655,0.100859165,-0.16140716,0.38366744
1303377589,0.09343058,-0.15528789,0.3599251
1303388869,0.099373445,-0.15987733,0.36882848
1303427759,0.10828775,-0.15528789,0.37773186
1303441142,0.084516264,-0.15222827,0.38960302
1303452864,0.099373445,-0.14916861,0.36882848
1303465278,0.08897342,-0.16599661,0.36734456
1303489162,0.0874877,-0.15528789,0.37773186
1303500873,0.09343058,-0.1568177,0.37328017
1303513232,0.099373445,-0.14304934,0.37328017
1303524848,0.100859165,-0.1476388,0.37476408
1303537311,0.10531632,-0.16293697,0.36882848
1303549293,0.10531632,-0.1568177,0.37921575
1303561661,0.08154483,-0.15222827,0.37179625
1303573713,0.09343058,-0.15528789,0.38069963
1303596891,0.083030544,-0.16293699,0.36734456
1303609272,0.09343058,-0.16752642,0.361409
1303620906,0.086001985,-0.15987733,0.3628929
1303633228,0.097887725,-0.15528789,0.37773186
1303644870,0.08897342,-0.15375806,0.37328017
1303668906,0.09491629,-0.14916861,0.37328017
1303692776,0.086001985,-0.16293697,0.37476408
1303705033,0.0874877,-0.15834752,0.37476408
1303716917,0.086001985,-0.16905624,0.37328017
1303741697,0.099373445,-0.1568177,0.38663524
1303753678,0.086001985,-0.14304934,0.37328017
1303779908,0.0874877,-0.15222825,0.38663524
1303792883,0.09194486,-0.16599661,0.3599251
1303804931,0.09491629,-0.15987733,0.37624794
1303819741,0.08897342,-0.1568177,0.36734456
1303836153,0.086001985,-0.15375806,0.3628929
1303848256,0.08897342,-0.16293697,0.37921575
1303873220,0.08897342,-0.1568177,0.38218355
1303897145,0.08897342,-0.1568177,0.36734456
1303908925,0.097887725,-0.15528789,0.37476408
1303921667,0.09194486,-0.15222825,0.37476408
1303933590,0.0874877,-0.16599661,0.36882848
1303945730,0.099373445,-0.14916861,0.37328017
1303980757,0.07708768,-0.14763881,0.37773186
1303996020,0.0874877,-0.16599661,0.361409
1304008456,0.100859165,-0.15528789,0.37476408
1304021013,0.086001985,-0.1476388,0.37328017
1304033607,0.0874877,-0.16140716,0.37773186
1304057441,0.09491629,-0.14916861,0.36734456
1304068848,0.08897342,-0.16293697,0.37328017
1304081250,0.097887725,-0.15528789,0.38366744
1304092896,0.07560195,-0.14916863,0.37921575
1304105228,0.099373445,-0.16293697,0.3628929
1304129572,0.084516264,-0.14151955,0.37179625
1304141621,0.09491629,-0.15987733,0.37328017
1304169561,0.097887725,-0.16599661,0.3658607
1304180956,0.09194486,-0.15834752,0.36882848
1304209396,0.09343058,-0.15528789,0.37179625
1304257833,0.09194486,-0.15834752,0.37179625
1304268785,0.097887725,-0.14610898,0.37179625
1304281597,0.08154483,-0.16905625,0.37773186
1304292787,0.10234488,-0.15375806,0.38218355
1304305412,0.086001985,-0.1568177,0.36882848
1304329590,0.10234488,-0.16293697,0.37624794
1304353570,0.09194486,-0.15834752,0.37179625
1304377591,0.09343058,-0.15222825,0.37476408
1304401230,0.07560195,-0.15987734,0.36882848
1304425417,0.09343058,-0.16599661,0.37328017
1304436902,0.09343058,-0.15222825,0.37773186
1304449615,0.09194486,-0.16599661,0.38069963
1304460893,0.086001985,-0.15375806,0.38218355
1304473562,0.097887725,-0.15222825,0.37773186
1304484857,0.100859165,-0.16599661,0.3599251
1304499711,0.10828775,-0.17517549,0.37773186
1304512423,0.09194486,-0.16752642,0.37773186
1304539836,0.1038306,-0.16599661,0.361409
1304552219,0.100859165,-0.17517549,0.3554734
1304563987,0.09491629,-0.13998972,0.37328017
1304577415,0.10828775,-0.15222825,0.361409
1304601053,0.083030544,-0.14916863,0.37328017
1304627868,0.0874877,-0.15528789,0.38069963
1304640498,0.097887725,-0.16752642,0.38069963
1304652886,0.09343058,-0.15528789,0.3658607
1304665542,0.084516264,-0.17211589,0.36882848
1304677148,0.086001985,-0.15375806,0.38663524
1304689287,0.100859165,-0.15222825,0.37773186
1304715888,0.08897342,-0.16905624,0.36882848
1304729270,0.099373445,-0.14916861,0.37624794
1304741141,0.100859165,-0.16752642,0.37179625
1304753248,0.08897342,-0.16905624,0.3599251
1304765417,0.09343058,-0.15987733,0.36882848
1304792146,0.08897342,-0.14916861,0.36882848
1304804366,0.09491629,-0.17517549,0.36882848
1304819717,0.08897342,-0.1476388,0.3628929
1304833446,0.0874877,-0.17823513,0.37476408
1304844859,0.099373445,-0.16293697,0.36882848
1304857565,0.08154483,-0.16140717,0.37179625
1304917285,0.08897342,-0.16293697,0.37624794
1304929321,0.08154483,-0.15222827,0.3658607
1304941014,0.09343058,-0.16599661,0.3628929
1304953341,0.086001985,-0.16905624,0.37624794
1304965326,0.09491629,-0.16599661,0.38663524
1304988792,0.09343058,-0.15987733,0.37624794
1305012889,0.08154483,-0.15834753,0.3599251
1305025451,0.0874877,-0.15834752,0.38069963
1305037032,0.09343058,-0.15834752,0.37476408
1305049205,0.0874877,-0.16140716,0.37476408
1305060891,0.086001985,-0.15375806,0.37624794
1305085691,0.086001985,-0.16293697,0.36882848
1305100056,0.09343058,-0.16905624,0.37624794
1305124907,0.08897342,-0.16905624,0.38218355
1305137660,0.09343058,-0.16599661,0.36882848
1305149667,0.09491629,-0.16599661,0.37624794
1305177287,0.09194486,-0.17211588,0.37179625
1305188863,0.09343058,-0.15375806,0.36734456
1305201292,0.083030544,-0.15681772,0.37921575
1305212966,0.08897342,-0.14916861,0.37624794
1305229027,0.09491629,-0.15375806,0.38663524
1305241326,0.083030544,-0.16293699,0.37328017
1305289790,0.069659084,-0.16293699,0.37624794
1305313539,0.099373445,-0.16905624,0.36882848
1305337804,0.0874877,-0.16752642,0.37476408
1305349644,0.09491629,-0.16599661,0.37624794
1305373613,0.09343058,-0.15834752,0.37773186
1305385782,0.09343058,-0.14916861,0.37921575
1305396988,0.084516264,-0.15834753,0.3658607
1305409801,0.07560195,-0.14763881,0.3599251
1305421620,0.08154483,-0.15834753,0.37773186
1305445019,0.0874877,-0.16599661,0.38069963
1305469646,0.083030544,-0.16599663,0.38663524
1305481762,0.07560195,-0.15681772,0.38218355
1305505827,0.08154483,-0.1552879,0.3658607
1305541147,0.09343058,-0.16293697,0.38663524
1305555957,0.086001985,-0.1568177,0.36882848
1305569446,0.0874877,-0.17517549,0.37476408
1305581008,0.0785734,-0.16293699,0.37921575
1305593244,0.084516264,-0.16752644,0.38069963
1305605010,0.084516264,-0.16752644,0.37476408
1305632208,0.07560195,-0.15681772,0.38663524
1305643983,0.084516264,-0.1552879,0.37773186
1305656396,0.09491629,-0.16293697,0.37921575
1305681565,0.09343058,-0.17364568,0.37921575
1305692847,0.083030544,-0.14763881,0.36882848
1305705568,0.09343058,-0.17211588,0.3658607
1305716856,0.083030544,-0.16905625,0.36882848
1305744794,0.083030544,-0.15681772,0.3599251
1305756950,0.09343058,-0.17211588,0.38069963
1305769820,0.083030544,-0.15681772,0.36734456
1305781015,0.09343058,-0.16140716,0.36882848
1305793437,0.08897342,-0.15987733,0.36882848
1305819972,0.097887725,-0.16752642,0.37476408
1305832783,0.11125919,-0.15987733,0.36882848
1305857429,0.099373445,-0.14916861,0.37328017
1305868884,0.09343058,-0.16905624,0.37624794
1305905233,0.09491629,-0.16293697,0.3628929
1305929806,0.1038306,-0.16752642,0.37476408
1305941709,0.10828775,-0.15528789,0.38069963
1305953833,0.11125919,-0.17823513,0.36882848
1305965298,0.1038306,-0.16599661,0.37773186
1305977670,0.10234488,-0.1476388,0.36882848
1305989674,0.10531632,-0.16293697,0.37921575
1306017651,0.10977347,-0.16905624,0.36882848
1306029648,0.114230625,-0.16140716,0.37476408
1306041654,0.10234488,-0.14916861,0.37921575
1306052830,0.1038306,-0.16140716,0.36882848
1306065647,0.10531632,-0.15987733,0.3628929
1306089304,0.10234488,-0.16293697,0.38663524
1306100831,0.09343058,-0.15834752,0.37179625
1306124945,0.10828775,-0.1476388,0.38069963
1306137441,0.09343058,-0.16140716,0.37476408
1306149579,0.11125919,-0.15528789,0.36882848
1306161683,0.11125919,-0.16599661,0.37328017
1306172826,0.1038306,-0.15222825,0.37476408
1306196829,0.10234488,-0.1568177,0.37921575
1306220861,0.10234488,-0.15987733,0.35844123
1306233244,0.10531632,-0.1568177,0.3881191
1306257753,0.09343058,-0.15375806,0.3599251
1306316970,0.099373445,-0.16599661,0.37328017
1306329611,0.10828775,-0.15222825,0.37773186
1306340878,0.100859165,-0.15222825,0.36882848
1306353279,0.11125919,-0.14610898,0.37773186
