timestamp,heartbeat_time,telem_time,rxerrors,fixed,type,rssi,remote_rssi,noise,remote_noise,txbuf,system_id,component_id
1244213463,1244213463,0,0,0,0,0,0,0,0,0,0,0
1245104981,1245104981,0,0,0,0,0,0,0,0,0,0,0
1246104401,1246104401,0,0,0,0,0,0,0,0,0,0,0
1247256150,1247256150,0,0,0,0,0,0,0,0,0,0,0
1248104700,1248104700,0,0,0,0,0,0,0,0,0,0,0
1249155877,1249155877,0,0,0,0,0,0,0,0,0,0,0
1251104430,1251104430,0,0,0,0,0,0,0,0,0,0,0
1253104230,1253104230,0,0,0,0,0,0,0,0,0,0,0
1254104459,1254104459,0,0,0,0,0,0,0,0,0,0,0
1255104228,1255104228,0,0,0,0,0,0,0,0,0,0,0
1256104367,1256104367,0,0,0,0,0,0,0,0,0,0,0
1257153464,1257153464,0,0,0,0,0,0,0,0,0,0,0
1258104374,1258104374,0,0,0,0,0,0,0,0,0,0,0
1259105125,1259105125,0,0,0,0,0,0,0,0,0,0,0
1260104204,1260104204,0,0,0,0,0,0,0,0,0,0,0
1261153466,1261153466,0,0,0,0,0,0,0,0,0,0,0
1262104392,1262104392,0,0,0,0,0,0,0,0,0,0,0
1263104125,1263104125,0,0,0,0,0,0,0,0,0,0,0
1264097496,1264097496,0,0,0,0,0,0,0,0,0,0,0
1265097598,1265097598,0,0,0,0,0,0,0,0,0,0,0
1266099870,1266099870,0,0,0,0,0,0,0,0,0,0,0
1267117514,1267117514,0,0,0,0,0,0,0,0,0,0,0
1268097577,1268097577,0,0,0,0,0,0,0,0,0,0,0
1269105453,1269105453,0,0,0,0,0,0,0,0,0,0,0
1270107695,1270107695,0,0,0,0,0,0,0,0,0,0,0
1271105680,1271105680,0,0,0,0,0,0,0,0,0,0,0
1272307950,1272307950,0,0,0,0,0,0,0,0,0,0,0
1273108005,1273108005,0,0,0,0,0,0,0,0,0,0,0
1274097013,1274097013,0,0,0,0,0,0,0,0,0,0,0
1275108065,1275108065,0,0,0,0,0,0,0,0,0,0,0
1276113815,1276113815,0,0,0,0,0,0,0,0,0,0,0
1277108079,1277108079,0,0,0,0,0,0,0,0,0,0,0
1278107879,1278107879,0,0,0,0,0,0,0,0,0,0,0
1279104870,1279104870,0,0,0,0,0,0,0,0,0,0,0
1280205462,1280205462,0,0,0,0,0,0,0,0,0,0,0
1281108454,1281108454,0,0,0,0,0,0,0,0,0,0,0
1282108649,1282108649,0,0,0,0,0,0,0,0,0,0,0
1283108162,1283108162,0,0,0,0,0,0,0,0,0,0,0
1284107614,1284107614,0,0,0,0,0,0,0,0,0,0,0
1285107833,1285107833,0,0,0,0,0,0,0,0,0,0,0
1286205586,1286205586,0,0,0,0,0,0,0,0,0,0,0
1287156007,1287156007,0,0,0,0,0,0,0,0,0,0,0
1288107883,1288107883,0,0,0,0,0,0,0,0,0,0,0
1289105455,1289105455,0,0,0,0,0,0,0,0,0,0,0
1290107973,1290107973,0,0,0,0,0,0,0,0,0,0,0
1291107726,1291107726,0,0,0,0,0,0,0,0,0,0,0
1292107949,1292107949,0,0,0,0,0,0,0,0,0,0,0
1293105505,1293105505,0,0,0,0,0,0,0,0,0,0,0
1294108041,1294108041,0,0,0,0,0,0,0,0,0,0,0
1295205507,1295205507,0,0,0,0,0,0,0,0,0,0,0
1296156434,1296156434,0,0,0,0,0,0,0,0,0,0,0
1297105498,1297105498,0,0,0,0,0,0,0,0,0,0,0
1298107944,1298107944,0,0,0,0,0,0,0,0,0,0,0
1299156565,1299156565,0,0,0,0,0,0,0,0,0,0,0
1300157626,1300157626,0,0,0,0,0,0,0,0,0,0,0
1301205508,1301205508,0,0,0,0,0,0,0,0,0,0,0
1302107666,1302107666,0,0,0,0,0,0,0,0,0,0,0
1303107851,1303107851,0,0,0,0,0,0,0,0,0,0,0
1304105482,1304105482,0,0,0,0,0,0,0,0,0,0,0
1305107694,1305107694,0,0,0,0,0,0,0,0,0,0,0
1306108391,1306108391,0,0,0,0,0,0,0,0,0,0,0
1307125462,1307125462,0,0,0,0,0,0,0,0,0,0,0
1308107644,1308107644,0,0,0,0,0,0,0,0,0,0,0
1309107736,1309107736,0,0,0,0,0,0,0,0,0,0,0
1310108059,1310108059,0,0,0,0,0,0,0,0,0,0,0
1311161499,1311161499,0,0,0,0,0,0,0,0,0,0,0
1312155969,1312155969,0,0,0,0,0,0,0,0,0,0,0
1313100125,1313100125,0,0,0,0,0,0,0,0,0,0,0
1314100353,1314100353,0,0,0,0,0,0,0,0,0,0,0
1315105484,1315105484,0,0,0,0,0,0,0,0,0,0,0
1316100097,1316100097,0,0,0,0,0,0,0,0,0,0,0
1317249535,1317249535,0,0,0,0,0,0,0,0,0,0,0
1318149517,1318149517,0,0,0,0,0,0,0,0,0,0,0
1319205546,1319205546,0,0,0,0,0,0,0,0,0,0,0
1320105463,1320105463,0,0,0,0,0,0,0,0,0,0,0
1321108512,1321108512,0,0,0,0,0,0,0,0,0,0,0
1322105733,1322105733,0,0,0,0,0,0,0,0,0,0,0
1323157528,1323157528,0,0,0,0,0,0,0,0,0,0,0
1324108511,1324108511,0,0,0,0,0,0,0,0,0,0,0
1325205616,1325205616,0,0,0,0,0,0,0,0,0,0,0
1326107722,1326107722,0,0,0,0,0,0,0,0,0,0,0
1327157489,1327157489,0,0,0,0,0,0,0,0,0,0,0
1328205484,1328205484,0,0,0,0,0,0,0,0,0,0,0
1329105575,1329105575,0,0,0,0,0,0,0,0,0,0,0
1330107694,1330107694,0,0,0,0,0,0,0,0,0,0,0
1331107922,1331107922,0,0,0,0,0,0,0,0,0,0,0
1332107899,1332107899,0,0,0,0,0,0,0,0,0,0,0
1333107864,1333107864,0,0,0,0,0,0,0,0,0,0,0
1334205643,1334205643,0,0,0,0,0,0,0,0,0,0,0
1335157553,1335157553,0,0,0,0,0,0,0,0,0,0,0
1336105759,1336105759,0,0,0,0,0,0,0,0,0,0,0
1338108234,1338108234,0,0,0,0,0,0,0,0,0,0,0
1339157547,1339157547,0,0,0,0,0,0,0,0,0,0,0
1340201538,1340201538,0,0,0,0,0,0,0,0,0,0,0
1341157463,1341157463,0,0,0,0,0,0,0,0,0,0,0
1344107741,1344107741,0,0,0,0,0,0,0,0,0,0,0
1345101582,1345101582,0,0,0,0,0,0,0,0,0,0,0
