timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
1261699383,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.02362914,-0.08950462,-1.2861111,-0.45440152,0.04551544,-5.1455574,0.0,0.0,0.0
1261799943,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.038328838,-0.10696668,-1.2861111,-0.4919792,-0.0077224295,-5.1126413,0.0,0.0,0.0
1261899521,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.050227214,-0.123885155,-1.2861111,-0.46740496,0.02119038,-5.1061177,0.0,0.0,0.0
1262003805,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.062635206,-0.14316463,-1.2861111,-0.4523181,-0.04577758,-5.181696,0.0,0.0,0.0
1262103908,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.06914022,-0.16492471,-1.2861111,-0.39673546,-0.11295182,-5.269274,0.0,0.0,0.0
1262203534,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.07475011,-0.18859553,-1.2861111,-0.3708999,-0.13707373,-5.3426595,0.0,0.0,0.0
1262307613,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.072456144,-0.21915278,-1.2861111,-0.3182604,-0.21717966,-5.378514,0.0,0.0,0.0
1262407735,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.06802676,-0.24969825,-1.2861111,-0.2688032,-0.2744493,-5.448429,0.0,0.0,0.0
1262507433,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.05498774,-0.28000817,-1.2861111,-0.22250454,-0.2855583,-5.4506087,0.0,0.0,0.0
1262611386,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.03986449,-0.31042862,-1.2861111,-0.18513012,-0.28398865,-5.425312,0.0,0.0,0.0
1262711698,6.297444,-9.511015,-30.392174,-0.11049406,0.0,-0.01572256,-0.33974466,-1.2861111,-0.15671909,-0.28190026,-5.421607,0.0,0.0,0.0
