timestamp,roll,pitch,yaw,thrust
1253338062,-0.019067015,0.0060552,0.010882088,0.5150415
1253382069,-0.04796618,0.010899949,0.012044873,0.51819074
1253422051,-0.034633458,0.01590491,0.012488566,0.51794946
1253462001,-0.03929941,-0.0024765814,0.013815012,0.5216797
1253506000,-0.060758103,0.0014260825,0.014338121,0.5234532
1253546115,-0.038026668,0.020178946,0.0137001,0.5192765
1253586017,-0.070966065,0.022906415,0.013755882,0.5237027
1253630003,-0.062420096,0.04178485,0.012853151,0.52398264
1253674009,-0.04308631,0.027968738,0.012522672,0.5229778
1253714007,-0.0338763,0.040067066,0.01141298,0.5248373
1253758040,-0.045084618,0.034212977,0.0112943435,0.52467406
1253802020,-0.030925052,0.029611647,0.0108124,0.52457213
1253842001,-0.056440886,0.019326327,0.010645015,0.5252925
1253882001,-0.05132509,0.026313717,0.009952908,0.5248487
1253925997,-0.050422005,0.047036856,0.008442728,0.5248131
1253966004,-0.024003634,0.056434296,0.0070850016,0.52481306
1254006014,-0.03146619,0.03458604,0.006830404,0.52883166
1254046007,-0.03962763,0.03277473,0.006062097,0.52929556
1254085997,-0.05726998,0.04151021,0.0055729863,0.5295819
1254130044,-0.063623086,0.022596471,0.0053040907,0.5291807
1254170060,-0.0503468,0.024371903,0.004707082,0.53352904
1254218055,-0.051154945,9.603542e-05,0.004488546,0.5354136
1254258088,-0.035727102,0.019765384,0.0036736822,0.532151
1254302005,-0.053392503,-3.713458e-05,0.0036760645,0.5351338
1254346026,-0.046252333,0.0021421837,0.003160878,0.53583425
1254390046,-0.037115477,-0.0093297055,0.0020295705,0.5346564
1254434063,-0.047742,-0.007764015,0.0010278412,0.5329547
1254474014,-0.029471988,-0.0027652867,-6.64076e-05,0.5338596
1254518040,0.0077049434,0.011508407,-0.0013659089,0.5296789
1254558019,-0.032613438,-0.023596922,-0.0015085402,0.53395134
1254602050,-0.037234854,0.004010272,-0.002722606,0.5304051
1254642046,-0.030020367,0.0066857515,-0.0040403935,0.5269822
1254686038,-0.042382017,0.028323716,-0.005067926,0.5268478
1254726007,-0.030431185,0.027311696,-0.0062406734,0.5282412
1254770080,-0.046729296,0.044473626,-0.0075883097,0.52788186
1254810037,-0.059391074,0.034326933,-0.008433279,0.5284711
1254854043,-0.06122049,0.06678327,-0.009774971,0.5257643
1254894016,-0.063784495,0.07403092,-0.011141101,0.5265187
1254938056,-0.050416015,0.08286476,-0.012959178,0.5222799
1254978064,-0.07133703,0.085748434,-0.013611999,0.5227924
1255022027,-0.06843805,0.092764944,-0.015041662,0.5207768
1255062016,-0.054604605,0.09933025,-0.01602515,0.5187282
1255106068,-0.040836494,0.08872912,-0.016753621,0.51732886
1255146048,-0.050970655,0.06020978,-0.016704606,0.51826024
1255190037,-0.06503571,0.071467295,-0.016848769,0.5175895
1255230017,-0.06650053,0.06481136,-0.0163838,0.51582277
1255274093,-0.051315602,0.050615244,-0.015756827,0.51610297
1255314058,-0.052886523,0.03162823,-0.014918918,0.51831967
1255358038,-0.026626756,0.029923785,-0.014299702,0.51395637
1255398031,-0.031898066,0.022744305,-0.0129071055,0.51237404
1255437996,-0.016099641,0.0140058715,-0.011730232,0.511249
1255477999,-0.025017917,0.015893748,-0.010316283,0.5104148
1255522058,-0.020390406,0.0011086247,-0.008833468,0.510539
1255562061,-0.027246892,0.0033420525,-0.0074945446,0.50826955
1255602012,-0.00022110925,0.0023693137,-0.0064004497,0.5073906
1255645993,-0.008358105,0.011722396,-0.004306221,0.50440896
1255686006,0.024451103,0.00420802,-0.0030326096,0.50389266
1255729994,0.016777938,-0.023233918,-0.00050820666,0.50751215
1255770023,0.031732384,0.008488951,0.000834307,0.5002786
1255813993,0.04596222,0.012364721,0.0024491656,0.49587688
1255857993,0.057850044,0.025470817,0.003856195,0.49423042
1255902024,0.06689875,0.024560617,0.004568411,0.49533737
1255942008,0.08939914,0.048908368,0.004714621,0.4935788
1255981997,0.054609284,0.03629723,0.005488552,0.4992077
1256026011,0.10555672,0.06652498,0.0037812567,0.49475327
1256065998,0.12496343,0.08280855,0.0023875874,0.49288908
1256106006,0.13733177,0.097599156,0.0007009019,0.49203363
1256150015,0.15276495,0.12337478,-0.0015310203,0.4930621
1256193998,0.1567888,0.11606056,-0.0034730325,0.49459708
1256234011,0.15791526,0.12727511,-0.0062621944,0.4931562
1256274005,0.13327904,0.15777075,-0.008860321,0.49177957
1256318014,0.12462413,0.15983403,-0.011635806,0.49444765
1256362011,0.14314318,0.14872578,-0.013796577,0.49577793
1256406005,0.13723448,0.1629042,-0.016645106,0.49435094
1256450088,0.10844872,0.15778404,-0.018391274,0.49481323
1256490014,0.108071275,0.18884182,-0.021684231,0.49125946
1256534043,0.11326533,0.18860659,-0.024183115,0.49239618
1256574051,0.120955154,0.22036532,-0.027641045,0.49287418
1256618048,0.0699302,0.19568302,-0.028600484,0.4956692
1256658022,0.05995366,0.23209372,-0.031815216,0.49103138
1256702035,0.084782645,0.19400981,-0.033099983,0.4933909
1256742014,0.08090775,0.20190279,-0.03472746,0.49287832
1256786052,0.09366671,0.19246589,-0.036019232,0.49413565
1256826021,0.066762894,0.15404887,-0.034268692,0.4935378
1256870038,0.097875796,0.15539789,-0.03451578,0.49312544
1256910024,0.061209965,0.14166404,-0.032119025,0.49431303
1256954051,0.0725407,0.14734101,-0.031107692,0.49326885
1256994033,0.04308474,0.14124447,-0.028146548,0.49898547
1257038044,0.015630202,0.11673173,-0.024162088,0.50019383
1257078062,0.0059370208,0.11923762,-0.021647766,0.50477195
1257122022,-0.024863726,0.1142533,-0.018040095,0.50874716
1257162016,-0.021851966,0.13198523,-0.015795767,0.50956124
1257202007,-0.021846274,0.117278606,-0.01213131,0.5104376
1257246048,-0.043971334,0.12655374,-0.008226531,0.51174414
1257290035,-0.008600555,0.15901978,-0.006838895,0.5063883
1257330012,0.0029961606,0.1416848,-0.0041110613,0.5045479
1257374048,-0.009046391,0.15714514,-0.0022574423,0.50171274
1257414061,0.003854898,0.1463399,-0.0016999352,0.50165623
1257458033,0.0145412395,0.16358232,-0.0023998823,0.49724543
1257498019,0.019180542,0.11387931,-0.0010508469,0.50476754
1257542107,0.0453531,0.12969007,-0.0027003055,0.49922872
1257582057,0.013707387,0.09030231,-0.0008330371,0.5029564
1257626259,-0.005016184,0.06901981,0.0004275741,0.50484836
1257666014,0.0104067465,0.084841296,-9.5683965e-05,0.499842
1257710060,0.014529842,0.06743771,0.0009651673,0.5036512
1257750056,0.020981794,0.06040991,0.0013945568,0.50712293
1257794055,0.004711574,0.050513994,0.0027025202,0.5079023
1257834006,-0.0003790849,0.044264767,0.0034514896,0.5132205
1257878099,0.0011671188,0.025615633,0.0043190606,0.5135238
1257918035,0.03760098,0.046483718,0.0028686058,0.5089097
1257962052,0.043436617,0.041172475,0.0028870574,0.50844723
1258002002,0.05794386,0.04395252,0.0018150929,0.508565
1258046062,0.062035963,0.042189535,0.0013044162,0.5084102
1258086068,0.108607575,0.057885658,-0.0007430738,0.5007802
1258130053,0.067770734,0.056937277,-0.00068881427,0.5057162
1258170026,0.055298492,0.032251433,7.1513066e-05,0.5060636
1258214077,0.053661097,0.014438522,0.0008260477,0.5096419
1258258048,0.04764489,-0.012937315,0.0014831129,0.5118113
1258302046,0.012104427,0.0033038028,0.0013543015,0.51119447
1258342078,0.02902521,0.010370486,0.00092725584,0.5089319
1258386007,-0.0077863345,0.0021195733,0.002701923,0.51464856
1258426109,-0.019517764,0.030664904,0.0024779756,0.51389277
1258470028,-0.01097326,0.017043523,0.0038681454,0.5128198
1258510068,-0.05211889,0.0071671857,0.0059180567,0.5153709
1258553999,-0.057564292,0.01583119,0.0068757343,0.51489455
1258594036,-0.047653623,0.037505098,0.0068419753,0.5114046
1258638100,-0.060867783,0.02518254,0.008246767,0.51347184
1258678064,-0.054287225,0.037934426,0.008216087,0.512575
1258718067,-0.030117095,0.0364873,0.008697897,0.5143304
1258758012,-0.06235163,0.028842798,0.009861206,0.5153651
1258802047,-0.055745967,0.027073834,0.010564898,0.5157943
1258842027,-0.041671794,0.027094293,0.010979037,0.51287997
1258886089,-0.06442704,0.028107341,0.011693447,0.51590735
1258926002,-0.08137656,0.05710791,0.011184474,0.511209
1258970056,-0.09288221,0.052597705,0.012198648,0.51482755
1259010037,-0.08903342,0.07217853,0.011573883,0.5154607
1259054037,-0.10329327,0.07017246,0.011344621,0.51850265
1259093999,-0.10756089,0.06915469,0.011131276,0.52256215
1259138048,-0.123597965,0.04687873,0.01166684,0.52607185
1259178028,-0.13991928,0.050783046,0.01122372,0.5261207
1259222039,-0.14181387,0.034254283,0.011900293,0.5293458
1259262017,-0.123317644,0.0049324944,0.012777384,0.5286018
1259306018,-0.10527939,0.035704926,0.011758466,0.52919626
1259346039,-0.06935609,0.01759294,0.011694682,0.5258289
1259390032,-0.07381622,-0.0011379439,0.012301588,0.52644414
1259430017,-0.019538173,-0.00040626887,0.011421609,0.52067655
1259474050,-0.022411657,-0.008848865,0.011732835,0.5207182
1259514033,0.01861597,-0.0013664268,0.010728357,0.5176274
1259558038,0.0226125,-0.022957576,0.010541088,0.51636595
1259598015,0.036763255,-0.008009559,0.00971332,0.51214474
1259642103,0.05232184,-0.022460207,0.008983844,0.5122174
1259682049,-0.004048859,-0.031727705,0.009131456,0.5138619
1259726044,0.04816421,-0.0025649527,0.007120478,0.5076146
1259766023,0.024801474,-0.0020893505,0.006716978,0.5096357
1259810052,0.027034909,0.0105420025,0.0057827355,0.5072544
1259850061,-0.003112195,0.01343925,0.0057617216,0.5097622
1259894031,0.031190442,0.031924687,0.0053281495,0.50599444
1259934030,0.042362466,0.028407536,0.0053391093,0.50898737
1259978112,0.039526656,0.044375546,0.005327583,0.5061779
1260018064,0.023275986,0.033598606,0.0057018697,0.50896204
1260062046,0.017437814,0.043893866,0.006318916,0.5070951
1260102016,0.031034788,0.039077852,0.0065954593,0.50788784
1260146066,0.031420562,0.05575092,0.006390494,0.50621
1260190046,0.023601307,0.069559366,0.0061458778,0.5060002
1260230043,0.014824638,0.06939629,0.006279271,0.50505596
1260270018,0.024419388,0.089310534,0.005423438,0.5036101
1260309996,0.04369129,0.09267092,0.004675124,0.50195146
1260350000,0.043866955,0.06255102,0.005178095,0.5033752
1260394045,0.036165178,0.092114784,0.0046830242,0.5038514
1260433999,0.0505404,0.07204431,0.0041696765,0.50559825
1260478055,0.044673797,0.07644222,0.0035084125,0.5030902
1260518003,0.091676384,0.08191052,0.0018910065,0.497529
1260562102,0.07214581,0.06701807,0.0022098245,0.5006719
1260602010,0.08980617,0.07970375,0.001237837,0.49519962
1260646000,0.11553123,0.07930894,0.00041676353,0.49665514
1260685995,0.12407675,0.10719541,-0.0008761758,0.49105036
1260730002,0.14706887,0.076869525,-0.0011830203,0.49183553
1260770024,0.114080586,0.08011172,-0.0016974669,0.4938284
1260810006,0.1195343,0.08772656,-0.0029101234,0.49136555
1260854001,0.09169922,0.0788435,-0.0029028195,0.49837333
1260894014,0.13081384,0.09110281,-0.0049182633,0.4935817
1260934058,0.069300435,0.061358787,-0.0039529083,0.5006339
1260974069,0.04281872,0.07847337,-0.0047805193,0.50074387
1261018001,0.040019356,0.0972962,-0.0060894946,0.49854884
1261057996,0.032979608,0.09809524,-0.005678552,0.49880898
1261102019,-0.026850784,0.11047681,-0.0045868563,0.5033452
1261142026,-0.07867578,0.098983034,-0.0025469505,0.5052713
1261182051,-0.08645884,0.123295546,-0.0022695588,0.5017191
1261222055,-0.10920932,0.14525495,-0.001817024,0.5060723
1261266009,-0.14497454,0.1369522,-0.0004502922,0.5079687
1261305998,-0.1550268,0.15934178,-0.00036634388,0.50713706
1261350047,-0.16936547,0.13566858,0.0011068758,0.5127259
1261390038,-0.18960968,0.13417289,0.0018263687,0.5152521
1261430093,-0.19155398,0.13014017,0.0019708266,0.5152108
1261474004,-0.23982656,0.12681803,0.0031859616,0.52083915
1261518040,-0.22275306,0.1424374,0.0025072126,0.5185903
1261558039,-0.21061632,0.15646127,0.0018783243,0.51610833
1261602021,-0.23525102,0.12298909,0.002642752,0.52079433
1261642006,-0.25421292,0.12842292,0.0023162132,0.521509
1261686057,-0.24894819,0.108374484,0.0020690556,0.5257542
1261726003,-0.23198748,0.10853168,0.0018056533,0.5267025
1261770007,-0.21925652,0.17542338,0.00073885964,0.52147907
1261810001,-0.21388929,0.15711819,0.0013577433,0.52309906
1261854035,-0.18663074,0.16611291,0.0016086375,0.5202777
1261893993,-0.1352731,0.16203907,0.0007397366,0.5199987
1261938008,-0.15547906,0.12087316,0.0012089796,0.52311414
1261978003,-0.171325,0.074074276,0.0007433507,0.5248097
1262022015,-0.17436586,0.019774718,0.0003464305,0.52966833
1262062002,-0.20240778,-0.011493973,0.00060053234,0.5347703
1262106004,-0.24520445,-0.0790126,0.0014451914,0.5375004
1262146002,-0.25529507,-0.08416802,0.0023292385,0.5413704
1262186048,-0.24380875,-0.090679154,0.0036564216,0.54249793
1262230004,-0.27693126,-0.112768665,0.005302721,0.5467684
1262270085,-0.2984943,-0.14054106,0.006513546,0.54815024
1262310041,-0.28380668,-0.13790706,0.007738905,0.5476268
1262350006,-0.2759764,-0.13076094,0.008886481,0.5499506
1262390008,-0.28184488,-0.13130641,0.009356186,0.55132633
1262429999,-0.270494,-0.15117934,0.00972819,0.55204564
1262474036,-0.23797718,-0.14717925,0.0102857,0.55232364
1262514029,-0.23434018,-0.15495285,0.010342668,0.5549632
1262558026,-0.21295737,-0.1536695,0.010444992,0.55355453
1262598024,-0.18920058,-0.15733749,0.01045813,0.551965
1262642029,-0.19051652,-0.17007393,0.010372566,0.55340594
1262682055,-0.16972859,-0.1517867,0.01081441,0.5525301
1262726000,-0.1535829,-0.15542038,0.012041044,0.55353147
1262766024,-0.13036354,-0.13787444,0.012293609,0.55177283
1262810054,-0.1194581,-0.12294547,0.012813396,0.5502665
1262850039,-0.11986819,-0.12130291,0.012871617,0.5500621
1262894014,-0.1007707,-0.08945162,0.013585905,0.5470657
1262934006,-0.10574474,-0.09256314,0.013899379,0.5486211
1262978035,-0.080730565,-0.075062215,0.014357574,0.54707795
1263018004,-0.06427327,-0.05296093,0.014650246,0.54437333
1263061997,-0.08997695,-0.067927495,0.014735875,0.5456812
1263101999,-0.06660026,-0.06314282,0.014615685,0.5442001
1263146001,-0.0722444,-0.06554787,0.014875243,0.54417765
1263186014,-0.055288017,-0.056702375,0.014602147,0.5443283
1263230018,-0.033688694,-0.05185373,0.014673611,0.5431835
1263270008,-0.01980637,-0.024990583,0.0150552355,0.5421886
1263314003,-0.038468912,-0.046944562,0.014814523,0.54597664
1263354008,-0.041836616,-0.0368256,0.01477127,0.5450026
1263398017,-0.037566394,-0.029237403,0.015093921,0.54692477
1263438006,-0.052950785,-0.05114556,0.01511972,0.54724663
1263481997,-0.047183838,-0.02217944,0.0152196735,0.54410434
1263521999,-0.06316823,-0.02388449,0.01489105,0.54109263
1263566006,-0.06934131,-0.020552563,0.014221022,0.5420669
1263606007,-0.07068825,-0.0047434913,0.013859193,0.5410952
1263649999,-0.07045534,-0.018386897,0.012888997,0.5418959
1263689999,-0.09363746,-0.008368596,0.012575254,0.5424568
1263734001,-0.09135779,-0.0052859313,0.012056242,0.5421528
1263774039,-0.085189424,-0.0011822066,0.011287359,0.5418879
1263814046,-0.081672855,-0.00034902853,0.010795298,0.5409678
1263858004,-0.07732816,-0.021295987,0.009937787,0.5397502
1263902040,-0.08210719,-0.043387666,0.009391842,0.539822
1263942044,-0.084756546,-0.032294698,0.00904523,0.5375349
1263986012,-0.08089159,-0.038555685,0.008965945,0.53861356
1264026014,-0.082980484,-0.035918962,0.008779962,0.540137
1264070031,-0.085083336,-0.013550642,0.009045893,0.539627
1264110027,-0.08323066,-0.024980497,0.00930513,0.539931
1264154006,-0.096834,-0.0045686765,0.009514574,0.53843075
1264194013,-0.10326953,-0.0037208572,0.009825743,0.5426698
1264238020,-0.09475655,0.016030828,0.010037153,0.5404968
1264278032,-0.11474077,0.007212241,0.01089503,0.5457297
1264321997,-0.10237611,0.024205903,0.010951176,0.5439473
1264362013,-0.10360453,0.029185932,0.011383448,0.54529846
1264406034,-0.08914976,0.037143957,0.011385554,0.54328597
1264446047,-0.11780021,0.037311573,0.011690173,0.5440566
1264490010,-0.12337533,0.03454351,0.011569531,0.54267675
1264530009,-0.12380074,0.044672064,0.01140234,0.545002
1264574057,-0.14877838,0.027294084,0.011263235,0.54942596
1264614033,-0.16459578,0.02183427,0.011137276,0.55021656
1264658011,-0.16916896,0.02938653,0.010904463,0.5489877
1264698002,-0.16661574,0.01785674,0.010554641,0.55002606
1264742031,-0.15356702,0.0115491785,0.00982891,0.54906595
1264782047,-0.150279,0.012439754,0.009352512,0.54802614
1264826001,-0.13515739,-0.02104795,0.008055905,0.54763806
1264866015,-0.115323514,-0.025958177,0.00697657,0.54503536
1264910032,-0.12966554,-0.05953462,0.0056446046,0.5480047
1264950033,-0.10289782,-0.05552391,0.004543927,0.546209
1264994003,-0.10111688,-0.10146619,0.0038051833,0.54734164
1265034010,-0.08865223,-0.100145,0.0029866323,0.54810494
1265078029,-0.053912506,-0.1405629,0.0023886103,0.54809386
1265118055,-0.034781132,-0.13241528,0.0024390838,0.5464149
1265162016,-0.058310363,-0.15557347,0.0027948814,0.5485507
1265202020,-0.045625784,-0.16304769,0.0039944123,0.546567
1265246044,-0.010467446,-0.17162266,0.0062977956,0.5469955
1265286029,0.031348873,-0.16339129,0.008839512,0.5448042
1265329996,0.077628404,-0.15529063,0.012128252,0.5407905
1265370010,0.09831896,-0.14968899,0.015876263,0.53709173
1265414045,0.15983136,-0.12630811,0.019854734,0.5343358
1265458011,0.19171807,-0.12165325,0.023097357,0.53025323
1265502069,0.22147752,-0.09646719,0.025841692,0.5233526
1265542045,0.24348247,-0.06421254,0.027627852,0.5231692
1265582004,0.29620996,-0.036067195,0.02800505,0.51948917
1265622000,0.2717272,-0.019726302,0.028979367,0.51844144
1265665996,0.28117186,0.030021101,0.028517425,0.51309395
1265706010,0.28199273,0.021837054,0.028645137,0.5159788
1265750007,0.26299274,0.056649894,0.028056549,0.51638937
1265790019,0.24245246,0.051428832,0.027973112,0.51518065
1265834003,0.2583823,0.08721241,0.025804041,0.51250637
1265874006,0.24271944,0.077813886,0.02551302,0.5111736
1265917997,0.21807879,0.092765614,0.02411856,0.5163465
1265958024,0.18021213,0.10646045,0.022744987,0.5159862
1266002007,0.2054884,0.10516798,0.020428533,0.51149815
1266042003,0.17287283,0.059454165,0.020588078,0.51521957
1266086014,0.13908139,0.05031653,0.018616576,0.51515025
1266126015,0.1408211,0.026438648,0.016971277,0.51538664
1266170030,0.11482395,-0.007581421,0.016456367,0.51991946
1266210043,0.123197354,-0.017000556,0.014828838,0.51759964
1266254005,0.10364941,-0.039416984,0.013851357,0.5135243
1266293996,0.10855292,-0.08003715,0.013705167,0.5145922
1266338041,0.105456434,-0.08240046,0.012224612,0.5149958
1266378055,0.0957319,-0.09522117,0.011062387,0.51479656
1266422009,0.09835738,-0.098988816,0.009590773,0.51468945
1266466053,0.11062266,-0.12184615,0.009128505,0.5125148
1266510041,0.11517989,-0.11866601,0.0073526385,0.513055
1266553999,0.088083416,-0.12239967,0.006471431,0.5159268
1266598000,0.10075654,-0.10164922,0.004823089,0.51378024
1266638047,0.13357991,-0.052845757,0.0023176468,0.50413483
1266682000,0.105930194,-0.074269675,0.0026822437,0.5085706
1266722044,0.07274655,-0.060317446,0.0016724538,0.5125689
1266766014,0.067238025,-0.05542393,-9.792263e-05,0.5093755
1266810005,0.07692603,-0.06318628,-0.0007826805,0.51297015
1266850009,0.065218374,-0.058784287,-0.0019456166,0.5122363
1266893999,0.09125225,-0.041139524,-0.0043914225,0.5073374
