timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1245994760,0.16897292,0.37960842,-0.14773926,0.994219,-0.083625786,-0.031242684,-0.059660137,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246038882,0.03707878,0.1550343,-0.014165987,0.9943566,-0.08351509,-0.0243885,-0.06070873,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246078788,0.07766579,-0.033795193,0.05000315,0.9946395,-0.08085738,-0.022484016,-0.060406543,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246122770,0.19292931,-0.069303446,0.08515252,0.9949383,-0.07779616,-0.023021175,-0.05929371,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246162783,0.46134734,0.1691066,0.08784586,0.99554807,-0.07110869,-0.02178603,-0.057904597,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246206772,0.8074015,0.41595683,0.06453214,0.99653363,-0.05839383,-0.018775266,-0.056200404,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246246800,0.71782583,0.094247565,0.078908235,0.9973814,-0.04443014,-0.015560477,-0.05490208,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246290730,0.6363119,0.106705606,0.03124525,0.9979695,-0.03167642,-0.012643356,-0.053793866,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246330804,-0.003255628,0.021097967,0.082346305,0.9982182,-0.02609969,-0.010459823,-0.052629486,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246374747,0.17090705,0.15051314,0.04351116,0.99841386,-0.02090448,-0.007597324,-0.05172259,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246418821,-0.04981117,-0.11718255,0.12710579,0.9985835,-0.014759305,-0.004439233,-0.0509263,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246462741,0.28742522,0.2554233,0.07361659,0.9987006,-0.00808729,-0.0006059873,-0.0503132,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246502774,0.30954495,0.42158136,0.06105116,0.998758,-0.0029956303,0.0027046388,-0.049660176,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246542785,0.28135112,0.25425243,0.036229618,0.998787,0.0025453952,0.005621168,-0.048852805,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246586792,0.30335417,0.09354823,0.02009357,0.99874616,0.010588883,0.009122485,-0.048070632,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246630764,0.23612589,0.027956191,0.02777288,0.998636,0.01878384,0.011993492,-0.047218062,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246670796,0.3234939,0.07842264,0.100756966,0.9985125,0.0251322,0.013821378,-0.04637073,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246714762,0.18123588,0.08934477,0.050061267,0.99834776,0.031239083,0.0155662885,-0.045647018,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246754866,0.30412036,-0.06100741,-0.015447183,0.9981772,0.036383484,0.017212484,-0.04496947,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246798563,0.37872535,0.13871092,-0.0016751296,0.9979911,0.041113712,0.019355139,-0.0441472,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246838918,0.1495029,0.24081108,0.061341338,0.9978503,0.044372622,0.021145158,-0.04334612,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246882756,0.05202937,-0.014161129,0.013402716,0.99767464,0.04777741,0.02334921,-0.04263241,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246922791,0.0624426,0.11838262,-0.02101586,0.99747974,0.051005524,0.02585185,-0.04200377,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1246966736,0.17887202,0.30845815,0.046747133,0.997294,0.05395619,0.027991729,-0.04135004,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247010829,0.21533313,0.3119697,0.041106716,0.9971483,0.05608258,0.029621007,-0.0408992,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247050790,-0.10146411,-0.13472691,0.02638033,0.9970532,0.05754326,0.030365732,-0.040640168,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247094758,0.07514103,-0.06823957,-0.046362534,0.99693817,0.05914982,0.031216344,-0.04051329,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247134747,-0.09391176,-0.10034131,0.09233304,0.9969063,0.059636064,0.031616684,-0.040272735,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247174814,0.15838122,-0.03417621,-0.043757785,0.99686974,0.06015751,0.03165004,-0.040374465,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247218864,0.062206946,-0.06257372,-0.021281235,0.9968928,0.060118593,0.031049317,-0.040331084,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247258796,-0.25940478,-0.0009300392,0.106681764,0.99696296,0.05961083,0.029891772,-0.040222943,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247302786,0.0155497175,0.19563776,-0.0073853643,0.997025,0.059097514,0.028575314,-0.04040011,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247342622,-0.15451555,-0.25441283,-0.036959704,0.99711615,0.058235746,0.027025755,-0.040468786,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247386795,-0.02053863,-0.033529736,0.00061904686,0.99715596,0.05787141,0.026403403,-0.040420987,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247426625,0.18877584,0.23117451,-0.0005472718,0.99721617,0.05709266,0.025940137,-0.040343314,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247470789,0.15137456,0.089684114,-0.0019819706,0.9973129,0.05583915,0.024750063,-0.040453542,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247514772,0.32852617,0.13612956,-0.10966458,0.99738485,0.055024173,0.023148788,-0.040742993,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247554908,-0.1738101,-0.20263052,-0.05031115,0.9974657,0.05411172,0.021522317,-0.040875908,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247594754,0.33485153,0.30484152,-0.08144421,0.9974183,0.054860257,0.02136497,-0.04111666,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247638745,0.21263471,0.27548182,-0.04037456,0.99736774,0.055500977,0.02148248,-0.04142338,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247682796,-0.07553926,-0.03155089,0.008039614,0.99730027,0.056478906,0.020957058,-0.04198948,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247722737,-0.18702638,-0.30697018,-0.02568796,0.9972453,0.057266522,0.02021748,-0.042586487,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247766761,-0.045951404,-0.13411503,0.0073613534,0.9972257,0.057438336,0.019226443,-0.043268446,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247806722,-0.17098543,-0.25327417,0.029904535,0.9972677,0.056787353,0.017242458,-0.043990612,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247846712,-0.018095797,-0.103763625,-0.055934783,0.99734133,0.05560122,0.014937654,-0.04467191,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247886611,-0.15197413,-0.10298094,-0.014208797,0.99744916,0.053832565,0.012537334,-0.045167647,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247926627,-0.00021152012,-0.03373339,-0.06077928,0.99756706,0.05174401,0.010084233,-0.04561616,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1247970629,-0.12810254,-0.16182852,0.017864782,0.99769956,0.04929572,0.0075523495,-0.045918744,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248010622,-0.026628654,0.045541465,0.026634594,0.9977834,0.047569044,0.0058343387,-0.04616901,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248054794,0.061541215,0.02385174,-0.03324543,0.997871,0.04563941,0.0044158474,-0.046381168,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248094621,-0.0806151,-0.18914771,0.006486558,0.9979531,0.04382961,0.0036959331,-0.046421777,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248134762,-0.019599048,-0.007502757,0.0060802856,0.9979998,0.042713203,0.0035688856,-0.04646804,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248174751,0.019160977,0.079994194,0.055896077,0.99803764,0.04176192,0.003463079,-0.04652964,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248218760,-0.10694245,0.017791558,-0.00480737,0.9981018,0.040228754,0.0028976246,-0.04654293,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248258622,-0.096564285,0.07134773,-0.010473365,0.99815947,0.038900483,0.0022733202,-0.046468616,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248302736,-0.074843034,0.120678425,0.037134938,0.9982262,0.037453372,0.0015685931,-0.04625277,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248342939,-0.18763034,-0.06335654,0.021161681,0.9982917,0.035951175,0.00047208785,-0.04605473,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248386631,0.019329298,0.06056345,-0.045443483,0.99835527,0.03440048,-6.632513e-05,-0.045864943,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248426601,-0.16673972,-0.03206756,0.01989431,0.99842614,0.032749314,-0.0005104787,-0.045524325,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248466752,0.0976932,-0.09147603,-0.03533769,0.99847025,0.031707346,-0.00084084336,-0.045291148,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248510600,0.07984341,-0.16670084,0.020307407,0.99852765,0.030267544,-0.0011069344,-0.04500331,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248550848,0.08776633,0.103400655,0.032826602,0.9985688,0.029145312,-0.0009531807,-0.04483617,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248594721,-0.028615484,-0.049382,-0.023780834,0.99860483,0.027820947,-0.0011782469,-0.044867728,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248634818,-0.10893715,-0.028955191,9.723923e-05,0.9986335,0.026695088,-0.00096062827,-0.044917487,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248678595,0.08949657,0.10141442,-0.037256062,0.9986558,0.025493473,-0.0005999657,-0.045127235,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248718798,0.17098832,0.07282407,-0.03896894,0.99868804,0.023927169,-0.0004767804,-0.045271017,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248758676,-0.046732724,0.041543394,-0.05550197,0.99871254,0.022316707,-0.00036016235,-0.045554154,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248802776,-0.50501823,-0.5022208,0.10259409,0.99874914,0.020402154,-0.00096036046,-0.04564098,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248846630,-0.10668806,-0.120317005,0.04120693,0.9987439,0.019873317,-0.00029706207,-0.045998167,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248886613,0.17638914,0.3368602,-0.11498223,0.99872655,0.01970123,0.00045174573,-0.046444893,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248930748,-0.04007043,0.035087794,-0.0498281,0.99872524,0.019159779,0.0009790842,-0.046689343,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1248970826,-0.1650829,0.05915962,0.029391645,0.9987232,0.018621758,0.0016092738,-0.046932854,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249014742,0.11297948,0.23133154,-0.072328776,0.9987078,0.018276725,0.0022827554,-0.047366075,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249054768,-0.043828487,0.054961614,-0.0067727016,0.99871606,0.017299695,0.002392664,-0.047553346,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249098713,-0.27631205,-0.05711165,0.04904595,0.99873096,0.01576905,0.002275932,-0.047776755,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249138828,-0.24450962,-0.2307492,0.045220878,0.9987387,0.01453128,0.0019277091,-0.048021875,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249178837,-0.0940296,-0.07199568,0.040151007,0.99874467,0.013402059,0.0019119289,-0.048227496,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249218833,-0.37815306,-0.4262108,0.12675497,0.9987577,0.012130344,0.0016367523,-0.048304774,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249262766,-0.030202992,-0.05718708,-0.0031739604,0.99875623,0.011425833,0.0019036285,-0.048496243,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249306619,0.066356495,0.12090363,0.060156036,0.9987661,0.010777679,0.0020895542,-0.048433077,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249350629,0.21166995,0.083464205,-0.107946835,0.99875975,0.010436752,0.0023707156,-0.04862654,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249390624,-0.3758415,-0.2717927,0.076959416,0.9987751,0.009604485,0.002698308,-0.048462983,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249430746,-0.15787017,-0.13762768,-0.02283484,0.99876744,0.009710836,0.0035396304,-0.048547965,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249470713,0.030423015,0.22584954,-0.020995557,0.99876016,0.009889762,0.0048683546,-0.048546746,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249514792,0.24743126,0.2240806,-0.09987645,0.9987489,0.01001533,0.005963579,-0.04863029,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249554832,-0.19598274,-0.027889427,0.062527835,0.99875695,0.00958049,0.006647532,-0.048462827,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249598724,-0.032224946,0.1768631,0.019471524,0.9987452,0.009722045,0.007984019,-0.04847485,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249642777,0.1711474,0.32313228,0.008847239,0.99872565,0.0099850735,0.009494685,-0.048552427,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249686608,0.12216218,0.20854262,-0.037100285,0.9987137,0.009908534,0.010231115,-0.048663653,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249730765,0.13488062,0.13822488,-0.025212845,0.99870723,0.010027643,0.010708432,-0.04867012,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1249770776,0.16734992,0.06410442,-0.03533806,0.9986998,0.010227316,0.011096229,-0.048693895,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1251074745,0.02290738,-0.05479712,-0.081734575,0.9984694,0.016468262,0.015874637,-0.05035611,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1251114774,0.006067464,0.060185455,0.020867003,0.9984867,0.015979297,0.015196946,-0.05037962,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1252502781,-0.03451608,-0.08353025,-0.007502055,0.99727845,0.046705153,0.017850786,-0.05418167,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1252542752,0.01670514,-0.38249677,-0.111459464,0.99722385,0.04764842,0.016130932,-0.054899175,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1252586819,0.017942142,-0.14999251,-0.02440783,0.99717945,0.0482832,0.014842611,-0.055513095,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1252838797,0.100805335,-0.09469127,-0.026448462,0.99730986,0.044918977,-0.0003949964,-0.05792449,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1252878637,-0.24175699,-0.3170827,0.073783636,0.9973631,0.043659538,-0.0015138071,-0.05795363,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1252922787,-0.3845681,-0.31605724,0.08396038,0.99739265,0.0428519,-0.0020707657,-0.05802827,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1252962726,-0.09598725,-0.11156407,-0.07634104,0.99739933,0.04244721,-0.0019874894,-0.058215134,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253006822,0.0060825776,0.17321256,0.032053314,0.99741703,0.042180058,-0.0015771195,-0.058117367,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253046621,0.15388013,0.040441006,-0.050985098,0.99741703,0.04208988,-0.001332104,-0.058189303,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253090754,-0.39287373,-0.3202989,0.11912391,0.9974707,0.04101674,-0.0013233018,-0.05803697,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253130614,0.077856444,0.06112412,-0.020016959,0.9974677,0.041080013,-0.0006332599,-0.058054205,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253170774,0.22754125,0.11735134,-0.12479371,0.9974692,0.041055016,-0.00030056518,-0.05804924,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253214755,0.23131153,0.16202524,-0.02696905,0.9974781,0.04113121,-0.00013350855,-0.057841137,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253258787,0.015159005,-0.19903892,-0.12940787,0.9974682,0.04104233,-0.0006508497,-0.058072176,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253298584,-0.014766697,0.058323752,0.017266091,0.9974468,0.04138646,-0.00071715226,-0.05819422,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253342806,0.4354788,0.5552969,-0.017464433,0.9974027,0.04208492,-0.0007104906,-0.05844809,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253382608,-0.41011345,-0.3947633,0.06824213,0.997441,0.040762026,-0.0020808845,-0.05869869,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253426780,-0.17924094,-0.11006245,-0.03242951,0.99743813,0.04027634,-0.0020174992,-0.05908489,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253466629,0.1053261,0.110852435,-0.016294127,0.9974552,0.039640423,-0.001990294,-0.059228685,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253510882,-0.2045207,-0.15920277,0.003489742,0.99751675,0.03785101,-0.0023645223,-0.059347473,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253550778,-0.16350096,-0.12278238,0.028334381,0.9975599,0.036780935,-0.0019989696,-0.05930811,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253594751,-0.13848676,-0.11616376,0.03913752,0.9976026,0.035731077,-0.00191151,-0.059235808,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253634740,-0.028020002,0.110999905,-0.055091556,0.9976329,0.034948844,-0.0015105961,-0.05920214,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253678577,0.34583747,0.30981097,-0.035329554,0.9976537,0.034662575,-0.0006989193,-0.05903568,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253718618,0.048702743,0.20473303,0.010537715,0.99768955,0.033807233,-0.00027840555,-0.058929253,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253762793,-0.4108673,-0.24091378,0.025032816,0.9977381,0.032553706,0.00030798584,-0.058811408,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253802744,-0.08477001,0.13412488,-0.04125848,0.9977593,0.03199992,0.0016497305,-0.05873399,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253846774,-0.099485844,0.060056157,0.0030156837,0.9978076,0.030846005,0.0022348706,-0.058511507,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253886920,0.07461852,0.054379247,0.05824207,0.997845,0.030108454,0.0025570206,-0.05824494,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253930774,0.012196392,0.09801023,0.052883826,0.997882,0.02930904,0.0030426823,-0.057994146,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1253970746,-0.04638957,-0.11534097,-0.004582229,0.9979086,0.02874904,0.0031190699,-0.05781358,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254014632,0.038422417,0.15301687,0.037065297,0.99793154,0.028477177,0.003971107,-0.05749816,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254054616,-0.1281992,-0.09495367,0.0070121503,0.9979562,0.027831838,0.0043177707,-0.057360016,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254098718,0.01909799,-0.0918037,-0.0024055715,0.99796957,0.02756758,0.0052357023,-0.057179432,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254138766,-0.11944686,-0.04248187,-0.024876282,0.9979896,0.026852323,0.0062631313,-0.05706666,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254182743,-0.13978592,-0.01267641,-0.009094548,0.9980071,0.026221152,0.007333525,-0.056926753,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254222718,0.3190366,0.33416206,-0.0030543273,0.99801034,0.025968187,0.008737019,-0.05678648,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254266775,-0.27642813,-0.1435337,0.044434894,0.99805516,0.024271874,0.009410124,-0.056642953,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254306619,0.20671317,0.21988519,-0.004742702,0.9980615,0.023779247,0.010460453,-0.056554783,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254350748,0.12057752,0.11370562,-0.07137543,0.9981088,0.022053799,0.011077538,-0.05630107,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254390596,-0.108147405,-0.13105193,0.054043036,0.9981561,0.02058623,0.011656188,-0.05590052,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254434747,-0.13736871,-0.117179655,-0.0017444626,0.9981877,0.019359842,0.011905258,-0.05572159,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254474610,-0.09777227,-0.081084795,0.013972427,0.9982203,0.018401697,0.012242988,-0.05538605,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254518769,0.14022587,0.08731055,-0.005116737,0.99825335,0.017572924,0.012100874,-0.05509274,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254558719,-0.49102515,-0.50269204,0.088800386,0.9983081,0.016238071,0.01109854,-0.05471781,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254602733,0.10216048,0.05863605,0.049283393,0.998316,0.016339997,0.0112013705,-0.054523874,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254642728,0.027975818,0.15920119,-0.021200402,0.9983422,0.015885876,0.010705487,-0.054276325,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254686628,0.07989192,-0.04080466,0.05777555,0.9983683,0.01602367,0.009941574,-0.053899925,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254726580,-0.009511067,-0.23592865,0.027566502,0.99839395,0.015973518,0.008892196,-0.05362299,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254770829,0.19150335,-0.17077443,0.015010501,0.9984133,0.016334457,0.00798883,-0.053295065,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254810741,-0.10406402,-0.14465311,0.069145516,0.99845004,0.015786488,0.007204834,-0.052881964,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254854767,-0.19532925,-0.13529558,0.092986874,0.99848145,0.015433101,0.006110237,-0.052528404,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254894617,0.0015302673,-0.044194702,0.047579024,0.99850076,0.01539109,0.005677273,-0.052222688,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
1254938755,0.19974914,0.17358743,-0.03917253,0.99852455,0.014956295,0.0057326104,-0.05188639,0.9890102,-0.00087689876,0.0013584548,0.1478383,1
