timestamp,load,ram_usage
1243829015,0.761226,0.9287222
1245833128,0.845378,0.9707945
1246836038,0.844431,0.9707945
1247837437,0.842016,0.97093064
1248844690,0.835778,0.97093064
1252852078,0.79799,0.97093064
1253853489,0.851951,0.97093064
1254856878,0.845776,0.97093064
1255857459,0.839441,0.97093064
1256859873,0.846103,0.97093064
1257860530,0.830189,0.97093064
1258861441,0.840703,0.97093064
1259865269,0.844763,0.97093064
1260869385,0.848309,0.97093064
1261872959,0.83518,0.97093064
1262873460,0.838433,0.97093064
1263877017,0.83728,0.97093064
1264877460,0.837891,0.97093064
1265880726,0.839949,0.97093064
1266881815,0.834341,0.97093064
1267884441,0.847078,0.97093064
1268889195,0.849494,0.97093064
1269892693,0.859468,0.97093064
1270897487,0.848981,0.97093064
1271900790,0.878614,0.97093064
1272901683,0.93582,0.97093064
1273905536,0.920451,0.97093064
1274916092,0.915982,0.97093064
1275917609,0.916858,0.97093064
1276924884,0.917389,0.97093064
1277961600,0.922849,0.97093064
1278981506,0.926777,0.97093064
1279989186,0.915915,0.97093064
1280996358,0.885099,0.97093064
1282001593,0.896393,0.97093064
1283004801,0.904678,0.97093064
1284008926,0.888086,0.97093064
1285013309,0.877685,0.97093064
1286033662,0.879763,0.97093064
1287037158,0.881769,0.97093064
1288037524,0.888268,0.97093064
1289041268,0.885277,0.97093064
1290045595,0.892162,0.97093064
1291049674,0.884594,0.97093064
1292061549,0.875887,0.97093064
1293068533,0.88276,0.97093064
1294068684,0.88261503,0.97093064
1295073488,0.888296,0.97093064
1296076443,0.887449,0.97093064
1297077460,0.883765,0.97093064
1298077805,0.890447,0.97093064
1299084665,0.876011,0.97093064
1300088865,0.88027,0.97093064
1301092679,0.886305,0.97093064
1302092498,0.89123,0.97093064
1303093296,0.884266,0.97093064
1304097437,0.884262,0.97093064
1305100927,0.888591,0.97093064
1306101610,0.877648,0.97093064
1307113009,0.883497,0.97093064
1308113440,0.888163,0.97093064
1309116787,0.892338,0.97093064
1310117461,0.897239,0.97093064
1311117439,0.917512,0.97093064
1312125705,0.918451,0.97093064
1313185635,0.907655,0.97093064
1314189678,0.909112,0.97093064
1315209791,0.909629,0.97093064
1316213211,0.908248,0.97093064
1317221529,0.876935,0.97093064
1318225505,0.879812,0.97093064
1319228367,0.874027,0.97093064
1320229280,0.889272,0.97093064
1321233706,0.88419,0.97093064
1322245716,0.89373,0.97093064
1323249756,0.89214,0.97093064
1324256649,0.88726,0.97093064
1325257593,0.877193,0.97093064
1326269203,0.87254,0.97093064
1327273483,0.87445,0.97093064
1328281020,0.883291,0.97093064
1329285565,0.882559,0.97093064
1330292118,0.880527,0.97093064
1331293458,0.879331,0.97093064
1332297141,0.876493,0.97093064
1333297439,0.885137,0.97093064
1334300368,0.88461,0.97093064
1335301455,0.877445,0.97093064
1336304752,0.875166,0.97093064
1337305532,0.872733,0.97093064
1338309464,0.884907,0.97093064
1339312677,0.885776,0.97093064
1340313772,0.876421,0.97093064
1341317437,0.875015,0.97093064
1344324807,0.857137,0.97093064
1345329167,0.878855,0.97093064
1346332357,0.874023,0.97093064
1347341696,0.883073,0.97093064
1348348953,0.872192,0.97093064
1349353483,0.878807,0.97093064
1350373552,0.878868,0.97093064
1351389022,0.884205,0.97093064
1352392977,0.882214,0.97093064
1353397273,0.880448,0.97093064
1354405520,0.879351,0.97093064
1355409453,0.874701,0.97093064
1356410681,0.884595,0.97093064
1357418552,0.882635,0.97093064
1358418604,0.87781,0.97093064
1359434292,0.88661,0.97093064
1360438626,0.88847,0.97093064
1361438883,0.875268,0.97093064
1362442459,0.882131,0.97093064
1363443437,0.882811,0.97093064
1364454583,0.888708,0.97093064
1365454471,0.883408,0.97093064
1366458097,0.885284,0.97093064
1367458437,0.877142,0.97093064
1368458779,0.878413,0.97093064
1369462304,0.87661,0.97093064
1370466129,0.878432,0.97093064
1371466437,0.878579,0.97093064
1372470383,0.881649,0.97093064
1373474249,0.889794,0.97093064
1374474471,0.880213,0.97093064
1375483290,0.873712,0.97093064
1376490480,0.880939,0.97093064
1377499382,0.899073,0.97093064
1378515433,0.910858,0.97093064
1379522580,0.904485,0.97093064
1380523109,0.910731,0.97093064
1381527389,0.9131,0.97093064
1382530494,0.904931,0.97093064
1383561989,0.913859,0.97093064
1384577796,0.89538,0.97093064
1385586476,0.879797,0.97093064
1386587401,0.878308,0.97093064
1387590879,0.888365,0.97093064
1388594861,0.887317,0.97093064
1389599171,0.885408,0.97093064
1390606871,0.889044,0.97093064
