timestamp,safety_switch_available,safety_off,override_available,override_enabled
1247330908,1,1,0,0
1247351044,1,1,0,0
1247374925,1,1,0,0
1247394933,1,1,0,0
1247418954,1,1,0,0
1247442940,1,1,0,0
1247463164,1,1,0,0
1247486906,1,1,0,0
1247507012,1,1,0,0
1247527048,1,1,0,0
1247550919,1,1,0,0
1247571173,1,1,0,0
1247595003,1,1,0,0
1247618819,1,1,0,0
1247639022,1,1,0,0
1247662851,1,1,0,0
1247686825,1,1,0,0
1247710834,1,1,0,0
1247730918,1,1,0,0
1247754901,1,1,0,0
1247778920,1,1,0,0
1247802921,1,1,0,0
1247823202,1,1,0,0
1247846849,1,1,0,0
1247866859,1,1,0,0
1247890889,1,1,0,0
1247914818,1,1,0,0
1247934813,1,1,0,0
1247954843,1,1,0,0
1247974853,1,1,0,0
1247998843,1,1,0,0
1248018847,1,1,0,0
1248042811,1,1,0,0
1248066846,1,1,0,0
1248086853,1,1,0,0
1248111083,1,1,0,0
1248130805,1,1,0,0
1248150823,1,1,0,0
1248170815,1,1,0,0
1248190821,1,1,0,0
1248214883,1,1,0,0
1248238830,1,1,0,0
1248258873,1,1,0,0
1248282913,1,1,0,0
1248306885,1,1,0,0
1248327151,1,1,0,0
1248346897,1,1,0,0
1248367122,1,1,0,0
1248390912,1,1,0,0
1248411033,1,1,0,0
1248435221,1,1,0,0
1248455040,1,1,0,0
1248475046,1,1,0,0
1248495112,1,1,0,0
1248518919,1,1,0,0
1248539033,1,1,0,0
1248562943,1,1,0,0
1248586876,1,1,0,0
1248606876,1,1,0,0
1248626881,1,1,0,0
1248647027,1,1,0,0
1248670899,1,1,0,0
1248690923,1,1,0,0
1248714902,1,1,0,0
1248734893,1,1,0,0
1248759189,1,1,0,0
1248782873,1,1,0,0
1248806959,1,1,0,0
1248827024,1,1,0,0
1248850931,1,1,0,0
1248874885,1,1,0,0
1248894900,1,1,0,0
1248914923,1,1,0,0
1248934936,1,1,0,0
1248955098,1,1,0,0
1248979054,1,1,0,0
1249002905,1,1,0,0
1249022934,1,1,0,0
1249042923,1,1,0,0
1249067053,1,1,0,0
1249090857,1,1,0,0
1249110939,1,1,0,0
1249134940,1,1,0,0
1249158859,1,1,0,0
1249178890,1,1,0,0
1249198907,1,1,0,0
1249219027,1,1,0,0
1249242902,1,1,0,0
1249266876,1,1,0,0
1249290903,1,1,0,0
1249314912,1,1,0,0
1249338915,1,1,0,0
1249358914,1,1,0,0
1249379130,1,1,0,0
1249402941,1,1,0,0
1249422883,1,1,0,0
1249443131,1,1,0,0
1249466860,1,1,0,0
1249486934,1,1,0,0
1249510847,1,1,0,0
1249530874,1,1,0,0
1249554881,1,1,0,0
1249574898,1,1,0,0
1249598874,1,1,0,0
1249619132,1,1,0,0
1249642919,1,1,0,0
1249666939,1,1,0,0
1249686937,1,1,0,0
1249710868,1,1,0,0
1249731149,1,1,0,0
1249750932,1,1,0,0
1249775060,1,1,0,0
1251050854,1,1,0,0
1251074929,1,1,0,0
1251099171,1,1,0,0
1252494916,1,1,0,0
1252514898,1,1,0,0
1252539174,1,1,0,0
1252562875,1,1,0,0
1252582891,1,1,0,0
1252602909,1,1,0,0
1252830899,1,1,0,0
1252854848,1,1,0,0
1252878894,1,1,0,0
1252903066,1,1,0,0
1252926939,1,1,0,0
1252951080,1,1,0,0
1252971387,1,1,0,0
1252994846,1,1,0,0
1253018879,1,1,0,0
1253043153,1,1,0,0
1253066885,1,1,0,0
1253086916,1,1,0,0
1253110833,1,1,0,0
1253130876,1,1,0,0
1253151152,1,1,0,0
1253170880,1,1,0,0
1253194928,1,1,0,0
1253214921,1,1,0,0
1253239157,1,1,0,0
1253263048,1,1,0,0
1253283040,1,1,0,0
1253306919,1,1,0,0
1253326944,1,1,0,0
1253346926,1,1,0,0
1253370923,1,1,0,0
1253390933,1,1,0,0
1253414896,1,1,0,0
1253434932,1,1,0,0
1253454955,1,1,0,0
1253478891,1,1,0,0
1253498899,1,1,0,0
1253522884,1,1,0,0
1253542911,1,1,0,0
1253566847,1,1,0,0
1253586850,1,1,0,0
1253606876,1,1,0,0
1253626886,1,1,0,0
1253651050,1,1,0,0
1253674856,1,1,0,0
1253698913,1,1,0,0
1253718907,1,1,0,0
1253738886,1,1,0,0
1253759141,1,1,0,0
1253782924,1,1,0,0
1253807076,1,1,0,0
1253827062,1,1,0,0
1253846972,1,1,0,0
1253871170,1,1,0,0
1253894916,1,1,0,0
1253914903,1,1,0,0
1253935035,1,1,0,0
1253955208,1,1,0,0
1253975077,1,1,0,0
1253999118,1,1,0,0
1254018880,1,1,0,0
1254042909,1,1,0,0
1254062939,1,1,0,0
1254087090,1,1,0,0
1254106865,1,1,0,0
1254126868,1,1,0,0
1254146941,1,1,0,0
1254171057,1,1,0,0
1254191031,1,1,0,0
1254214900,1,1,0,0
1254239051,1,1,0,0
1254259056,1,1,0,0
1254282928,1,1,0,0
1254303159,1,1,0,0
1254326880,1,1,0,0
1254346901,1,1,0,0
1254366933,1,1,0,0
1254391092,1,1,0,0
1254414887,1,1,0,0
1254434896,1,1,0,0
1254459032,1,1,0,0
1254479073,1,1,0,0
1254498941,1,1,0,0
1254519214,1,1,0,0
1254542887,1,1,0,0
1254562889,1,1,0,0
1254582923,1,1,0,0
1254606940,1,1,0,0
1254630881,1,1,0,0
1254650897,1,1,0,0
1254674873,1,1,0,0
1254699120,1,1,0,0
1254718828,1,1,0,0
1254738843,1,1,0,0
1254758850,1,1,0,0
1254779000,1,1,0,0
1254798883,1,1,0,0
1254822877,1,1,0,0
1254843206,1,1,0,0
1254862924,1,1,0,0
1254882926,1,1,0,0
1254906830,1,1,0,0
1254926849,1,1,0,0
1254946936,1,1,0,0
1254966925,1,1,0,0
1254987210,1,1,0,0
1255010922,1,1,0,0
1255030926,1,1,0,0
1255054845,1,1,0,0
1255074845,1,1,0,0
1255095119,1,1,0,0
1255114915,1,1,0,0
1255134909,1,1,0,0
1255158876,1,1,0,0
1255178922,1,1,0,0
1255199105,1,1,0,0
1255222854,1,1,0,0
1255247013,1,1,0,0
1255270828,1,1,0,0
1255290857,1,1,0,0
1255314907,1,1,0,0
1255339068,1,1,0,0
1255362936,1,1,0,0
1255386929,1,1,0,0
1255410861,1,1,0,0
1255434903,1,1,0,0
1255455347,1,1,0,0
1255478843,1,1,0,0
1255498844,1,1,0,0
1255522891,1,1,0,0
1255542909,1,1,0,0
1255563347,1,1,0,0
1255586837,1,1,0,0
1255606815,1,1,0,0
1255630901,1,1,0,0
1255651024,1,1,0,0
1255674936,1,1,0,0
1255698931,1,1,0,0
1255718892,1,1,0,0
1255738918,1,1,0,0
1255762913,1,1,0,0
1255782914,1,1,0,0
1255802914,1,1,0,0
1255826926,1,1,0,0
1255847033,1,1,0,0
1255870844,1,1,0,0
1255890953,1,1,0,0
1255910885,1,1,0,0
1255930908,1,1,0,0
1255951079,1,1,0,0
1255975024,1,1,0,0
1255998913,1,1,0,0
1256022906,1,1,0,0
1256046874,1,1,0,0
1256067163,1,1,0,0
1256087023,1,1,0,0
1256106917,1,1,0,0
1256130839,1,1,0,0
1256150848,1,1,0,0
1256170918,1,1,0,0
1256194875,1,1,0,0
1256214879,1,1,0,0
1256234901,1,1,0,0
1256258828,1,1,0,0
1256283165,1,1,0,0
1256306870,1,1,0,0
1256326901,1,1,0,0
1256346906,1,1,0,0
1256366942,1,1,0,0
1256391190,1,1,0,0
1256410939,1,1,0,0
1256430929,1,1,0,0
1256455043,1,1,0,0
1256478894,1,1,0,0
1256499164,1,1,0,0
1256518913,1,1,0,0
1256539030,1,1,0,0
1256563049,1,1,0,0
1256583023,1,1,0,0
1256607436,1,1,0,0
1256626933,1,1,0,0
1256647040,1,1,0,0
1256670914,1,1,0,0
1256695040,1,1,0,0
1256715202,1,1,0,0
1256734912,1,1,0,0
1256758966,1,1,0,0
1256778909,1,1,0,0
1256802912,1,1,0,0
1256823182,1,1,0,0
1256843053,1,1,0,0
1256866906,1,1,0,0
1256890915,1,1,0,0
1256910916,1,1,0,0
1256931175,1,1,0,0
1256955030,1,1,0,0
1256978885,1,1,0,0
1256998907,1,1,0,0
1257022909,1,1,0,0
1257042908,1,1,0,0
1257062909,1,1,0,0
1257082927,1,1,0,0
1257102924,1,1,0,0
1257126884,1,1,0,0
1257147204,1,1,0,0
1257166925,1,1,0,0
1257187082,1,1,0,0
1257206960,1,1,0,0
1257230925,1,1,0,0
1257251074,1,1,0,0
1257274917,1,1,0,0
1257298942,1,1,0,0
1257319023,1,1,0,0
1257338939,1,1,0,0
1257363147,1,1,0,0
1257382928,1,1,0,0
1257402914,1,1,0,0
1257426884,1,1,0,0
1257446940,1,1,0,0
1257467021,1,1,0,0
1257490839,1,1,0,0
1257510872,1,1,0,0
1257534903,1,1,0,0
1257558848,1,1,0,0
1257579159,1,1,0,0
1257602892,1,1,0,0
1257622907,1,1,0,0
1257642909,1,1,0,0
1257666893,1,1,0,0
1257691056,1,1,0,0
1257714934,1,1,0,0
1257734958,1,1,0,0
1257755075,1,1,0,0
1257775099,1,1,0,0
1257798942,1,1,0,0
1257822912,1,1,0,0
1257842927,1,1,0,0
1257867111,1,1,0,0
1257886856,1,1,0,0
1257906879,1,1,0,0
1257926899,1,1,0,0
1257946930,1,1,0,0
1257966926,1,1,0,0
1257987045,1,1,0,0
1258011267,1,1,0,0
1258031079,1,1,0,0
1258054914,1,1,0,0
1258074896,1,1,0,0
1258094928,1,1,0,0
1258114932,1,1,0,0
1258139050,1,1,0,0
1258162901,1,1,0,0
1258186929,1,1,0,0
1258206905,1,1,0,0
1258230868,1,1,0,0
1258250873,1,1,0,0
1258274917,1,1,0,0
1258299165,1,1,0,0
1258322909,1,1,0,0
1258342926,1,1,0,0
1258362940,1,1,0,0
1258386941,1,1,0,0
1258410941,1,1,0,0
1258434923,1,1,0,0
1258454883,1,1,0,0
1258474970,1,1,0,0
1258498902,1,1,0,0
1258523033,1,1,0,0
1258542918,1,1,0,0
1258566862,1,1,0,0
1258590895,1,1,0,0
1258614881,1,1,0,0
1258634892,1,1,0,0
1258654926,1,1,0,0
1258678912,1,1,0,0
1258698914,1,1,0,0
1258718968,1,1,0,0
1258738927,1,1,0,0
1258762891,1,1,0,0
1258782899,1,1,0,0
1258806931,1,1,0,0
1258830911,1,1,0,0
1258854893,1,1,0,0
1258875235,1,1,0,0
1258895058,1,1,0,0
1258918907,1,1,0,0
1258943015,1,1,0,0
1258966905,1,1,0,0
1258986905,1,1,0,0
1259006930,1,1,0,0
1259030894,1,1,0,0
1259055238,1,1,0,0
1259078873,1,1,0,0
1259098899,1,1,0,0
1259122920,1,1,0,0
1259143003,1,1,0,0
1259166942,1,1,0,0
1259190925,1,1,0,0
1259211094,1,1,0,0
1259235226,1,1,0,0
1259258941,1,1,0,0
1259282908,1,1,0,0
1259307123,1,1,0,0
1259326922,1,1,0,0
1259350932,1,1,0,0
1259371068,1,1,0,0
1259394901,1,1,0,0
1259415270,1,1,0,0
1259438896,1,1,0,0
1259458929,1,1,0,0
1259478938,1,1,0,0
1259502909,1,1,0,0
1259526874,1,1,0,0
1259546856,1,1,0,0
1259566930,1,1,0,0
1259590821,1,1,0,0
1259610812,1,1,0,0
1259631139,1,1,0,0
1259650822,1,1,0,0
1259670872,1,1,0,0
1259690869,1,1,0,0
1259714844,1,1,0,0
1259734906,1,1,0,0
1259754926,1,1,0,0
1259778841,1,1,0,0
1259802906,1,1,0,0
1259826803,1,1,0,0
1259847086,1,1,0,0
1259870855,1,1,0,0
1259894883,1,1,0,0
1259919172,1,1,0,0
1259938912,1,1,0,0
1259962898,1,1,0,0
1259982931,1,1,0,0
1260002925,1,1,0,0
1260027130,1,1,0,0
1260046883,1,1,0,0
1260066904,1,1,0,0
1260090883,1,1,0,0
1260114830,1,1,0,0
1260135116,1,1,0,0
1260158862,1,1,0,0
1260178886,1,1,0,0
1260202829,1,1,0,0
1260222864,1,1,0,0
1260243134,1,1,0,0
1260266896,1,1,0,0
1260290834,1,1,0,0
1260310820,1,1,0,0
1260330849,1,1,0,0
1260351133,1,1,0,0
1260370864,1,1,0,0
1260394899,1,1,0,0
1260418841,1,1,0,0
1260438852,1,1,0,0
1260462926,1,1,0,0
1260487033,1,1,0,0
1260510916,1,1,0,0
1260534902,1,1,0,0
1260554938,1,1,0,0
1260575047,1,1,0,0
1260598878,1,1,0,0
1260618886,1,1,0,0
1260639142,1,1,0,0
1260662906,1,1,0,0
1260686830,1,1,0,0
1260711170,1,1,0,0
1260730874,1,1,0,0
1260750886,1,1,0,0
1260771035,1,1,0,0
1260794847,1,1,0,0
1260819454,1,1,0,0
1260842920,1,1,0,0
1260867030,1,1,0,0
1260891126,1,1,0,0
1260910972,1,1,0,0
1260931039,1,1,0,0
1260954915,1,1,0,0
1260975025,1,1,0,0
1260999141,1,1,0,0
1261022857,1,1,0,0
1261042883,1,1,0,0
1261066888,1,1,0,0
1261090903,1,1,0,0
1261110874,1,1,0,0
1261135086,1,1,0,0
1261159059,1,1,0,0
1261183059,1,1,0,0
1261206874,1,1,0,0
1261227101,1,1,0,0
1261251381,1,1,0,0
1261275071,1,1,0,0
1261298846,1,1,0,0
1261318858,1,1,0,0
1261338872,1,1,0,0
1261359175,1,1,0,0
1261382930,1,1,0,0
1261407039,1,1,0,0
1261427023,1,1,0,0
1261450932,1,1,0,0
1261474877,1,1,0,0
1261498942,1,1,0,0
1261518903,1,1,0,0
1261539187,1,1,0,0
1261562834,1,1,0,0
1261582861,1,1,0,0
1261603019,1,1,0,0
1261626864,1,1,0,0
1261647448,1,1,0,0
1261667034,1,1,0,0
1261690828,1,1,0,0
1261710827,1,1,0,0
1261730851,1,1,0,0
1261750850,1,1,0,0
1261770906,1,1,0,0
1261794903,1,1,0,0
1261815024,1,1,0,0
1261838843,1,1,0,0
1261863132,1,1,0,0
1261886862,1,1,0,0
1261910882,1,1,0,0
1261935242,1,1,0,0
1261955064,1,1,0,0
1261978894,1,1,0,0
1262003023,1,1,0,0
1262026842,1,1,0,0
1262046853,1,1,0,0
1262070899,1,1,0,0
1262090862,1,1,0,0
1262110868,1,1,0,0
1262130889,1,1,0,0
1262151408,1,1,0,0
1262170923,1,1,0,0
1262191052,1,1,0,0
1262214852,1,1,0,0
1262238906,1,1,0,0
1262259149,1,1,0,0
1262282848,1,1,0,0
1262306858,1,1,0,0
1262326892,1,1,0,0
1262346898,1,1,0,0
1262367413,1,1,0,0
1262390893,1,1,0,0
1262414968,1,1,0,0
1262439187,1,1,0,0
1262462879,1,1,0,0
1262482892,1,1,0,0
1262502912,1,1,0,0
1262526888,1,1,0,0
1262547264,1,1,0,0
1262570852,1,1,0,0
1262590916,1,1,0,0
1262614864,1,1,0,0
1262634867,1,1,0,0
1262655221,1,1,0,0
1262675024,1,1,0,0
1262698851,1,1,0,0
1262718843,1,1,0,0
1262738863,1,1,0,0
1262758909,1,1,0,0
1262779045,1,1,0,0
1262802885,1,1,0,0
1262822927,1,1,0,0
1262846872,1,1,0,0
1262866861,1,1,0,0
1262890872,1,1,0,0
1262910907,1,1,0,0
1262930886,1,1,0,0
1262954867,1,1,0,0
1262979166,1,1,0,0
1262998887,1,1,0,0
1263018892,1,1,0,0
1263038906,1,1,0,0
1263062829,1,1,0,0
1263082843,1,1,0,0
1263106921,1,1,0,0
1263126918,1,1,0,0
1263151071,1,1,0,0
1263175072,1,1,0,0
1263199034,1,1,0,0
1263222900,1,1,0,0
1263242998,1,1,0,0
1263263010,1,1,0,0
1263286916,1,1,0,0
1263310854,1,1,0,0
1263330903,1,1,0,0
1263350912,1,1,0,0
1263370915,1,1,0,0
1263394924,1,1,0,0
1263418868,1,1,0,0
1263438922,1,1,0,0
1263458850,1,1,0,0
1263483195,1,1,0,0
1263506838,1,1,0,0
1263526849,1,1,0,0
1263546876,1,1,0,0
1263571038,1,1,0,0
1263594850,1,1,0,0
1263614877,1,1,0,0
1263638885,1,1,0,0
1263658935,1,1,0,0
1263682826,1,1,0,0
1263702845,1,1,0,0
1263722852,1,1,0,0
1263742934,1,1,0,0
1263766918,1,1,0,0
1263790812,1,1,0,0
1263810889,1,1,0,0
1263830830,1,1,0,0
1263850834,1,1,0,0
1263870855,1,1,0,0
1263890852,1,1,0,0
1263910862,1,1,0,0
1263934915,1,1,0,0
1263958864,1,1,0,0
1263978854,1,1,0,0
1263998844,1,1,0,0
1264023118,1,1,0,0
1264042860,1,1,0,0
1264066810,1,1,0,0
1264086919,1,1,0,0
1264110836,1,1,0,0
1264131164,1,1,0,0
1264154864,1,1,0,0
1264174953,1,1,0,0
1264198924,1,1,0,0
1264219039,1,1,0,0
1264242915,1,1,0,0
1264266885,1,1,0,0
1264286881,1,1,0,0
1264311165,1,1,0,0
1264330935,1,1,0,0
1264354841,1,1,0,0
1264374883,1,1,0,0
1264394902,1,1,0,0
1264419145,1,1,0,0
1264438936,1,1,0,0
1264462845,1,1,0,0
1264486868,1,1,0,0
1264510827,1,1,0,0
1264530907,1,1,0,0
1264554923,1,1,0,0
1264574928,1,1,0,0
1264599183,1,1,0,0
1264619120,1,1,0,0
1264642921,1,1,0,0
1264666936,1,1,0,0
1264686931,1,1,0,0
1264710858,1,1,0,0
1264730880,1,1,0,0
1264750906,1,1,0,0
1264770925,1,1,0,0
1264790927,1,1,0,0
1264815268,1,1,0,0
1264834932,1,1,0,0
1264858897,1,1,0,0
1264878886,1,1,0,0
1264898891,1,1,0,0
1264918904,1,1,0,0
1264938923,1,1,0,0
1264962912,1,1,0,0
1264982919,1,1,0,0
1265006866,1,1,0,0
1265031167,1,1,0,0
1265054874,1,1,0,0
1265078875,1,1,0,0
1265103167,1,1,0,0
1265127037,1,1,0,0
1265147094,1,1,0,0
1265171081,1,1,0,0
1265194939,1,1,0,0
1265214934,1,1,0,0
1265238914,1,1,0,0
1265262899,1,1,0,0
1265286860,1,1,0,0
1265306867,1,1,0,0
1265330838,1,1,0,0
1265350839,1,1,0,0
1265370864,1,1,0,0
1265394896,1,1,0,0
1265418929,1,1,0,0
1265443056,1,1,0,0
1265466958,1,1,0,0
1265490887,1,1,0,0
1265510915,1,1,0,0
1265535229,1,1,0,0
1265558856,1,1,0,0
1265582889,1,1,0,0
1265602900,1,1,0,0
1265626840,1,1,0,0
1265646864,1,1,0,0
1265670919,1,1,0,0
1265694917,1,1,0,0
1265715513,1,1,0,0
1265739051,1,1,0,0
1265758934,1,1,0,0
1265778942,1,1,0,0
1265802935,1,1,0,0
1265826845,1,1,0,0
1265846860,1,1,0,0
1265866899,1,1,0,0
1265887043,1,1,0,0
1265910855,1,1,0,0
1265931184,1,1,0,0
1265954859,1,1,0,0
1265974863,1,1,0,0
1265994929,1,1,0,0
1266018928,1,1,0,0
1266042874,1,1,0,0
1266062892,1,1,0,0
1266083025,1,1,0,0
1266103054,1,1,0,0
1266122926,1,1,0,0
1266142938,1,1,0,0
1266162898,1,1,0,0
1266183423,1,1,0,0
1266206880,1,1,0,0
1266230902,1,1,0,0
1266255221,1,1,0,0
1266278887,1,1,0,0
1266302909,1,1,0,0
1266327148,1,1,0,0
1266346897,1,1,0,0
1266371105,1,1,0,0
1266394838,1,1,0,0
1266418861,1,1,0,0
1266438886,1,1,0,0
1266458888,1,1,0,0
1266482883,1,1,0,0
1266507170,1,1,0,0
1266530905,1,1,0,0
1266554890,1,1,0,0
1266574892,1,1,0,0
1266598915,1,1,0,0
1266622828,1,1,0,0
1266642901,1,1,0,0
1266666877,1,1,0,0
1266690866,1,1,0,0
1266710849,1,1,0,0
1266730838,1,1,0,0
1266750903,1,1,0,0
1266774924,1,1,0,0
1266798924,1,1,0,0
1266819128,1,1,0,0
1266842862,1,1,0,0
1266867178,1,1,0,0
1266890861,1,1,0,0
1266910884,1,1,0,0
1266930922,1,1,0,0
1266950955,1,1,0,0
1266975242,1,1,0,0
1266994926,1,1,0,0
1267014949,1,1,0,0
1267038893,1,1,0,0
1267062915,1,1,0,0
1267086827,1,1,0,0
1267110898,1,1,0,0
1267130878,1,1,0,0
1267150892,1,1,0,0
1267170907,1,1,0,0
1267194881,1,1,0,0
1267214852,1,1,0,0
1267234850,1,1,0,0
1267258909,1,1,0,0
1267278896,1,1,0,0
1267302855,1,1,0,0
1267326897,1,1,0,0
1267350901,1,1,0,0
1267371209,1,1,0,0
1267394929,1,1,0,0
1267415051,1,1,0,0
1267438938,1,1,0,0
1267462841,1,1,0,0
1267482895,1,1,0,0
1267506883,1,1,0,0
1267530819,1,1,0,0
1267551136,1,1,0,0
1267570841,1,1,0,0
1267594843,1,1,0,0
1267614896,1,1,0,0
1267638822,1,1,0,0
1267662859,1,1,0,0
1267682874,1,1,0,0
1267707059,1,1,0,0
1267731146,1,1,0,0
1267750898,1,1,0,0
1267770903,1,1,0,0
1267794885,1,1,0,0
1267815054,1,1,0,0
1267834911,1,1,0,0
1267858889,1,1,0,0
1267878881,1,1,0,0
1267902876,1,1,0,0
1267922889,1,1,0,0
1267942911,1,1,0,0
1267966825,1,1,0,0
1267987026,1,1,0,0
1268006932,1,1,0,0
1268030849,1,1,0,0
1268050857,1,1,0,0
1268074892,1,1,0,0
1268094906,1,1,0,0
1268118899,1,1,0,0
1268138903,1,1,0,0
1268158914,1,1,0,0
1268178941,1,1,0,0
1268202938,1,1,0,0
1268222904,1,1,0,0
1268246901,1,1,0,0
1268271199,1,1,0,0
1268294898,1,1,0,0
1268314920,1,1,0,0
1268338873,1,1,0,0
1268358882,1,1,0,0
1268379169,1,1,0,0
1268402919,1,1,0,0
1268426866,1,1,0,0
1268446912,1,1,0,0
1268466889,1,1,0,0
1268490932,1,1,0,0
1268514892,1,1,0,0
1268539023,1,1,0,0
1268559189,1,1,0,0
1268582941,1,1,0,0
1268606868,1,1,0,0
1268631188,1,1,0,0
1268654890,1,1,0,0
1268678940,1,1,0,0
1268703087,1,1,0,0
1268722856,1,1,0,0
1268742886,1,1,0,0
1268762893,1,1,0,0
1268786871,1,1,0,0
1268806936,1,1,0,0
1268830933,1,1,0,0
1268855041,1,1,0,0
1268874885,1,1,0,0
1268894896,1,1,0,0
1268914926,1,1,0,0
1268939056,1,1,0,0
1268963028,1,1,0,0
1268986955,1,1,0,0
1269010887,1,1,0,0
1269030908,1,1,0,0
1269054937,1,1,0,0
1269078896,1,1,0,0
1269102897,1,1,0,0
1269126894,1,1,0,0
1269146855,1,1,0,0
1269166872,1,1,0,0
1269191025,1,1,0,0
1269214902,1,1,0,0
1269238926,1,1,0,0
1269263061,1,1,0,0
1269283092,1,1,0,0
1269306928,1,1,0,0
1269326891,1,1,0,0
1269347061,1,1,0,0
1269367085,1,1,0,0
1269390934,1,1,0,0
1269414877,1,1,0,0
1269438899,1,1,0,0
1269462881,1,1,0,0
1269482857,1,1,0,0
1269506885,1,1,0,0
1269531162,1,1,0,0
1269555042,1,1,0,0
1269575042,1,1,0,0
1269598940,1,1,0,0
1269619152,1,1,0,0
1269642923,1,1,0,0
1269666926,1,1,0,0
1269686919,1,1,0,0
1269711106,1,1,0,0
1269730919,1,1,0,0
1269750934,1,1,0,0
1269770932,1,1,0,0
1269794865,1,1,0,0
1269814937,1,1,0,0
1269838854,1,1,0,0
1269862930,1,1,0,0
1269882894,1,1,0,0
1269906824,1,1,0,0
1269927142,1,1,0,0
1269946922,1,1,0,0
1269966906,1,1,0,0
1269990910,1,1,0,0
1270010887,1,1,0,0
1270031029,1,1,0,0
1270054854,1,1,0,0
1270078921,1,1,0,0
1270098930,1,1,0,0
1270122924,1,1,0,0
1270143180,1,1,0,0
1270167132,1,1,0,0
1270191029,1,1,0,0
1270215231,1,1,0,0
1270238898,1,1,0,0
1270262881,1,1,0,0
1270287222,1,1,0,0
1270310863,1,1,0,0
1270335056,1,1,0,0
1270355088,1,1,0,0
1270375062,1,1,0,0
1270398928,1,1,0,0
1270419076,1,1,0,0
1270443043,1,1,0,0
1270463041,1,1,0,0
1270483066,1,1,0,0
1270503428,1,1,0,0
1270526911,1,1,0,0
1270550911,1,1,0,0
1270571029,1,1,0,0
1270591044,1,1,0,0
1270614928,1,1,0,0
1270638931,1,1,0,0
1270662891,1,1,0,0
1270683145,1,1,0,0
1270706836,1,1,0,0
1270726848,1,1,0,0
1270746879,1,1,0,0
1270770921,1,1,0,0
1270794891,1,1,0,0
1270818934,1,1,0,0
1270842927,1,1,0,0
1270867002,1,1,0,0
1270887018,1,1,0,0
1270906935,1,1,0,0
1270930887,1,1,0,0
1270955012,1,1,0,0
1270978890,1,1,0,0
1270998922,1,1,0,0
1271019129,1,1,0,0
1271043252,1,1,0,0
1271066981,1,1,0,0
1271090881,1,1,0,0
1271110882,1,1,0,0
1271135118,1,1,0,0
1271159141,1,1,0,0
1271178938,1,1,0,0
1271202898,1,1,0,0
1271226891,1,1,0,0
1271250932,1,1,0,0
1271270930,1,1,0,0
1271295246,1,1,0,0
