timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
1316295145,4.740527,0.0,0,1,1,1,1,0,0
1316795139,4.7179685,0.0,0,1,1,1,1,0,0
1317295164,4.714746,0.0,0,1,1,1,1,0,0
1317805117,4.716357,0.0,0,1,1,1,1,0,0
1318305112,4.7373047,0.0,0,1,1,1,1,0,0
1318815138,4.6825194,0.0,0,1,1,1,1,0,0
1319315145,4.690576,0.0,0,1,1,1,1,0,0
1319815138,4.700244,0.0,0,1,1,1,1,0,0
1320325116,4.676074,0.0,0,1,1,1,1,0,0
1320825144,4.6954103,0.0,0,1,1,1,1,0,0
1321335146,4.740527,0.0,0,1,1,1,1,0,0
1321835143,4.7308593,0.0,0,1,1,1,1,0,0
1322335140,4.676074,0.0,0,1,1,1,1,0,0
1322845120,4.7324705,0.0,0,1,1,1,1,0,0
1323345117,4.738916,0.0,0,1,1,1,1,0,0
1323855138,4.7179685,0.0,0,1,1,1,1,0,0
1324355134,4.71958,0.0,0,1,1,1,1,0,0
1324855153,4.740527,0.0,0,1,1,1,1,0,0
1325355132,4.716357,0.0,0,1,1,1,1,0,0
1325865156,4.7228026,0.0,0,1,1,1,1,0,0
1326365125,4.738916,0.0,0,1,1,1,1,0,0
1326865120,4.7308593,0.0,0,1,1,1,1,0,0
1327375142,4.6954103,0.0,0,1,1,1,1,0,0
1327875113,4.674463,0.0,0,1,1,1,1,0,0
1328375155,4.6776853,0.0,0,1,1,1,1,0,0
1328885118,4.7373047,0.0,0,1,1,1,1,0,0
1329385145,4.7373047,0.0,0,1,1,1,1,0,0
1329895138,4.7211914,0.0,0,1,1,1,1,0,0
1330395123,4.7211914,0.0,0,1,1,1,1,0,0
1330895138,4.740527,0.0,0,1,1,1,1,0,0
1331395138,4.738916,0.0,0,1,1,1,1,0,0
1331895138,4.7179685,0.0,0,1,1,1,1,0,0
1332395138,4.7228026,0.0,0,1,1,1,1,0,0
1332905146,4.7356935,0.0,0,1,1,1,1,0,0
1333405126,4.7373047,0.0,0,1,1,1,1,0,0
1333905122,4.7228026,0.0,0,1,1,1,1,0,0
1334405144,4.7211914,0.0,0,1,1,1,1,0,0
1334905112,4.740527,0.0,0,1,1,1,1,0,0
1335415175,4.7356935,0.0,0,1,1,1,1,0,0
1335915126,4.724414,0.0,0,1,1,1,1,0,0
1336415140,4.7211914,0.0,0,1,1,1,1,0,0
1336915143,4.7340817,0.0,0,1,1,1,1,0,0
1337415138,4.7340817,0.0,0,1,1,1,1,0,0
1337915111,4.714746,0.0,0,1,1,1,1,0,0
1338415120,4.7115235,0.0,0,1,1,1,1,0,0
1338925116,4.71958,0.0,0,1,1,1,1,0,0
1339425163,4.738916,0.0,0,1,1,1,1,0,0
1339925115,4.6970215,0.0,0,1,1,1,1,0,0
1340425112,4.738916,0.0,0,1,1,1,1,0,0
1340935142,4.714746,0.0,0,1,1,1,1,0,0
1341435151,4.655127,0.0,0,1,1,1,1,0,0
1344455182,4.71958,0.0,0,1,1,1,1,0,0
1344955140,4.726025,0.0,0,1,1,1,1,0,0
1345455138,4.7373047,0.0,0,1,1,1,1,0,0
1345965117,4.7324705,0.0,0,1,1,1,1,0,0
1346465112,4.7115235,0.0,0,1,1,1,1,0,0
1346975144,4.703467,0.0,0,1,1,1,1,0,0
1347475138,4.688965,0.0,0,1,1,1,1,0,0
1347975153,4.713135,0.0,0,1,1,1,1,0,0
1348485112,4.7115235,0.0,0,1,1,1,1,0,0
1348985112,4.7324705,0.0,0,1,1,1,1,0,0
1349495138,4.7373047,0.0,0,1,1,1,1,0,0
1349995145,4.714746,0.0,0,1,1,1,1,0,0
1350495138,4.713135,0.0,0,1,1,1,1,0,0
1350995117,4.7340817,0.0,0,1,1,1,1,0,0
1351495118,4.740527,0.0,0,1,1,1,1,0,0
1351995139,4.700244,0.0,0,1,1,1,1,0,0
1352495138,4.7179685,0.0,0,1,1,1,1,0,0
1352995121,4.7340817,0.0,0,1,1,1,1,0,0
1353495155,4.7179685,0.0,0,1,1,1,1,0,0
1354005111,4.7083006,0.0,0,1,1,1,1,0,0
1354505112,4.7066894,0.0,0,1,1,1,1,0,0
1355015138,4.7179685,0.0,0,1,1,1,1,0,0
1355515142,4.7324705,0.0,0,1,1,1,1,0,0
1356015109,4.7211914,0.0,0,1,1,1,1,0,0
1356525168,4.703467,0.0,0,1,1,1,1,0,0
1357025112,4.6776853,0.0,0,1,1,1,1,0,0
1357525124,4.6841307,0.0,0,1,1,1,1,0,0
1358025151,4.71958,0.0,0,1,1,1,1,0,0
1358525116,4.664795,0.0,0,1,1,1,1,0,0
1359035138,4.714746,0.0,0,1,1,1,1,0,0
1359535131,4.6954103,0.0,0,1,1,1,1,0,0
1360045154,4.7228026,0.0,0,1,1,1,1,0,0
1360545117,4.6937985,0.0,0,1,1,1,1,0,0
1361045112,4.709912,0.0,0,1,1,1,1,0,0
1361545129,4.716357,0.0,0,1,1,1,1,0,0
1362045118,4.713135,0.0,0,1,1,1,1,0,0
1362555140,4.6937985,0.0,0,1,1,1,1,0,0
1363055164,4.713135,0.0,0,1,1,1,1,0,0
1363565117,4.7340817,0.0,0,1,1,1,1,0,0
1364065112,4.7340817,0.0,0,1,1,1,1,0,0
1364565123,4.724414,0.0,0,1,1,1,1,0,0
1365075121,4.701855,0.0,0,1,1,1,1,0,0
1365575151,4.7211914,0.0,0,1,1,1,1,0,0
1366085112,4.740527,0.0,0,1,1,1,1,0,0
1366585144,4.729248,0.0,0,1,1,1,1,0,0
1367085121,4.703467,0.0,0,1,1,1,1,0,0
1367595147,4.726025,0.0,0,1,1,1,1,0,0
1368095138,4.7340817,0.0,0,1,1,1,1,0,0
1368605112,4.705078,0.0,0,1,1,1,1,0,0
1369105112,4.7340817,0.0,0,1,1,1,1,0,0
1369605112,4.714746,0.0,0,1,1,1,1,0,0
1370115114,4.700244,0.0,0,1,1,1,1,0,0
1370615138,4.714746,0.0,0,1,1,1,1,0,0
1371125116,4.7340817,0.0,0,1,1,1,1,0,0
1371625155,4.7356935,0.0,0,1,1,1,1,0,0
1372125116,4.661572,0.0,0,1,1,1,1,0,0
1372635138,4.700244,0.0,0,1,1,1,1,0,0
1373135147,4.7356935,0.0,0,1,1,1,1,0,0
1373635178,4.688965,0.0,0,1,1,1,1,0,0
1374135136,4.7083006,0.0,0,1,1,1,1,0,0
1374635138,4.6712403,0.0,0,1,1,1,1,0,0
1375135122,4.7421384,0.0,0,1,1,1,1,0,0
1375645116,4.7373047,0.0,0,1,1,1,1,0,0
1376145121,4.6937985,0.0,0,1,1,1,1,0,0
1376645161,4.727637,0.0,0,1,1,1,1,0,0
1377155129,4.7228026,0.0,0,1,1,1,1,0,0
1377655128,4.7356935,0.0,0,1,1,1,1,0,0
1378165117,4.7340817,0.0,0,1,1,1,1,0,0
1378665146,4.6986327,0.0,0,1,1,1,1,0,0
1379175134,4.705078,0.0,0,1,1,1,1,0,0
1379675138,4.6712403,0.0,0,1,1,1,1,0,0
1380175118,4.685742,0.0,0,1,1,1,1,0,0
1380685112,4.727637,0.0,0,1,1,1,1,0,0
1381185122,4.7211914,0.0,0,1,1,1,1,0,0
1381685118,4.7115235,0.0,0,1,1,1,1,0,0
1382195123,4.709912,0.0,0,1,1,1,1,0,0
1382695146,4.714746,0.0,0,1,1,1,1,0,0
1383205117,4.7373047,0.0,0,1,1,1,1,0,0
1383705134,4.716357,0.0,0,1,1,1,1,0,0
1384205118,4.716357,0.0,0,1,1,1,1,0,0
1384715138,4.7308593,0.0,0,1,1,1,1,0,0
1385225141,4.685742,0.0,0,1,1,1,1,0,0
1385725116,4.666406,0.0,0,1,1,1,1,0,0
1386225118,4.6631837,0.0,0,1,1,1,1,0,0
1386725123,4.7373047,0.0,0,1,1,1,1,0,0
1387235122,4.666406,0.0,0,1,1,1,1,0,0
1387735145,4.716357,0.0,0,1,1,1,1,0,0
1388245112,4.713135,0.0,0,1,1,1,1,0,0
1388745156,4.7308593,0.0,0,1,1,1,1,0,0
1389245117,4.7308593,0.0,0,1,1,1,1,0,0
1389755152,4.714746,0.0,0,1,1,1,1,0,0
1390255143,4.7179685,0.0,0,1,1,1,1,0,0
1390765116,4.740527,0.0,0,1,1,1,1,0,0
1391265112,4.7324705,0.0,0,1,1,1,1,0,0
1391765124,4.71958,0.0,0,1,1,1,1,0,0
1392275148,4.666406,0.0,0,1,1,1,1,0,0
1392775161,4.6825194,0.0,0,1,1,1,1,0,0
1393285112,4.6921873,0.0,0,1,1,1,1,0,0
1393785156,4.679297,0.0,0,1,1,1,1,0,0
1394285118,4.714746,0.0,0,1,1,1,1,0,0
1394785117,4.7356935,0.0,0,1,1,1,1,0,0
1395285150,4.674463,0.0,0,1,1,1,1,0,0
1395795113,4.714746,0.0,0,1,1,1,1,0,0
1396295139,4.7356935,0.0,0,1,1,1,1,0,0
1396805112,4.7340817,0.0,0,1,1,1,1,0,0
1397305148,4.716357,0.0,0,1,1,1,1,0,0
1397805150,4.7308593,0.0,0,1,1,1,1,0,0
1398315122,4.738916,0.0,0,1,1,1,1,0,0
1398815152,4.716357,0.0,0,1,1,1,1,0,0
1399325112,4.6712403,0.0,0,1,1,1,1,0,0
1399825115,4.688965,0.0,0,1,1,1,1,0,0
1400325163,4.685742,0.0,0,1,1,1,1,0,0
1400825129,4.7179685,0.0,0,1,1,1,1,0,0
1401335142,4.666406,0.0,0,1,1,1,1,0,0
1401835120,4.724414,0.0,0,1,1,1,1,0,0
1402345161,4.738916,0.0,0,1,1,1,1,0,0
1402845150,4.727637,0.0,0,1,1,1,1,0,0
1403345120,4.7340817,0.0,0,1,1,1,1,0,0
1403855138,4.714746,0.0,0,1,1,1,1,0,0
1404355129,4.7211914,0.0,0,1,1,1,1,0,0
1404855138,4.71958,0.0,0,1,1,1,1,0,0
1405355111,4.738916,0.0,0,1,1,1,1,0,0
1405855110,4.7340817,0.0,0,1,1,1,1,0,0
1406355148,4.7421384,0.0,0,1,1,1,1,0,0
1406855140,4.7179685,0.0,0,1,1,1,1,0,0
1407365144,4.7211914,0.0,0,1,1,1,1,0,0
1407865150,4.7324705,0.0,0,1,1,1,1,0,0
1408365126,4.738916,0.0,0,1,1,1,1,0,0
1408875140,4.714746,0.0,0,1,1,1,1,0,0
1409375140,4.676074,0.0,0,1,1,1,1,0,0
1409875139,4.679297,0.0,0,1,1,1,1,0,0
1410375151,4.7340817,0.0,0,1,1,1,1,0,0
1410885140,4.7356935,0.0,0,1,1,1,1,0,0
1411385120,4.71958,0.0,0,1,1,1,1,0,0
1411885133,4.716357,0.0,0,1,1,1,1,0,0
1412395180,4.7356935,0.0,0,1,1,1,1,0,0
1412895117,4.7324705,0.0,0,1,1,1,1,0,0
1413395138,4.7211914,0.0,0,1,1,1,1,0,0
1413905133,4.7083006,0.0,0,1,1,1,1,0,0
1414405177,4.738916,0.0,0,1,1,1,1,0,0
1414915138,4.7179685,0.0,0,1,1,1,1,0,0
1415415144,4.7211914,0.0,0,1,1,1,1,0,0
1415915158,4.738916,0.0,0,1,1,1,1,0,0
1416425134,4.690576,0.0,0,1,1,1,1,0,0
1416925137,4.6712403,0.0,0,1,1,1,1,0,0
1417435138,4.7211914,0.0,0,1,1,1,1,0,0
1417935159,4.6954103,0.0,0,1,1,1,1,0,0
1418435141,4.6954103,0.0,0,1,1,1,1,0,0
1418945154,4.714746,0.0,0,1,1,1,1,0,0
1419445143,4.716357,0.0,0,1,1,1,1,0,0
1419955148,4.7340817,0.0,0,1,1,1,1,0,0
1420455153,4.7179685,0.0,0,1,1,1,1,0,0
1420955128,4.701855,0.0,0,1,1,1,1,0,0
1421465134,4.71958,0.0,0,1,1,1,1,0,0
1421965145,4.7324705,0.0,0,1,1,1,1,0,0
1422465111,4.716357,0.0,0,1,1,1,1,0,0
1422975133,4.674463,0.0,0,1,1,1,1,0,0
1423475138,4.6841307,0.0,0,1,1,1,1,0,0
1423975146,4.6921873,0.0,0,1,1,1,1,0,0
1424475152,4.7340817,0.0,0,1,1,1,1,0,0
1424985145,4.709912,0.0,0,1,1,1,1,0,0
1425485145,4.6937985,0.0,0,1,1,1,1,0,0
1425995138,4.716357,0.0,0,1,1,1,1,0,0
1426495143,4.729248,0.0,0,1,1,1,1,0,0
1426995145,4.7340817,0.0,0,1,1,1,1,0,0
1427505140,4.7340817,0.0,0,1,1,1,1,0,0
1428005115,4.703467,0.0,0,1,1,1,1,0,0
1428515138,4.701855,0.0,0,1,1,1,1,0,0
1429015138,4.7356935,0.0,0,1,1,1,1,0,0
1429515136,4.7356935,0.0,0,1,1,1,1,0,0
1430025139,4.709912,0.0,0,1,1,1,1,0,0
1430525139,4.676074,0.0,0,1,1,1,1,0,0
1431025159,4.685742,0.0,0,1,1,1,1,0,0
1431525114,4.7115235,0.0,0,1,1,1,1,0,0
1432025140,4.666406,0.0,0,1,1,1,1,0,0
1432525156,4.7066894,0.0,0,1,1,1,1,0,0
1433035117,4.6841307,0.0,0,1,1,1,1,0,0
1433535139,4.709912,0.0,0,1,1,1,1,0,0
1434035152,4.651904,0.0,0,1,1,1,1,0,0
1434535177,4.6937985,0.0,0,1,1,1,1,0,0
1435035138,4.700244,0.0,0,1,1,1,1,0,0
1435535155,4.7115235,0.0,0,1,1,1,1,0,0
1436045114,4.713135,0.0,0,1,1,1,1,0,0
1436545125,4.7066894,0.0,0,1,1,1,1,0,0
1437045111,4.705078,0.0,0,1,1,1,1,0,0
1437555128,4.716357,0.0,0,1,1,1,1,0,0
1438055112,4.700244,0.0,0,1,1,1,1,0,0
1438555154,4.714746,0.0,0,1,1,1,1,0,0
1439065112,4.729248,0.0,0,1,1,1,1,0,0
1439565144,4.738916,0.0,0,1,1,1,1,0,0
1440065115,4.7179685,0.0,0,1,1,1,1,0,0
1440565117,4.674463,0.0,0,1,1,1,1,0,0
1441075138,4.666406,0.0,0,1,1,1,1,0,0
1441575148,4.7356935,0.0,0,1,1,1,1,0,0
1442085112,4.6841307,0.0,0,1,1,1,1,0,0
1442585117,4.685742,0.0,0,1,1,1,1,0,0
1443085151,4.6712403,0.0,0,1,1,1,1,0,0
1443595138,4.729248,0.0,0,1,1,1,1,0,0
1444095138,4.7115235,0.0,0,1,1,1,1,0,0
1444605112,4.709912,0.0,0,1,1,1,1,0,0
1445105113,4.7179685,0.0,0,1,1,1,1,0,0
1445605119,4.7308593,0.0,0,1,1,1,1,0,0
1446105153,4.713135,0.0,0,1,1,1,1,0,0
1446605160,4.700244,0.0,0,1,1,1,1,0,0
1447115138,4.714746,0.0,0,1,1,1,1,0,0
1447615109,4.716357,0.0,0,1,1,1,1,0,0
1448115157,4.713135,0.0,0,1,1,1,1,0,0
1448615138,4.714746,0.0,0,1,1,1,1,0,0
1449125123,4.716357,0.0,0,1,1,1,1,0,0
1449625112,4.709912,0.0,0,1,1,1,1,0,0
1450125116,4.716357,0.0,0,1,1,1,1,0,0
1450625118,4.6712403,0.0,0,1,1,1,1,0,0
1451125153,4.6776853,0.0,0,1,1,1,1,0,0
1451625112,4.729248,0.0,0,1,1,1,1,0,0
1452125138,4.664795,0.0,0,1,1,1,1,0,0
1452635122,4.7228026,0.0,0,1,1,1,1,0,0
1453135117,4.6873536,0.0,0,1,1,1,1,0,0
1453635113,4.713135,0.0,0,1,1,1,1,0,0
1454135142,4.637402,0.0,0,1,1,1,1,0,0
1454645138,4.713135,0.0,0,1,1,1,1,0,0
1455145165,4.738916,0.0,0,1,1,1,1,0,0
1455655143,4.709912,0.0,0,1,1,1,1,0,0
1456155143,4.7324705,0.0,0,1,1,1,1,0,0
1456655139,4.7179685,0.0,0,1,1,1,1,0,0
1457165143,4.690576,0.0,0,1,1,1,1,0,0
1457665141,4.71958,0.0,0,1,1,1,1,0,0
1458175165,4.7373047,0.0,0,1,1,1,1,0,0
1458675141,4.716357,0.0,0,1,1,1,1,0,0
1459175146,4.701855,0.0,0,1,1,1,1,0,0
1459675138,4.6873536,0.0,0,1,1,1,1,0,0
1460175153,4.690576,0.0,0,1,1,1,1,0,0
1460685140,4.726025,0.0,0,1,1,1,1,0,0
1461185150,4.6841307,0.0,0,1,1,1,1,0,0
1461685131,4.7115235,0.0,0,1,1,1,1,0,0
1462195144,4.713135,0.0,0,1,1,1,1,0,0
1462695116,4.714746,0.0,0,1,1,1,1,0,0
1463195147,4.6954103,0.0,0,1,1,1,1,0,0
1463695112,4.729248,0.0,0,1,1,1,1,0,0
1464205156,4.7356935,0.0,0,1,1,1,1,0,0
1464705140,4.71958,0.0,0,1,1,1,1,0,0
1465205125,4.7115235,0.0,0,1,1,1,1,0,0
1465705112,4.7356935,0.0,0,1,1,1,1,0,0
1466215139,4.7340817,0.0,0,1,1,1,1,0,0
1466715114,4.714746,0.0,0,1,1,1,1,0,0
1467215163,4.7083006,0.0,0,1,1,1,1,0,0
1467715165,4.7421384,0.0,0,1,1,1,1,0,0
1468215130,4.7356935,0.0,0,1,1,1,1,0,0
1468725136,4.6712403,0.0,0,1,1,1,1,0,0
1469225119,4.690576,0.0,0,1,1,1,1,0,0
1469725112,4.7356935,0.0,0,1,1,1,1,0,0
1470225122,4.666406,0.0,0,1,1,1,1,0,0
1470725112,4.6873536,0.0,0,1,1,1,1,0,0
1471235117,4.6825194,0.0,0,1,1,1,1,0,0
1471735158,4.6696286,0.0,0,1,1,1,1,0,0
1472245112,4.714746,0.0,0,1,1,1,1,0,0
1472745117,4.738916,0.0,0,1,1,1,1,0,0
1473245117,4.7340817,0.0,0,1,1,1,1,0,0
1473755152,4.738916,0.0,0,1,1,1,1,0,0
1474255138,4.7179685,0.0,0,1,1,1,1,0,0
1474755146,4.714746,0.0,0,1,1,1,1,0,0
1475265152,4.7179685,0.0,0,1,1,1,1,0,0
1475765121,4.7356935,0.0,0,1,1,1,1,0,0
1476265115,4.7308593,0.0,0,1,1,1,1,0,0
1476775145,4.6841307,0.0,0,1,1,1,1,0,0
1477275138,4.666406,0.0,0,1,1,1,1,0,0
1477785124,4.688965,0.0,0,1,1,1,1,0,0
1478285112,4.7308593,0.0,0,1,1,1,1,0,0
1478785127,4.6954103,0.0,0,1,1,1,1,0,0
1479295147,4.716357,0.0,0,1,1,1,1,0,0
1479795143,4.729248,0.0,0,1,1,1,1,0,0
1480295124,4.7308593,0.0,0,1,1,1,1,0,0
1480795142,4.7340817,0.0,0,1,1,1,1,0,0
1481305140,4.716357,0.0,0,1,1,1,1,0,0
1481805175,4.709912,0.0,0,1,1,1,1,0,0
1482315142,4.7356935,0.0,0,1,1,1,1,0,0
1482815140,4.714746,0.0,0,1,1,1,1,0,0
1483315116,4.714746,0.0,0,1,1,1,1,0,0
1483825160,4.6696286,0.0,0,1,1,1,1,0,0
1484325151,4.6825194,0.0,0,1,1,1,1,0,0
1484825140,4.6680174,0.0,0,1,1,1,1,0,0
1485325180,4.6583495,0.0,0,1,1,1,1,0,0
1485835154,4.714746,0.0,0,1,1,1,1,0,0
1486335143,4.6873536,0.0,0,1,1,1,1,0,0
1486835139,4.729248,0.0,0,1,1,1,1,0,0
1487345115,4.716357,0.0,0,1,1,1,1,0,0
1487845140,4.714746,0.0,0,1,1,1,1,0,0
1488355122,4.7356935,0.0,0,1,1,1,1,0,0
1488855117,4.705078,0.0,0,1,1,1,1,0,0
1489355116,4.7179685,0.0,0,1,1,1,1,0,0
1489855138,4.71958,0.0,0,1,1,1,1,0,0
1490365117,4.7308593,0.0,0,1,1,1,1,0,0
1490865113,4.713135,0.0,0,1,1,1,1,0,0
1491365114,4.7308593,0.0,0,1,1,1,1,0,0
1491875141,4.6825194,0.0,0,1,1,1,1,0,0
1492375137,4.7083006,0.0,0,1,1,1,1,0,0
1492875138,4.716357,0.0,0,1,1,1,1,0,0
1493385118,4.690576,0.0,0,1,1,1,1,0,0
1493885139,4.7373047,0.0,0,1,1,1,1,0,0
