timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1245986806,23301968,37.102497299999996,-76.3883551,6.108549,-9.164453,0.1511773,-0.00047961375,-0.0036008249,0.0,0.1250226,-0.31125522,-0.3850481,-0.337239,0.0028893964,-0.0026843061,-0.061254453,-1.0369185,-8.094424,-10.489344,-0.11331372,2.573936,0.1,0.3850481,0.32261002,0.23703943,0.15763997,0.09584555,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246086743,23301968,37.102497299999996,-76.3883551,6.1223917,-9.211658,0.10226679,-0.00047961375,-0.0036008249,0.0,0.17349626,-0.5043707,-0.7122545,-0.66744477,0.0028893964,-0.0026843061,-0.061254453,-0.009100961,1.4431705,-7.297998,-0.116924234,2.573936,0.105036676,0.7122545,0.31132466,0.23524821,0.1537464,0.095171206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246186766,23301968,37.102497299999996,-76.3883551,6.136262,-9.259247,0.010738321,-0.00047961375,-0.0036008249,0.0,0.22494374,-0.55896974,-0.92869323,-0.89572453,0.0028893964,-0.0026843061,-0.061254453,3.4373145,-3.6782527,0.54120076,-0.1112752,2.573936,0.19656515,0.92869323,0.32256514,0.23563989,0.1599389,0.09551962,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246290730,23301968,37.102497299999996,-76.3883551,6.155516,-9.334411,-0.09982794,-0.00047961375,-0.0036008249,0.0,0.253235,-0.7306225,-1.029088,-1.0068759,0.0028893964,-0.0026843061,-0.061254453,-3.2946267,0.8819705,-1.3772053,-0.10681501,2.573936,0.3071314,1.029088,0.311398,0.23551819,0.15654796,0.09522485,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246391048,23301968,37.102497299999996,-76.3883551,6.1760974,-9.412637,-0.20444594,-0.00047961375,-0.0036008249,0.0,0.2907085,-0.7965292,-1.0211394,-1.002769,0.0028893964,-0.0026843061,-0.061254453,-2.7879496,-0.10648428,-2.627648,-0.102750994,2.573936,0.41174942,1.0211394,0.32375365,0.23650822,0.16243125,0.09574397,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246494593,23301968,37.102497299999996,-76.3883551,6.200952,-9.497908,-0.31308976,-0.00047961375,-0.0036008249,0.0,0.30536222,-0.8272055,-1.0286776,-1.014266,0.0028893964,-0.0026843061,-0.061254453,-0.87815356,0.5687736,-2.215315,-0.09951763,2.573936,0.52039325,1.0286776,0.31247085,0.23476572,0.15789117,0.09509305,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246594731,23301968,37.102497299999996,-76.3883551,6.2280836,-9.581743,-0.42792007,-0.00047961375,-0.0036008249,0.0,0.32740724,-0.86484766,-1.0304117,-1.0288248,0.0028893964,-0.0026843061,-0.061254453,0.43404496,-0.6690818,3.5698895,-0.0956969,2.573936,0.6352235,1.0304117,0.32392377,0.23681508,0.16232546,0.09583296,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246694797,23301968,37.102497299999996,-76.3883551,6.2549977,-9.662331,-0.5561068,-0.00047961375,-0.0036008249,0.0,0.32483205,-0.8394296,-1.0392134,-1.0608375,0.0028893964,-0.0026843061,-0.061254453,-0.016911056,0.39291093,2.1444316,-0.09126595,2.573936,0.7634103,1.0392134,0.3124994,0.23504661,0.15763575,0.095170826,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246798563,23301968,37.102497299999996,-76.3883551,6.284715,-9.7447815,-0.69640654,-0.00047961375,-0.0036008249,0.0,0.3118393,-0.8065705,-1.0533414,-1.1023309,0.0028893964,-0.0026843061,-0.061254453,-0.18536393,-0.14856203,-2.7799428,-0.08671148,2.573936,0.90371,1.0533414,0.32493058,0.23603056,0.1623323,0.09567003,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1246902797,23301968,37.102497299999996,-76.3883551,6.3139877,-9.820074,-0.83300894,-0.00047961375,-0.0036008249,0.0,0.28961945,-0.75077784,-1.0473002,-1.1156354,0.0028893964,-0.0026843061,-0.061254453,-2.2130804,1.1243898,-3.2216272,-0.08194772,2.573936,1.0403124,1.0473002,0.3133425,0.23592356,0.15759896,0.09539854,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247002730,23301968,37.102497299999996,-76.3883551,6.340344,-9.887084,-0.9514968,-0.00047961375,-0.0036008249,0.0,0.26028532,-0.6690413,-1.0386815,-1.111773,0.0028893964,-0.0026843061,-0.061254453,-0.004924362,0.78765804,0.13960525,-0.07878741,2.573936,1.1588002,1.0386815,0.32482857,0.2363462,0.16185509,0.095731825,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247106737,23301968,37.102497299999996,-76.3883551,6.357676,-9.946696,-1.0620694,-0.00047961375,-0.0036008249,0.0,0.21411572,-0.5816515,-1.0358117,-1.1016878,0.0028893964,-0.0026843061,-0.061254453,-0.9138687,2.7259562,-0.2336432,-0.076993704,2.573936,1.2693729,1.0358117,0.3130852,0.23461838,0.15704677,0.09507407,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247206817,23301968,37.102497299999996,-76.3883551,6.3709326,-9.996193,-1.1593128,-0.00047961375,-0.0036008249,0.0,0.17077868,-0.49366015,-1.0292816,-1.080265,0.0028893964,-0.0026843061,-0.061254453,-1.5485348,0.5373466,0.96186954,-0.07692424,2.573936,1.3666162,1.0292816,0.32552746,0.23563008,0.16158657,0.09555874,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247306601,23301968,37.102497299999996,-76.3883551,6.376347,-10.0384245,-1.255525,-0.00047961375,-0.0036008249,0.0,0.13357684,-0.41102058,-1.0361571,-1.073863,0.0028893964,-0.0026843061,-0.061254453,1.5810077,-0.7924877,0.63461083,-0.07747963,2.573936,1.4628284,1.0361571,0.3126118,0.2349677,0.1562997,0.09512785,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247410793,23301968,37.102497299999996,-76.3883551,6.3793344,-10.074901,-1.3558769,-0.00047961375,-0.0036008249,0.0,0.08770963,-0.32387426,-1.027737,-1.0533535,0.0028893964,-0.0026843061,-0.061254453,-1.1564045,1.5014919,-4.3013506,-0.07767785,2.573936,1.5631804,1.027737,0.32500607,0.23596661,0.16090642,0.09560994,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247510751,23301968,37.102497299999996,-76.3883551,6.3729863,-10.104047,-1.4576448,-0.00047961375,-0.0036008249,0.0,0.06367927,-0.26131138,-1.0450948,-1.0661277,0.0028893964,-0.0026843061,-0.061254453,1.936233,0.8780613,5.647002,-0.07852327,2.573936,1.6649482,1.0450948,0.31311697,0.23586573,0.15622956,0.095335044,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247610796,23301968,37.102497299999996,-76.3883551,6.368172,-10.126526,-1.560214,-0.00047961375,-0.0036008249,0.0,0.03280761,-0.18174687,-1.0060787,-1.0246341,0.0028893964,-0.0026843061,-0.061254453,0.2501249,0.66782486,-5.066442,-0.08005336,2.573936,1.7675176,1.0060787,0.32455173,0.23629135,0.16048683,0.095668264,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247714629,23301968,37.102497299999996,-76.3883551,6.356113,-10.144348,-1.6672416,-0.00047961375,-0.0036008249,0.0,0.008987568,-0.11301712,-0.97649527,-0.9955245,0.0028893964,-0.0026843061,-0.061254453,-1.201934,3.3457386,-2.1142228,-0.08250278,2.573936,1.8745451,0.97649527,0.31262195,0.23457012,0.1558304,0.09502089,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247814596,23301968,37.102497299999996,-76.3883551,6.3464174,-10.154644,-1.76975,-0.00047961375,-0.0036008249,0.0,-0.0062114513,-0.058092955,-0.95173925,-0.97381073,0.0028893964,-0.0026843061,-0.061254453,-1.3386551,1.0146861,0.14753912,-0.08622274,2.573936,1.9770534,0.95173925,0.32500237,0.23558182,0.16048451,0.09551673,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1247918595,23301968,37.102497299999996,-76.3883551,6.3280435,-10.160916,-1.8737212,-0.00047961375,-0.0036008249,0.0,-0.0062880674,0.015706351,-0.9334345,-0.9585683,0.0028893964,-0.0026843061,-0.061254453,-0.71279454,3.651569,-3.6466856,-0.089809425,2.573936,2.0810246,0.9334345,0.31305325,0.23547676,0.15570712,0.09524759,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248022594,23301968,37.102497299999996,-76.3883551,6.3139358,-10.159532,-1.9805747,-0.00047961375,-0.0036008249,0.0,-7.922464e-05,0.07352839,-0.9334677,-0.9651229,0.0028893964,-0.0026843061,-0.061254453,0.49678746,-0.4737701,2.4558318,-0.09202539,2.573936,2.1878781,0.9334677,0.30161622,0.23536704,0.15098155,0.09496603,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248126779,23301968,37.102497299999996,-76.3883551,6.295286,-10.148954,-2.089391,-0.00047961375,-0.0036008249,0.0,0.00037069403,0.1327205,-0.91878563,-0.95823944,0.0028893964,-0.0026843061,-0.061254453,-2.894834,1.9500613,-5.3786497,-0.09267644,2.573936,2.2966945,0.91878563,0.31341457,0.23637894,0.1555294,0.0954756,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248230632,23301968,37.102497299999996,-76.3883551,6.2817054,-10.133702,-2.1976438,-0.00047961375,-0.0036008249,0.0,0.015723126,0.17577331,-0.92012805,-0.9659424,0.0028893964,-0.0026843061,-0.061254453,-1.7660638,2.2866898,-2.0794468,-0.092706926,2.573936,2.4049473,0.92012805,0.30191243,0.23461567,0.15103619,0.09480853,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248330813,23301968,37.102497299999996,-76.3883551,6.2666645,-10.116419,-2.3002243,-0.00047961375,-0.0036008249,0.0,0.031657197,0.2167581,-0.92084384,-0.970869,0.0028893964,-0.0026843061,-0.061254453,-0.8712748,1.497729,-5.1055236,-0.092306726,2.573936,2.5075278,0.92084384,0.31280136,0.2350243,0.15529677,0.095154546,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248430790,23301968,37.102497299999996,-76.3883551,6.256025,-10.095212,-2.4007885,-0.00047961375,-0.0036008249,0.0,0.048311032,0.24213733,-0.94367826,-0.99419695,0.0028893964,-0.0026843061,-0.061254453,-1.662119,1.5236032,-2.7341137,-0.090944804,2.573936,2.608092,0.94367826,0.30129358,0.23491557,0.15080543,0.09488062,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248534775,23301968,37.102497299999996,-76.3883551,6.245915,-10.069287,-2.5003767,-0.00047961375,-0.0036008249,0.0,0.07255389,0.25989652,-0.94721454,-0.9926867,0.0028893964,-0.0026843061,-0.061254453,0.318213,0.33344617,-1.7832024,-0.089785814,2.573936,2.7076802,0.94721454,0.31308916,0.23591271,0.1554176,0.095387295,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248638634,23301968,37.102497299999996,-76.3883551,6.240114,-10.041554,-2.5977552,-0.00047961375,-0.0036008249,0.0,0.087664336,0.28396586,-0.946507,-0.98505265,0.0028893964,-0.0026843061,-0.061254453,-0.5960663,-0.30618998,-1.170347,-0.089906394,2.573936,2.8050587,0.946507,0.30159023,0.23578253,0.1509628,0.09510565,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248738618,23301968,37.102497299999996,-76.3883551,6.232976,-10.014818,-2.6919897,-0.00047961375,-0.0036008249,0.0,0.109054826,0.29471833,-0.94688195,-0.9807466,0.0028893964,-0.0026843061,-0.061254453,0.25311396,0.10490096,-2.355932,-0.09083944,2.573936,2.8992932,0.94688195,0.31248504,0.23619474,0.15520123,0.09545298,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248842793,23301968,37.102497299999996,-76.3883551,6.230627,-9.985964,-2.7859547,-0.00047961375,-0.0036008249,0.0,0.13236322,0.295992,-0.94843215,-0.9736729,0.0028893964,-0.0026843061,-0.061254453,1.8949506,1.7590762,-2.8963058,-0.09216111,2.573936,2.9932582,0.94843215,0.30097842,0.23444918,0.15075362,0.09479578,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1248942836,23301968,37.102497299999996,-76.3883551,6.2290535,-9.957432,-2.8751204,-0.00047961375,-0.0036008249,0.0,0.14379032,0.2960737,-0.94715124,-0.96288633,0.0028893964,-0.0026843061,-0.061254453,-1.4357408,1.0908009,-3.3977764,-0.09345389,2.573936,3.082424,0.94715124,0.31278932,0.23545107,0.15531823,0.09530253,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249042830,23301968,37.102497299999996,-76.3883551,6.2311172,-9.928361,-2.9693387,-0.00047961375,-0.0036008249,0.0,0.1648934,0.2859593,-0.96547717,-0.9775076,0.0028893964,-0.0026843061,-0.061254453,0.36968875,-1.9850627,2.0601106,-0.094930306,2.573936,3.1766422,0.96547717,0.30040202,0.23477378,0.15062802,0.09487794,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249146731,23301968,37.102497299999996,-76.3883551,6.2284546,-9.897113,-3.0680914,-0.00047961375,-0.0036008249,0.0,0.17711072,0.280485,-0.96790576,-0.97680724,0.0028893964,-0.0026843061,-0.061254453,1.5360879,-0.45378518,3.5459697,-0.09623227,2.573936,3.275395,0.96790576,0.3121958,0.2357728,0.15520601,0.095383115,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249246632,23301968,37.102497299999996,-76.3883551,6.2291045,-9.867166,-3.164084,-0.00047961375,-0.0036008249,0.0,0.1910576,0.26848614,-0.98723716,-0.9931219,0.0028893964,-0.0026843061,-0.061254453,0.686538,0.8690186,0.37979963,-0.096894026,2.573936,3.3713875,0.98723716,0.30080768,0.23565888,0.15077752,0.095106125,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249350629,23301968,37.102497299999996,-76.3883551,6.2306933,-9.835754,-3.2631238,-0.00047961375,-0.0036008249,0.0,0.19920117,0.254356,-0.9910952,-0.9918995,0.0028893964,-0.0026843061,-0.061254453,-1.0686647,-1.2397499,-1.3817763,-0.09723773,2.573936,3.4704273,0.9910952,0.3126328,0.23664553,0.15540926,0.09560448,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249454726,23301968,37.102497299999996,-76.3883551,6.2348657,-9.807605,-3.3627348,-0.00047961375,-0.0036008249,0.0,0.20319588,0.23031883,-0.9946365,-0.9911985,0.0028893964,-0.0026843061,-0.061254453,-0.93567467,-0.14718354,-2.8598657,-0.09706657,2.573936,3.5700383,0.9946365,0.30128175,0.2348701,0.15102427,0.09493573,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249554832,23301968,37.102497299999996,-76.3883551,6.239254,-9.783706,-3.460426,-0.00047961375,-0.0036008249,0.0,0.21025886,0.19943495,-1.0023997,-0.9967939,0.0028893964,-0.0026843061,-0.061254453,0.029362898,-0.3904895,1.749194,-0.09683883,2.573936,3.6677296,1.0023997,0.3122162,0.2352714,0.1552817,0.095274076,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249658850,23301968,37.102497299999996,-76.3883551,6.245544,-9.760606,-3.5614212,-0.00047961375,-0.0036008249,0.0,0.20836216,0.18396735,-0.99241424,-0.9846872,0.0028893964,-0.0026843061,-0.061254453,-0.06770626,-1.4571038,-3.8655107,-0.09701139,2.573936,3.7687247,0.99241424,0.30088627,0.23516072,0.15099607,0.09500236,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1249758766,23301968,37.102497299999996,-76.3883551,6.252559,-9.74015,-3.660402,-0.00047961375,-0.0036008249,0.0,0.20350453,0.16987088,-0.999349,-0.99121165,0.0028893964,-0.0026843061,-0.061254453,-2.959713,2.6774333,0.23551758,-0.09697423,2.573936,3.8677056,0.999349,0.31275326,0.23615138,0.15560228,0.09550059,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1251082746,23301968,37.102497299999996,-76.3883551,6.3416724,-9.619649,-4.929477,-0.00047961375,-0.0036008249,0.0,0.05009334,-0.0055312044,-1.0421386,-1.0087835,0.0028893964,-0.0026843061,-0.061254453,1.7667283,-2.3740532,1.2534784,-0.100299016,2.573936,5.1367807,1.0421386,0.30154407,0.23548476,0.15152697,0.095082834,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1252510747,23301968,37.102497299999996,-76.3883551,6.2881365,-9.715,-6.454955,-0.00047961375,-0.0036008249,0.0,-0.18489522,-0.049855854,-1.1324981,-1.081518,0.0028893964,-0.0026843061,-0.061254453,-0.9708829,-0.9857991,4.926822,-0.10702754,2.573936,6.6622586,1.1324981,0.3070519,0.23507227,0.15370224,0.09503044,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1252614752,23301968,37.102497299999996,-76.3883551,6.268398,-9.7148695,-6.561538,-0.00047961375,-0.0036008249,0.0,-0.19959101,-0.01991802,-1.0879725,-1.0334724,0.0028893964,-0.0026843061,-0.061254453,-2.4677227,1.3440397,-7.5130095,-0.11054076,2.573936,6.7688417,1.0879725,0.31933564,0.23605186,0.15840894,0.0955109,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1252918588,23301968,37.102497299999996,-76.3883551,6.2221017,-9.693616,-6.879432,-0.00047961375,-0.0036008249,0.0,-0.14992079,0.049851038,-1.0995132,-1.0456855,0.0028893964,-0.0026843061,-0.061254453,-2.592316,2.4782298,-4.1184645,-0.11641264,2.573936,7.0867357,1.0995132,0.3085962,0.23621784,0.15401141,0.09528708,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253018829,23301968,37.102497299999996,-76.3883551,6.2119565,-9.684612,-6.988624,-0.00047961375,-0.0036008249,0.0,-0.118104175,0.05463192,-1.1075022,-1.0571837,0.0028893964,-0.0026843061,-0.061254453,-0.2438009,-0.33802342,-1.8742064,-0.11637972,2.573936,7.1959276,1.1075022,0.31996128,0.23661825,0.15826419,0.095611006,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253122615,23301968,37.102497299999996,-76.3883551,6.2038927,-9.669114,-7.104252,-0.00047961375,-0.0036008249,0.0,-0.09249005,0.06318458,-1.1019574,-1.0576123,0.0028893964,-0.0026843061,-0.061254453,-0.8498174,-0.27279803,-0.59049207,-0.11605485,2.573936,7.3115554,1.1019574,0.30890858,0.23647183,0.1539789,0.095325306,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253226758,23301968,37.102497299999996,-76.3883551,6.1979566,-9.654626,-7.2189193,-0.00047961375,-0.0036008249,0.0,-0.057260536,0.07081967,-1.0990936,-1.0592527,0.0028893964,-0.0026843061,-0.061254453,3.9608378,-1.1584427,8.197149,-0.115638904,2.573936,7.426223,1.0990936,0.29830885,0.2346943,0.1496496,0.09464807,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253326620,23301968,37.102497299999996,-76.3883551,6.193717,-9.63729,-7.3320704,-0.00047961375,-0.0036008249,0.0,-0.043545168,0.09496844,-1.0752563,-1.0435262,0.0028893964,-0.0026843061,-0.061254453,-2.5466933,1.9040859,-5.067237,-0.11677076,2.573936,7.539374,1.0752563,0.31009296,0.23566377,0.1541801,0.09513805,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253430763,23301968,37.102497299999996,-76.3883551,6.1905766,-9.619711,-7.449368,-0.00047961375,-0.0036008249,0.0,-0.010235178,0.099128336,-1.0619643,-1.0389011,0.0028893964,-0.0026843061,-0.061254453,-0.33778286,0.43753698,-4.1727057,-0.11834476,2.573936,7.6566715,1.0619643,0.29956454,0.23554064,0.15001963,0.0948557,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253530626,23301968,37.102497299999996,-76.3883551,6.1857395,-9.600768,-7.5598607,-0.00047961375,-0.0036008249,0.0,0.0048548887,0.12161603,-1.0345763,-1.017549,0.0028893964,-0.0026843061,-0.061254453,-3.7461605,2.214677,-7.385747,-0.1188129,2.573936,7.767164,1.0345763,0.3104715,0.23595357,0.1542688,0.095197365,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253630752,23301968,37.102497299999996,-76.3883551,6.1845436,-9.58199,-7.6718044,-0.00047961375,-0.0036008249,0.0,0.03735889,0.12012394,-1.0626905,-1.0526943,0.0028893964,-0.0026843061,-0.061254453,-1.646058,0.5259306,1.0445976,-0.11831196,2.573936,7.879108,1.0626905,0.29992777,0.23421945,0.14991064,0.094541825,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253734736,23301968,37.102497299999996,-76.3883551,6.1873646,-9.5622225,-7.790534,-0.00047961375,-0.0036008249,0.0,0.06271286,0.13179268,-1.0537709,-1.0529087,0.0028893964,-0.0026843061,-0.061254453,2.5519047,-1.6687886,1.7698632,-0.1179049,2.573936,7.9978375,1.0537709,0.31176344,0.2352164,0.15454754,0.09504174,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253834774,23301968,37.102497299999996,-76.3883551,6.191992,-9.5438,-7.9017644,-0.00047961375,-0.0036008249,0.0,0.0823731,0.14387457,-1.0550785,-1.0589354,0.0028893964,-0.0026843061,-0.061254453,0.73843044,2.36858,-0.76987875,-0.11707035,2.573936,8.109068,1.0550785,0.3003342,0.2345492,0.14999038,0.094617836,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1253938798,23301968,37.102497299999996,-76.3883551,6.197141,-9.52294,-8.014153,-0.00047961375,-0.0036008249,0.0,0.1014112,0.1426679,-1.05459,-1.0596514,0.0028893964,-0.0026843061,-0.061254453,-0.5512307,2.008288,2.6134927,-0.11581271,2.573936,8.221456,1.05459,0.31217784,0.23556091,0.15461816,0.09512351,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1254038633,23301968,37.102497299999996,-76.3883551,6.203859,-9.503003,-8.118997,-0.00047961375,-0.0036008249,0.0,0.117343076,0.14091899,-1.0433108,-1.0466461,0.0028893964,-0.0026843061,-0.061254453,-0.49605107,0.87773836,-4.864028,-0.114752956,2.573936,8.3263,1.0433108,0.3016206,0.2354792,0.15036078,0.09485865,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1254138766,23301968,37.102497299999996,-76.3883551,6.211528,-9.482575,-8.224351,-0.00047961375,-0.0036008249,0.0,0.12898119,0.13778174,-1.0443548,-1.047399,0.0028893964,-0.0026843061,-0.061254453,0.11329689,1.220435,0.07533428,-0.1138269,2.573936,8.431654,1.0443548,0.31257913,0.23589736,0.15464962,0.09520061,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
