Block Name,Block Number,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,1,25910,-16.0974,-13.0633,1.69238,20.8,1087910836,22954,20.8,5,26,1087910836,4.667
dataset_1,1,25941,-16.1956,-13.0496,1.69791,20.868,1087910891,22974,20.868,5,26,1087910891,4.667
dataset_1,1,26031,-16.7736,-13.2328,1.74413,21.436,1087911057,23033,21.436,6,26,1087911057,4.667
dataset_1,1,26060,-16.8417,-13.1913,1.74641,21.464,1087911112,23053,21.464,6,26,1087911112,4.667
dataset_1,1,26091,-16.8089,-13.0713,1.73827,21.364,1087911167,23073,21.364,6,26,1087911167,4.667
dataset_1,1,26121,-16.52,-12.7543,1.70377,20.94,1087911223,23093,20.94,5,26,1087911223,4.667
