timestamp,load,ram_usage
1976342787,0.851069,0.9707945
1977345026,0.887452,0.9707945
1978345103,0.883368,0.9707945
1979347231,0.88013,0.9707945
1980351384,0.839136,0.9707945
1981353908,0.852588,0.9707945
1982357679,0.853139,0.9707945
1983360180,0.844258,0.9707945
1984364243,0.849445,0.9707945
1985366590,0.858517,0.9707945
1986370207,0.862531,0.9707945
1987373242,0.843396,0.9707945
1988376449,0.847843,0.9707945
1989383709,0.83995,0.9707945
1990387365,0.788885,0.9707945
1991389935,0.825882,0.9707945
1992409026,0.859406,0.9707945
1993412509,0.869546,0.9707945
1994417865,0.896208,0.9707945
1995437749,0.906527,0.9707945
1996440889,0.898128,0.9707945
1997444464,0.890588,0.9707945
1998447610,0.885478,0.9707945
1999450937,0.887926,0.9707945
2000463032,0.863989,0.9707945
2001481716,0.85835,0.9707945
2002488418,0.863822,0.9707945
2003490969,0.894134,0.9707945
2004491437,0.893197,0.9707945
2005494626,0.893617,0.9707945
2006496517,0.893317,0.9707945
2007500814,0.892946,0.9707945
2008503306,0.895208,0.9707945
2009506665,0.868284,0.9707945
2010509347,0.860834,0.9707945
2011513923,0.868997,0.9707945
2012517175,0.865409,0.9707945
2013520437,0.862541,0.9707945
2014523294,0.843491,0.9707945
2015526538,0.850278,0.9707945
2016529218,0.843576,0.9707945
2017532438,0.861789,0.9707945
2018534963,0.851,0.9707945
2019539810,0.852159,0.9707945
2020546135,0.850161,0.9707945
2021552840,0.843109,0.9707945
2022556623,0.849359,0.9707945
2024567602,0.86516,0.9707945
2025591024,0.858728,0.9707945
2026597692,0.860889,0.9707945
2027604606,0.857291,0.9707945
2028607446,0.857126,0.9707945
2029610620,0.837971,0.9707945
2030614909,0.79343,0.9707945
2031621145,0.813826,0.9707945
2032628946,0.85598,0.9707945
2033632391,0.859253,0.9707945
2034640306,0.859834,0.9707945
2035651303,0.84004,0.9707945
2036654169,0.849086,0.9707945
2037657431,0.862281,0.9707945
2038660572,0.848375,0.9707945
2039662922,0.858437,0.9707945
2040670230,0.861827,0.9707945
2041674892,0.884897,0.9707945
2042685169,0.895258,0.9707945
2043689319,0.88942,0.9707945
2044696518,0.88672,0.9707945
2045706686,0.892657,0.9707945
2046707440,0.88151,0.9707945
2047710394,0.842426,0.9707945
2048713952,0.845426,0.9707945
2049716794,0.853232,0.9707945
2050720333,0.845316,0.9707945
2051726415,0.84555,0.9707945
2052726437,0.872523,0.9707945
2053733927,0.885142,0.9707945
2054737864,0.890476,0.9707945
2055748515,0.902798,0.9707945
2056751483,0.888479,0.9707945
2057763711,0.893079,0.9707945
2058803045,0.889908,0.9707945
2059817960,0.894426,0.9707945
2060818221,0.881026,0.9707945
2061824351,0.845435,0.9707945
2062828356,0.846374,0.9707945
2063831754,0.850334,0.9707945
2064837359,0.852481,0.9707945
2065841974,0.849281,0.9707945
2066845014,0.844929,0.9707945
2067844529,0.839903,0.9707945
2068844638,0.849633,0.9707945
2069847438,0.859735,0.9707945
2070851013,0.852986,0.9707945
2071853720,0.852952,0.9707945
2072854149,0.850188,0.9707945
2073860152,0.845472,0.9707945
2074863575,0.850687,0.9707945
2075866780,0.838601,0.9707945
2076871010,0.808464,0.9707945
2077873934,0.819349,0.9707945
2078880537,0.850602,0.9707945
2079883647,0.854955,0.9707945
2080884437,0.846539,0.9707945
2081888501,0.848501,0.9707945
2082891437,0.83838,0.9707945
2083897425,0.81055,0.9707945
2084901825,0.812725,0.9707945
2085909225,0.800487,0.9707945
2086912276,0.804165,0.9707945
2087919393,0.795486,0.9707945
2088922134,0.799511,0.9707945
2089923437,0.799389,0.9707945
2090926065,0.775599,0.9707945
2091929123,0.810649,0.9707945
2092932284,0.801742,0.9707945
2093939718,0.815925,0.9707945
2094943349,0.815366,0.9707945
2095945769,0.803571,0.9707945
2096946437,0.805824,0.9707945
2097950552,0.80793,0.9707945
2098956565,0.801776,0.9707945
2099959700,0.802745,0.9707945
2100960437,0.802144,0.9707945
2101963708,0.813454,0.9707945
2102967608,0.80185,0.9707945
2103978844,0.803272,0.9707945
2104982612,0.813803,0.9707945
2105985432,0.813985,0.9707945
2106992451,0.811577,0.9707945
2108005040,0.815491,0.9707945
2109016362,0.815719,0.9707945
2110023495,0.815368,0.9707945
2111031515,0.802023,0.9707945
2112042368,0.805131,0.9707945
2113044938,0.798548,0.9707945
2114048403,0.809905,0.9707945
2115055820,0.803591,0.9707945
2116056437,0.819126,0.9707945
2117068319,0.807395,0.9707945
2118069836,0.815046,0.9707945
2119074721,0.803618,0.9707945
2120078452,0.821424,0.9707945
2121081607,0.813199,0.9707945
2122084235,0.806367,0.9707945
2123084229,0.814143,0.9707945
2124087661,0.809818,0.9707945
2125088440,0.767307,0.9707945
2126091437,0.72629,0.9707945
