timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1728611215,37.102567863875635,-76.38811886085492,4.617758,-0.0,-0.08255537,-0.029136056,-0.91077983,0.043055233,1.0852687,1.5552546,0.0,2,0,0,0
1728811242,37.10256764506933,-76.38811873117764,4.787467,-0.0,-0.055216152,-0.009367186,-0.89218485,0.041080114,1.0850939,1.5550689,0.0,2,0,0,0
1729015845,37.10256754740749,-76.38811858450956,4.970746,-0.0,-0.010738092,0.006758903,-0.8939924,0.04058738,1.0852396,1.5552319,0.0,2,0,0,0
1729216611,37.10256744550022,-76.38811842564691,5.138853,-0.0,0.0073982123,0.008604254,-0.9017651,0.041118708,1.0850718,1.5553029,0.0,2,0,0,0
1729417739,37.10256747827131,-76.38811830677669,5.296631,-0.0,0.017518988,0.021593217,-0.8771676,0.03981084,1.0849373,1.5551044,0.0,2,0,0,0
1729621695,37.10256741941002,-76.38811818149746,5.449852,-0.0,0.020952117,0.040023435,-0.8792184,0.03591977,1.0847995,1.5551733,0.0,2,0,0,0
1729822219,37.10256741890391,-76.3881180710796,5.6143866,-0.0,0.021840677,0.0368839,-0.88076496,0.03202833,1.0846779,1.5552438,0.0,2,0,0,0
1730023301,37.10256738139836,-76.38811795442471,5.7877097,-0.0,0.032413814,0.0652781,-0.8538416,0.028509593,1.0847126,1.5551438,0.0,2,0,0,0
1730223820,37.1025673470919,-76.38811786963271,5.9673395,-0.0,0.04799505,0.06259103,-0.84962153,0.0268767,1.0844212,1.5551696,0.0,2,0,0,0
1730428136,37.102567343738386,-76.38811780612203,6.1448812,-0.0,0.0693131,0.052832425,-0.87261623,0.026554486,1.0842746,1.5552318,0.0,2,0,0,0
1730628935,37.10256737494002,-76.38811775911805,6.302803,-0.0,0.085152484,0.0487624,-0.86836976,0.028269514,1.0841208,1.5552775,0.0,2,0,0,0
1730829620,37.102567473819605,-76.38811772097493,6.470953,-0.0,0.1083843,0.03609353,-0.88280225,0.030902639,1.0840018,1.5553337,0.0,2,0,0,0
1731033668,37.10256760097624,-76.38811769410157,6.637029,-0.0,0.09838941,0.019525252,-0.8780564,0.032295752,1.0841753,1.5552192,0.0,2,0,0,0
1731234423,37.10256777766272,-76.38811763907523,6.8055153,-0.0,0.10541105,0.02236881,-0.88308734,0.031598035,1.0840873,1.5552574,0.0,2,0,0,0
1731435000,37.102567965824676,-76.38811757019828,6.9766707,-0.0,0.08882954,0.014420508,-0.8864905,0.030365363,1.0840462,1.555303,0.0,2,0,0,0
1731635832,37.102568170616635,-76.38811746565163,7.1504083,-0.0,0.075616255,0.024428546,-0.8567468,0.030623468,1.0839437,1.5553424,0.0,2,0,0,0
1731836125,37.10256830736187,-76.38811739509715,7.3313956,-0.0,0.05359297,-0.005540401,-0.8929118,0.032063127,1.0836922,1.5553356,0.0,2,0,0,0
1732040808,37.102568442348975,-76.3881174043881,7.5156937,-0.0,0.033674583,-0.006991985,-0.8874285,0.03272084,1.0838509,1.555458,0.0,2,0,0,0
1732241610,37.10256852912701,-76.38811741726003,7.6936107,-0.0,-0.0061364467,-0.03267742,-0.8760021,0.033116393,1.0837897,1.5552435,0.0,2,0,0,0
1732441775,37.10256862218317,-76.38811748685715,7.8545585,-0.0,-0.016757382,-0.04454334,-0.90269333,0.03206228,1.0837415,1.5552921,0.0,2,0,0,0
1732642420,37.10256872055681,-76.38811754677604,8.005817,-0.0,-0.019963406,-0.045190196,-0.91720307,0.030958446,1.0836787,1.5553279,0.0,2,0,0,0
1732843410,37.10256886629902,-76.38811763967611,8.164446,-0.0,-0.018435817,-0.030714363,-0.9061117,0.029886356,1.0836486,1.5553762,0.0,2,0,0,0
1733043287,37.102569002023785,-76.38811773573777,8.335023,-0.0,-0.012826806,-0.041903574,-0.93252593,0.02902626,1.0836515,1.5551727,0.0,2,0,0,0
1733244139,37.10256909417946,-76.3881178834167,8.515232,-0.0,-0.036065724,-0.05548358,-0.9555789,0.028697813,1.0836594,1.5552304,0.0,2,0,0,0
1733444886,37.102569131599274,-76.38811802951491,8.702309,-0.0,-0.04362082,-0.04009825,-0.9655627,0.027248595,1.0836287,1.555278,0.0,2,0,0,0
1733645413,37.10256905392966,-76.38811812708232,8.883526,-0.0,-0.05657096,-0.03000982,-0.98369575,0.024008453,1.0835924,1.5553248,0.0,2,0,0,0
1733849599,37.102569047806035,-76.38811820796008,9.061041,-0.0,-0.050331134,-0.036550008,-1.0006069,0.020526346,1.0835694,1.5553747,0.0,2,0,0,0
1734050478,37.10256909172693,-76.38811836737123,9.251005,-0.0,-0.024126213,-0.048586763,-1.0224999,0.01770915,1.0835097,1.5554198,0.0,2,0,0,0
1734251250,37.10256914286926,-76.38811847388548,9.431847,-0.0,-0.0027320562,-0.021234682,-1.0363561,0.015430187,1.0774572,1.5551233,0.0,2,0,0,0
1734455051,37.10256918129238,-76.3881184168699,9.621649,-0.0,-0.009766502,0.027368158,-1.0075923,0.015238089,1.0773467,1.5551327,0.0,2,0,0,0
1734656176,37.102569148203784,-76.38811831301177,9.819227,-0.0,-0.021085056,0.057930462,-1.0147693,0.016337479,1.0836158,1.555117,0.0,2,0,0,0
1734856834,37.102569193994206,-76.38811824428552,10.03276,-0.0,-0.016048992,0.080348715,-1.0330018,0.018326622,1.0835617,1.5551736,0.0,2,0,0,0
1735057743,37.102569256766266,-76.3881181671392,10.24727,-0.0,-0.0020309263,0.089714654,-1.0589368,0.021702297,1.0775416,1.5549055,0.0,2,0,0,0
1735257614,37.10256940772292,-76.38811808102429,10.459938,-0.0,-0.010168549,0.093160704,-1.050313,0.023850413,1.077438,1.5549257,0.0,2,0,0,0
1735458473,37.10256954840483,-76.38811801992222,10.67602,-0.0,-0.0348255,0.08582086,-1.0443038,0.025088616,1.0837041,1.5551587,0.0,2,0,0,0
1735663321,37.10256963891369,-76.38811803814944,10.887838,-0.0,-0.0581896,0.06870553,-1.0673031,0.026106065,1.077545,1.5550874,0.0,2,0,0,0
1735863275,37.102569578748835,-76.3881180102762,11.089525,-0.0,-0.09433025,0.061332196,-1.0968355,0.028097019,1.0775553,1.5551467,0.0,2,0,0,0
1736064107,37.102569462913245,-76.3881179595194,11.296543,-0.0,-0.12100403,0.071927756,-1.1130549,0.030687952,1.0775481,1.5552001,0.0,2,0,0,0
1736268872,37.10256930688769,-76.38811787406082,11.524405,-0.0,-0.14949577,0.072618954,-1.133103,0.033027288,1.0775626,1.5550038,0.0,2,0,0,0
1736469068,37.102569001346296,-76.38811781721772,11.773273,-0.0,-0.18391462,0.026137665,-1.157727,0.031922013,1.0775616,1.5550553,0.0,2,0,0,0
1736669421,37.10256868124192,-76.38811785675905,12.037304,-0.0,-0.18262099,0.008285753,-1.1625475,0.026558708,1.0775906,1.5551065,0.0,2,0,0,0
1736874524,37.102568499538194,-76.38811799762053,12.295964,-0.0,-0.15282382,-0.023024779,-1.1799885,0.019264206,1.077828,1.5552351,0.0,2,0,0,0
1737075026,37.10256832050183,-76.38811817884023,12.554797,-0.0,-0.1286983,-0.031442035,-1.2132143,0.012196833,1.0778824,1.5550337,0.0,2,0,0,0
1737275027,37.10256818566063,-76.38811831448616,12.817677,-0.0,-0.1078767,-0.008572975,-1.2566134,0.006569446,1.0779027,1.5550888,0.0,2,0,0,0
1737480037,37.10256806239781,-76.38811837852394,13.07302,-0.0,-0.11142797,0.027443452,-1.2736096,0.001855307,1.0781629,1.5552195,0.0,2,0,0,0
1737681012,37.10256791534343,-76.38811836931905,13.319217,-0.0,-0.110017926,0.04272149,-1.2461396,-0.0010955146,1.0780739,1.5552241,0.0,2,0,0,0
1737885312,37.10256774002054,-76.38811829976505,13.587579,-0.0,-0.11677165,0.049961418,-1.2601798,-0.00010668593,1.0781142,1.5552769,0.0,2,0,0,0
1738089694,37.10256756829983,-76.38811825597664,13.871691,-0.0,-0.12856238,0.02583742,-1.2585921,0.004093997,1.078398,1.5551602,0.0,2,0,0,0
1738290431,37.102567372144435,-76.38811826631107,14.129432,-0.0,-0.1300178,-0.0061951056,-1.2493849,0.009057922,1.0784172,1.5552033,0.0,2,0,0,0
1738491048,37.10256713392092,-76.3881183886657,14.393477,-0.0,-0.112380326,-0.05119995,-1.2690549,0.013502906,1.078586,1.5550485,0.0,2,0,0,0
1738692323,37.10256696462764,-76.38811866381798,14.641164,-0.0,-0.098155744,-0.128404,-1.2940608,0.01960939,1.0785413,1.5550617,0.0,2,0,0,0
1738896114,37.10256680932285,-76.38811902366551,14.893195,-0.0,-0.07081648,-0.15770534,-1.3082895,0.026235778,1.0786093,1.555117,0.0,2,0,0,0
1739096812,37.102566596726355,-76.3881193540913,15.140992,-0.0,-0.06992069,-0.13691081,-1.294622,0.0319751,1.0786444,1.5551581,0.0,2,0,0,0
1739297719,37.10256638308346,-76.38811960075199,15.403086,-0.0,-0.06107098,-0.09109028,-1.2944435,0.03546768,1.0786942,1.5552114,0.0,2,0,0,0
1739497647,37.10256623481136,-76.38811979026268,15.665174,-0.0,-0.051557675,-0.062497072,-1.2963083,0.037736993,1.0787213,1.5552627,0.0,2,0,0,0
1739702482,37.10256608467807,-76.38811989534155,15.93899,-0.0,-0.028903812,-0.03131624,-1.292423,0.03716418,1.0789591,1.5551353,0.0,2,0,0,0
1739903331,37.10256593138851,-76.3881198953471,16.19674,-0.0,0.0009644587,0.0171267,-1.29209,0.031804975,1.0789789,1.5551813,0.0,2,0,0,0
1740103347,37.102565831402465,-76.388119831772,16.456648,-0.0,0.04578552,0.031701293,-1.2767999,0.026742967,1.0790088,1.5552317,0.0,2,0,0,0
1740304011,37.10256582584477,-76.38811974368399,16.703457,-0.0,0.08526766,0.010987421,-1.2892014,0.024766598,1.0790135,1.55527,0.0,2,0,0,0
1740504618,37.10256592633669,-76.38811962760963,16.942991,-0.0,0.10608635,0.044333585,-1.2596865,0.024261137,1.0790547,1.5550653,0.0,2,0,0,0
1740704876,37.102566078425426,-76.38811950458302,17.188974,-0.0,0.13353024,0.035688605,-1.283443,0.025782567,1.0790877,1.5551115,0.0,2,0,0,0
1741916853,37.10256724379588,-76.38811859728519,18.638975,-0.0,0.016406266,0.009666763,-1.3219123,0.020153625,1.0793334,1.5552455,0.0,2,0,0,0
1742923421,37.10256755110373,-76.38811823066271,19.967659,-0.0,-0.11584016,0.016510127,-1.2777877,0.025694117,1.0793196,1.5552311,0.0,2,0,0,0
1743123839,37.10256752326396,-76.38811805276612,20.242493,-0.0,-0.12186035,0.022357807,-1.2736952,0.025582513,1.0793223,1.5552783,0.0,2,0,0,0
1743328846,37.10256745339881,-76.38811782952169,20.525352,-0.0,-0.109314956,0.021657605,-1.279262,0.024638241,1.0795286,1.5551565,0.0,2,0,0,0
1743528849,37.102567367864204,-76.38811761017008,20.788485,-0.0,-0.096967265,0.03089478,-1.2617075,0.024353052,1.0795177,1.5552125,0.0,2,0,0,0
1743729421,37.10256732574437,-76.38811739813086,21.025755,-0.0,-0.064905286,0.033174016,-1.2672715,0.024196796,1.0794879,1.5550109,0.0,2,0,0,0
1743930273,37.10256735756341,-76.38811721112592,21.26114,-0.0,-0.012826072,0.017506067,-1.2723563,0.026035726,1.0794673,1.5550653,0.0,2,0,0,0
1744131255,37.102567470963066,-76.38811704078893,21.500181,-0.0,0.033370916,0.019392353,-1.2578416,0.028510606,1.0794523,1.555123,0.0,2,0,0,0
1744331025,37.10256761806874,-76.38811683484677,21.738533,-0.0,0.0635165,0.028486995,-1.2604508,0.029832635,1.079443,1.555184,0.0,2,0,0,0
1744531809,37.10256777870825,-76.38811658178234,21.974165,-0.0,0.07768773,0.026348915,-1.2603807,0.029415308,1.0793946,1.55523,0.0,2,0,0,0
1744732864,37.10256792864415,-76.38811631730839,22.217567,-0.0,0.06774187,0.04214297,-1.2349267,0.026264679,1.0794079,1.5552797,0.0,2,0,0,0
1744932604,37.10256803537115,-76.38811606844871,22.464571,-0.0,0.041990906,0.035806116,-1.2413689,0.022801502,1.0793923,1.5550776,0.0,2,0,0,0
1745133722,37.102568041426046,-76.38811582620258,22.72044,-0.0,0.018917728,0.024832917,-1.2476783,0.019213943,1.0793716,1.5551181,0.0,2,0,0,0
1745334452,37.10256796995707,-76.38811562161564,22.984785,-0.0,0.0051023546,0.0038524135,-1.2560263,0.017909568,1.0793593,1.5551687,0.0,2,0,0,0
1745534380,37.10256789388252,-76.38811546291427,23.250818,-0.0,0.0068436298,-0.029376198,-1.269734,0.018102936,1.0792897,1.5552158,0.0,2,0,0,0
1745735021,37.102567841736686,-76.38811532511784,23.501959,-0.0,0.020688571,-0.024702653,-1.2330462,0.019748071,1.0792607,1.555265,0.0,2,0,0,0
1745936115,37.102567832859826,-76.38811521464623,23.753647,-0.0,0.03425483,-0.033534084,-1.2196448,0.022680143,1.0792463,1.55531,0.0,2,0,0,0
1746139989,37.10256786050211,-76.38811511089557,24.010368,-0.0,0.05407396,-0.026897036,-1.2266462,0.025017269,1.0793641,1.5551459,0.0,2,0,0,0
1746340833,37.10256790216718,-76.3881150414596,24.266922,-0.0,0.05832601,-0.04090915,-1.2215375,0.02543851,1.0793283,1.5551941,0.0,2,0,0,0
1746545634,37.10256796449332,-76.38811502910363,24.538017,-0.0,0.04938185,-0.053799473,-1.2340995,0.024557594,1.0795214,1.555323,0.0,2,0,0,0
1746746152,37.10256802006112,-76.38811505339592,24.79487,-0.0,0.05232668,-0.06721054,-1.2365177,0.02231732,1.0794241,1.5553231,0.0,2,0,0,0
1746950572,37.10256806098013,-76.38811512606864,25.036663,-0.0,0.04950183,-0.08381394,-1.1982343,0.020908518,1.0794028,1.5551152,0.0,2,0,0,0
1747151273,37.10256812601659,-76.38811525981093,25.27973,-0.0,0.05455552,-0.113353044,-1.2052691,0.021978898,1.0793623,1.555159,0.0,2,0,0,0
1747351802,37.10256822728069,-76.38811549472297,25.525017,-0.0,0.05490989,-0.13909987,-1.2256789,0.023236405,1.0795952,1.5552965,0.0,2,0,0,0
1747555820,37.10256836297134,-76.38811585010741,25.780819,-0.0,0.06682666,-0.19556056,-1.2483314,0.02379793,1.0794797,1.5553,0.0,2,0,0,0
1747756928,37.10256854266004,-76.38811632389958,26.041637,-0.0,0.074308574,-0.22036575,-1.2532154,0.02321174,1.0794928,1.5550964,0.0,2,0,0,0
1747957418,37.10256874398756,-76.38811688084924,26.29332,-0.0,0.076592565,-0.20718214,-1.2288002,0.022341976,1.0794824,1.5551369,0.0,2,0,0,0
1748158659,37.102568886093636,-76.38811739348343,26.546917,-0.0,0.061040252,-0.18117589,-1.2269008,0.022170676,1.0795094,1.5551802,0.0,2,0,0,0
1748359014,37.102568969835865,-76.3881178085396,26.78869,-0.0,0.0613974,-0.14331965,-1.2271652,0.022214696,1.0794711,1.5552248,0.0,2,0,0,0
1748559212,37.10256903388615,-76.3881181203076,27.035988,-0.0,0.045074023,-0.101164855,-1.2236713,0.02247404,1.0794075,1.5552733,0.0,2,0,0,0
1748763265,37.102569122851385,-76.38811835620898,27.308367,-0.0,0.03098491,-0.069727145,-1.2419603,0.02364453,1.0796382,1.555153,0.0,2,0,0,0
1748964035,37.10256920315422,-76.38811852197546,27.568441,-0.0,0.016505215,-0.032539025,-1.2428032,0.025691742,1.0795298,1.5551598,0.0,2,0,0,0
1749164910,37.102569262907416,-76.38811857071065,27.81524,-0.0,-0.010901822,0.02466753,-1.2232854,0.027556058,1.0795738,1.5552092,0.0,2,0,0,0
1749369605,37.102569276415494,-76.38811847230454,28.073002,-0.0,-0.035691522,0.07432262,-1.2252,0.02929206,1.0798343,1.5550878,0.0,2,0,0,0
1749570453,37.1025692276402,-76.3881182453716,28.323664,-0.0,-0.06226572,0.08161142,-1.243574,0.030977925,1.0798866,1.5551443,0.0,2,0,0,0
1749774482,37.10256912859746,-76.38811801783652,28.585518,-0.0,-0.09374823,0.08739206,-1.2242522,0.029455874,1.0799358,1.5552006,0.0,2,0,0,0
1749974995,37.102568994347806,-76.38811784267146,28.848051,-0.0,-0.107206635,0.08369896,-1.2308619,0.023982953,1.0802199,1.5550817,0.0,2,0,0,0
1750176074,37.10256882903377,-76.38811773321088,29.112597,-0.0,-0.10397257,0.042228904,-1.2539941,0.019966276,1.0801785,1.5550922,0.0,2,0,0,0
1750380007,37.102568674329056,-76.38811769321848,29.3937,-0.0,-0.09368272,0.013843519,-1.25099,0.018907974,1.0802563,1.5551426,0.0,2,0,0,0
1750580851,37.10256856327069,-76.38811771376871,29.65532,-0.0,-0.055938546,-0.018282268,-1.2822746,0.018337168,1.0803243,1.5551946,0.0,2,0,0,0
1750781688,37.10256846065171,-76.3881177620632,29.910524,-0.0,-0.037665628,-0.040069945,-1.2788163,0.017864509,1.0803896,1.5552411,0.0,2,0,0,0
1750986248,37.10256837588921,-76.3881178072499,30.18845,-0.0,-0.013769519,-0.029330436,-1.286146,0.017901726,1.0807264,1.5551261,0.0,2,0,0,0
1751190497,37.102568373170485,-76.38811787065306,30.465174,-0.0,0.021407112,0.00027562305,-1.2870111,0.01942204,1.0807649,1.5551804,0.0,2,0,0,0
1751391254,37.10256842647407,-76.3881179027202,30.728214,-0.0,0.035975657,0.009625917,-1.2640693,0.022798678,1.0809913,1.555311,0.0,2,0,0,0
1751592127,37.102568518569576,-76.38811787302943,30.984032,-0.0,0.05407306,0.049687102,-1.2666612,0.02409527,1.0808914,1.5550674,0.0,2,0,0,0
1751796112,37.10256864659241,-76.38811778693604,31.246738,-0.0,0.07020666,0.0656226,-1.2733653,0.025325308,1.0809677,1.555122,0.0,2,0,0,0
1751996793,37.10256879296914,-76.3881176725822,31.490847,-0.0,0.06216973,0.09250531,-1.2378767,0.026011923,1.0810064,1.555169,0.0,2,0,0,0
1752197699,37.10256898252899,-76.38811749932013,31.723713,-0.0,0.057612162,0.09440116,-1.2659194,0.026091104,1.0813301,1.5550638,0.0,2,0,0,0
1752398554,37.10256913697625,-76.38811730478751,31.972359,-0.0,0.053648807,0.09318617,-1.2450944,0.025440631,1.081279,1.5550767,0.0,2,0,0,0
1752602483,37.10256920996296,-76.38811710872798,32.206554,-0.0,0.022189345,0.078937806,-1.1178637,0.023199143,1.0813137,1.5551299,0.0,2,0,0,0
1752803323,37.10256924113878,-76.38811695987675,32.40606,-0.0,0.008677757,0.06389007,-0.952854,0.021004528,1.0813277,1.5551772,0.0,2,0,0,0
1753004084,37.102569235889824,-76.3881168554164,32.577644,-0.0,-0.05527661,0.08757364,-0.76170987,0.018159442,1.0813469,1.5552343,0.0,2,0,0,0
1753207792,37.102568981722094,-76.38811659913716,32.722534,-0.0,-0.300895,0.20419228,-0.69882464,0.024098236,1.0816265,1.5553775,0.0,2,0,0,0
1753408881,37.102568029890605,-76.3881159364269,32.86213,-0.0,-0.8408347,0.4283237,-0.71459526,0.04030645,1.0816551,1.5554225,0.0,2,0,0,0
1753613776,37.102565965202,-76.38811466897918,32.993332,-0.0,-1.3703448,0.6898696,-0.51666063,0.1162621,1.0816714,1.555195,0.0,2,0,0,0
1753817588,37.102563129665285,-76.38811276956565,33.070305,-0.0,-1.6802001,0.9901987,-0.37537506,0.21738216,1.0819904,1.5553285,0.0,2,0,0,0
1754026890,37.102559937898874,-76.38811011200323,33.13491,-0.0,-1.744295,1.2985522,-0.34250382,0.35931242,1.0821681,1.5551653,0.0,2,0,0,0
1754227191,37.10255684705284,-76.388106987832,33.21836,-0.0,-1.6911104,1.5188597,-0.33946812,0.5040652,1.082263,1.555196,0.0,2,0,0,0
1754427805,37.102553858679556,-76.38810344548614,33.306747,-0.0,-1.6065977,1.6484009,-0.31574863,0.6211319,1.0822458,1.5552354,0.0,2,0,0,0
1754628093,37.102551032309435,-76.38809977966764,33.384995,-0.0,-1.5484746,1.6790943,-0.2604648,0.7027311,1.0821495,1.5552686,0.0,2,0,0,0
1754832881,37.10254817758057,-76.38809599029074,33.46251,-0.0,-1.5240891,1.7009493,-0.1994245,0.75284,1.082404,1.5553786,0.0,2,0,0,0
1755037649,37.10254528073183,-76.38809214089842,33.515144,-0.0,-1.5320879,1.6926252,-0.0890868,0.776654,1.082404,1.5553927,0.0,2,0,0,0
1755237629,37.10254237842405,-76.38808835641505,33.549667,-0.0,-1.5324297,1.6999406,-0.043662645,0.78544855,1.0824285,1.5554206,0.0,2,0,0,0
1755438495,37.10253936981778,-76.3880845924715,33.576416,-0.0,-1.5550151,1.7172793,-0.012880868,0.7855806,1.0825311,1.5554434,0.0,2,0,0,0
1755639240,37.10253629993582,-76.38808077117949,33.590363,-0.0,-1.5906923,1.740794,0.020846719,0.77928656,1.0826303,1.5554577,0.0,2,0,0,0
1755840042,37.10253320507436,-76.38807691790666,33.605305,-0.0,-1.5751011,1.756926,0.052191716,0.77237034,1.0830749,1.5553123,0.0,2,0,0,0
1756039801,37.10253017707149,-76.38807292580526,33.615444,-0.0,-1.4290243,1.8264868,0.01138816,0.76512635,1.0770113,1.5551201,0.0,2,0,0,0
1756244805,37.102527472199995,-76.38806855790887,33.625084,-0.0,-1.0715348,1.9433486,-0.03199551,0.75846666,1.0772673,1.5551407,0.0,2,0,0,0
1756445904,37.10252555667974,-76.38806402291134,33.6371,-0.0,-0.588481,2.0310757,-0.017077178,0.7464144,1.0839173,1.555342,0.0,2,0,0,0
1756654418,37.10252457736761,-76.38805918374709,33.651123,-0.0,-0.04872819,2.0614815,0.035534225,0.73080397,1.0845855,1.5554565,0.0,2,0,0,0
1756854613,37.10252462277902,-76.38805452019763,33.641476,-0.0,0.46328792,2.0511487,0.09989783,0.7184688,1.0849696,1.5552268,0.0,2,0,0,0
1757055273,37.102525514357524,-76.38804985656034,33.608494,-0.0,0.9020968,2.013555,0.13909963,0.710831,1.0857115,1.5553427,0.0,2,0,0,0
1757259796,37.102527172254895,-76.38804513502402,33.559433,-0.0,1.254931,1.9468284,0.17525175,0.708304,1.079301,1.5551512,0.0,2,0,0,0
1757460204,37.10252940119521,-76.38804062429944,33.530014,-0.0,1.5264852,1.8775942,0.13434437,0.70547086,1.0797627,1.5551769,0.0,2,0,0,0
1757660807,37.10253213839775,-76.3880362743933,33.516014,-0.0,1.7223426,1.7879778,0.09579963,0.70295453,1.087064,1.5553776,0.0,2,0,0,0
1757861595,37.10253522664496,-76.38803217504453,33.4935,-0.0,1.8573141,1.7027466,0.083938025,0.70226705,1.0874866,1.5554173,0.0,2,0,0,0
1758061670,37.10253853760947,-76.38802826485048,33.47592,-0.0,1.9738613,1.6141245,0.031178642,0.70482886,1.0878718,1.5554535,0.0,2,0,0,0
1758262498,37.10254199077416,-76.38802454728469,33.457962,-0.0,2.0421126,1.5410805,0.022260271,0.70456284,1.0812745,1.5551338,0.0,2,0,0,0
1758463347,37.10254565190441,-76.38802102485263,33.445225,-0.0,2.0991592,1.4876511,0.020856014,0.7021042,1.0814358,1.5553726,0.0,2,0,0,0
1758663301,37.102549382874074,-76.38801767596142,33.441757,-0.0,2.1430502,1.4273779,-0.0020108512,0.70053405,1.081684,1.5553951,0.0,2,0,0,0
1758868061,37.10255321620543,-76.38801436535239,33.427467,-0.0,2.160141,1.3921701,-0.029287633,0.7012287,1.0819263,1.5551621,0.0,2,0,0,0
1759069643,37.10255703583154,-76.38801119860457,33.431618,-0.0,2.168144,1.3740458,-0.02159453,0.7037107,1.0820658,1.5554292,0.0,2,0,0,0
1759269756,37.102560915210844,-76.38800810872291,33.433357,-0.0,2.174391,1.3528333,-0.04421943,0.7088212,1.0822672,1.5554296,0.0,2,0,0,0
1759477419,37.10256497335201,-76.38800494756568,33.434753,-0.0,2.1667352,1.3511498,-0.06632092,0.7137827,1.0826286,1.5555279,0.0,2,0,0,0
1759678497,37.10256884118707,-76.38800186867357,33.43219,-0.0,2.1297474,1.4028453,-0.036639683,0.71769077,1.0826943,1.5555356,0.0,2,0,0,0
1759883350,37.10257273230726,-76.38799863510144,33.422413,-0.0,2.095033,1.4471289,-0.033067726,0.72296953,1.082995,1.5553606,0.0,2,0,0,0
1760087231,37.10257662979952,-76.38799527448606,33.409695,-0.0,2.0559,1.5202905,-0.052402824,0.72501236,1.0830337,1.555369,0.0,2,0,0,0
1760288018,37.10258042147341,-76.38799179383905,33.41972,-0.0,2.03049,1.5755635,-0.087479725,0.724688,1.0831106,1.5553842,0.0,2,0,0,0
1760488886,37.10258417759694,-76.38798817862136,33.4346,-0.0,1.9898422,1.6424037,-0.05488923,0.72510165,1.0830595,1.5553882,0.0,2,0,0,0
1760689639,37.10258783589544,-76.38798444670562,33.447533,-0.0,1.955568,1.7084063,-0.042704128,0.72649556,1.0830145,1.5554007,0.0,2,0,0,0
1760889666,37.10259146872118,-76.38798063968649,33.464622,-0.0,1.9577963,1.733601,-0.03669116,0.7285979,1.083033,1.5554127,0.0,2,0,0,0
1761094461,37.1025951787873,-76.38797664475848,33.488453,-0.0,1.9599876,1.7641295,-0.043043878,0.7319833,1.0832316,1.5552481,0.0,2,0,0,0
1761295013,37.10259880843056,-76.38797267951024,33.505768,-0.0,1.9417688,1.815729,-0.0085420525,0.7329657,1.0832325,1.5552717,0.0,2,0,0,0
1761495198,37.102602461899494,-76.38796871774572,33.50905,-0.0,1.9519217,1.8102729,-0.018366985,0.73406804,1.0831528,1.555252,0.0,2,0,0,0
