timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
1725780098,0.9999369,-0.002488053,-0.0015059911,0.0108535215,0.05008254,-0.005348504,0.0025278933,10.335315,8.140775,-0.35680315,1.410813e-05,-2.028794e-05,-1.7358612e-05,0.0004169019,2.7845568e-05,-0.0006825102,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,1.3433583e-10,9.9875515e-06,0.000703295,6.728831e-07,1.0754779e-05,1.0636379e-05,3.6892983e-05,0.011961898,0.01196176,0.009550278,0.048420854,0.048420884,0.05678275,1.044306e-11,1.0443172e-11,1.829948e-11,1.7765656e-07,1.804991e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31119406,0.23829131,0.012535838,0.025097517,0.005337611,0.052599624,0.0,0.0,0.0,2.6e-05,0,0,0,831,0,0,0,0
1725979826,0.9999372,-0.002470197,-0.0014358475,0.010839088,0.0486792,-0.0022931674,0.006559037,10.340639,8.1442175,-0.3407537,1.4091305e-05,-2.0322208e-05,-1.7355958e-05,0.0004168757,2.782559e-05,-0.00068679114,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,1.300741e-10,9.803849e-06,0.00056472403,6.72891e-07,1.07541055e-05,1.0635672e-05,3.6915273e-05,0.0119580105,0.01195786,0.009557239,0.048404306,0.048404332,0.056872413,1.04421905e-11,1.0442309e-11,1.8303175e-11,1.7765761e-07,1.8050015e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31114087,0.23847938,0.064577125,0.0300852,0.0075075547,0.0005571585,0.0,0.0,0.0,-0.000198,0,0,0,831,0,0,0,0
1726185434,0.9999378,-0.0024549393,-0.0013598074,0.010805053,0.04735879,-0.00010087614,-0.0006924787,10.345273,8.147493,-0.36365542,1.4076651e-05,-2.0354859e-05,-1.7334614e-05,0.00041686397,2.7853344e-05,-0.00067850243,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,1.5692562e-08,0.00012911895,0.0028877603,6.7291205e-07,1.0762347e-05,1.0643908e-05,3.6897676e-05,0.01202688,0.012026724,0.009519006,0.048746783,0.048746806,0.05646542,1.04483045e-11,1.0448429e-11,1.830036e-11,1.7765872e-07,1.8050126e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31223965,0.23762454,0.02898704,0.024801457,0.0063951546,0.0097822435,0.0,0.0,0.0,-0.00017,0,0,0,831,0,0,0,0
1726389624,0.99993926,-0.0022013746,-0.0011729749,0.010741764,0.0396238,0.02998629,-0.0036448406,10.346745,8.149527,-0.3721366,1.407159e-05,-2.0395804e-05,-1.7221208e-05,0.0004168698,2.7855218e-05,-0.00067557103,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,1.542502e-08,0.00012398408,0.0034314205,6.7283935e-07,1.07604e-05,1.0641878e-05,3.69172e-05,0.01200444,0.012004077,0.009521062,0.04864213,0.048642147,0.056440476,1.0444133e-11,1.04442635e-11,1.8300313e-11,1.7765974e-07,1.8050228e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31190428,0.23757204,0.11308843,0.029876472,0.0053378507,0.008927962,0.0,0.0,0.0,-4e-06,0,0,0,831,0,0,0,0
1726589400,0.999935,-0.0033635625,-0.0019356895,0.010721455,0.0364595,-0.017417187,-0.00886015,10.350994,8.151107,-0.37790766,1.4075563e-05,-2.0421538e-05,-1.7233317e-05,0.0004168781,2.7854818e-05,-0.0006732574,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,1.1914647e-08,0.00011833114,0.003067979,6.7386924e-07,1.0761121e-05,1.0643767e-05,3.6878617e-05,0.012018181,0.012018029,0.00953243,0.048690565,0.04869059,0.056550357,1.0444533e-11,1.04446694e-11,1.8291601e-11,1.7766081e-07,1.8050335e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31205955,0.23780319,0.037564065,0.017562574,0.0072528813,0.008353173,0.0,0.0,0.0,-0.000227,0,0,0,831,0,0,0,0
1726794187,0.99994236,-0.0025169328,-0.0016565643,0.0103146555,0.041977204,0.018820466,0.00035442298,10.35002,8.153612,-0.37248966,1.4072361e-05,-2.0474754e-05,-1.723964e-05,0.00041687718,2.7830733e-05,-0.000674881,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,1.3375819e-08,0.00013382878,0.0034612487,6.72771e-07,1.07701135e-05,1.06513835e-05,3.6861074e-05,0.012079459,0.01207923,0.009577954,0.04902675,0.049026772,0.056958973,1.0448769e-11,1.0448912e-11,1.828703e-11,1.776619e-07,1.8050444e-07,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.313135,0.2386608,0.051290054,0.038997855,0.0069723194,0.0256591,0.0,0.0,0.0,-0.000248,0,0,0,831,0,0,0,0
1726994452,0.9998872,-0.004686888,-0.0013183481,0.014208727,0.024183169,0.012367686,-0.032190416,10.350466,8.157371,-0.3680764,1.40677e-05,-2.0511516e-05,-1.7342558e-05,0.0004168728,2.7809416e-05,-0.0006773024,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,3.0295496e-07,0.00045472817,0.008927636,6.7805286e-07,1.0763168e-05,1.0650819e-05,3.6880694e-05,0.012080791,0.012080608,0.0095104445,0.04896398,0.048963994,0.05629615,1.044759e-11,1.0447736e-11,1.8292706e-11,1.7766298e-07,1.8050551e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31293446,0.2372681,0.13480194,0.026003415,0.0061037657,0.011818941,0.0,0.0,0.0,4.9e-05,0,0,0,831,0,0,0,0
1727195011,0.99943906,-0.015348586,-0.017565414,0.024032548,0.124278106,-0.12004742,-0.34072548,10.357746,8.157046,-0.49631855,1.4051011e-05,-2.0533967e-05,-1.7538152e-05,0.00041684636,2.781244e-05,-0.0006428149,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,3.8216498e-07,0.0006317999,0.012713289,7.040837e-07,1.0753503e-05,1.0658684e-05,3.687754e-05,0.01224816,0.012247218,0.009525262,0.048939668,0.0489397,0.05642197,1.0446399e-11,1.0446551e-11,1.8296297e-11,1.77664e-07,1.8050638e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.3128568,0.23753309,0.07537141,0.01928003,0.004712213,0.16499004,0.0,0.0,0.0,-0.000254,0,0,0,831,0,0,0,0
1727400009,0.9995449,-0.009419976,-0.0026932769,0.028529314,0.096134834,-0.11700682,-1.0116355,10.385068,8.13144,-0.6217464,1.4089945e-05,-2.0498219e-05,-1.756513e-05,0.00041713883,2.7321781e-05,-0.000653103,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,5.834552e-07,0.0010171398,0.01580609,7.036164e-07,1.07417645e-05,1.0650632e-05,3.6864905e-05,0.012738458,0.012737099,0.00949802,0.049308654,0.04930868,0.05608122,1.0448313e-11,1.0448461e-11,1.8293802e-11,1.7765801e-07,1.805002e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31403396,0.23681474,0.030011147,0.043803122,0.005458842,0.11843847,0.0,0.0,0.0,-8.2e-05,0,0,0,831,0,0,0,0
1727600033,0.99944335,-0.0016012136,0.0122482525,0.030992448,0.022581406,-0.14218807,-1.0723962,10.379005,8.103624,-0.8968513,1.40911825e-05,-2.0629612e-05,-1.7595308e-05,0.0004149001,2.7082766e-05,-0.00063121435,0.22258656,0.059641875,0.37848967,0.0,0.0,0.0,0.0,0.0,0.0,4.9517746e-07,0.0011741059,0.015638798,7.0325495e-07,1.0722368e-05,1.0617445e-05,3.681874e-05,0.012694493,0.012691739,0.009512403,0.04922185,0.049221776,0.056130808,1.0438891e-11,1.0439024e-11,1.8281635e-11,1.776392e-07,1.8048071e-07,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.31375727,0.23691942,0.09348167,0.101278484,0.0030173988,0.11686726,0.0,0.0,0.0,1.3e-05,0,0,0,831,0,0,0,0
