timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1725621812,1686681541199522,371025701,-763881210,4038,-31732,0.24000001,0.47660506,0.62100005,0.89100003,0.62,1.03,96,33,0.013,-0.013,0.001,-0.003,0.58510256,0,4,1,19
1725994491,1686681541599521,371025701,-763881209,4074,-31696,0.252,0.47663367,0.62100005,0.89000005,0.62,1.03,96,33,0.019000001,-0.015000001,0.013,-0.086,0.58510256,0,4,1,19
1726199519,1686681541799521,371025701,-763881209,4095,-31675,0.25,0.47664818,0.62200004,0.89000005,0.62,1.03,96,33,0.027,-0.026,0.0050000004,-0.042000003,0.58510256,0,4,1,19
1726395623,1686681541999522,371025701,-763881208,4118,-31652,0.252,0.47666267,0.62200004,0.88900006,0.62,1.03,96,33,0.016,-0.016,0.003,-0.069000006,0.58510256,0,4,1,19
1726595494,1686681542199521,371025701,-763881208,4128,-31642,0.24200001,0.4766766,0.62200004,0.88900006,0.62,1.03,96,33,0.059000004,-0.058000002,0.008,-0.033,0.58510256,0,4,1,19
1726812494,1686681542399521,371025701,-763881208,4168,-31602,0.23300001,0.47668988,0.62100005,0.8880001,0.62,1.03,96,28,0.022000002,-0.020000001,-0.009000001,0.044000003,0.58510256,0,4,1,19
1726996484,1686681542599521,371025703,-763881208,4166,-31604,0.16700001,0.47669947,0.62,0.8880001,0.62,1.03,96,28,0.045,0.037,0.026,0.003,0.58510256,0,4,1,19
1727197978,1686681542799521,371025706,-763881209,4245,-31525,0.24700001,0.6903267,0.62,0.89000005,0.62,1.03,96,28,0.21900001,0.164,-0.14500001,-0.41700003,0.16298686,0,4,1,19
1727394487,1686681542999522,371025707,-763881212,4487,-31283,0.25100002,0.69037557,0.61700004,0.88900006,0.62,1.03,96,28,0.22600001,-0.18400002,-0.133,-1.2090001,0.16298686,0,4,1,19
1727590485,1686681543199521,371025706,-763881214,4776,-30994,0.26200002,0.69041663,0.61600006,0.892,0.62,1.03,96,28,0.15100001,0.008,-0.15100001,-1.023,0.16298686,0,4,1,19
1727790772,1686681543399521,371025706,-763881215,5040,-30730,0.261,0.6904557,0.614,0.89100003,0.62,1.03,96,51,0.021000002,-0.021000002,0.001,-0.98100007,0.16298686,0,4,1,19
1727991489,1686681543599521,371025706,-763881217,5258,-30512,0.259,0.69049776,0.61300004,0.89300007,0.62,1.03,96,51,0.193,-0.14600001,-0.127,-1.0400001,0.16298686,0,4,1,19
1728192483,1686681543799521,371025705,-763881219,5470,-30300,0.25800002,0.6905308,0.611,0.89400005,0.62,1.03,96,51,0.15900001,-0.15900001,0.004,-0.81900007,0.16298686,0,4,1,19
1728395593,1686681543999522,371025702,-763881219,5664,-30106,0.25100002,0.56113434,0.609,0.89400005,0.62,1.03,96,51,0.287,-0.287,-0.014,-0.80700004,1.9859184,0,4,1,19
1728592941,1686681544199521,371025695,-763881215,5893,-29878,0.24300002,0.4385391,0.60400003,0.89100003,0.62,1.03,96,51,0.32200003,-0.31100002,0.083000004,-0.823,2.5422766,0,4,1,19
1728789614,1686681544399521,371025693,-763881215,6078,-29693,0.25300002,0.43859512,0.60300004,0.89300007,0.62,1.03,96,31,0.031000001,-0.028,-0.015000001,-0.89500004,2.5422766,0,4,1,19
1728994505,1686681544599520,371025691,-763881214,6292,-29478,0.252,0.60737556,0.60200006,0.89300007,0.62,1.03,96,31,0.26200002,-0.25800002,0.043,-0.77300006,2.6906185,0,4,1,19
1729194633,1686681544799520,371025691,-763881214,6477,-29293,0.26200002,0.60741764,0.60200006,0.89500004,0.62,1.03,96,31,0.16800001,0.162,-0.044000003,-0.915,2.6906185,0,4,1,19
1729396052,1686681544999521,371025689,-763881213,6681,-29089,0.26200002,0.6050784,0.601,0.89500004,0.62,1.03,96,31,0.268,-0.268,0.015000001,-0.78400004,2.889135,0,4,1,19
1729596483,1686681545199520,371025688,-763881213,6908,-28862,0.26000002,0.60511696,0.601,0.897,0.65999997,1.03,96,34,0.101,0.08800001,-0.051000003,-0.845,2.889135,0,4,1,18
1729796508,1686681545399520,371025683,-763881210,7191,-28579,0.257,0.60515326,0.595,0.892,0.62,1.03,96,34,0.11000001,-0.07700001,-0.078,-0.794,2.889135,0,4,1,19
1729993630,1686681545599520,371025683,-763881212,7403,-28367,0.261,0.6051939,0.59400004,0.89400005,0.62,1.03,96,34,0.108,-0.035,-0.102000006,-0.892,2.889135,0,4,1,19
1730193648,1686681545799520,371025682,-763881213,7619,-28152,0.26000002,0.6052292,0.59400004,0.89500004,0.62,1.03,96,34,0.059000004,-0.023000002,-0.054,-0.776,2.889135,0,4,1,19
1730398490,1686681545999521,371025682,-763881214,7827,-27943,0.26000002,0.6052683,0.59400004,0.89800006,0.65999997,1.03,96,34,0.029000001,0.028,-0.008,-0.86200005,2.889135,0,4,1,18
1730598527,1686681546199520,371025683,-763881213,8039,-27732,0.26000002,0.60531014,0.59300005,0.89800006,0.62,1.03,96,34,0.133,0.132,0.007,-0.919,2.889135,0,4,1,19
1730796481,1686681546399520,371025684,-763881212,8180,-27590,0.263,0.605343,0.59300005,0.89800006,0.62,1.03,96,38,0.117000006,0.117000006,-0.0050000004,-0.711,2.889135,0,4,1,19
1730992479,1686681546599520,371025686,-763881211,8390,-27380,0.256,0.7828403,0.592,0.89900005,0.62,1.03,96,38,0.22200002,0.21400002,0.057000004,-0.96000004,1.9053725,0,4,1,19
1731192852,1686681546799520,371025689,-763881210,8596,-27175,0.25500003,0.7828702,0.592,0.90000004,0.62,1.03,96,38,0.18900001,0.18900001,0.017,-0.83000004,1.9053725,0,4,1,19
1731389765,1686681546999521,371025690,-763881206,8818,-26952,0.256,0.5413557,0.588,0.89500004,0.62,1.03,96,38,0.28,0.27800003,0.037,-0.84400004,0.70532626,0,4,1,19
1731597614,1686681547199520,371025693,-763881205,9016,-26754,0.25300002,0.5413997,0.588,0.897,0.62,1.03,96,21,0.133,0.12900001,-0.033,-0.86,0.70532626,0,4,1,19
1731794486,1686681547399520,371025697,-763881206,9217,-26553,0.26000002,0.7368577,0.588,0.89800006,0.62,1.03,96,21,0.22000001,0.209,-0.069000006,-0.878,0.34687528,0,4,1,19
1731998494,1686681547599519,371025700,-763881205,9416,-26354,0.25500003,0.73688793,0.588,0.89900005,0.62,1.03,96,21,0.12200001,0.120000005,0.025,-0.80200005,0.34687528,0,4,1,19
1732196525,1686681547799519,371025702,-763881205,9613,-26157,0.257,0.6838252,0.588,0.89900005,0.62,1.03,96,21,0.231,0.209,-0.098000005,-0.87700003,6.206641,0,4,1,19
1732396503,1686681547999520,371025706,-763881206,9784,-25986,0.263,0.6838606,0.588,0.901,0.62,1.03,96,21,0.133,0.127,-0.037,-0.87500006,6.206641,0,4,1,19
1732599462,1686681548199519,371025709,-763881208,9969,-25801,0.25800002,0.73212755,0.588,0.901,0.62,1.03,96,33,0.20500001,0.16700001,-0.11800001,-1.0480001,5.9564686,0,4,1,19
1732789625,1686681548399519,371025711,-763881209,10146,-25624,0.254,0.7321579,0.587,0.90200007,0.62,1.03,96,33,0.113000005,0.07700001,-0.083000004,-0.799,5.9564686,0,4,1,19
1732996607,1686681548599519,371025713,-763881211,10340,-25430,0.26500002,0.73219526,0.587,0.901,0.62,1.03,96,33,0.149,0.014,-0.149,-0.98800004,5.9564686,0,4,1,19
1733194485,1686681548799519,371025713,-763881214,10518,-25253,0.259,0.73223066,0.586,0.90200007,0.62,1.03,96,33,0.07300001,-0.003,-0.07300001,-0.943,5.9564686,0,4,1,19
1733395489,1686681548999520,371025710,-763881213,10738,-25032,0.263,0.7322682,0.58400005,0.90000004,0.62,1.03,96,33,0.16700001,-0.15900001,-0.051000003,-0.99100006,5.9564686,0,4,1,19
1733593862,1686681549199519,371025710,-763881214,10935,-24835,0.261,0.7323055,0.58400005,0.901,0.62,1.03,96,33,0.102000006,0.085,-0.056,-0.99000007,5.9564686,0,4,1,19
1733795489,1686681549399519,371025711,-763881216,11185,-24585,0.259,0.7323476,0.583,0.90000004,0.62,1.03,97,17,0.19900002,0.019000001,-0.19800001,-1.105,5.9564686,0,4,1,19
1733996474,1686681549599519,371025711,-763881218,11367,-24403,0.26200002,0.73238355,0.583,0.90200007,0.62,1.03,97,17,0.10700001,-0.087000005,-0.063,-0.95500004,5.9564686,0,4,1,19
1734192610,1686681549799519,371025710,-763881217,11548,-24222,0.261,0.7324174,0.583,0.90200007,0.62,1.03,97,17,0.10700001,-0.051000003,0.095000006,-0.90000004,5.9564686,0,4,1,19
1734396633,1686681549999520,371025709,-763881216,11754,-24016,0.268,0.7324532,0.583,0.90200007,0.62,1.03,97,17,0.15300001,-0.128,-0.08400001,-0.943,5.9564686,0,4,1,19
1734598508,1686681550199519,371025710,-763881218,11980,-23791,0.268,0.7217151,0.583,0.90400004,0.62,1.03,97,16,0.23300001,0.147,-0.18100001,-1.1270001,5.671395,0,4,1,19
1734798525,1686681550399519,371025711,-763881220,12206,-23564,0.27100003,0.72175384,0.583,0.90500003,0.62,1.03,97,16,0.067,0.002,-0.067,-1.019,5.671395,0,4,1,19
1734994487,1686681550599519,371025714,-763881220,12419,-23351,0.266,0.755745,0.58400005,0.906,0.62,1.03,97,16,0.216,0.21200001,-0.046000004,-1.082,5.8614826,0,4,1,19
1735196506,1686681550799518,371025718,-763881221,12610,-23160,0.263,0.7557841,0.58400005,0.906,0.62,1.03,97,16,0.1,0.098000005,-0.020000001,-1.0730001,5.8614826,0,4,1,19
1735404517,1686681550999519,371025720,-763881222,12818,-22952,0.266,0.7558233,0.58500004,0.90800005,0.62,1.03,97,16,0.095000006,0.047000002,-0.082,-1.0780001,5.8614826,0,4,1,19
1735595475,1686681551199518,371025719,-763881220,13086,-22684,0.26200002,0.75586486,0.583,0.906,0.62,1.03,97,16,0.17600001,-0.16700001,0.057000004,-1.1340001,5.8614826,0,4,1,19
1735796119,1686681551399518,371025718,-763881220,13258,-22512,0.26000002,0.7559024,0.583,0.90700006,0.62,1.03,97,29,0.052,-0.051000003,0.010000001,-1.033,5.8614826,0,4,1,19
1735998771,1686681551599518,371025719,-763881219,13447,-22323,0.26200002,0.7559406,0.583,0.90800005,0.62,1.03,97,29,0.061000004,-0.022000002,0.057000004,-1.051,5.8614826,0,4,1,19
1736197840,1686681551799518,371025715,-763881216,13689,-22081,0.264,0.4731905,0.583,0.90800005,0.62,1.03,97,29,0.34100002,-0.33900002,0.032,-0.98600006,3.8394113,0,4,1,19
1736407516,1686681551999519,371025711,-763881216,13892,-21878,0.264,0.47325456,0.58400005,0.90900004,0.62,1.03,97,29,0.208,-0.20700002,-0.020000001,-1.0830001,3.8394113,0,4,1,19
1736596482,1686681552199518,371025710,-763881217,14109,-21661,0.26500002,0.47332367,0.58400005,0.90900004,0.62,1.03,97,24,0.104,0.086,-0.059000004,-1.19,3.8394113,0,4,1,19
1736800562,1686681552399518,371025709,-763881219,14354,-21416,0.263,0.7203022,0.58400005,0.9110001,0.62,1.03,97,24,0.263,-0.25,-0.081,-1.225,3.7228541,0,4,1,19
1736991558,1686681552599518,371025706,-763881221,14619,-21152,0.26200002,0.7203483,0.58400005,0.9110001,0.62,1.03,97,24,0.132,-0.126,-0.041,-1.2030001,3.7228541,0,4,1,19
1737197140,1686681552799518,371025704,-763881222,14878,-20892,0.263,0.720397,0.58400005,0.91200006,0.62,1.03,97,24,0.12900001,-0.12100001,-0.043,-1.2750001,3.7228541,0,4,1,19
1737394533,1686681552999519,371025702,-763881224,15114,-20656,0.264,0.720445,0.58400005,0.91300005,0.62,1.03,97,24,0.17500001,-0.16900001,-0.046000004,-1.248,3.7228541,0,4,1,19
1737594775,1686681553199518,371025699,-763881224,15352,-20418,0.26000002,0.7204963,0.58400005,0.91400003,0.62,1.03,97,19,0.179,-0.16700001,0.065000005,-1.337,3.7228541,0,4,1,19
1737799479,1686681553399518,371025696,-763881223,15588,-20182,0.26200002,0.7205441,0.58500004,0.915,0.62,1.03,97,19,0.07300001,-0.065000005,0.032,-1.2570001,3.7228541,0,4,1,19
1737996490,1686681553599518,371025694,-763881222,15838,-19932,0.26000002,0.72059214,0.586,0.91600007,0.62,1.03,97,19,0.080000006,-0.060000002,0.053000003,-1.2550001,3.7228541,0,4,1,19
1738200412,1686681553799518,371025691,-763881221,16063,-19708,0.26000002,0.5811789,0.586,0.91600007,0.62,1.03,97,19,0.266,-0.264,0.034,-1.153,3.2925858,0,4,1,19
1738395477,1686681553999518,371025688,-763881222,16233,-19537,0.261,0.5812325,0.586,0.91600007,0.62,1.03,97,19,0.07700001,-0.013,-0.076000005,-1.133,3.2925858,0,4,1,19
1738593863,1686681554199517,371025687,-763881224,16456,-19314,0.26000002,0.5812918,0.587,0.91600007,0.62,1.03,97,19,0.09900001,-0.061000004,-0.078,-1.2540001,3.2925858,0,4,1,19
1738794517,1686681554399517,371025683,-763881225,16756,-19014,0.26000002,0.66170454,0.587,0.915,0.62,1.03,97,47,0.275,-0.263,-0.080000006,-1.3540001,3.355507,0,4,1,19
1738994520,1686681554599517,371025678,-763881226,17017,-18753,0.26200002,0.6617623,0.587,0.915,0.62,1.03,97,47,0.177,-0.17,-0.05,-1.383,3.355507,0,4,1,19
1739195549,1686681554799517,371025677,-763881229,17275,-18495,0.263,0.66181767,0.587,0.91400003,0.62,1.03,97,47,0.164,0.030000001,-0.16100001,-1.325,3.355507,0,4,1,19
1739395995,1686681554999518,371025677,-763881232,17522,-18248,0.26200002,0.6618691,0.586,0.91400003,0.62,1.03,97,47,0.123,-0.079,-0.094000004,-1.24,3.355507,0,4,1,19
1739592492,1686681555199517,371025674,-763881234,17792,-17978,0.257,0.73899716,0.586,0.91300005,0.62,1.03,97,47,0.22900002,-0.22800002,-0.022000002,-1.3510001,3.3030334,0,4,1,19
1739795409,1686681555399517,371025672,-763881236,17988,-17782,0.259,0.7390462,0.586,0.91200006,0.62,1.03,97,26,0.163,-0.15900001,0.032,-1.3100001,3.3030334,0,4,1,19
1739997647,1686681555599517,371025670,-763881236,18210,-17560,0.26000002,0.7390926,0.587,0.91200006,0.62,1.03,97,26,0.148,-0.13900001,0.051000003,-1.2440001,3.3030334,0,4,1,19
1740198557,1686681555799517,371025670,-763881235,18424,-17346,0.256,0.7391406,0.587,0.9110001,0.62,1.03,97,26,0.15100001,0.051000003,0.143,-1.284,3.3030334,0,4,1,19
1740397637,1686681555999518,371025671,-763881233,18637,-17133,0.25800002,0.7391869,0.588,0.91200006,0.62,1.03,97,26,0.076000005,0.017,0.074,-1.248,3.3030334,0,4,1,19
1740599554,1686681556199517,371025674,-763881233,18881,-16889,0.257,0.7392373,0.588,0.91200006,0.62,1.03,97,23,0.113000005,0.106000006,0.039,-1.355,3.3030334,0,4,1,19
1740795534,1686681556399517,371025678,-763881232,19092,-16678,0.254,0.73928267,0.588,0.91200006,0.62,1.03,97,23,0.186,0.13900001,0.124000005,-1.205,3.3030334,0,4,1,19
1741794555,1686681557399516,371025693,-763881219,20405,-15365,0.25800002,0.73953766,0.58400005,0.91300005,0.62,1.03,97,36,0.068,0.059000004,0.034,-1.4360001,3.3030334,0,4,1,19
1742797629,1686681558399516,371025706,-763881215,21696,-14075,0.26700002,0.73978484,0.58400005,0.91400003,0.62,1.03,97,22,0.106000006,-0.044000003,0.097,-1.297,3.3030334,0,4,1,19
1742997661,1686681558599516,371025705,-763881211,21987,-13783,0.266,0.73983717,0.58400005,0.91400003,0.62,1.03,97,22,0.18200001,-0.120000005,0.13700001,-1.4020001,3.3030334,0,4,1,19
1743198492,1686681558799516,371025703,-763881209,22236,-13535,0.26200002,0.4967954,0.583,0.91300005,0.62,1.03,97,22,0.29900002,-0.279,0.108,-1.381,2.935976,0,4,1,19
1743399534,1686681558999517,371025701,-763881206,22494,-13276,0.26200002,0.4968645,0.583,0.91300005,0.62,1.03,97,22,0.15300001,-0.11000001,0.106000006,-1.2440001,2.935976,0,4,1,19
1743596485,1686681559199516,371025700,-763881204,22751,-13019,0.26200002,0.7416675,0.583,0.91300005,0.62,1.03,97,19,0.2,-0.164,0.11400001,-1.296,2.8112578,0,4,1,19
1743795490,1686681559399516,371025699,-763881202,22985,-12785,0.26000002,0.7417155,0.582,0.91200006,0.62,1.03,97,19,0.07300001,-0.05,0.053000003,-1.296,2.8112578,0,4,1,19
1743999381,1686681559599516,371025698,-763881200,23245,-12525,0.25800002,0.74176085,0.582,0.9110001,0.62,1.03,97,19,0.134,-0.11400001,0.07,-1.2190001,2.8112578,0,4,1,19
1744200115,1686681559799516,371025696,-763881197,23509,-12261,0.256,0.74180853,0.582,0.91,0.62,1.03,97,19,0.163,-0.072000004,0.14600001,-1.279,2.8112578,0,4,1,19
1744400508,1686681559999517,371025696,-763881193,23746,-12024,0.25800002,0.7418588,0.58100003,0.90900004,0.62,1.03,97,19,0.11100001,0.002,0.11100001,-1.3570001,2.8112578,0,4,1,19
1744597660,1686681560199515,371025697,-763881191,24020,-11750,0.261,0.741909,0.58100003,0.90800005,0.62,1.03,97,32,0.061000004,0.003,0.061000004,-1.358,2.8112578,0,4,1,19
1744798497,1686681560399515,371025697,-763881189,24291,-11479,0.261,0.741959,0.58100003,0.90800005,0.62,1.03,97,32,0.115,-0.030000001,0.11100001,-1.348,2.8112578,0,4,1,19
1744995486,1686681560599515,371025696,-763881186,24587,-11183,0.26000002,0.7035341,0.58000004,0.90800005,0.62,1.03,97,32,0.21200001,-0.18900001,0.095000006,-1.3950001,2.7387812,0,4,1,19
1745196484,1686681560799515,371025695,-763881184,24857,-10913,0.26000002,0.70358723,0.57900006,0.90700006,0.62,1.03,97,32,0.112,-0.082,0.07700001,-1.36,2.7387812,0,4,1,19
1745408148,1686681560999516,371025694,-763881181,25147,-10623,0.259,0.70364183,0.57900006,0.90700006,0.62,1.03,97,32,0.13800001,-0.07300001,0.11800001,-1.393,2.7387812,0,4,1,19
1745601634,1686681561199515,371025694,-763881180,25409,-10361,0.259,0.70369524,0.57900006,0.90700006,0.62,1.03,97,28,0.086,-0.07300001,0.045,-1.366,2.7387812,0,4,1,19
1745800550,1686681561399515,371025694,-763881179,25697,-10073,0.26000002,0.70375055,0.57900006,0.90700006,0.62,1.03,97,28,0.047000002,-0.046000004,0.012,-1.422,2.7387812,0,4,1,19
1745998515,1686681561599515,371025694,-763881179,25933,-9837,0.25800002,0.70380294,0.578,0.906,0.62,1.03,97,28,0.076000005,-0.065000005,0.040000003,-1.3410001,2.7387812,0,4,1,19
1746198493,1686681561799515,371025694,-763881178,26186,-9584,0.257,0.7038504,0.577,0.90500003,0.62,1.03,97,28,0.07,-0.07,0.0,-1.218,2.7387812,0,4,1,19
1746403480,1686681561999516,371025695,-763881179,26427,-9343,0.25500003,0.70389944,0.577,0.90400004,0.62,1.03,97,28,0.079,0.07,-0.037,-1.2540001,2.7387812,0,4,1,19
1746592485,1686681562199515,371025696,-763881180,26647,-9123,0.25500003,0.7039459,0.577,0.90300006,0.62,1.03,97,28,0.095000006,-0.08400001,0.044000003,-1.19,2.7387812,0,4,1,19
1746799475,1686681562399515,371025697,-763881181,26895,-8875,0.256,0.7039974,0.57600003,0.90300006,0.62,1.03,97,22,0.039,-0.026,-0.028,-1.319,2.7387812,0,4,1,19
1747004149,1686681562599515,371025698,-763881183,27160,-8610,0.256,0.704045,0.57600003,0.90300006,0.62,1.03,97,22,0.060000002,0.021000002,-0.057000004,-1.225,2.7387812,0,4,1,19
1747200900,1686681562799515,371025699,-763881186,27390,-8380,0.25800002,0.7040937,0.57600003,0.90200007,0.62,1.03,97,22,0.132,0.016,-0.13100001,-1.2420001,2.7387812,0,4,1,19
1747398509,1686681562999516,371025700,-763881189,27652,-8118,0.259,0.7041438,0.57600003,0.90300006,0.62,1.03,97,22,0.116000004,0.043,-0.10700001,-1.2820001,2.7387812,0,4,1,19
1747598482,1686681563199515,371025703,-763881194,27888,-7882,0.256,0.4833581,0.57600003,0.90200007,0.62,1.03,97,27,0.349,0.17600001,-0.30100003,-1.274,4.4402843,0,4,1,19
1747799783,1686681563399514,371025706,-763881201,28190,-7580,0.257,0.74858093,0.57600003,0.90200007,0.62,1.03,97,27,0.26000002,0.037,-0.25800002,-1.404,4.5622773,0,4,1,19
1747992486,1686681563599514,371025705,-763881205,28512,-7258,0.25500003,0.7486326,0.57500005,0.90000004,0.62,1.03,97,27,0.18,-0.109000005,-0.143,-1.399,4.5622773,0,4,1,19
1748204946,1686681563799514,371025705,-763881210,28781,-6989,0.257,0.74868566,0.57500005,0.901,0.62,1.03,97,27,0.16700001,-0.043,-0.16100001,-1.44,4.5622773,0,4,1,19
1748416230,1686681563999515,371025707,-763881214,29036,-6734,0.26200002,0.7487361,0.57500005,0.90000004,0.62,1.03,97,27,0.135,0.008,-0.134,-1.3690001,4.5622773,0,4,1,19
1748600214,1686681564199514,371025709,-763881218,29294,-6477,0.264,0.748786,0.57500005,0.901,0.62,1.03,97,22,0.20300001,0.104,-0.17400001,-1.3470001,4.5622773,0,4,1,19
1748798499,1686681564399514,371025711,-763881222,29564,-6206,0.26200002,0.74883294,0.57500005,0.901,0.62,1.03,97,22,0.15900001,0.019000001,-0.157,-1.2770001,4.5622773,0,4,1,19
1748999503,1686681564599514,371025713,-763881224,29827,-5943,0.26500002,0.74888235,0.57600003,0.901,0.62,1.03,97,22,0.044000003,0.044000003,-0.0050000004,-1.3460001,4.5622773,0,4,1,19
1749199786,1686681564799514,371025713,-763881223,30106,-5664,0.26200002,0.748927,0.57600003,0.901,0.62,1.03,97,22,0.098000005,-0.052,0.08400001,-1.2160001,4.5622773,0,4,1,19
1749396534,1686681564999515,371025713,-763881220,30384,-5386,0.261,0.7489764,0.577,0.90200007,0.62,1.03,97,22,0.17600001,-0.053000003,0.16800001,-1.3360001,4.5622773,0,4,1,19
1749599401,1686681565199514,371025712,-763881218,30672,-5098,0.266,0.7490277,0.577,0.90300006,0.62,1.03,97,34,0.046000004,-0.043,-0.014,-1.4020001,4.5622773,0,4,1,19
1749799462,1686681565399514,371025712,-763881217,30939,-4831,0.26500002,0.7490764,0.578,0.90300006,0.62,1.03,97,34,0.12200001,-0.082,0.091000006,-1.322,4.5622773,0,4,1,19
1749997643,1686681565599514,371025710,-763881215,31208,-4562,0.264,0.7491246,0.57900006,0.90400004,0.62,1.03,97,34,0.18900001,-0.179,0.059000004,-1.3060001,4.5622773,0,4,1,19
1750198498,1686681565799514,371025708,-763881213,31469,-4301,0.26200002,0.74917454,0.57900006,0.90400004,0.62,1.03,97,34,0.15400001,-0.14500001,0.05,-1.3520001,4.5622773,0,4,1,19
1750398485,1686681565999515,371025706,-763881213,31730,-4041,0.259,0.7492232,0.57900006,0.90400004,0.62,1.03,97,34,0.13800001,-0.13800001,0.016,-1.3260001,4.5622773,0,4,1,19
1750594491,1686681566199514,371025704,-763881212,32004,-3766,0.254,0.76053536,0.57900006,0.90400004,0.62,1.03,97,34,0.209,-0.208,0.025,-1.312,3.8033822,0,4,1,19
1750788515,1686681566399514,371025702,-763881212,32267,-3503,0.256,0.7605846,0.57900006,0.90400004,0.62,1.03,97,39,0.133,-0.132,-0.019000001,-1.3560001,3.8033822,0,4,1,19
1750999537,1686681566599513,371025702,-763881214,32534,-3236,0.257,0.7606326,0.57900006,0.90500003,0.65999997,1.03,97,39,0.112,-0.013,-0.11100001,-1.3280001,3.8033822,0,4,1,18
1751204548,1686681566799513,371025701,-763881216,32812,-2958,0.257,0.7606797,0.57900006,0.90500003,0.62,1.03,97,39,0.054,-0.051000003,-0.017,-1.3080001,3.8033822,0,4,1,19
1751404400,1686681566999514,371025702,-763881216,33064,-2706,0.25800002,0.7607275,0.58000004,0.906,0.62,1.03,97,39,0.017,-0.0050000004,0.016,-1.322,3.8033822,0,4,1,19
1751598508,1686681567199513,371025702,-763881216,33326,-2444,0.25800002,0.7607745,0.58100003,0.90700006,0.62,1.03,97,21,0.080000006,0.074,0.032,-1.302,3.8033822,0,4,1,19
1751798481,1686681567399513,371025705,-763881216,33565,-2205,0.26200002,0.76081884,0.58100003,0.90800005,0.62,1.03,97,21,0.066,0.065000005,-0.003,-1.2290001,3.8033822,0,4,1,19
1751999778,1686681567599513,371025708,-763881215,33783,-1987,0.259,0.76086295,0.582,0.90900004,0.62,1.03,97,21,0.177,0.13900001,0.11000001,-1.212,3.8033822,0,4,1,19
1752196490,1686681567799513,371025710,-763881213,34060,-1710,0.259,0.760908,0.582,0.90900004,0.62,1.03,97,21,0.075,0.007,0.075,-1.248,3.8033822,0,4,1,19
1752405010,1686681567999514,371025709,-763881211,34322,-1448,0.26200002,0.7609513,0.582,0.91,0.62,1.03,97,21,0.13100001,-0.063,0.115,-1.192,3.8033822,0,4,1,19
1752608260,1686681568199513,371025710,-763881209,34577,-1193,0.26500002,0.76099753,0.583,0.91,0.62,1.03,97,17,0.064,-0.0050000004,0.063,-1.2800001,3.8033822,0,4,1,19
1752804348,1686681568399513,371025710,-763881207,34858,-912,0.26500002,0.76103926,0.583,0.9110001,0.62,1.03,97,17,0.041,-0.023000002,0.034,-1.156,3.8033822,0,4,1,19
1753006646,1686681568599513,371025711,-763881206,35125,-645,0.26500002,0.7610792,0.58400005,0.91200006,0.62,1.03,97,17,0.042000003,0.022000002,0.037,-1.11,3.8033822,0,4,1,19
1753206601,1686681568799513,371025709,-763881204,35335,-435,0.26500002,0.55294997,0.58500004,0.91300005,0.62,1.03,97,17,0.30800003,-0.24100001,0.19100001,-1.2060001,2.932813,0,4,1,19
1753406024,1686681568999514,371025701,-763881199,35497,-273,0.252,0.2082778,0.586,0.9110001,0.62,1.03,97,17,0.76600003,-0.71400005,0.275,-0.82000005,2.793935,0,4,1,19
1753600523,1686681569199513,371025687,-763881189,35661,-109,0.231,0.14152578,0.586,0.90900004,0.62,1.03,97,30,1.1190001,-0.95500004,0.582,-0.86500007,2.6572785,0,4,1,19
1753800489,1686681569399513,371025669,-763881171,35781,11,0.21400002,0.11248856,0.586,0.90700006,0.62,1.03,97,30,1.4030001,-1.108,0.86100006,-0.35500002,2.549001,0,4,1,19
1753984372,1686681569599513,371025646,-763881150,35808,37,0.20300001,0.08291081,0.58500004,0.90500003,0.62,1.03,97,30,1.8970001,-1.5230001,1.131,-0.24100001,2.5189717,0,4,1,19
1754205659,1686681569799512,371025615,-763881119,35810,40,0.19600001,0.06737738,0.583,0.90300006,0.62,1.03,97,30,2.285,-1.6240001,1.6070001,-0.16100001,2.4233408,0,4,1,19
1754422568,1686681569999513,371025585,-763881081,35832,62,0.21900001,0.07956397,0.582,0.901,0.62,1.03,97,30,2.2310002,-1.5050001,1.6470001,-0.39200002,2.375837,0,4,1,19
1754598485,1686681570199512,371025554,-763881045,35817,47,0.24800001,0.073665805,0.58000004,0.89900005,0.62,1.03,97,31,2.305,-1.531,1.7240001,-0.344,2.333072,0,4,1,19
1754802480,1686681570399512,371025523,-763881004,35833,63,0.26500002,0.084665395,0.58100003,0.90000004,0.62,1.03,97,31,2.377,-1.5530001,1.7990001,-0.35200003,2.3111756,0,4,1,19
1755008507,1686681570599512,371025490,-763880965,35860,90,0.256,0.07639899,0.582,0.901,0.62,1.03,97,31,2.371,-1.585,1.764,-0.259,2.3065884,0,4,1,19
1755200487,1686681570799512,371025457,-763880928,35831,61,0.26500002,0.08245197,0.583,0.90300006,0.62,1.03,97,31,2.2770002,-1.5890001,1.6320001,-0.07300001,2.3235278,0,4,1,19
1755404846,1686681570999513,371025425,-763880889,35774,4,0.25800002,0.0885601,0.58500004,0.906,0.62,1.03,97,31,2.341,-1.5760001,1.7310001,0.046000004,2.3168423,0,4,1,19
