timestamp,heartbeat_time,telem_time,rxerrors,fixed,type,rssi,remote_rssi,noise,remote_noise,txbuf,system_id,component_id
1725242460,1725242460,0,0,0,0,0,0,0,0,0,0,0
1726092453,1726092453,0,0,0,0,0,0,0,0,0,0,0
1727091785,1727091785,0,0,0,0,0,0,0,0,0,0,0
1728092469,1728092469,0,0,0,0,0,0,0,0,0,0,0
1729093838,1729093838,0,0,0,0,0,0,0,0,0,0,0
1730092157,1730092157,0,0,0,0,0,0,0,0,0,0,0
1731092462,1731092462,0,0,0,0,0,0,0,0,0,0,0
1732093687,1732093687,0,0,0,0,0,0,0,0,0,0,0
1733093771,1733093771,0,0,0,0,0,0,0,0,0,0,0
1734092475,1734092475,0,0,0,0,0,0,0,0,0,0,0
1735094640,1735094640,0,0,0,0,0,0,0,0,0,0,0
1736090492,1736090492,0,0,0,0,0,0,0,0,0,0,0
1737092769,1737092769,0,0,0,0,0,0,0,0,0,0,0
1738092454,1738092454,0,0,0,0,0,0,0,0,0,0,0
1739042532,1739042532,0,0,0,0,0,0,0,0,0,0,0
1740093638,1740093638,0,0,0,0,0,0,0,0,0,0,0
1743092909,1743092909,0,0,0,0,0,0,0,0,0,0,0
1744092472,1744092472,0,0,0,0,0,0,0,0,0,0,0
1745092460,1745092460,0,0,0,0,0,0,0,0,0,0,0
1746085895,1746085895,0,0,0,0,0,0,0,0,0,0,0
1747085669,1747085669,0,0,0,0,0,0,0,0,0,0,0
1748087330,1748087330,0,0,0,0,0,0,0,0,0,0,0
1749093977,1749093977,0,0,0,0,0,0,0,0,0,0,0
1750085643,1750085643,0,0,0,0,0,0,0,0,0,0,0
1751087330,1751087330,0,0,0,0,0,0,0,0,0,0,0
1752092499,1752092499,0,0,0,0,0,0,0,0,0,0,0
1753086512,1753086512,0,0,0,0,0,0,0,0,0,0,0
1754205408,1754205408,0,0,0,0,0,0,0,0,0,0,0
1755092619,1755092619,0,0,0,0,0,0,0,0,0,0,0
1756085245,1756085245,0,0,0,0,0,0,0,0,0,0,0
1757085935,1757085935,0,0,0,0,0,0,0,0,0,0,0
1758087251,1758087251,0,0,0,0,0,0,0,0,0,0,0
1759086710,1759086710,0,0,0,0,0,0,0,0,0,0,0
1760088943,1760088943,0,0,0,0,0,0,0,0,0,0,0
1761096474,1761096474,0,0,0,0,0,0,0,0,0,0,0
1762092477,1762092477,0,0,0,0,0,0,0,0,0,0,0
