Block Name,Block Number,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,1,25256,-18.5186,-16.827,-1.31133,25.056,1529409886,22634,25.056,5,24,1529409886,-3
dataset_1,1,25283,-18.4645,-16.6605,-1.30337,24.904,1529409942,22654,24.904,5,24,1529409942,-3
dataset_1,1,25393,-18.7644,-16.4617,-1.30819,24.996,1529410163,22734,24.996,5,24,1529410163,-3
dataset_1,1,25671,-18.4876,-16.6814,-1.15993,24.928,1529410714,22934,24.928,5,23,1529410714,-2.667
dataset_1,1,25700,-18.5993,-16.6707,-1.16346,25.004,1529410769,22953,25.004,5,23,1529410769,-2.667
dataset_1,1,25758,-18.7303,-16.5596,-1.16458,25.028,1529410880,22992,25.028,5,23,1529410880,-2.667
dataset_1,1,25786,-18.728,-16.4414,-1.16086,24.948,1529410935,23012,24.948,5,23,1529410935,-2.667
dataset_1,1,26048,-18.4724,-16.785,-1.01687,24.98,1529411437,23194,24.98,3,27,1529411437,-2.333
dataset_1,1,26128,-18.6292,-16.5747,-1.01589,24.956,1529411603,23254,24.956,3,27,1529411603,-2.333
dataset_1,1,26185,-18.3391,-16.0943,-0.994072,24.42,1529411713,23293,24.42,6,27,1529411713,-2.333
dataset_1,1,26212,-19.278,-16.7995,-1.04178,25.592,1529411769,23313,25.592,3,27,1529411769,-2.333
dataset_1,1,26264,-18.7368,-16.0934,-1.00628,24.72,1529411879,23354,24.72,3,27,1529411879,-2.333
