Block Name,Block Number,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,1,24906,-18.8562,-16.8416,-0.294333,25.284,1528009273,22403,25.284,2,6,1528009273,-0.667
dataset_1,1,24988,-18.9443,-16.5728,-0.293029,25.172,1528009438,22462,25.172,2,6,1528009438,-0.667
dataset_1,1,25015,-18.5277,-16.0889,-0.285672,24.54,1528009494,22483,24.54,2,6,1528009494,-0.667
dataset_1,1,25043,-18.5777,-16.0189,-0.285579,24.532,1528009549,22503,24.532,2,6,1528009549,-0.667
dataset_1,1,25119,-19.0348,-16.0686,-0.290003,24.912,1528009715,22563,24.912,2,6,1528009715,-0.667
dataset_1,1,25146,-19.2009,-16.0886,-0.291632,25.052,1528009770,22584,25.052,2,6,1528009770,-0.667
dataset_1,1,25343,-18.7806,-16.5457,-0.728427,25.04,1528010152,22722,25.04,3,2,1528010152,-1.667
dataset_1,1,25371,-18.8265,-16.4813,-0.728194,25.032,1528010207,22740,25.032,3,2,1528010207,-1.667
dataset_1,1,25396,-19.0076,-16.5231,-0.732965,25.196,1528010263,22760,25.196,3,2,1528010263,-1.667
dataset_1,1,25423,-19.0437,-16.4265,-0.731918,25.16,1528010318,22782,25.16,3,2,1528010318,-1.667
dataset_1,1,25734,-18.8264,-16.6386,-0.584649,25.132,1528010904,22993,25.132,5,31,1528010904,-1.333
dataset_1,1,25764,-18.9235,-16.613,-0.585952,25.188,1528010959,23012,25.188,5,31,1528010959,-1.333
dataset_1,1,25792,-18.9302,-16.5022,-0.58437,25.12,1528011014,23032,25.12,5,31,1528011014,-1.333
dataset_1,1,25821,-19.0149,-16.4596,-0.585208,25.156,1528011070,23052,25.156,5,31,1528011070,-1.333
dataset_1,1,26053,-18.6888,-16.8333,-0.439033,25.156,1528011532,23219,25.156,3,1,1528011532,-1
dataset_1,1,26191,-18.9255,-16.4633,-0.437846,25.088,1528011809,23318,25.088,3,1,1528011809,-1
dataset_1,1,26216,-19.0555,-16.4599,-0.439521,25.184,1528011864,23338,25.184,3,1,1528011864,-1
