timestamp,lat,lon,alt,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2475358028,37.10251372337847,-76.38844788142785,8.934684,-0.0,0.079191536,-0.019510858,-0.89217985,-0.106768094,1.6490519,1.8798772,0.0,2,0,0,0
2475558039,37.10251371686017,-76.38844789166518,9.100827,-0.0,0.08149854,-0.0139010195,-0.89146423,-0.105838574,1.6490579,1.8799176,0.0,2,0,0,0
2475761988,37.10251377878259,-76.38844797227479,9.262016,-0.0,0.09666908,-0.014695048,-0.90509784,-0.10449904,1.6490648,1.8799531,0.0,2,0,0,0
2475966013,37.10251384489016,-76.38844807981143,9.418381,-0.0,0.100990824,-0.016573288,-0.92662126,-0.102165446,1.6491576,1.8798497,0.0,2,0,0,0
2476167613,37.102513863672634,-76.38844811482532,9.577306,-0.0,0.09540041,-0.0049105682,-0.9313254,-0.09884493,1.6491737,1.8798821,0.0,2,0,0,0
2476371346,37.10251386907553,-76.38844815999045,9.746446,-0.0,0.08335277,0.008141676,-0.9580085,-0.09493979,1.6492188,1.8799269,0.0,2,0,0,0
2476579374,37.10251391727595,-76.38844816936815,9.93064,-0.0,0.07493865,0.021581575,-0.95806545,-0.09133706,1.6458616,1.8796891,0.0,2,0,0,0
2476779728,37.102513915235484,-76.38844807344618,10.108973,-0.0,0.06622074,0.018687693,-0.99416983,-0.08874685,1.6458691,1.8797182,0.0,2,0,0,0
2476983688,37.10251394407074,-76.388447978729,10.294642,-0.0,0.053311124,0.045220423,-0.98171157,-0.087247744,1.6460054,1.8796208,0.0,2,0,0,0
2477187618,37.102513872594166,-76.38844787790252,10.495058,-0.0,0.030884188,0.050315727,-1.0017769,-0.08684587,1.646012,1.879653,0.0,2,0,0,0
2477387839,37.102513850930634,-76.38844775737613,10.699792,-0.0,0.037297294,0.03138628,-1.0525222,-0.087480634,1.6460004,1.8796813,0.0,2,0,0,0
2477591739,37.10251377449723,-76.38844759848025,10.902847,-0.0,0.03948292,0.023733897,-1.0434288,-0.08906776,1.6461383,1.8797815,0.0,2,0,0,0
2477791567,37.10251378300602,-76.38844749713861,11.108123,-0.0,0.030954713,0.009091217,-1.053306,-0.09086298,1.6497283,1.8799416,0.0,2,0,0,0
2477995622,37.102513782183074,-76.38844744526331,11.321165,-0.0,0.039049182,-0.00091185374,-1.0620968,-0.09287017,1.6461028,1.8798255,0.0,2,0,0,0
2478199379,37.1025138015147,-76.38844744965101,11.524074,-0.0,0.0420267,-0.011633724,-1.0776917,-0.094548605,1.6462266,1.879918,0.0,2,0,0,0
2478399594,37.10251383921766,-76.38844742126203,11.724275,-0.0,0.043523267,-0.023155985,-1.100827,-0.09566648,1.6462388,1.8797308,0.0,2,0,0,0
2478599620,37.10251390395388,-76.38844741524082,11.937098,-0.0,0.031433385,-0.029947424,-1.0904713,-0.09697204,1.6462497,1.8797543,0.0,2,0,0,0
2478799362,37.10251397949617,-76.38844746419207,12.156214,-0.0,0.03295562,-0.031631548,-1.1242492,-0.09753718,1.6462044,1.8797781,0.0,2,0,0,0
2479003363,37.10251405116222,-76.38844746591354,12.381533,-0.0,0.028654184,-0.030378813,-1.126253,-0.098659486,1.646219,1.8798018,0.0,2,0,0,0
2479207602,37.102514110889835,-76.38844744371887,12.614597,-0.0,0.017619424,-0.029918563,-1.14859,-0.09963665,1.6463645,1.8798968,0.0,2,0,0,0
2479407699,37.102514147923756,-76.3884474229004,12.842864,-0.0,0.0013739762,-0.024428533,-1.1564245,-0.101014316,1.6463766,1.8799171,0.0,2,0,0,0
2479607695,37.102514192248094,-76.38844736362722,13.071177,-0.0,-0.008760521,-0.021474415,-1.1614565,-0.10351608,1.6463871,1.8799349,0.0,2,0,0,0
2479811618,37.102514253485715,-76.38844727346995,13.310166,-0.0,-0.019727055,-0.00925315,-1.1713904,-0.10698943,1.6463405,1.8797443,0.0,2,0,0,0
2480015688,37.102514359784486,-76.38844722314451,13.555668,-0.0,-0.0135842245,-0.023365377,-1.2249775,-0.11131169,1.6465069,1.8798318,0.0,2,0,0,0
2480217159,37.102514446682726,-76.38844720611192,13.806848,-0.0,-0.022404188,-0.013749687,-1.2201062,-0.11530276,1.6465447,1.8798661,0.0,2,0,0,0
2480420950,37.10251454008215,-76.38844717419644,14.053994,-0.0,-0.02204575,0.0014062757,-1.2064902,-0.11809137,1.6465503,1.8798865,0.0,2,0,0,0
2480625247,37.10251462440802,-76.38844707810348,14.307666,-0.0,-0.025419824,0.005645766,-1.2113613,-0.11873606,1.6466897,1.879775,0.0,2,0,0,0
2480824975,37.10251469022623,-76.38844690208967,14.549737,-0.0,-0.038866695,0.019091325,-1.2175201,-0.117570154,1.6466552,1.8798019,0.0,2,0,0,0
2481028957,37.10251476367802,-76.38844667549112,14.805264,-0.0,-0.058681894,0.046820063,-1.219126,-0.11532666,1.6466618,1.8796314,0.0,2,0,0,0
2481233169,37.102514842035816,-76.38844642385828,15.064755,-0.0,-0.07442776,0.058947522,-1.2258054,-0.11148782,1.6468034,1.8797369,0.0,2,0,0,0
2481432970,37.10251490337756,-76.3884461820325,15.314612,-0.0,-0.09806806,0.06192215,-1.2361726,-0.10736002,1.6468264,1.87977,0.0,2,0,0,0
2481633301,37.10251493307141,-76.38844597014429,15.56532,-0.0,-0.11225187,0.052425634,-1.2357719,-0.103752814,1.6468279,1.8796059,0.0,2,0,0,0
2481832946,37.10251491260911,-76.38844578621477,15.810891,-0.0,-0.13300058,0.053149235,-1.2459192,-0.10028803,1.6467905,1.8796467,0.0,2,0,0,0
2482037318,37.102514837119315,-76.38844560374706,16.057522,-0.0,-0.14377408,0.025842763,-1.2588036,-0.097231194,1.6467956,1.8796917,0.0,2,0,0,0
2482240945,37.10251472346333,-76.38844546308881,16.307459,-0.0,-0.14922194,0.013145808,-1.2332042,-0.09467283,1.6469353,1.8796077,0.0,2,0,0,0
2482444980,37.10251457652967,-76.38844538161786,16.553726,-0.0,-0.14687508,-0.010914878,-1.2341828,-0.09226287,1.6469387,1.879651,0.0,2,0,0,0
2482645221,37.102514446079844,-76.38844535047387,16.792252,-0.0,-0.12328346,-0.03727535,-1.2502656,-0.08885206,1.6469414,1.8796965,0.0,2,0,0,0
2482845104,37.10251435600801,-76.38844540097156,17.030197,-0.0,-0.10210267,-0.053255707,-1.2307215,-0.086154774,1.6469642,1.8797389,0.0,2,0,0,0
2483049192,37.10251431374139,-76.38844554506903,17.28406,-0.0,-0.0708152,-0.07508636,-1.2412661,-0.08382128,1.6470809,1.8796535,0.0,2,0,0,0
2483253183,37.10251430392793,-76.38844577717423,17.533932,-0.0,-0.058102842,-0.08388722,-1.2374914,-0.08282276,1.647063,1.8796991,0.0,2,0,0,0
2483457178,37.10251431116396,-76.38844611036328,17.792059,-0.0,-0.04514096,-0.09926457,-1.2580034,-0.08190265,1.6472046,1.8796122,0.0,2,0,0,0
2483656943,37.10251431476308,-76.38844649559964,18.046368,-0.0,-0.032281555,-0.1280079,-1.2421302,-0.08247186,1.6472082,1.8796581,0.0,2,0,0,0
2483860976,37.1025143258061,-76.38844695740158,18.309324,-0.0,-0.015400549,-0.14299616,-1.2425728,-0.08388251,1.6471726,1.8797064,0.0,2,0,0,0
2484062984,37.102514347843886,-76.38844747314363,18.557785,-0.0,0.012645199,-0.15628277,-1.2535813,-0.08638405,1.6471788,1.8795567,0.0,2,0,0,0
2484262743,37.10251439106594,-76.38844797950881,18.797623,-0.0,0.026876055,-0.16767365,-1.2488145,-0.08973994,1.6472088,1.879622,0.0,2,0,0,0
2484466757,37.102514420102416,-76.38844847176513,19.044537,-0.0,0.030361218,-0.1565319,-1.2406778,-0.09266356,1.6473696,1.8797414,0.0,2,0,0,0
2484666737,37.102514403580734,-76.3884488701636,19.291805,-0.0,0.019148527,-0.1302651,-1.2605177,-0.094923474,1.64739,1.8795887,0.0,2,0,0,0
2484866857,37.10251436529258,-76.38844915061654,19.550556,-0.0,0.011717876,-0.073467016,-1.2619944,-0.09615353,1.6473483,1.879632,0.0,2,0,0,0
2485070570,37.1025142776728,-76.38844930761773,19.820938,-0.0,0.010352787,-0.014839123,-1.272511,-0.09750885,1.6473708,1.8796773,0.0,2,0,0,0
2485270822,37.10251412655322,-76.38844929565788,20.08685,-0.0,-0.0021423886,0.015885942,-1.2724873,-0.09924935,1.6473911,1.8797255,0.0,2,0,0,0
2485474587,37.102513895140675,-76.38844913632992,20.357475,-0.0,-0.012009095,0.07521461,-1.2558205,-0.10216326,1.6475297,1.8796462,0.0,2,0,0,0
2485678549,37.10251360190882,-76.3884488745411,20.630419,-0.0,-0.013533455,0.11046429,-1.2720826,-0.10374808,1.6475275,1.8796926,0.0,2,0,0,0
2485882870,37.10251331454381,-76.38844855416683,20.900648,-0.0,-0.002042332,0.12687126,-1.2793305,-0.1042336,1.6476679,1.8796103,0.0,2,0,0,0
2486082860,37.1025130674546,-76.38844822510416,21.162384,-0.0,-0.0034117193,0.1393916,-1.2715973,-0.103658035,1.6476653,1.8796543,0.0,2,0,0,0
2486286777,37.102512822217925,-76.38844789733196,21.431063,-0.0,0.0029778914,0.120666064,-1.2805587,-0.10298684,1.6476635,1.8796985,0.0,2,0,0,0
2486490733,37.10251256248662,-76.38844758994836,21.702477,-0.0,0.006655953,0.08834506,-1.2778072,-0.10241642,1.6478245,1.8796158,0.0,2,0,0,0
2486690790,37.102512337318466,-76.38844735233442,21.962555,-0.0,0.010648418,0.06577854,-1.2637639,-0.10156327,1.6478404,1.8796594,0.0,2,0,0,0
2486890864,37.10251217824154,-76.38844711936686,22.219135,-0.0,0.031829573,0.049678378,-1.2684937,-0.10037989,1.6478543,1.8797039,0.0,2,0,0,0
2487094737,37.10251210122562,-76.38844687289382,22.481056,-0.0,0.051267948,0.04153479,-1.2647982,-0.099954285,1.6478664,1.8797491,0.0,2,0,0,0
2487298702,37.10251206352476,-76.38844663631457,22.739313,-0.0,0.0708785,0.026927961,-1.258067,-0.10089511,1.6480004,1.87966,0.0,2,0,0,0
2487502794,37.102512082154625,-76.38844644627751,22.989096,-0.0,0.09217973,0.014879548,-1.2535715,-0.1015355,1.6480117,1.8796982,0.0,2,0,0,0
2487702773,37.10251215095732,-76.3884462938356,23.230143,-0.0,0.12413215,-0.0034778172,-1.2504841,-0.10148877,1.6480218,1.8797386,0.0,2,0,0,0
2487908183,37.10251228607399,-76.38844617683831,23.490011,-0.0,0.14305025,-0.019567903,-1.2626761,-0.10209954,1.6481129,1.8796506,0.0,2,0,0,0
2488112479,37.10251246330131,-76.38844611567413,23.748882,-0.0,0.1642034,-0.047274068,-1.2802655,-0.10285961,1.6481527,1.8797057,0.0,2,0,0,0
2488312519,37.102512652295225,-76.38844611920366,24.002562,-0.0,0.15341781,-0.061530817,-1.247297,-0.10401885,1.6481627,1.8797435,0.0,2,0,0,0
2488516320,37.10251283988232,-76.38844615490788,24.259336,-0.0,0.14867918,-0.069911964,-1.2698479,-0.10558851,1.6482972,1.8798511,0.0,2,0,0,0
2488720181,37.10251303861902,-76.38844618682697,24.519207,-0.0,0.13595445,-0.07470674,-1.263961,-0.10752381,1.6482866,1.8798839,0.0,2,0,0,0
2488920340,37.102513201608446,-76.38844622167059,24.768557,-0.0,0.10397186,-0.0698689,-1.2571409,-0.108519666,1.6482356,1.8797137,0.0,2,0,0,0
2489120147,37.10251332926228,-76.38844625367484,25.015354,-0.0,0.071418904,-0.06623966,-1.2632622,-0.107534185,1.6482319,1.879745,0.0,2,0,0,0
2489324378,37.102513392917594,-76.38844628223714,25.27446,-0.0,0.020384032,-0.040213354,-1.2509383,-0.104794785,1.6483756,1.879845,0.0,2,0,0,0
2489524498,37.10251341058507,-76.38844632043408,25.526981,-0.0,-0.009888271,-0.038146373,-1.2638274,-0.10157341,1.648396,1.8798703,0.0,2,0,0,0
2489728415,37.10251344506259,-76.38844637179362,25.783764,-0.0,-0.03553581,-0.024242012,-1.2523658,-0.10036184,1.648391,1.8798978,0.0,2,0,0,0
2489928399,37.10251341351758,-76.38844640758114,26.041616,-0.0,-0.07347668,0.007855379,-1.233684,-0.10026134,1.6483454,1.8799288,0.0,2,0,0,0
2490128495,37.10251334670585,-76.38844641110748,26.29813,-0.0,-0.08501268,-0.010721331,-1.2505074,-0.10046805,1.6483676,1.8799528,0.0,2,0,0,0
2490328186,37.10251327721811,-76.3884464290006,26.548208,-0.0,-0.100427605,-0.0018819247,-1.2202156,-0.10135869,1.648367,1.8799757,0.0,2,0,0,0
2490532550,37.10251323960066,-76.38844648879002,26.811064,-0.0,-0.092476256,-0.021107845,-1.231273,-0.100185126,1.6485136,1.8798641,0.0,2,0,0,0
2490736401,37.10251322647747,-76.38844661542404,27.068707,-0.0,-0.07859036,-0.021697082,-1.2384253,-0.09832824,1.6485344,1.8798846,0.0,2,0,0,0
2490936406,37.1025132250868,-76.38844677586745,27.320135,-0.0,-0.053425822,-0.015974464,-1.247656,-0.09727953,1.6484901,1.87991,0.0,2,0,0,0
2491136307,37.10251329352649,-76.38844697330407,27.562204,-0.0,-0.033120714,-0.016153669,-1.247855,-0.09793546,1.6485146,1.8797354,0.0,2,0,0,0
2491340287,37.102513456892076,-76.38844716119267,27.814518,-0.0,-0.0050891093,-0.00531059,-1.2514232,-0.09987901,1.6486863,1.8798391,0.0,2,0,0,0
2491544348,37.10251363384345,-76.38844728946357,28.070131,-0.0,0.010418672,-0.00029208336,-1.2519292,-0.10171029,1.6486852,1.8798709,0.0,2,0,0,0
2491746034,37.10251379799906,-76.38844735355697,28.323822,-0.0,0.020867797,0.021536265,-1.2548269,-0.10410542,1.6488556,1.8797671,0.0,2,0,0,0
2491950051,37.10251395584318,-76.38844730262997,28.582747,-0.0,0.022335906,0.05323003,-1.26634,-0.10579667,1.6487647,1.8797797,0.0,2,0,0,0
2492154047,37.10251411775354,-76.38844713625257,28.835052,-0.0,0.016756088,0.08152594,-1.2872491,-0.105934575,1.6489234,1.8798841,0.0,2,0,0,0
2492358032,37.102514256078976,-76.38844687730804,29.095627,-0.0,0.009119658,0.11084134,-1.2902381,-0.1051253,1.6489321,1.8799207,0.0,2,0,0,0
2492558110,37.10251434659859,-76.38844660038293,29.35232,-0.0,-0.008269885,0.12409871,-1.2775784,-0.10436018,1.6489624,1.879748,0.0,2,0,0,0
2492761941,37.102514441955655,-76.38844629197139,29.615847,-0.0,-0.026478507,0.13231982,-1.2757903,-0.103659734,1.6491414,1.8798568,0.0,2,0,0,0
2492962020,37.102514496951045,-76.38844600936795,29.87908,-0.0,-0.03826037,0.10532278,-1.2764735,-0.10227957,1.6491641,1.8798903,0.0,2,0,0,0
2493165949,37.10251449568345,-76.3884457876721,30.154718,-0.0,-0.060964968,0.083488375,-1.2666094,-0.10091697,1.6491616,1.8797227,0.0,2,0,0,0
2493366106,37.10251444865065,-76.38844562645382,30.421339,-0.0,-0.07673491,0.045459297,-1.27199,-0.10057591,1.6491587,1.879758,0.0,2,0,0,0
2493565736,37.1025143796955,-76.3884455380155,30.68619,-0.0,-0.06794629,0.0008169862,-1.2961657,-0.099465504,1.6491559,1.8797952,0.0,2,0,0,0
2493769972,37.102514282659634,-76.3884455658876,30.942278,-0.0,-0.06045573,-0.05308306,-1.2819002,-0.09765268,1.6458068,1.8797661,0.0,2,0,0,0
2493974179,37.10251418193503,-76.38844569544548,31.203314,-0.0,-0.045972977,-0.09133758,-1.2743126,-0.096354164,1.6493239,1.8799345,0.0,2,0,0,0
2494178036,37.10251410145045,-76.38844592092559,31.466513,-0.0,-0.026033359,-0.11809314,-1.2821776,-0.095800385,1.6459107,1.8798962,0.0,2,0,0,0
2494377959,37.1025140806414,-76.38844620198094,31.707838,-0.0,-0.00720551,-0.14281403,-1.2587078,-0.09534123,1.6459082,1.8797133,0.0,2,0,0,0
2494581774,37.102514049265494,-76.38844654420254,31.953238,-0.0,0.0130392555,-0.15406947,-1.2490833,-0.09556924,1.6459069,1.8797396,0.0,2,0,0,0
2494782040,37.10251402107974,-76.38844693038479,32.19852,-0.0,0.025451979,-0.15612397,-1.26629,-0.09671883,1.6494414,1.8799003,0.0,2,0,0,0
2494986070,37.10251404980858,-76.38844728138206,32.458702,-0.0,0.026024625,-0.13480927,-1.2584213,-0.09806921,1.646001,1.879661,0.0,2,0,0,0
2495186210,37.102514113959145,-76.38844758549413,32.71177,-0.0,0.03854387,-0.115058325,-1.183275,-0.09907844,1.6460218,1.8796948,0.0,2,0,0,0
2495389978,37.10251420531493,-76.3884478563995,32.945595,-0.0,0.027935054,-0.088026226,-0.99428105,-0.099759385,1.6460215,1.8797282,0.0,2,0,0,0
2495591647,37.10251424889987,-76.3884480256184,33.13042,-0.0,-0.04877384,0.020791423,-0.806801,-0.101856716,1.6461455,1.8798289,0.0,2,0,0,0
2495791782,37.102513962014605,-76.38844777638984,33.28818,-0.0,-0.3011203,0.26001483,-0.74269867,-0.09334364,1.6461003,1.8798364,0.0,2,0,0,0
2495995722,37.102513002129925,-76.38844672519382,33.436703,-0.0,-0.73610437,0.6292783,-0.6354463,-0.018912522,1.646092,1.879864,0.0,2,0,0,0
2496199642,37.10251121793735,-76.38844488716958,33.547527,-0.0,-1.1579978,0.96910757,-0.41176933,0.09895313,1.6462126,1.8797517,0.0,2,0,0,0
2496403576,37.10250870796355,-76.38844242018104,33.62292,-0.0,-1.470175,1.1739948,-0.2981305,0.23836207,1.6461989,1.8799723,0.0,2,0,0,0
2496603603,37.1025057741017,-76.38843971910349,33.677372,-0.0,-1.632537,1.2739786,-0.22496758,0.3869517,1.6461852,1.8797761,0.0,2,0,0,0
2496807596,37.102502603646435,-76.38843692709096,33.725708,-0.0,-1.6200677,1.2708043,-0.19863065,0.54813856,1.6463069,1.8798612,0.0,2,0,0,0
2497007692,37.10249966038371,-76.3884343277856,33.778072,-0.0,-1.4148216,1.1954316,-0.17980313,0.6959089,1.6462858,1.879869,0.0,2,0,0,0
2497207660,37.102497151558175,-76.38843196119322,33.83141,-0.0,-1.1265911,1.0862753,-0.12932946,0.80829567,1.6462698,1.8798735,0.0,2,0,0,0
2497411593,37.10249519964383,-76.38842980933522,33.8804,-0.0,-0.7407691,1.0027819,-0.09900881,0.8893528,1.6462741,1.879875,0.0,2,0,0,0
2497611647,37.102493957390486,-76.38842779668029,33.915245,-0.0,-0.3480919,0.9973895,-0.018245384,0.93899894,1.6462773,1.8798739,0.0,2,0,0,0
2497815378,37.10249346840431,-76.38842556973725,33.944485,-0.0,0.08574946,1.1231295,0.016715068,0.96494627,1.6463588,1.8799468,0.0,2,0,0,0
2498019548,37.10249370282308,-76.38842293356483,33.959488,-0.0,0.4882172,1.3260343,0.045080367,0.9708147,1.6463777,1.8799485,0.0,2,0,0,0
2498219697,37.10249460769546,-76.38841980781152,33.957527,-0.0,0.82089263,1.5262171,0.06638334,0.963641,1.6464076,1.8799536,0.0,2,0,0,0
2498419595,37.10249602740775,-76.38841617096823,33.948277,-0.0,1.0667903,1.6928779,0.09236841,0.9542832,1.6464522,1.8799582,0.0,2,0,0,0
2498619295,37.10249777097552,-76.38841211577142,33.925682,-0.0,1.2248459,1.808628,0.09128914,0.94725776,1.6465114,1.8799617,0.0,2,0,0,0
2498827635,37.10249984146978,-76.38840755257922,33.900127,-0.0,1.3357655,1.8954116,0.067310266,0.94284046,1.6467221,1.8798295,0.0,2,0,0,0
2499028028,37.10250198929072,-76.38840295987987,33.873417,-0.0,1.3981528,1.9362111,0.046520114,0.9406006,1.6468033,1.8798326,0.0,2,0,0,0
2499235803,37.10250433756589,-76.38839808105135,33.849045,-0.0,1.4497303,1.9539368,0.033803627,0.93850106,1.647033,1.8799055,0.0,2,0,0,0
2499436529,37.10250673798565,-76.38839332877129,33.82834,-0.0,1.4867176,1.9573672,0.020422708,0.93695945,1.6471201,1.8799055,0.0,2,0,0,0
2499636907,37.10250921998579,-76.38838858027714,33.811337,-0.0,1.5278499,1.9543293,0.0046997685,0.9353915,1.6472185,1.8799129,0.0,2,0,0,0
2499837266,37.102511764371826,-76.38838384640826,33.809277,-0.0,1.5756098,1.960236,-0.02694597,0.9340879,1.6473068,1.8799189,0.0,2,0,0,0
2500045150,37.10251450581492,-76.38837893446201,33.81014,-0.0,1.60856,1.9649382,-0.03180609,0.9332166,1.6475213,1.8799922,0.0,2,0,0,0
2500245232,37.1025172386797,-76.38837423156495,33.805595,-0.0,1.6401278,1.9664793,-0.037079193,0.93215847,1.6475779,1.8799932,0.0,2,0,0,0
2500449264,37.10252012362517,-76.38836944074801,33.7992,-0.0,1.6647998,1.9643528,-0.04319584,0.9315827,1.6477746,1.8800652,0.0,2,0,0,0
2500653251,37.10252311692739,-76.3883646243814,33.793774,-0.0,1.6822542,1.9709197,-0.042416926,0.9315268,1.6478543,1.8798583,0.0,2,0,0,0
2500853173,37.102526116866905,-76.38835991942162,33.78951,-0.0,1.6942152,1.9793954,-0.049039092,0.9319704,1.647875,1.8800647,0.0,2,0,0,0
2501061291,37.102529282661614,-76.38835505943965,33.780552,-0.0,1.7208463,2.0008385,-0.06493275,0.93344575,1.6480345,1.8801312,0.0,2,0,0,0
2501269196,37.102532503397924,-76.38835018715578,33.774952,-0.0,1.7246423,2.0197377,-0.05655174,0.9350311,1.6481851,1.8801862,0.0,2,0,0,0
2501468962,37.102535640768544,-76.38834544503197,33.770638,-0.0,1.7207589,2.0439045,-0.060435485,0.93639797,1.6481756,1.8803728,0.0,2,0,0,0
