timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
2471107696,-0.046656948,-0.016740456,-0.010072817,-0.007072444,-0.00991337,-0.02182468,0.0
2471139664,-0.023129912,-0.00048372336,-0.016908418,-0.0071202554,-0.010019647,-0.021977356,0.0
2471171745,-0.009643082,-0.0027544815,-0.019632744,-0.007179359,-0.010115878,-0.022113176,0.0
2471203713,-0.031671964,-0.010154173,-0.012256645,-0.007238731,-0.010202402,-0.02224408,0.0
2471235704,-0.023623789,0.0036978815,-0.010851391,-0.0073059355,-0.010294603,-0.022361927,0.0
2471267665,-0.0023974795,0.0020419601,-0.013109334,-0.0073761907,-0.010395473,-0.022477815,0.0
2471299774,-0.012430804,-0.013906324,-0.014465997,-0.0074471035,-0.010498443,-0.022588275,0.0
2471331697,-0.005167505,0.0029366855,-0.015425238,-0.007520017,-0.010617209,-0.022700837,0.0
2471363755,-0.009757018,0.011580499,-0.016681671,-0.0075890967,-0.010745105,-0.022804584,0.0
2471395685,-0.011216262,-0.0003161542,-0.013646287,-0.007655221,-0.010863387,-0.022901637,0.0
2471427756,-0.0039983205,0.01779567,-0.013807549,-0.0077136136,-0.010984875,-0.02299882,0.0
2471459701,-0.007490663,0.03431537,-0.018798443,-0.0077656773,-0.01112108,-0.023072464,0.0
2471491670,-0.0019575302,0.01942412,-0.01780065,-0.007819711,-0.011248224,-0.023129804,0.0
2471523667,0.009700441,-0.0024456643,-0.020092761,-0.007873173,-0.011362058,-0.023178056,0.0
2471555683,-0.0042063408,-0.0009573139,-0.01600361,-0.007927556,-0.011473584,-0.023213768,0.0
2471587706,-0.011158651,0.005672304,-0.01623517,-0.007984075,-0.0115839755,-0.023247264,0.0
2471619720,-0.0011825133,-0.002905108,-0.022383396,-0.008032436,-0.011674212,-0.02326145,0.0
2471651669,0.00014039129,-0.0291771,-0.021083422,-0.008077992,-0.011747177,-0.02326519,0.0
2471683662,0.007528752,-0.019542297,-0.02213095,-0.008134426,-0.011814935,-0.023252744,0.0
2471715746,0.021017918,0.009941179,-0.023595292,-0.008190873,-0.011877576,-0.023231553,0.0
2471747726,0.010771001,0.018209232,-0.022137372,-0.008244823,-0.011940856,-0.02320924,0.0
2471779709,0.0061652996,0.0043396316,-0.016709208,-0.008301091,-0.012004406,-0.02318292,0.0
2471811686,0.0058640735,0.009177646,-0.015934028,-0.008355872,-0.012078735,-0.023155583,0.0
2471843744,0.0062419055,0.01932093,-0.018034594,-0.008410592,-0.012165464,-0.023119094,0.0
2471875751,0.01487077,0.023824252,-0.021328213,-0.008471049,-0.0122577455,-0.023084326,0.0
2471907738,0.013383123,0.007874073,-0.019186778,-0.008523405,-0.012342139,-0.02304718,0.0
2471939693,-0.005912939,0.015879218,-0.018855257,-0.008569744,-0.012419019,-0.022998126,0.0
2471971770,0.008359009,0.030605368,-0.015297769,-0.008618728,-0.012488776,-0.022946015,0.0
2472003711,0.018076552,0.028073002,-0.019352341,-0.008664241,-0.012544828,-0.022894153,0.0
2472035704,0.0031713862,0.00059100986,-0.016864406,-0.00870457,-0.012592276,-0.02283356,0.0
2472067664,0.000730779,0.0055002607,-0.014349817,-0.008741238,-0.012638842,-0.02276981,0.0
2472099758,-0.0018154532,0.010842318,-0.015878169,-0.008775888,-0.01268671,-0.022698611,0.0
2472131714,-0.0035375804,0.012559563,-0.017810553,-0.008809183,-0.012735158,-0.022611761,0.0
2472163719,0.018701212,0.020544147,-0.02072001,-0.008849978,-0.012785478,-0.022515504,0.0
2472195669,0.023975138,0.030390833,-0.023407182,-0.008894807,-0.012844494,-0.022404766,0.0
2472227698,0.0061045038,0.034458145,-0.013907629,-0.008942358,-0.012914357,-0.022291355,0.0
2472259696,0.021659112,0.048539616,-0.01711927,-0.008992173,-0.012994368,-0.022187643,0.0
2472289301,0.024971636,0.052317493,-0.015868457,-0.009034028,-0.013077595,-0.022079218,0.0
2472321359,0.012060168,0.031452205,-0.012467042,-0.00907429,-0.013166519,-0.021976132,0.0
2472353314,0.0046201944,0.037591383,-0.01747318,-0.009113112,-0.013261673,-0.021858469,0.0
2472385336,0.0004186798,0.037350334,-0.0155796055,-0.009151443,-0.013367401,-0.021739628,0.0
2472417317,0.01637267,0.044565625,-0.015101773,-0.009187883,-0.013481696,-0.021615133,0.0
2472449339,0.025646398,0.05081833,-0.013217824,-0.009231179,-0.013603924,-0.021499237,0.0
2472481328,0.035367057,0.0567829,-0.006355345,-0.009281453,-0.013729265,-0.021404821,0.0
2472513278,0.013667082,0.035745714,-0.0060781543,-0.009341184,-0.013854473,-0.021314645,0.0
2472545288,0.020116571,0.031947523,-0.0039182156,-0.009402531,-0.01396982,-0.021226753,0.0
2472577327,0.031036971,0.031632908,-0.007852046,-0.009475212,-0.014083232,-0.021142112,0.0
2472609319,0.028917143,0.0073204003,-0.0021704293,-0.009548935,-0.014183596,-0.021066254,0.0
2472641279,0.017534891,0.006512873,-0.0030238978,-0.009619255,-0.014278396,-0.020998225,0.0
2472673269,0.00605579,0.01582541,0.00040437782,-0.009683669,-0.0143685555,-0.02093278,0.0
2472705308,0.031644836,0.03915135,-0.00871823,-0.009744251,-0.01446022,-0.020852672,0.0
2472737381,0.008683191,0.017118515,-0.0022939527,-0.009802381,-0.014547956,-0.020779489,0.0
2472769284,0.01069786,0.019708863,0.002930347,-0.009849075,-0.014634562,-0.020719826,0.0
2472801304,-0.004423013,0.015809132,-0.00019946945,-0.009896294,-0.01472179,-0.020653512,0.0
2472833354,-0.0022642128,0.014755592,-0.0019001617,-0.009936553,-0.014811383,-0.020587543,0.0
2472865341,0.0013532024,0.0065936875,-0.002757286,-0.009983646,-0.014901876,-0.020525573,0.0
2472897354,0.0033372678,0.009951007,-0.0026198481,-0.010018459,-0.014994296,-0.02046012,0.0
2472929349,-0.012590272,0.02158119,-0.0025772757,-0.010040345,-0.015090957,-0.020395493,0.0
2472961331,-0.0068635587,0.039998658,0.0011179191,-0.0100541795,-0.01518621,-0.020339144,0.0
2472993372,-0.011619059,0.018467415,-0.0019301684,-0.010063408,-0.015279149,-0.020270137,0.0
2473025293,-0.014187055,0.0021335427,-0.0018163528,-0.010063042,-0.0153642325,-0.02019497,0.0
2473057383,-0.010635866,0.0237444,-0.0076231384,-0.010061285,-0.015466185,-0.020103341,0.0
2473089322,-0.02477441,0.017754976,-0.00028199254,-0.010050718,-0.015569657,-0.02002195,0.0
2473121354,-0.0058512706,0.010549959,-0.005385154,-0.010041254,-0.015672091,-0.019936858,0.0
2473153266,0.00032883883,-0.00035534613,-0.004965636,-0.010044371,-0.01576139,-0.01983842,0.0
2473185268,0.023520721,0.02060735,-0.008618226,-0.010047047,-0.015839944,-0.019733503,0.0
2473217310,-0.020826545,-0.011376697,-0.0025565121,-0.010043845,-0.015901605,-0.019632198,0.0
2473249310,-0.009409515,-0.013743198,-0.001453704,-0.010029959,-0.015945066,-0.019529268,0.0
2473281280,0.0038392432,-0.02699279,-0.0050561493,-0.01002397,-0.015981447,-0.019419046,0.0
2473313289,0.002867723,-0.031896252,-0.0056119952,-0.010016677,-0.01601306,-0.019298496,0.0
2473345317,-0.006029444,-0.016818006,-0.012710423,-0.010008165,-0.016047876,-0.01916906,0.0
2473373336,-0.011218004,-0.026207712,-0.01240085,-0.009991987,-0.016064616,-0.019041775,0.0
2473405320,-0.00451635,-0.014209642,-0.0076999767,-0.009970672,-0.016078515,-0.01889729,0.0
2473437364,0.017668104,-0.013718603,-0.0071382797,-0.009957957,-0.016087117,-0.018756012,0.0
2473469271,0.013866851,-0.030305814,-0.0027033708,-0.009957279,-0.01608011,-0.018619986,0.0
2473501279,0.012416283,-0.02677832,-0.005510084,-0.009958836,-0.016055033,-0.018482314,0.0
2473533336,-0.0056039896,-0.03280848,-0.007567355,-0.009957302,-0.016022831,-0.018340725,0.0
2473565308,0.00049530156,-0.029998077,-0.005275135,-0.00994993,-0.015994215,-0.01820529,0.0
2473597302,0.018685535,-0.012818679,-0.0065053413,-0.00994805,-0.015976105,-0.0180539,0.0
2473629264,0.019815339,0.0061453693,-0.0050597154,-0.009942234,-0.015957586,-0.01790882,0.0
2473661340,-0.018302282,-0.017234288,-0.0054366854,-0.0099246595,-0.015927585,-0.017761452,0.0
2473693310,-0.009564865,-0.021183006,-0.002888537,-0.009904474,-0.015884176,-0.017617436,0.0
2473725315,0.012221979,-0.027805148,-0.006066304,-0.00989468,-0.015835311,-0.017474663,0.0
2473757295,0.026642818,-0.021282442,-0.0062764687,-0.009898804,-0.015772797,-0.017320234,0.0
2473789320,0.02069595,-0.003254585,-0.007787368,-0.009914754,-0.015700094,-0.01716399,0.0
2473821311,0.016247217,-0.006802691,-0.0013890248,-0.009942586,-0.015616935,-0.017008249,0.0
2473853300,0.02683679,-0.016869858,-0.0028699543,-0.009981192,-0.015540071,-0.01685502,0.0
2473885275,0.02796896,-0.015396778,-0.0037318314,-0.010031267,-0.015463981,-0.016702244,0.0
2473917371,0.03635311,0.012167372,-0.0051410533,-0.010086806,-0.015394515,-0.016547073,0.0
2473949340,0.017793987,0.02238577,-0.0013859832,-0.010145832,-0.015329666,-0.016414784,0.0
2473981299,0.014107282,0.025378888,-0.00027947023,-0.01019758,-0.015279202,-0.016272405,0.0
2474013271,-0.000107390806,0.030846057,0.0026891034,-0.010235654,-0.015249118,-0.016135123,0.0
2474045354,0.008729444,0.05223628,-0.0010951308,-0.010259793,-0.015240317,-0.01600274,0.0
2474077337,-0.009886149,0.040944412,0.0012366871,-0.010275331,-0.015243135,-0.015878553,0.0
2474109283,-0.011830121,0.044479117,0.0019938457,-0.010287784,-0.015257252,-0.015762232,0.0
2474141270,-0.0032175686,0.06100776,0.0019554948,-0.010294091,-0.015283482,-0.01564162,0.0
2474173300,-0.02090997,0.06314866,0.00539215,-0.010285577,-0.0153143685,-0.015532878,0.0
2474205309,-0.022555824,0.045959674,0.0027516477,-0.010264047,-0.015341237,-0.015410704,0.0
2474237330,-0.02807343,0.03169103,0.004005105,-0.010236365,-0.015365609,-0.015305123,0.0
2474269298,-0.020879298,0.030793132,0.0045389086,-0.0102104945,-0.015398212,-0.01521092,0.0
2474301308,-0.01936686,0.04906509,0.0051994976,-0.010182088,-0.015438257,-0.015123992,0.0
2474333354,-0.025010122,0.057606984,0.006915984,-0.010143152,-0.015482412,-0.015034121,0.0
2474365315,-0.027156727,0.0423441,0.007942,-0.01008633,-0.015521284,-0.0149525525,0.0
2474397328,-0.032261696,0.021243412,0.009944547,-0.01002856,-0.015557441,-0.014878475,0.0
2474429235,-0.016349068,0.018940076,0.0061985953,-0.009983207,-0.015597205,-0.014804356,0.0
2474461313,-0.009544231,0.019878032,0.0071227006,-0.009948804,-0.015630098,-0.014736511,0.0
2474493309,-0.006241901,0.030277887,0.006765329,-0.009911034,-0.01565618,-0.014666509,0.0
2474525289,-0.016256152,0.025192708,0.008876366,-0.00986832,-0.015672835,-0.0145999035,0.0
2474557295,-0.0037103314,0.0031776037,0.009982233,-0.009826675,-0.01568029,-0.014539261,0.0
2474589312,-0.009040691,-0.008432582,0.007575901,-0.009783403,-0.015683617,-0.014475987,0.0
2474621289,-0.013648415,0.00024821982,0.005197047,-0.009729752,-0.01569305,-0.014413143,0.0
2474653290,-0.02512646,0.006516384,0.006296225,-0.009671401,-0.015705988,-0.014357413,0.0
2474685251,0.00194568,0.018920405,0.0061423015,-0.009607416,-0.015721528,-0.014296888,0.0
2474717409,0.002771847,0.002792202,0.005376773,-0.009553555,-0.015737943,-0.014232924,0.0
2474749297,0.003957063,-0.0021466035,0.007815046,-0.009505112,-0.015756702,-0.0141716255,0.0
2474781263,-0.004444357,-0.0030871443,0.004724704,-0.009456497,-0.015769232,-0.014112502,0.0
2474813259,-0.0050153583,-0.0094525125,0.0075285747,-0.0094092805,-0.015768684,-0.014061249,0.0
2474845304,0.015548199,-0.013314728,0.004947725,-0.009372668,-0.015767902,-0.0140027115,0.0
2474877333,0.029426124,-0.004308762,0.0059933304,-0.009335677,-0.015758552,-0.013957976,0.0
2474909254,0.00439962,-0.01611694,0.009107505,-0.009301661,-0.015739862,-0.013913924,0.0
2474941283,-0.00022744015,-0.017848726,0.008834437,-0.009265413,-0.015713234,-0.013874256,0.0
2474973329,0.0075849798,-0.026889527,0.0067790137,-0.009239271,-0.01569382,-0.013831662,0.0
2475005323,0.029603403,-0.021796823,0.0059374073,-0.009217876,-0.015671875,-0.01379884,0.0
2475037287,0.014173441,-0.010721203,0.004013326,-0.009192986,-0.015642582,-0.013766418,0.0
2475069304,0.0040349644,-0.013922947,0.009121323,-0.009163781,-0.015599147,-0.013731195,0.0
2475101313,0.0025392752,-0.03542494,0.011648735,-0.0091353515,-0.015543522,-0.013703417,0.0
2475133355,0.012108725,-0.041654706,0.0060577467,-0.009108735,-0.015481057,-0.013677303,0.0
2475165280,-0.0035314653,-0.038721137,0.0065996195,-0.00908027,-0.015408217,-0.0136574255,0.0
2475197328,0.014621498,-0.011623281,0.005837114,-0.0090430835,-0.015327439,-0.013632846,0.0
2475229280,-0.012970738,-0.033791285,0.010003648,-0.008996662,-0.015239165,-0.013612168,0.0
2475261336,-0.006976234,-0.033344597,0.005796341,-0.008937032,-0.015147814,-0.013585334,0.0
2475293282,-0.021751272,-0.039771307,0.007115455,-0.008872054,-0.015053199,-0.013570759,0.0
2475325316,0.00043109804,-0.023498952,0.0044905855,-0.008803495,-0.014955447,-0.013556137,0.0
2475357315,-0.0056042466,-0.01529413,0.007523754,-0.00873454,-0.014853826,-0.013544183,0.0
2475389384,-0.013672132,-0.015524572,0.009055544,-0.008659748,-0.014749912,-0.013534958,0.0
2475421274,-0.014603319,-0.026757829,0.00981516,-0.008591508,-0.014646696,-0.013532096,0.0
2475453261,0.0004835818,-0.023685085,0.0031935237,-0.008524792,-0.014544742,-0.013524291,0.0
2475485282,0.0076887803,-0.0014650486,0.003345704,-0.008459373,-0.014447019,-0.013510818,0.0
2475517353,-0.0091755595,0.0072282366,0.009789019,-0.0083937645,-0.014358333,-0.013497656,0.0
2475549266,-0.00021044537,-0.002300825,0.007674818,-0.0083325235,-0.01426806,-0.013491218,0.0
2475581288,0.0047026835,-0.011007464,0.0066509955,-0.008279,-0.014179839,-0.013493669,0.0
2475613307,0.015903234,0.00887019,0.0036520083,-0.008221367,-0.014101622,-0.013500146,0.0
2475645305,-0.0020940192,0.020414945,0.0109432535,-0.008166779,-0.014026044,-0.013510856,0.0
2475677359,0.016694939,0.01910776,0.008025516,-0.008121021,-0.013948597,-0.013518088,0.0
2475709295,0.019854248,0.0001009237,0.00920323,-0.008079361,-0.013864406,-0.01353954,0.0
2475741342,0.0134168,0.00103838,0.005867143,-0.008038826,-0.013777253,-0.01356867,0.0
2475773297,0.0065223193,0.008721728,0.011404607,-0.008003278,-0.013689477,-0.0136018675,0.0
2475805345,0.031498954,0.02270309,0.009589209,-0.007972317,-0.013602124,-0.013638325,0.0
2475837335,0.01550286,0.007842578,0.016437884,-0.007936654,-0.013508772,-0.013705977,0.0
2475869308,0.013574793,0.003966337,0.011531611,-0.007906428,-0.013421686,-0.013766002,0.0
2475901316,0.025495872,0.0060506836,0.011403746,-0.007886332,-0.01333645,-0.013837602,0.0
2475933357,0.021801852,0.012096282,0.013325511,-0.007867458,-0.013252063,-0.013910631,0.0
2475965291,0.023089904,0.030184116,0.015537292,-0.007849746,-0.013175032,-0.013991545,0.0
2475997384,0.024926107,0.016950801,0.020175679,-0.007847149,-0.013096344,-0.014094697,0.0
2476029290,0.032965954,0.00014187954,0.02020916,-0.007850101,-0.013012791,-0.014218478,0.0
2476061352,0.017256793,-0.0011828803,0.018025251,-0.007856071,-0.012934554,-0.014354149,0.0
2476093283,0.0085337395,0.016650015,0.023393873,-0.007858087,-0.012863733,-0.014506785,0.0
2476125283,0.026536822,0.033817828,0.020916343,-0.007861909,-0.012798391,-0.014662044,0.0
2476158848,0.016866673,0.019123985,0.018224668,-0.007863756,-0.012733503,-0.0148258405,0.0
2476190878,0.0007430818,0.011860073,0.022048801,-0.00785833,-0.01267363,-0.014997273,0.0
2476222884,-0.011816654,0.011410018,0.021239802,-0.007845334,-0.012622189,-0.015174575,0.0
2476254840,-0.0015647765,0.018156953,0.01964176,-0.007822608,-0.0125763845,-0.0153598655,0.0
2476286834,-0.0063773617,0.03679446,0.018453987,-0.007793525,-0.012547249,-0.015538162,0.0
2476318899,-0.0048504304,0.021873347,0.02044098,-0.007764836,-0.012512019,-0.015722677,0.0
2476350865,-0.007136658,-0.0025278013,0.020942587,-0.007732928,-0.012463734,-0.01592094,0.0
2476382865,-0.019213038,0.00042833947,0.019714503,-0.0076879696,-0.012415722,-0.016127603,0.0
2476414854,-0.029862685,0.0071628895,0.020433413,-0.007639225,-0.012374574,-0.016337454,0.0
2476446917,-0.008951616,0.0023532081,0.019300548,-0.0075961985,-0.01233276,-0.016557058,0.0
2476478861,0.00045293942,0.0032413416,0.01815814,-0.0075535136,-0.012276766,-0.016783264,0.0
2476510869,-0.010228628,0.009254957,0.019103236,-0.0075125974,-0.012218119,-0.017002076,0.0
2476542850,0.0036127921,0.0037858412,0.016663043,-0.007480823,-0.012162936,-0.017214525,0.0
2476574919,-0.0054202564,-0.009718863,0.019156666,-0.007452015,-0.012110423,-0.017437354,0.0
2476606904,-0.011776766,0.0046786945,0.017190121,-0.0074264626,-0.012072865,-0.01766497,0.0
2476638914,0.016428169,0.01416222,0.010835298,-0.0074234563,-0.012040003,-0.017879734,0.0
2476670853,0.019699499,0.003523223,0.0146659175,-0.0074284445,-0.01200415,-0.018101009,0.0
2476702960,0.0053813616,0.014924815,0.012849633,-0.007435068,-0.011976224,-0.018321846,0.0
