timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
2467876178,0.99867475,-0.0013959657,0.0075224307,-0.050896123,-0.014009243,0.09057845,-0.007847395,27.09523,-83.220375,-5.67432,-0.00016670312,0.00021535243,-6.1159303e-06,-0.0003247845,0.00022290244,-0.00021940697,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,1.0004579e-09,1.00353145e-05,0.00045993066,9.3831494e-07,5.36862e-06,5.368668e-06,4.1532418e-05,0.010331662,0.010331253,0.009020449,0.03522446,0.035224233,0.0558667,1.0335134e-11,1.0333035e-11,1.8914606e-11,5.1618127e-08,5.1614933e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26542175,0.23636137,0.038286608,0.037100356,0.021883957,0.0072654383,0.0,0.0,0.0,-0.000278,0,0,0,831,0,0,0,0
2468080137,0.9986738,-0.0013936987,0.007448088,-0.05092313,-0.010984887,0.09327662,-0.0093044685,27.0945,-83.198875,-5.676334,-0.00016668861,0.00021535651,-6.097596e-06,-0.0003247842,0.00022290507,-0.00021878272,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,4.9744115e-09,4.095025e-05,0.00085466745,9.3833603e-07,5.378421e-06,5.3784797e-06,4.1557352e-05,0.010404774,0.010404346,0.008984569,0.035522435,0.03552219,0.055446897,1.0340832e-11,1.0338728e-11,1.8918572e-11,5.1619065e-08,5.161587e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.266542,0.23547165,0.04652503,0.033771213,0.021986218,0.011440261,0.0,0.0,0.0,-0.000318,0,0,0,831,0,0,0,0
2468284464,0.99866456,-0.0016970902,0.007318334,-0.05111443,-0.010737221,0.10196312,-0.0065445476,27.096027,-83.18193,-5.6791935,-0.00016665204,0.00021537293,-6.0853067e-06,-0.00032478618,0.00022290632,-0.00021877393,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,2.0647029e-08,0.00015833657,0.0032030598,9.390635e-07,5.3777107e-06,5.3778745e-06,4.1559775e-05,0.010399456,0.01039893,0.008993058,0.035514016,0.03551375,0.055540185,1.0339787e-11,1.0337679e-11,1.8918438e-11,5.1619967e-08,5.1616773e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26651037,0.23566966,0.09743883,0.04878195,0.016890042,0.0026434415,0.0,0.0,0.0,9e-06,0,0,0,831,0,0,0,0
2468484373,0.9987061,-0.0033996212,0.0072551663,-0.050219648,-0.016833978,0.091272965,-0.005334956,27.099413,-83.16257,-5.665529,-0.00016662195,0.00021539004,-6.066759e-06,-0.00032479395,0.00022290119,-0.00022378466,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,1.7884195e-08,0.00013303563,0.0028854592,9.3524886e-07,5.3770505e-06,5.377696e-06,4.14904e-05,0.01039819,0.0103977425,0.009001035,0.03550644,0.035506163,0.055629943,1.0338819e-11,1.0336711e-11,1.890402e-11,5.1620866e-08,5.1617672e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2664819,0.23586,0.019117126,0.04668805,0.020362148,0.0040173954,0.0,0.0,0.0,-8.3e-05,0,0,0,831,0,0,0,0
2468688059,0.9986734,-0.00036446488,0.007491471,-0.050944142,-0.011049461,0.09997829,-0.007891373,27.105509,-83.14094,-5.6707287,-0.00016660921,0.00021541161,-6.060967e-06,-0.0003247893,0.00022290295,-0.00022218352,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,1.7829537e-08,0.00012130902,0.0024839041,9.379093e-07,5.3835047e-06,5.383245e-06,4.1514104e-05,0.01044705,0.010446532,0.009036782,0.035733998,0.035733715,0.055981934,1.0341985e-11,1.0339881e-11,1.8908416e-11,5.1621797e-08,5.1618603e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26733446,0.23660502,0.07569025,0.034938972,0.023368375,0.02452045,0.0,0.0,0.0,-0.000399,0,0,0,831,0,0,0,0
2468888346,0.9986349,-0.0035914483,0.0073942756,-0.05158387,0.016068017,0.099261366,-0.0076172957,27.112728,-83.12004,-5.6564674,-0.00016658948,0.000215433,-6.0578877e-06,-0.00032479953,0.00022289656,-0.00022729956,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,6.4207916e-07,0.0004442231,0.010209597,9.4062256e-07,5.377863e-06,5.3785766e-06,4.143863e-05,0.0104141245,0.010413674,0.00897076,0.035626,0.035625704,0.055295523,1.0337832e-11,1.0335726e-11,1.8894143e-11,5.1622695e-08,5.16195e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26693016,0.23515,0.034079514,0.038669467,0.021098742,0.01622692,0.0,0.0,0.0,-0.000113,0,0,0,831,0,0,0,0
2469092532,0.9968742,-0.0514775,-0.032555774,-0.050318193,0.048851676,0.029545322,-0.090233445,27.1182,-83.100426,-5.662116,-0.00016655885,0.00021543275,-6.040995e-06,-0.00032479156,0.00022290472,-0.00022433262,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,1.0547094e-06,0.00092174753,0.015581164,9.638766e-07,5.3985473e-06,5.465036e-06,4.1401523e-05,0.010462768,0.0104624005,0.0089817,0.035631005,0.035630703,0.055406626,1.0337784e-11,1.0335685e-11,1.8909234e-11,5.162359e-08,5.162039e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26694888,0.23538612,0.039454177,0.046569016,0.021318942,0.00029738274,0.0,0.0,0.0,5.2e-05,0,0,0,831,0,0,0,0
2469292577,0.9963463,-0.07016385,-0.021740887,-0.04357158,0.22451949,-0.29290685,-0.7117826,27.166327,-83.13579,-5.8561993,-0.00016660066,0.0002154295,-6.116629e-06,-0.0003247275,0.00022281849,-0.00019660097,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,1.171183e-06,0.001032874,0.017131336,9.457379e-07,5.3615117e-06,5.54322e-06,4.1289495e-05,0.010809224,0.010795475,0.008990297,0.035668228,0.03566802,0.055508558,1.0335639e-11,1.03333895e-11,1.8893918e-11,5.162419e-08,5.1620816e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26708847,0.23560254,0.0022665963,0.100399435,0.022679327,0.09886313,0.0,0.0,0.0,0.000121,0,0,0,831,0,0,0,0
2469492463,0.99823,-0.041815568,0.0116462475,-0.040653717,0.27462885,-0.5379385,-0.95527714,27.219206,-83.207306,-6.144549,-0.00016667783,0.00021539787,-6.152396e-06,-0.0003249087,0.00022305158,-0.00016680436,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,1.2691579e-06,0.0012102526,0.019595303,9.113398e-07,5.360478e-06,5.4244256e-06,4.1498013e-05,0.010940757,0.010895393,0.009000256,0.035731707,0.035730805,0.05560482,1.0331275e-11,1.0328785e-11,1.8907159e-11,5.162394e-08,5.1620514e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26732475,0.23580675,0.016616365,0.08814446,0.023565974,0.15437491,0.0,0.0,0.0,7e-06,0,0,0,831,0,0,0,0
2469696419,0.99856484,0.0092590535,0.0345291,-0.039878864,0.2196968,-0.6060574,-1.0060602,27.279963,-83.31351,-6.3767924,-0.00016675986,0.00021541337,-6.1580645e-06,-0.00032490422,0.00022331908,-0.00016059774,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,1.1157639e-06,0.0011694838,0.018615391,8.9782225e-07,5.4099773e-06,5.3666236e-06,4.1529216e-05,0.01099335,0.010935276,0.00896798,0.036033534,0.03603006,0.055209756,1.03307606e-11,1.0328004e-11,1.8909102e-11,5.1623573e-08,5.162009e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26844662,0.23496756,0.01517872,0.04339677,0.029276157,0.04233175,0.0,0.0,0.0,-3.7e-05,0,0,0,831,0,0,0,0
2469896391,0.99697274,0.042195775,0.051936142,-0.03959089,0.09333743,-0.49751705,-0.9576022,27.328775,-83.42329,-6.5637565,-0.00016673503,0.00021550836,-6.152451e-06,-0.00032452148,0.00022313587,-0.00016282858,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,7.9554474e-07,0.0012227168,0.019795772,9.052368e-07,5.4510388e-06,5.4223706e-06,4.132096e-05,0.010902911,0.010867541,0.008976245,0.036081932,0.036075562,0.055332314,1.032637e-11,1.0323457e-11,1.8893154e-11,5.1623115e-08,5.161973e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26862147,0.23522821,0.028509669,0.054897513,0.02849182,0.006930788,0.0,0.0,0.0,-6.5e-05,0,0,0,831,0,0,0,0
2470100394,0.99738824,0.04144423,0.043373898,-0.040223517,-0.06801042,-0.29741177,-0.91426855,27.34343,-83.50301,-6.7434006,-0.0001667013,0.00021556637,-6.1169094e-06,-0.0003243656,0.00022295382,-0.00016439224,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,5.856413e-07,0.0012242369,0.0196585,9.0484207e-07,5.4085413e-06,5.412762e-06,4.1349176e-05,0.010815058,0.010810904,0.008985954,0.036113035,0.03610521,0.05546995,1.0322501e-11,1.0319584e-11,1.8892898e-11,5.1622713e-08,5.1619534e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2687345,0.23552059,0.017851647,0.056186102,0.026880192,0.07364754,0.0,0.0,0.0,-8.6e-05,0,0,0,831,0,0,0,0
2470304364,0.99807507,0.034314733,0.031747054,-0.040754117,-0.20593794,-0.107619196,-0.8878345,27.324686,-83.54079,-6.9068055,-0.00016670286,0.00021559573,-6.122065e-06,-0.00032427348,0.00022288425,-0.00017236845,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,4.584536e-07,0.0012665556,0.019853834,9.0322175e-07,5.37271e-06,5.390191e-06,4.1425003e-05,0.01081239,0.010826744,0.008955563,0.036372628,0.036365606,0.05511009,1.0323247e-11,1.0320472e-11,1.8897217e-11,5.162252e-08,5.16195e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26970026,0.23475538,0.029519713,0.029332686,0.029434418,0.024261206,0.0,0.0,0.0,-9.2e-05,0,0,0,831,0,0,0,0
2470504453,0.9986116,0.027503671,0.019040313,-0.0406939,-0.2891991,0.026026066,-0.8510629,27.275805,-83.551094,-7.055085,-0.00016665131,0.0002155671,-6.0681427e-06,-0.00032428993,0.00022254023,-0.00018215859,0.16166857,0.043318965,0.3703835,0.0,0.0,0.0,0.0,0.0,0.0,4.42643e-07,0.0012907034,0.019767255,9.0093425e-07,5.3396966e-06,5.3643557e-06,4.13927e-05,0.010764959,0.010783395,0.008970054,0.03637774,0.03637326,0.055246748,1.0320324e-11,1.0317777e-11,1.888266e-11,5.1622546e-08,5.1619402e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26972392,0.23504627,0.05113899,0.071881466,0.026208028,0.021743095,0.0,0.0,0.0,-3e-06,0,0,0,831,0,0,0,0
