timestamp,roll,pitch,yaw,thrust
1430981826,0.0037049286,0.07339635,-0.00020470879,0.5106614
1431021825,0.0016443529,0.07303657,-0.000200924,0.51865464
1431065856,0.00042728914,0.07156052,-7.7258934e-05,0.5275781
1431105875,-0.0011281188,0.07024773,0.00013898306,0.5356506
1431146686,-0.004120795,0.06922266,0.00035839053,0.54378104
1431186665,-0.0058272043,0.07012628,0.00060266117,0.5519123
1431226661,0.013569329,0.06009613,0.00064277084,0.56151164
1431266678,0.0140203,0.072268054,-0.000405099,0.5690707
1431310626,-0.058008052,0.06213644,0.0010397885,0.5776783
1431351447,0.05614207,0.019147562,0.0009109526,0.5872803
1431391405,-0.053125232,0.09206857,0.0029245412,0.59415245
1431435423,-0.0542446,0.06458276,0.0038391422,0.60423625
1431479419,-0.007070912,0.048207074,0.0033017327,0.614801
1431519399,-0.009343933,0.08561842,0.0035077531,0.62224084
1431563456,-0.020975262,0.037216008,0.0030837124,0.6326127
1431604328,-0.014413801,0.07064351,0.0021709043,0.6409435
1431644303,-0.013576422,0.054838806,0.0014186697,0.65075314
1431688260,-0.028189693,0.053559665,0.00043265702,0.65926594
1431728262,-0.023764811,0.050407752,-0.000116772266,0.669711
1431772341,-0.02872154,0.06049035,-0.0003716071,0.67856085
1431812314,-0.037798643,0.05413365,-0.0005141394,0.6871422
1431869026,-0.045644272,0.060529713,-0.0005302973,0.69741774
1431913079,-0.01061932,0.02202092,-0.0021316623,0.70127434
1431953068,-0.024533518,-0.010049133,-0.004036338,0.6987259
1431997035,-0.020827806,-0.058468245,-0.006943326,0.6970971
1432037837,0.024227902,-0.13149156,-0.011035314,0.6945728
1432077863,0.032772,-0.23216796,-0.015166775,0.6809846
1432121890,0.07164672,-0.28452486,-0.017838161,0.6558768
1432161983,0.10869418,-0.16973464,-0.019937484,0.62400675
1432205874,-0.011336621,-0.08981464,-0.024951514,0.59012806
1432245884,0.03582543,-0.17619428,-0.03076873,0.5614419
1432289894,0.13784932,-0.24448107,-0.034899816,0.53463376
1432330710,0.07200488,-0.18584162,-0.03915355,0.52307665
1432370687,-0.023957212,-0.16274248,-0.04372394,0.509774
1432410693,0.038624868,-0.19423333,-0.04816419,0.50050557
1432454670,0.06410764,-0.17883666,-0.052063394,0.50017303
1432494666,0.10584386,-0.14940271,-0.055811595,0.49957275
1432539435,0.07933516,-0.13660693,-0.058855914,0.49997398
1432579431,0.14304748,-0.118655466,-0.061303053,0.50105035
1432623403,0.27370107,-0.09008805,-0.06329182,0.50035673
1432663396,0.25810894,-0.04813489,-0.06452287,0.5031904
1432704235,0.30392316,-0.02204262,-0.06597976,0.50440025
1432744228,0.29978165,0.022231808,-0.06689275,0.50410306
1432788261,0.34093767,0.041888963,-0.06882147,0.5072422
1432828273,0.34278706,0.07688041,-0.07021155,0.50746953
1432872283,0.33488306,0.10736821,-0.07049359,0.50962275
1432912271,0.3526912,0.11285794,-0.07145016,0.5104695
1432953029,0.35407215,0.14483543,-0.072483055,0.50843686
1432997117,0.3858363,0.16743463,-0.074881084,0.5095634
