timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
1433719295,0.06662435,-0.0349464,-0.09758867,4017,0,-0.65939295,-0.08355824,-7.867962,4017
1433763278,-0.06069948,-0.06846118,-0.1418189,3994,0,-0.7982623,-1.9084193,-8.568866,3994
1433803312,-0.19995832,-0.1150337,-0.13321158,4026,0,1.665785,-1.3109214,-6.9570813,4026
1433847278,-0.00859896,0.06500557,0.20253769,4000,0,-0.88982445,-0.5836244,-13.093203,4000
1433888102,0.060766723,0.11879833,0.17559241,4000,0,-0.85607785,-0.62973577,-14.013497,4000
1433932116,0.056323856,0.2229557,-0.16765215,4014,0,-0.53081733,-2.5066597,-11.138014,4014
1433972155,-0.0069252113,0.10176175,-0.2041445,4053,0,-2.3982084,-1.8826517,-8.577291,4053
1434016145,0.009045255,0.019208346,0.16487473,3989,0,-0.65280724,1.2288595,-11.52096,3989
1434056111,-0.12878901,0.24735472,0.07809571,4002,0,-1.4211671,-0.43995008,-12.319434,4002
1434096916,-0.1257835,0.035176292,0.032959938,4805,0,-1.375621,0.63498217,-12.312426,4805
1434140903,0.23079443,0.18311524,-0.08332447,3991,0,0.63785493,1.5703431,-11.445267,3991
1434180910,-0.08578473,0.032636147,-0.09460731,4008,0,-3.5379527,1.2994312,-10.845093,4008
1434220911,-0.056855947,-0.06217778,-0.117760204,4008,0,-1.6164726,0.4592905,-11.209847,4008
1434264909,0.18986073,0.4083113,0.015092306,4007,0,-0.08890302,-1.8625792,-10.479367,4007
1434305687,-0.03572678,0.08282559,0.15794955,3995,0,0.68096244,0.23291892,-9.771561,3995
1434345678,0.17349377,0.16709118,0.24688391,4000,0,-0.14139624,0.5405946,-13.574235,4000
1434389702,-0.12707609,0.08662951,-0.22035597,4009,0,-0.79913354,-1.0878539,-6.132194,4009
1434429702,-0.07213936,-0.21581894,-0.11375282,3993,0,-0.08974769,1.2467041,-7.3547745,3993
1434473702,0.044813924,-0.08547206,0.12968715,3992,0,-0.99986,-1.3838335,-11.414624,3992
1434513702,0.15404648,0.057141703,-0.104769796,4000,0,1.837165,-2.7745438,-9.292545,4000
1434557703,-0.17902029,-0.37583375,-0.09378816,3999,0,1.9109843,-2.4021924,-7.680412,3999
1434598509,-0.14246446,-0.21413262,-0.1715591,4006,0,-0.71464777,-1.3281054,-8.379913,4006
1434642507,0.25414476,-0.0999173,0.185287,4005,0,-1.7412734,0.3752442,-16.751392,4005
1434682509,0.05903937,-0.107654795,0.07358476,4007,0,-1.5809264,0.87978816,-12.409065,4007
1434726503,-0.21704437,-0.16115071,-0.08951693,4001,0,-0.43665746,-0.98625916,-9.616693,4001
1434766502,-0.15183815,-0.23699588,-0.09546317,3999,0,0.7816766,-2.3256316,-9.513483,3999
1434811344,-0.021662742,-0.21901673,-0.1301033,4034,0,-1.6649753,1.8823377,-10.099187,4034
1434851312,0.30431092,-0.0121487025,0.034009244,3996,0,-2.4447339,1.0734739,-14.467836,3996
1434891278,-0.045374744,-0.07060809,-0.0040488117,3994,0,-0.30460536,1.2494196,-10.688486,3994
1434935278,0.04490068,0.036079098,0.0776055,4000,0,-0.013808957,-1.692929,-12.16359,4000
1434979301,-0.036613487,-0.20238431,-0.08374288,4023,0,-1.5659454,-0.17227209,-9.933813,4023
1435019324,0.042490944,-0.15601955,-0.0069973907,4045,0,-0.53823787,0.16591856,-9.990563,4045
1435060102,0.009292025,-0.102455005,-0.062275715,4000,0,0.42735776,-1.8325634,-11.280236,4000
1435104147,-0.13156423,-0.2247174,-0.0065209107,4045,0,-0.71883726,-0.09758475,-11.360465,4045
1435144109,0.3190684,0.077947,0.0131523395,4006,0,-1.260535,-1.0217103,-12.796871,4006
1435188102,0.20002584,0.08301705,0.03771189,4000,0,-1.3360863,-2.8246684,-12.874487,4000
1435228103,0.069740884,-0.06947776,0.08610921,4000,0,0.8829271,-1.8854867,-9.934817,4000
1435272940,-0.44004098,-0.15782906,-0.12788488,4030,0,-2.8389018,2.2568114,-7.2784343,4030
1435316917,0.22621907,0.30214396,0.21378067,3953,0,-2.336002,0.80014074,-13.5819435,3953
1435356932,0.041235775,0.15922502,0.047484845,4008,0,-0.919093,-1.4265677,-12.498656,4008
1435400945,-0.20328923,0.022936368,-0.16815025,4036,0,1.6414307,1.4680469,-6.1550465,4036
1435441679,-0.05012926,0.107247576,-0.11404185,3995,0,-0.4298543,1.3632421,-8.461216,3995
1435485678,0.2460405,0.040704895,0.19017152,3993,0,1.7833078,-0.9866896,-10.183792,3993
1435525678,0.3584656,0.23692398,0.15021883,3993,0,1.2259341,-0.7071614,-12.157162,3993
1435569710,-0.20260477,-0.049216334,-0.1730734,4001,0,1.4957126,-1.8239706,-6.120323,4001
1435609710,-0.37062323,-0.18420961,-0.18241978,3994,0,1.9100978,1.0295212,-2.1110728,3994
1435653711,0.15259033,-0.080688834,0.15374197,3987,0,-0.6410487,-0.3631759,-12.037017,3987
1435693710,0.3270239,0.11951391,0.17045826,3957,0,0.01624181,-1.2538224,-12.687295,3957
1435738509,-0.16964099,-0.18220031,-0.042963654,4793,0,-0.561782,-1.6342188,-8.902913,4793
1435782502,-0.11653872,0.064017184,0.06026199,4000,0,-1.9081485,2.4214087,-11.921664,4000
1435822503,-0.2146566,-0.012556603,-0.008070196,4000,0,-2.2026296,1.17872,-13.047881,4000
1435866511,0.09845059,0.28047943,-0.056031533,4002,0,-0.11462097,-1.2758744,-10.836008,4002
1435906503,0.04067368,0.2426711,-0.018486246,3994,0,-0.97509634,-0.772217,-10.97401,3994
1435951302,-0.042254426,-0.055188425,-0.18041989,4000,0,1.2398509,0.66656846,-5.522317,4000
1435991302,-0.26841483,-0.108446404,-0.2153643,3962,0,1.440923,2.039917,-3.3329573,3962
1436035285,0.08436094,-0.068866335,0.11494736,4007,0,1.488622,-0.21763825,-8.862137,4007
1436075278,0.24991861,0.03780819,0.15852109,3983,0,1.2581046,-0.39563876,-11.07284,3983
1436120128,-0.08381049,-0.21127258,-0.0017593686,4849,0,1.0223688,-2.1502864,-9.287341,4849
1436160102,0.12484872,-0.05070145,0.0960695,4000,0,-0.0101877,-0.9250548,-10.796552,4000
1436200121,0.07960837,-0.14877462,0.07615211,4016,0,-0.12309685,-0.36445883,-8.511173,4016
1436244101,-0.21489477,-0.102308765,-0.19960268,3992,0,-0.75958544,-2.4199288,-9.458236,3992
1436288103,-0.06838511,0.02412355,0.06295053,4000,0,-0.40831137,1.630708,-11.7579155,4000
1436332149,0.031865146,0.098437,0.07974318,4047,0,-0.46105286,0.70469844,-11.903658,4047
1436372155,0.010905686,-0.030453812,0.01579336,4033,0,-1.6854112,-0.77501726,-12.398496,4033
1436416911,-0.32416186,0.13500433,-0.17840071,4009,0,-0.7908525,0.7177806,-8.690662,4009
1436456908,-0.41786182,-0.015638227,-0.118070744,4005,0,-1.0375074,0.12080549,-7.3064766,4005
1436500903,0.2239167,0.08269002,0.060479708,3986,0,0.38625237,0.4510737,-9.878481,3986
1436540902,0.20717911,0.16874059,0.06321488,3999,0,1.6557746,0.697063,-10.318305,3999
1436584912,-0.12527369,-0.12210752,0.05169553,4009,0,3.145459,-2.0405374,-7.6449747,4009
1436625686,0.17309691,-0.06339972,0.18521982,4000,0,1.192965,0.15679552,-9.400817,4000
1436665685,0.13434532,0.0044083903,0.09541144,3993,0,-1.3256835,0.28846788,-10.249919,3993
1436705724,0.16909032,0.0041013584,0.10394803,4045,0,-0.52825546,0.0006429338,-10.8296795,4045
1436749678,-0.1201114,0.11225644,-0.13559644,3969,0,1.2883617,-1.4498808,-9.648003,3969
1436789702,-0.095668405,0.12286126,0.012417731,3987,0,2.349138,-1.0365332,-7.2444057,3987
1436833736,-0.17612548,-0.006279592,-0.09731781,4034,0,1.0204532,-0.85948795,-7.8217344,4034
1436874503,-0.05887393,0.026048368,0.006756477,4801,0,-0.5498689,0.1319591,-9.776466,4801
1436914528,0.13821673,0.09102299,-0.012779003,4026,0,-0.0890596,-1.567368,-10.340422,4026
1436958502,-0.11498892,-0.05634096,-0.023326937,3985,0,0.27555045,0.54646814,-10.241808,3985
1436998503,-0.21726227,-0.042475667,-0.14327495,4000,0,1.8106425,-1.3557143,-9.225483,4000
1437038510,-0.16007781,-0.2020555,-0.07305704,4007,0,0.66819423,-0.8996231,-9.037982,4007
1437079319,-0.20338203,-0.21808635,-0.0995125,4009,0,0.9721805,-1.3679199,-8.596178,4009
1437119319,-0.18613893,-0.25314224,-0.066651754,4009,0,2.3755836,-1.3186069,-6.726501,4009
1437163357,-0.0076868236,-0.1632947,-0.10719807,4047,0,-0.20807782,-0.9361891,-11.736761,4047
1437207279,-0.22914895,-0.07605178,-0.12809293,4001,0,-0.77183986,-0.55585337,-10.353251,4001
1437247310,-0.28716415,-0.088011935,-0.1449487,4032,0,0.21908312,-2.3172698,-9.301536,4032
1437291328,-0.032190345,-0.13827382,0.10137972,4050,0,-0.37873164,1.2381104,-11.844011,4050
1437332111,0.01825581,-0.102861986,0.025679646,4009,0,0.28114197,0.35529882,-12.641007,4009
1437376109,-0.15963535,-0.021962857,-0.08336501,3979,0,-0.52036405,-0.73875016,-10.848286,3979
1437416102,-0.19770704,-0.13345943,-0.21493639,3960,0,0.7864902,-2.522654,-8.520539,3960
1437460124,-0.14082472,-0.114663646,0.012961214,4022,0,-0.9959941,0.32064435,-10.896754,4022
1437500125,-0.08932144,-0.0081630545,-0.009135199,4023,0,-1.7342317,0.043500192,-12.190648,4023
1437540917,0.099545814,0.10900553,0.050938606,4007,0,-0.8280625,-0.3100468,-13.573767,4007
1437584936,-0.035756983,0.10757556,-0.17005356,4022,0,0.9736348,-2.5422015,-9.415704,4022
1437624963,0.177662,0.20687994,-0.0019583812,4047,0,0.70742965,-1.7137883,-9.472326,4047
1437668910,-0.059755005,0.0024931019,0.023445306,4000,0,1.7464924,-0.1816414,-9.625325,4000
1437708957,-0.15320958,0.04977396,-0.088582724,4047,0,1.3267318,-1.5104601,-8.162535,4047
1437748958,-0.11503766,-0.16214536,0.09864021,4048,0,2.4347274,-0.05532251,-6.056597,4048
1437789682,-0.021055646,0.11106043,0.07158007,4004,0,1.3641156,0.68664634,-8.366525,4004
1437829727,-0.0061817393,-0.044944227,-0.015852276,4049,0,1.7282029,1.34507,-6.5276594,4049
1437873696,0.36463046,0.0723429,0.12031967,3991,0,1.0571911,-1.6817536,-11.501888,3991
1437917702,0.009799752,0.032795615,-0.09113148,3986,0,-0.23591633,-2.1212335,-10.070364,3986
1437957728,-0.15894486,-0.15684158,-0.18175013,4026,0,-0.53147334,-2.9323184,-7.8304305,4026
1438001702,-0.08933501,0.067715615,0.019486038,3965,0,-2.7812626,1.2678256,-12.022702,3965
1438042510,-0.3080632,-0.02555761,-0.17498039,3982,0,-2.1111166,1.0947071,-9.839899,3982
1438082510,-0.1391472,0.05867744,-0.1097505,3946,0,-2.4036152,0.19292544,-10.140795,3946
1438126525,0.13071689,0.08087599,0.20127952,4012,0,1.4909039,0.6067927,-11.562832,4012
1438170516,-0.1103194,-0.0108582,-0.10439168,4003,0,2.3635979,0.407917,-5.4626794,4003
1438210516,-0.10961984,0.12669428,-0.07392062,3975,0,0.8973893,0.7674891,-6.010968,3975
1438251304,0.26819983,0.23195957,0.056092985,3990,0,0.3067867,-0.03793719,-10.009688,3990
1438295302,0.040135033,-0.112991825,0.06458224,4000,0,-0.371751,-1.0928509,-11.099069,4000
1438339320,-0.119986735,0.022835849,0.026198093,4011,0,-2.8744242,0.24359186,-11.663254,4011
1438383279,0.22749689,0.16508888,0.0293833,3940,0,0.34565914,0.1788626,-11.460566,3940
1438424102,0.17165947,0.20532288,0.050898932,4000,0,1.7278385,0.67100567,-9.963225,4000
1438468121,-0.10322396,-0.23960675,-0.055622112,4018,0,1.8069198,-0.91601676,-6.9957657,4018
1438508102,0.02964912,-0.20397754,-0.03544938,4000,0,0.52945596,0.2804184,-6.8679066,4000
1438548102,-0.05140796,-0.13200016,-0.22873814,4000,0,0.8869019,-1.8498398,-5.8157234,4000
1438588103,0.00018906251,-0.06683712,-0.09840189,4001,0,0.08528886,-1.1573066,-8.578536,4001
1438632110,0.046340093,-0.19766557,0.09109087,4004,0,1.3481838,-1.1854122,-12.447127,4004
1438672909,-0.11245544,-0.19121614,-0.12768203,4006,0,0.41652825,-1.0113578,-8.226314,4006
1438716910,0.093421265,-0.03065552,0.17879549,4008,0,-1.870711,2.0517335,-12.464452,4008
1438760903,-0.09246238,-0.17101353,-0.19206834,4001,0,0.34462813,0.86264753,-6.6454644,4001
1438800910,0.16242301,0.051539127,-0.18522844,4001,0,0.60674465,-0.9675781,-7.1227937,4001
1438840902,-0.25551444,-0.15719911,-0.24810836,3993,0,2.729863,-0.047240492,-4.8635736,3993
1438881679,0.057497922,0.12950712,-0.03514232,3994,0,2.4468749,-0.86672586,-8.22189,3994
1438921687,-0.026848905,-0.044538576,-0.113100976,4009,0,0.8057917,0.14950648,-8.788975,4009
1438965678,0.15157212,-0.14782403,-0.05077129,3997,0,-1.0941098,1.2993206,-9.178512,3997
1439005686,0.08027575,-0.18736783,-0.14638487,4001,0,0.675398,-0.5593481,-6.046748,4001
1439049678,0.097636916,-0.19175953,0.058452465,3999,0,0.13608065,-2.8954725,-10.721741,3999
1439089710,0.14164856,-0.20503193,0.15808618,4006,0,1.6648358,-1.270439,-9.787095,4006
1439133712,-0.075461715,-0.15517333,-0.16825956,4003,0,-1.0142772,-0.8703953,-8.134582,4003
1439174502,0.3270519,0.083766736,0.015418783,3989,0,-1.4961402,-1.494562,-14.414858,3989
1439214508,0.3337903,0.100768045,-0.02214562,4006,0,-0.88866484,-1.9952357,-11.016454,4006
1439258509,-0.09633342,-0.20753804,-0.15153152,3979,0,1.2434639,-1.1113272,-7.8435235,3979
1439298509,-0.2925489,-0.29179597,-0.14064555,4007,0,1.9513868,0.023832861,-5.291608,4007
1439343336,0.057777397,-0.107422315,0.015964337,4020,0,-1.7588927,1.8994352,-11.280333,4020
1439383310,0.30811125,-0.036389045,0.011716026,4000,0,-2.3970034,-0.8857506,-12.829374,4000
1439427319,-0.031639427,-0.025533363,0.048840456,4009,0,-2.4218464,-0.14775425,-11.718521,4009
1439467310,-0.27227566,-0.1755891,-0.12894188,3994,0,-0.26923543,-0.71175075,-9.025224,3994
1439511310,-0.021723242,0.17348637,0.026999427,4000,0,-1.7992781,1.4138184,-13.484329,4000
1439551278,0.06696388,0.09661551,0.18669586,4000,0,-2.1437519,1.7514614,-13.013563,4000
1439592148,-0.20738435,0.16693425,-0.17837854,4046,0,-1.9576119,0.7200737,-9.81079,4046
1439632149,-0.13496868,-0.06545679,-0.1574809,4041,0,-2.7514863,-0.09607667,-9.581761,4041
1439676102,-0.19051477,0.08132718,-0.11642688,3954,0,-1.8490845,-0.07408917,-10.146527,3954
1439716102,-0.15904082,0.095801055,-0.15127695,3954,0,-1.7624302,-0.9860418,-10.551483,3954
1439760108,-0.045433402,0.19221675,0.045178685,4006,0,-1.5883714,2.266049,-12.167997,4006
1439800103,-0.45725974,-0.14800341,-0.18318768,4001,0,-1.7971183,0.72062486,-8.18196,4001
1439840910,0.0044700108,-0.010107989,0.0800329,4000,0,-2.0153832,1.2361367,-12.273304,4000
1439880910,0.0020943838,-0.103471614,0.0837307,3999,0,-1.1129538,1.189523,-12.174225,3999
1439920911,-0.10751159,-0.14426015,0.008615902,4001,0,-1.5755827,0.63165325,-9.986585,4001
1439964944,0.12346523,0.07133669,0.14546561,4035,0,-1.1277771,-0.040189166,-12.998084,4035
1440004910,-0.048284017,0.034169637,-0.17405483,3998,0,-0.81559587,-2.3526206,-10.550493,3998
1440049679,-0.10625336,0.011023625,-0.056123342,4001,0,1.1931524,-0.46168053,-10.905289,4001
1440089685,-0.14158575,-0.00508772,-0.04576295,4006,0,0.63946587,-1.0811466,-11.254064,4006
1440133690,-0.2139831,-0.17902315,0.009740911,4002,0,0.91999197,0.89386916,-10.034115,4002
1440173678,0.14562592,0.047182743,0.052006334,4000,0,-0.59164536,-0.34045818,-12.4232,4000
1440217710,0.2628099,0.08467031,0.1580237,4000,0,-0.2036624,-1.715841,-14.457654,4000
1440257717,0.025112946,-0.11942978,-0.017317152,4015,0,1.0612077,-0.34894642,-10.2973175,4015
1440302510,-0.107380986,-0.13826138,0.06546678,4801,0,0.37569436,0.05872012,-11.970125,4801
1440342510,-0.1413986,-0.13414079,0.046392966,4000,0,-0.488089,-0.16607861,-10.216454,4000
1440386531,0.0034960718,0.092540845,0.093162455,4021,0,-2.3169713,1.3990202,-12.528281,4021
1440426509,0.014431063,0.11474711,0.009069074,3997,0,-1.1932006,-0.5557885,-12.759072,3997
1440470510,0.020367874,0.27825826,-0.03573841,3999,0,1.3298668,-1.5391321,-10.884154,3999
1440511302,0.035026845,0.19316652,0.073581606,4792,0,0.5256644,-1.1337445,-12.340372,4792
1440551312,0.036318928,0.18230382,0.120715916,4010,0,-1.0510685,-1.1438662,-12.868555,4010
1440595351,-0.14295967,0.02172015,0.17343418,4042,0,-0.6053843,1.4718226,-11.195193,4042
1440635311,-0.00016936095,0.029306602,0.18848352,4009,0,-1.5490984,2.1883883,-12.500495,4009
1440679314,0.03329743,0.18029875,0.005965019,4000,0,-0.3498053,0.0088275755,-10.529273,4000
1440719349,-0.041888837,0.06768039,-0.0011021137,4064,0,1.4388338,-0.5347288,-9.979235,4064
1440764102,-0.1350229,-0.14797804,-0.10356843,4000,0,0.80970985,-0.3971347,-6.694573,4000
1440804133,-0.2235568,-0.10388795,-0.037355475,4024,0,1.3128889,0.70971525,-6.6702447,4024
1440848109,-0.19523475,-0.15384872,-0.036928788,3985,0,0.15698345,-0.11320819,-8.130434,3985
1440888106,0.04597261,0.07123721,-0.045476142,3990,0,0.52417433,-1.5841678,-9.1831455,3990
1440932142,0.1696479,0.1920188,0.23416221,4031,0,-0.42759967,-1.5756501,-14.728081,4031
1440972902,-0.050059088,0.019000754,0.08719205,3999,0,-1.5780073,-0.06361424,-13.485545,3999
1441012914,-0.054480746,-0.11805348,0.13397427,4012,0,-2.1103878,1.7077676,-10.543754,4012
1441056937,0.13930732,-0.00042906622,0.07192951,4029,0,-1.4470264,-1.1643101,-11.704485,4029
1441100903,-0.39429104,-0.24574673,-0.015955137,4000,0,0.060489718,1.4525814,-6.9179716,4000
1441140907,-0.41255507,-0.18045343,-0.12931551,3999,0,0.4793989,1.5197576,-7.838659,3999
1441181679,-0.57421905,-0.38848174,-0.13539365,3988,0,1.0416516,0.7589027,-4.1810174,3988
1441225678,0.21933813,0.034939747,0.1392241,3999,0,0.6848138,0.121736,-12.653105,3999
1441265678,0.4340933,0.3470877,0.24949013,3974,0,-1.3757211,-0.39362246,-18.193378,3974
1441309685,-0.25672722,0.048565853,-0.0925839,4007,0,0.6013827,0.25804156,-8.229661,4007
1441349678,-0.34328318,-0.21433777,-0.17134069,4000,0,-0.63762134,1.2638294,-6.1507344,4000
1441393680,0.3415876,0.1587759,0.14264818,3954,0,-2.421226,1.1529657,-12.343468,3954
1441433702,0.31446892,0.25000632,0.18017183,3988,0,-1.0876635,0.009046684,-11.752853,3988
1441478503,-0.37755167,-0.20785752,-0.15229122,3990,0,2.6208704,-0.89603096,-3.5711846,3990
1441518502,-0.1374976,0.10111214,-0.12145303,3993,0,1.4110736,-1.4440988,-7.8278713,3993
1441562502,0.3971678,0.24848045,0.22701572,3999,0,-0.8177838,-1.3432094,-14.772525,3999
1441606548,-0.14293186,0.1268151,0.06081427,4039,0,0.015865372,1.8223283,-12.869889,4039
1441646503,-0.06867777,-0.08470968,0.20712407,3994,0,-1.247806,2.0351129,-12.919423,3994
1441687302,-0.05333551,0.04502069,0.2419664,3986,0,-0.6753963,2.9519734,-13.143475,3986
1441727344,0.24262986,0.16740069,0.231669,4042,0,-0.3570837,1.0555103,-13.76982,4042
1441771308,0.2628591,0.26704684,0.020184265,4006,0,1.0581145,-0.96052325,-9.441045,4006
1441811319,-0.09920025,-0.08994703,0.076164834,4006,0,1.9269335,-0.010305005,-6.7988844,4006
1441855278,0.057389084,-0.37686548,-0.03628547,4000,0,1.5793005,-0.2661613,-9.881823,4000
1441896109,0.28392988,-0.15533397,-0.04499246,3964,0,-0.61452013,-1.334353,-10.8626585,3964
1441940102,0.037443023,-0.19378978,-0.03617505,3993,0,-0.7110153,-1.5744928,-9.579887,3993
1441984102,0.26088074,0.021772468,0.14732946,4000,0,-2.0645611,2.671051,-14.83213,4000
1442028126,0.21209866,0.13115531,-0.15557283,4021,0,0.7965774,-1.3259493,-6.5646257,4021
1442072148,0.3546989,-0.059780378,0.09967136,4039,0,1.3098648,0.15892306,-8.847979,4039
