timestamp,load,ram_usage
1527811896,0.857822,0.9707945
1528818835,0.858418,0.9707945
1529854916,0.852356,0.9707945
1530866028,0.84728,0.9707945
1531882138,0.857963,0.9707945
1532888570,0.859027,0.9707945
1533889435,0.850697,0.9707945
1534896211,0.853485,0.9707945
1535900453,0.845269,0.9707945
1536902148,0.858438,0.9707945
1537902667,0.841363,0.9707945
1538905893,0.846441,0.9707945
1539909089,0.859385,0.9707945
1540909582,0.852143,0.9707945
1541912328,0.85177,0.9707945
1542921054,0.851487,0.9707945
1543927005,0.862347,0.9707945
1544934853,0.852702,0.9707945
1545939528,0.841219,0.9707945
1546942067,0.856953,0.9707945
1547946786,0.850504,0.9707945
1548948636,0.853761,0.9707945
1549949864,0.856561,0.9707945
1550952209,0.842088,0.9707945
1551955748,0.844086,0.9707945
1552955759,0.82503,0.9707945
1553958885,0.839893,0.9707945
1554959532,0.840694,0.9707945
1555961400,0.847694,0.9707945
1556965925,0.84904,0.9707945
1557970055,0.881878,0.9707945
1558976186,0.877078,0.9707945
1559977197,0.874159,0.9707945
1560980457,0.869646,0.9707945
1561983928,0.874574,0.9707945
1562990978,0.872297,0.9707945
1563991435,0.853907,0.9707945
1564994896,0.838962,0.9707945
1566006328,0.834223,0.9707945
1567025553,0.827273,0.9707945
1568046213,0.841649,0.9707945
1569053399,0.839134,0.9707945
1570057462,0.836787,0.9707945
1571063638,0.844488,0.9707945
1572064435,0.83727,0.9707945
1573067476,0.828175,0.9707945
1574071033,0.836129,0.9707945
1575074222,0.838047,0.9707945
1576078967,0.84314,0.9707945
1577081497,0.83263,0.9707945
1578089827,0.838319,0.9707945
1579096212,0.841687,0.9707945
1580108618,0.837625,0.9707945
1581111141,0.847142,0.9707945
1582118849,0.836229,0.9707945
1583127429,0.879264,0.9707945
1584130007,0.888325,0.9707945
1585130520,0.878991,0.9707945
1586133156,0.886237,0.9707945
1587133863,0.88107,0.9707945
1588136989,0.854459,0.9707945
1589137435,0.839943,0.9707945
1590140488,0.833763,0.9707945
1591143130,0.837844,0.9707945
1592147955,0.837657,0.9707945
1593150203,0.842522,0.9707945
1594154278,0.841932,0.9707945
1595158845,0.84004,0.9707945
1596162024,0.837814,0.9707945
1597166303,0.825052,0.9707945
1598173023,0.830399,0.9707945
1599173462,0.839217,0.9707945
1600176553,0.83664,0.9707945
1601179774,0.837786,0.9707945
1602183961,0.840638,0.9707945
1603187444,0.841029,0.9707945
1604189886,0.829545,0.9707945
1605190572,0.835293,0.9707945
1606194378,0.836915,0.9707945
1607202285,0.832805,0.9707945
1608210352,0.833212,0.9707945
1609248431,0.836051,0.9707945
1610249462,0.83957,0.9707945
1611256504,0.836697,0.9707945
1612260375,0.8253,0.9707945
1613264388,0.846151,0.9707945
1614271100,0.839816,0.9707945
1615271490,0.858416,0.9707945
1616274833,0.897285,0.9707945
1617281840,0.882205,0.9707945
1618281919,0.885406,0.9707945
1619285042,0.871706,0.9707945
1620285458,0.885149,0.9707945
1621288462,0.884856,0.9707945
1622289203,0.858957,0.9707945
1623300660,0.839439,0.9707945
1624307835,0.829718,0.9707945
1625310337,0.839411,0.9707945
1626311464,0.840298,0.9707945
1627313397,0.83811903,0.9707945
1628314606,0.843608,0.9707945
1629318235,0.834798,0.9707945
1630329546,0.833758,0.9707945
1631333430,0.844431,0.9707945
1632336494,0.839355,0.9707945
1633337459,0.841771,0.9707945
1634340435,0.837482,0.9707945
1635343002,0.847839,0.9707945
1636343435,0.850033,0.9707945
1637346759,0.834485,0.9707945
1638349407,0.835873,0.9707945
1639350520,0.836619,0.9707945
1640350538,0.83317703,0.9707945
1643357437,0.878165,0.9707945
1644361449,0.888397,0.9707945
1645364435,0.883498,0.9707945
1646367939,0.88808,0.9707945
1647368438,0.887769,0.9707945
1648370994,0.874375,0.9707945
1649371435,0.872826,0.9707945
1650373524,0.88332,0.9707945
1651374975,0.862913,0.9707945
1652381420,0.840534,0.9707945
1653389400,0.829947,0.9707945
1654393191,0.850275,0.9707945
1655400408,0.834519,0.9707945
1656401291,0.82614,0.9707945
1657416549,0.845178,0.9707945
1658423741,0.839937,0.9707945
1659424435,0.840644,0.9707945
1660431405,0.829969,0.9707945
1661434997,0.842108,0.9707945
1662435646,0.841156,0.9707945
1663447015,0.825177,0.9707945
1664450730,0.836007,0.9707945
1665453926,0.843843,0.9707945
1666458843,0.842172,0.9707945
1667462068,0.838467,0.9707945
1668465540,0.804746,0.9707945
1669468563,0.793389,0.9707945
1670469259,0.82825,0.9707945
1671471877,0.815764,0.9707945
1672472435,0.782206,0.9707945
1673475466,0.774362,0.9707945
1674483855,0.801216,0.9707945
1675487435,0.779497,0.9707945
1676494361,0.817601,0.9707945
1677502222,0.824705,0.9707945
1678505310,0.836469,0.9707945
1679509511,0.785974,0.9707945
1680513731,0.773787,0.9707945
1681518020,0.784426,0.9707945
1682519865,0.783476,0.9707945
1683524451,0.815022,0.9707945
1684525468,0.829812,0.9707945
1685544514,0.840557,0.9707945
1686552546,0.882352,0.9707945
1687560582,0.886905,0.9707945
1688567943,0.889451,0.9707945
1689583565,0.877174,0.9707945
1690587894,0.847363,0.9707945
1691594665,0.846401,0.9707945
1692598991,0.832482,0.9707945
1693602652,0.839904,0.9707945
1694614198,0.859072,0.9707945
1695630326,0.845141,0.9707945
1696650011,0.84672,0.9707945
1697657174,0.844035,0.9707945
1698657514,0.84481,0.9707945
1699673000,0.84046,0.9707945
1700673435,0.84427,0.9707945
1701679921,0.861735,0.9707945
1702680435,0.852349,0.9707945
1703683752,0.829298,0.9707945
1704691518,0.849286,0.9707945
1705699977,0.837542,0.9707945
1706703435,0.847545,0.9707945
1707706714,0.833369,0.9707945
1708710369,0.812533,0.9707945
1709714872,0.83283,0.9707945
1710718312,0.836323,0.9707945
1711721468,0.849562,0.9707945
1712721551,0.85056,0.9707945
1713725465,0.845654,0.9707945
1714729435,0.844071,0.9707945
1715733567,0.826756,0.9707945
1716741461,0.850415,0.9707945
1717745435,0.847785,0.9707945
1718748585,0.83469,0.9707945
1719752596,0.835929,0.9707945
1720756710,0.837147,0.9707945
1721771456,0.845062,0.9707945
1722774410,0.843542,0.9707945
1723775435,0.848018,0.9707945
1724778295,0.844863,0.9707945
1725778565,0.842551,0.9707945
1726782237,0.842757,0.9707945
1727786320,0.850392,0.9707945
1728789574,0.855062,0.9707945
1729794319,0.850129,0.9707945
1730798307,0.789618,0.9707945
1731805250,0.847046,0.9707945
1732805574,0.84966,0.9707945
1733816759,0.853436,0.9707945
1734816581,0.843019,0.9707945
1735820445,0.848396,0.9707945
1736832723,0.856995,0.9707945
1737847460,0.839593,0.9707945
1738847857,0.849589,0.9707945
1739851376,0.85104,0.9707945
1740859647,0.849347,0.9707945
1741862826,0.848196,0.9707945
1742863480,0.843337,0.9707945
1743870264,0.84961,0.9707945
1744874957,0.839594,0.9707945
1745879012,0.834662,0.9707945
1746889405,0.846166,0.9707945
1747893404,0.837771,0.9707945
1748898004,0.83769,0.9707945
1749905896,0.833904,0.9707945
1750909952,0.852974,0.9707945
1751913560,0.848271,0.9707945
1752917258,0.841579,0.9707945
1753921224,0.852238,0.9707945
1754923749,0.860256,0.9707945
1755924671,0.865113,0.9707945
1756928221,0.844706,0.9707945
1757928576,0.85044,0.9707945
1758940173,0.845169,0.9707945
1759939534,0.847875,0.9707945
1760942767,0.865145,0.9707945
1761943907,0.861733,0.9707945
1762947448,0.847357,0.9707945
1763950607,0.843537,0.9707945
1764951586,0.853698,0.9707945
1765954904,0.863018,0.9707945
1766958230,0.841088,0.9707945
1767962000,0.861683,0.9707945
1768969352,0.881916,0.9707945
1769972601,0.865518,0.9707945
1770973435,0.849467,0.9707945
1771977535,0.85586,0.9707945
1772981431,0.852415,0.9707945
1773985055,0.849046,0.9707945
1774984438,0.848582,0.9707945
1775985461,0.889969,0.9707945
1776997439,0.882366,0.9707945
1778004996,0.859304,0.9707945
1779033308,0.88084203,0.9707945
1780057442,0.878262,0.9707945
1781069212,0.887018,0.9707945
1782080705,0.877903,0.9707945
1783080503,0.87417,0.9707945
1784084378,0.849305,0.9707945
1785095696,0.848372,0.9707945
1786104550,0.855117,0.9707945
1787108639,0.866449,0.9707945
1788120268,0.862053,0.9707945
1789127683,0.858855,0.9707945
1791131502,0.862707,0.9707945
1792131769,0.867384,0.9707945
1793139374,0.863346,0.9707945
1794147617,0.868777,0.9707945
1795150036,0.870535,0.9707945
1796154023,0.853488,0.9707945
1797154702,0.854913,0.9707945
1798159030,0.830257,0.9707945
1799166329,0.823859,0.9707945
1800170038,0.832286,0.9707945
1801170574,0.856436,0.9707945
1802173461,0.863625,0.9707945
1803181983,0.870941,0.9707945
1804254995,0.851101,0.9707945
1805265990,0.837301,0.9707945
1806270246,0.81431,0.9707945
1808281730,0.79002,0.9707945
1810293827,0.806489,0.9707945
1811293797,0.836396,0.9707945
1812302143,0.832345,0.9707945
1813306174,0.82744,0.9707945
1814312378,0.821698,0.9707945
1815313499,0.834055,0.9707945
1816317517,0.830121,0.9707945
1817321481,0.818141,0.9707945
1818328737,0.817925,0.9707945
1819329435,0.814855,0.9707945
1820333435,0.82277,0.9707945
1821337435,0.826762,0.9707945
1822341435,0.821201,0.9707945
1823345536,0.815697,0.9707945
1824348435,0.825293,0.9707945
1825352236,0.827936,0.9707945
1826363028,0.831249,0.9707945
1827364436,0.807135,0.9707945
1828367415,0.820241,0.9707945
1829368462,0.810783,0.9707945
1830370943,0.823245,0.9707945
1831371435,0.814205,0.9707945
1832372458,0.809313,0.9707945
1833375940,0.819125,0.9707945
1834379160,0.814763,0.9707945
1835380435,0.8207,0.9707945
1836384225,0.82624,0.9707945
1837387373,0.822434,0.9707945
1838390692,0.821598,0.9707945
1839391714,0.813294,0.9707945
1840399337,0.821171,0.9707945
1841403519,0.818614,0.9707945
1842406338,0.815222,0.9707945
1843407621,0.822676,0.9707945
1844411006,0.818407,0.9707945
1845411607,0.824177,0.9707945
1846414792,0.815698,0.9707945
1847415435,0.825263,0.9707945
1848423513,0.81603,0.9707945
1849439435,0.809102,0.9707945
1850439435,0.786425,0.9707945
1851442155,0.753496,0.9707945
