timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1188807709,23430021,37.1024694,-76.3883658,6.888249,-7.63135,-0.53545165,0.00047478138,0.002704866,0.0,-0.03852618,0.1670387,-0.82273114,-0.76774824,-0.018912507,-0.01135617,0.065236606,1.3168144,0.3699965,0.8557205,-0.1158362,-0.3826561,2.713507,0.82273114,0.26288167,0.23372309,0.14279053,0.09376157,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1188911816,23430021,37.1024694,-76.3883658,6.884015,-7.620123,-0.61577064,0.00047478138,0.002704866,0.0,-0.03233966,0.14562054,-0.838605,-0.78465706,-0.018912507,-0.01135617,0.065236606,0.16937394,-0.006505512,1.2741059,-0.11662705,-0.3826561,2.7938259,0.838605,0.27441084,0.23472215,0.14732751,0.09424767,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189011996,23430021,37.1024694,-76.3883658,6.878814,-7.6118975,-0.6899182,0.00047478138,0.002704866,0.0,-0.031950396,0.13306083,-0.8217844,-0.76526946,-0.018912507,-0.01135617,0.065236606,-0.22073536,-0.8414199,-3.418521,-0.117657974,-0.3826561,2.8679736,0.8217844,0.26362193,0.23464336,0.14296845,0.09399376,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189115771,23430021,37.1024694,-76.3883658,6.8743634,-7.6039586,-0.76734436,0.00047478138,0.002704866,0.0,-0.016187273,0.112635925,-0.8464549,-0.7867084,-0.018912507,-0.01135617,0.065236606,0.116550535,2.8217351,-1.6236559,-0.11830958,-0.3826561,2.9453998,0.8464549,0.27517876,0.23401733,0.14756498,0.09409799,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189219779,23430021,37.1024694,-76.3883658,6.8706913,-7.594155,-0.84496444,0.00047478138,0.002704866,0.0,-0.00016099692,0.08803206,-0.8475389,-0.78455204,-0.018912507,-0.01135617,0.065236606,0.6740707,-1.8905838,-3.7620673,-0.11906979,-0.3826561,3.0230198,0.8475389,0.26449302,0.23392616,0.14331827,0.0938426,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189319942,23430021,37.1024694,-76.3883658,6.8691287,-7.585341,-0.92021734,0.00047478138,0.002704866,0.0,0.013215737,0.08602351,-0.8498068,-0.78398645,-0.018912507,-0.01135617,0.065236606,1.3690393,0.10005876,2.8330026,-0.1195212,-0.3826561,3.0982726,0.8498068,0.27518415,0.23432258,0.14757006,0.09416109,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189423921,23430021,37.1024694,-76.3883658,6.86627,-7.5780725,-0.99669206,0.00047478138,0.002704866,0.0,0.030163435,0.068239115,-0.85362864,-0.7837045,-0.018912507,-0.01135617,0.065236606,1.3183559,-2.9851575,3.3794062,-0.12014477,-0.3826561,3.1747475,0.85362864,0.2644948,0.23424065,0.14331107,0.09390933,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189523982,23430021,37.1024694,-76.3883658,6.865627,-7.571794,-1.0681325,0.00047478138,0.002704866,0.0,0.033881914,0.069148205,-0.8485268,-0.7731132,-0.018912507,-0.01135617,0.065236606,-2.2541401,0.29198053,-3.2915528,-0.12083946,-0.3826561,3.2461877,0.8485268,0.27609754,0.23522554,0.1478865,0.09438586,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189623948,23430021,37.1024694,-76.3883658,6.866766,-7.5662045,-1.1410918,0.00047478138,0.002704866,0.0,0.05044264,0.054600008,-0.85308886,-0.7733129,-0.018912507,-0.01135617,0.065236606,-1.3704187,-0.71204346,-1.3798941,-0.1218416,-0.3826561,3.319147,0.85308886,0.26449558,0.23458013,0.14328468,0.093985446,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
1189727902,23430021,37.1024694,-76.3883658,6.869832,-7.561507,-1.2174379,0.00047478138,0.002704866,0.0,0.05894516,0.05349941,-0.8544803,-0.77105564,-0.018912507,-0.01135617,0.065236606,-2.1536043,1.084919,1.1961663,-0.122627325,-0.3826561,3.395493,0.8544803,0.25442538,0.23447825,0.13919629,0.0937148,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
