timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1185570364,-0.041060355,0.024371436,-0.007759542,-0.99785393,0.0023813292,-0.0066670547,0.06509614,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185611000,-0.035024874,0.029101135,0.012905204,-0.99785334,0.0030467042,-0.0072129415,0.06501977,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185651756,-0.0053685084,0.024562517,-0.001762906,-0.9978424,0.003619135,-0.0076662865,0.06510616,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185695949,-0.023433402,0.003115192,0.0033417908,-0.99783885,0.0038637863,-0.007962658,0.06511036,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185747815,-0.1110265,0.023462236,0.009615594,-0.9978435,0.0054486874,-0.008141178,0.06490343,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185792007,-0.4981101,-0.06880258,0.01778607,-0.997836,0.011909923,-0.008046282,0.06416219,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185835862,-0.5578538,0.022659983,-0.06291859,-0.9976145,0.024702782,-0.008416089,0.06390941,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185876005,-0.7738267,-0.0100055225,-0.073323846,-0.9970446,0.04179607,-0.008928507,0.06383963,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185919923,-0.851174,-0.11899399,0.08364813,-0.9961878,0.058847696,-0.010454826,0.06354193,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1185960241,0.037608378,0.11391588,-0.007803825,-0.9957356,0.065541334,-0.013301445,0.06354643,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186003848,0.01862527,0.137216,-0.025092596,-0.9956805,0.06493849,-0.017913722,0.06389385,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186047994,-0.07513363,0.051410995,0.05925353,-0.9956813,0.06372463,-0.022332016,0.06371205,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186091802,-0.07935795,0.10936433,0.009069887,-0.995559,0.064459436,-0.026910806,0.063112795,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186131778,0.074948184,-0.04779636,0.02488646,-0.99565375,0.063084975,-0.029019458,0.062062208,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186175789,0.474225,-0.054123446,0.04128584,-0.9960693,0.05710548,-0.02978789,0.06080897,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186215946,0.64742607,-0.1897067,0.04815582,-0.99666005,0.04719343,-0.029302036,0.059857447,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186259801,0.7923761,0.13466266,-0.039221052,-0.9972971,0.034347534,-0.027254784,0.058957007,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186303942,0.5092108,0.14632449,0.020884618,-0.9976985,0.024902843,-0.025309049,0.05776679,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186343903,0.34697455,0.12321941,0.06306736,-0.9979224,0.01716452,-0.025133582,0.0567862,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186387938,0.55081815,0.23351553,0.002380312,-0.9980873,0.00686286,-0.025219852,0.056025118,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186427796,0.3073198,-0.04009279,0.045132812,-0.99817985,-0.0019097388,-0.02421419,0.055199742,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186467765,0.2097829,0.0149279665,0.04023422,-0.9981896,-0.008081874,-0.024127893,0.054497212,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186511915,0.07872453,0.005215248,0.058192067,-0.99818057,-0.012194506,-0.024410317,0.053767763,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186551788,0.38393766,-0.07837362,-0.0017879441,-0.99818003,-0.016062396,-0.023458926,0.05318213,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186596033,0.11486911,-0.32918328,0.022599567,-0.99818784,-0.020300692,-0.020956485,0.052629143,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186639772,0.069441475,-0.13137315,-0.0072038863,-0.9981668,-0.023936525,-0.018892044,0.052279193,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186679935,0.2446657,-0.06582429,-0.038838264,-0.9981367,-0.026791286,-0.0169371,0.052140936,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186719806,0.10060391,-0.23257302,0.040090516,-0.99809456,-0.029836494,-0.014909913,0.051910244,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186764031,0.27721563,-0.1898197,-0.0033991481,-0.9979969,-0.03404215,-0.012439972,0.051850926,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186803987,-0.052923903,-0.07260747,0.05723892,-0.99796075,-0.03596315,-0.010618947,0.051655393,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186847921,0.1162177,-0.015324483,0.0010769066,-0.99793655,-0.037105203,-0.009101235,0.051604383,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186887776,-0.16642076,-0.3222155,0.040020578,-0.9979434,-0.037577804,-0.0071424334,0.05143771,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186931950,0.037531722,-0.15561844,0.01254974,-0.99792254,-0.038534157,-0.0053740717,0.051350143,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1186975809,0.26430628,-0.026683345,-0.033254616,-0.9979211,-0.03881341,-0.003954957,0.05129639,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187015918,-0.05304315,-0.09329949,0.045523845,-0.99797523,-0.037689824,-0.0025383248,0.051172707,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187055814,-0.078909405,-0.1797597,0.044157036,-0.99800736,-0.03686951,-0.0011809801,0.051191997,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187099969,-0.0033218116,-0.23061909,0.03627141,-0.9980332,-0.036149856,0.00018442678,0.051213503,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187143778,0.032549273,-0.15772088,-0.04159378,-0.99807376,-0.034886092,0.0014464376,0.0512801,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187183920,0.13243404,-0.054179333,0.015821703,-0.9981253,-0.033317745,0.0023781317,0.051284797,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187223973,-0.017002111,0.0072413255,-0.00445772,-0.9981748,-0.031525634,0.0036647609,0.051380668,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187267956,0.042553812,-0.0023325365,-0.040029503,-0.9981995,-0.030385796,0.0043936376,0.0515291,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187311818,-0.06890842,-0.0045008976,-0.037717853,-0.9982398,-0.028961116,0.004352011,0.05157218,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187351912,-0.08355082,-0.210064,0.004950906,-0.99827677,-0.027802406,0.0038212575,0.051535938,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187395819,-0.22156231,-0.11017247,0.034313038,-0.9983151,-0.02668348,0.0024621743,0.051466934,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187436114,0.07946865,0.110096835,0.026961617,-0.99832326,-0.026417097,0.0010560415,0.051495716,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187475861,0.009340142,-0.041405387,-0.042802032,-0.9983414,-0.025637157,0.0004153134,0.05154611,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187519931,-0.14739169,-0.13002661,-0.024436772,-0.9983625,-0.024932047,-0.00016400292,0.051486995,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187559778,-0.03860308,-0.1723993,0.029083634,-0.9983706,-0.024797916,-0.00060626736,0.051388957,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187604091,-0.29815957,-0.17074051,0.05949502,-0.9983908,-0.024069253,-0.00063531596,0.051342614,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187647907,-0.021579077,0.21912585,0.02198906,-0.9984013,-0.023483284,-0.0012124219,0.05140047,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187687938,-0.005893985,0.09918201,-0.011586147,-0.9984208,-0.022486499,-0.0012785906,0.051465996,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187731852,0.10502857,0.27550817,-0.042259797,-0.99843013,-0.02158859,-0.0022910926,0.051633913,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187771955,-0.055205017,0.06692182,0.004914156,-0.99844676,-0.020525066,-0.0029173444,0.051714785,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187815922,-0.022068143,0.13739735,-0.052151453,-0.9984446,-0.019610371,-0.0038277314,0.052048914,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187855954,0.10824975,0.32212856,-0.008277404,-0.9984461,-0.018836623,-0.0042498,0.052272372,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187895800,0.10153161,0.089465305,-0.045245245,-0.9984505,-0.017817445,-0.0039214743,0.05257163,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187939970,0.054102134,-0.002574226,-0.02153943,-0.9984483,-0.016909376,-0.0037692077,0.052923296,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1187979768,-0.09266873,-0.07494131,-0.0057701715,-0.99845207,-0.015758324,-0.0035569014,0.053222924,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188019829,0.0381664,0.13210343,-0.04526729,-0.9984431,-0.014881695,-0.0033854514,0.05365163,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188060035,0.24056043,0.10002081,-0.054818116,-0.9984395,-0.013911254,-0.0030200053,0.054000728,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188103838,0.08940241,-0.028317988,-0.04724013,-0.9984347,-0.0127684865,-0.0029837003,0.054372568,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188144017,-0.018129958,-0.118585974,-0.03938273,-0.9984335,-0.011437203,-0.0032076,0.054677423,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188187765,-0.12375863,-0.18392825,-0.016392972,-0.9984305,-0.010292528,-0.003460455,0.054943144,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188231817,-0.3584018,-0.11055036,0.051567387,-0.99843013,-0.008910928,-0.003733878,0.055173367,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188275941,-0.2263716,0.04178997,-0.0002734721,-0.99842036,-0.00792118,-0.004169838,0.055468045,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188319906,-0.13905352,0.026360815,0.0032432268,-0.99841374,-0.007087056,-0.004516889,0.05567381,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188359908,0.11936573,0.21030971,-0.052148804,-0.9984004,-0.0066281585,-0.0047670407,0.05594721,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188403971,-0.0109994225,-0.04227989,-0.007337737,-0.9983975,-0.005778064,-0.0047599687,0.056092747,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188443911,0.07533511,0.17639545,-0.08028011,-0.9983899,-0.0050931606,-0.0050096773,0.05627324,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188484000,0.006565446,0.19444233,-0.018375557,-0.99838686,-0.004434038,-0.0050622453,0.056377918,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188527918,-0.21678527,-0.043363392,-0.010053198,-0.99838114,-0.00337204,-0.004808269,0.05657387,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188567781,0.08912058,0.1996344,-0.0065395366,-0.99837035,-0.0027884115,-0.0049274475,0.05678644,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188611795,-0.05104629,-0.09591159,-0.0048825205,-0.9983632,-0.0014835018,-0.0044751847,0.056997757,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188651782,-0.10303934,0.032343335,-0.04513618,-0.998351,-0.00024607746,-0.0043302975,0.057240564,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188695913,-0.23197211,-0.15107489,-0.011658254,-0.99834216,0.0010014063,-0.0038458356,0.057421803,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188735736,0.027650345,0.012399895,-0.034288947,-0.9983294,0.0016321434,-0.0036265305,0.0576421,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188779808,-0.101726785,-0.13131401,-0.010151382,-0.998322,0.0026907208,-0.0027465285,0.057779208,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188819669,-0.036632773,0.09100723,-0.0019307954,-0.9983112,0.0032594842,-0.0023209942,0.05795517,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188859903,0.036412627,0.12997785,-0.018783534,-0.9983005,0.0036879403,-0.0015571971,0.058139298,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188903801,-0.023686772,0.08646187,-0.059541382,-0.99828565,0.0041807084,-0.0007584501,0.05837664,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188947805,-0.21833284,-0.1587034,-0.03279306,-0.9982727,0.0044751973,0.00014282113,0.0585791,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1188988076,-0.16901083,-0.23658967,-0.0020132707,-0.9982668,0.004507862,0.00086283474,0.05867175,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189031787,0.0432358,-0.19567788,0.0027691273,-0.9982559,0.004269052,0.0015916381,0.05885833,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189071789,-0.29966918,-0.2115185,0.03903534,-0.998246,0.004191956,0.002177091,0.059014246,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189115771,-0.014544528,-0.0108881425,0.07687177,-0.9982405,0.0035075448,0.0027307568,0.05912949,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189155745,-0.05626429,-0.119280964,-0.00017727987,-0.99822617,0.0031088842,0.003498685,0.059353426,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189195754,-0.18201756,-0.1557993,-0.011042208,-0.9982192,0.0027491408,0.004000731,0.059454564,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189239729,0.18563019,0.07858186,-0.030041644,-0.99821395,0.0018571351,0.004193336,0.059563663,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189283948,0.26409075,0.09108915,-0.06928506,-0.9982063,0.0011718834,0.004308414,0.059701815,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189327886,-0.104895815,-0.18834502,0.010514009,-0.9982024,0.00092546287,0.0044260826,0.05976324,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189367923,-0.016184514,-0.09339644,0.0024570543,-0.9981976,0.00049611495,0.0039970414,0.059877258,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189411780,0.041235104,0.021921124,-0.03134745,-0.9981908,0.00032052738,0.0034865327,0.06002285,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189451903,-0.103219494,-0.13544771,0.035943385,-0.9981873,0.0006905679,0.0032959967,0.06009125,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189491911,0.046136923,-0.045576654,0.0042796545,-0.99817705,0.0009152896,0.0028415017,0.060280114,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189531833,-0.007881552,-0.1363906,0.0151127,-0.9981671,0.0011670545,0.0022394059,0.06046718,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189575982,-0.11414598,-0.26885188,0.010865081,-0.99815977,0.0015227653,0.002091992,0.060584262,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189619776,0.044004254,-0.079820395,-0.014742988,-0.9981493,0.0013643078,0.0014087389,0.060781118,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189659878,0.09193661,0.08686269,-0.057947095,-0.9981374,0.0012818092,0.0007778785,0.0609873,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189703923,0.08119254,0.15387623,-0.017195942,-0.99812835,0.0008156612,-4.3922897e-05,0.061149508,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189744003,0.23888656,0.083027616,-0.08310777,-0.9981131,0.00032620793,-0.00039310943,0.061401166,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189787755,0.035373934,-0.02406397,-0.014680729,-0.998102,-7.387103e-05,-0.0009646356,0.06157534,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189827811,0.08095671,-0.17064935,-0.033208627,-0.9980862,-0.0005226988,-0.0014686466,0.061818905,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189871910,-0.03900083,-0.17485109,0.017733999,-0.99807274,-0.0008671919,-0.001865687,0.062021893,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189911910,0.05857943,0.03702934,-0.013000409,-0.9980507,-0.0015377109,-0.0023882703,0.062344674,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189955886,-0.16413909,0.035564914,0.023874205,-0.99803615,-0.0016284309,-0.0025870171,0.06256661,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1189995747,0.020673154,-0.065507226,-0.04091631,-0.9980163,-0.0020333324,-0.0026589048,0.0628676,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190037118,0.1412871,-0.067850865,-0.059987426,-0.9979983,-0.002248983,-0.0029524984,0.06313321,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190081535,-0.1964688,-0.1606406,0.009978247,-0.9979858,-0.0019791978,-0.0032370952,0.06332553,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190121561,0.043560613,-0.046010792,0.014861388,-0.9979701,-0.0023635582,-0.00384506,0.06352514,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190165529,-0.0893801,-0.095626324,-0.027298372,-0.9979531,-0.0020826333,-0.00407008,0.063786685,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190205519,0.4559225,0.31186566,-0.056183547,-0.9979359,-0.002398962,-0.004656772,0.06400545,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190249512,0.13938378,0.1038267,-0.02096201,-0.9979245,-0.0022242353,-0.0046536783,0.06418968,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190293662,0.011484521,-0.035766337,-0.004243712,-0.997912,-0.0024415872,-0.0042875293,0.064401366,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190337411,0.048365332,0.1878043,0.008581176,-0.99790186,-0.0028767453,-0.0040181414,0.06455545,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190381532,0.16823058,0.3322356,0.0368222,-0.997894,-0.0035017496,-0.003699794,0.064665906,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190421387,0.0051218793,0.008706715,-0.009244614,-0.9978859,-0.003968374,-0.002870799,0.06480639,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190465512,0.302575,0.32634258,-0.072466314,-0.9978663,-0.0050455737,-0.0030951153,0.06502312,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190505402,-0.00087457895,-0.036645055,-0.010318796,-0.9978632,-0.005459908,-0.0028708035,0.06504649,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190545548,-0.22218573,-0.042207032,0.06279666,-0.99785495,-0.005917574,-0.0029616961,0.06512953,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190585819,0.11400534,-0.070265554,0.014018499,-0.99784267,-0.0067270366,-0.0029377965,0.06524006,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190629408,0.00458437,-0.12097533,-0.041933477,-0.99783266,-0.0070085274,-0.002994252,0.065359965,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190673625,0.08040858,0.076596014,-0.05418466,-0.9978251,-0.0073492364,-0.0033411663,0.065422274,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190717382,0.24182461,0.24729162,-0.043672614,-0.997822,-0.007407969,-0.0034249346,0.06545691,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190757521,-0.14095072,-0.1308377,-0.009906192,-0.9978318,-0.006921161,-0.0028724505,0.06538787,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190801365,-0.100333616,0.017132927,0.04334954,-0.99783754,-0.006865848,-0.0027132807,0.065312885,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190841507,0.02771688,-0.03859228,0.0031142698,-0.9978363,-0.007057014,-0.0022524598,0.06532972,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190885388,-0.11323304,0.0691963,0.0799676,-0.9978458,-0.0068930616,-0.0020073494,0.06520971,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190925403,0.075867765,0.007194761,0.00016331745,-0.997847,-0.0069793817,-0.0013273088,0.06519799,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1190969513,0.09659768,0.22900453,0.040580537,-0.99786043,-0.0068686362,-0.0011049899,0.06500938,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191013568,-0.046174534,0.09974022,-0.019014997,-0.99786854,-0.006387853,-0.00048825252,0.064942166,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191053580,0.19752885,0.25533393,-0.030263547,-0.9978732,-0.006351627,-0.000113660906,0.06487571,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191093647,0.067403965,0.099079005,0.017366963,-0.99788505,-0.0059071467,0.00045344795,0.06473397,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191137378,0.25515008,0.36949414,-0.052427717,-0.9978843,-0.0057380823,0.00041960445,0.064761564,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191181599,-0.13747962,-0.05696787,0.011193687,-0.99789125,-0.0051767766,0.00078273256,0.06469674,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191225374,-0.09618519,-0.12295459,0.03325759,-0.99789494,-0.0049693277,0.00081902096,0.06465596,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191265657,-0.013961706,0.03805507,-0.014497468,-0.9978962,-0.0048157508,0.0006705604,0.06464961,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191309346,0.05714804,-0.019890863,0.022978548,-0.9979075,-0.0046713613,0.00049597956,0.06448834,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191349416,-0.13544036,-0.16496398,0.028539572,-0.99791664,-0.004111883,0.00029214929,0.06438513,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191393563,0.16868281,0.014624104,-0.017612927,-0.99791604,-0.0044750473,-0.00041195037,0.064370155,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191433633,-0.28932738,-0.13895682,0.07572151,-0.9979306,-0.0039868564,-0.0008103232,0.06417144,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191477563,0.2122146,0.042989507,-0.010690078,-0.9979274,-0.0046491055,-0.0017191237,0.06415829,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191517527,0.016640212,0.13403794,-0.012035697,-0.99793404,-0.0044363113,-0.002269726,0.06405384,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191561395,0.03951123,-0.022352103,0.0016475134,-0.9979367,-0.0046163737,-0.0029731293,0.06396981,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191601593,-0.10663089,-0.10843844,0.027342808,-0.9979473,-0.004500178,-0.00354617,0.06378507,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191645368,-0.006787427,-0.18554768,0.01713436,-0.99794465,-0.0049661007,-0.0043688063,0.06374012,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191685594,-0.11024672,-0.17644057,0.061951835,-0.9979497,-0.00489526,-0.00507568,0.06361344,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191729547,0.14067101,-0.058906823,0.009584833,-0.9979477,-0.0052177487,-0.0056077023,0.063574955,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191769621,-0.04775524,-0.0984067,0.08594599,-0.99794894,-0.005113,-0.0059358063,0.06353385,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191813389,0.1265996,0.011748251,0.021020563,-0.9979466,-0.0052667265,-0.00620684,0.063532315,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191853631,0.017267708,-0.092328854,0.034091428,-0.9979529,-0.004929409,-0.0063380487,0.06344778,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191897408,0.38806877,0.1559761,-0.08923347,-0.99794227,-0.005235282,-0.0068663284,0.06353571,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
1191937821,-0.10862962,-0.01965961,0.083621226,-0.997952,-0.0045864573,-0.00704949,0.06341339,0.09776278,-0.00055258215,0.015079263,-0.9950954,1
