timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1185512472,0.21823087,-0.032902543,0.3599251
1185524630,0.2197166,-0.022193827,0.34211835
1185536599,0.21377371,-0.022193827,0.3272794
1185565371,0.2197166,-0.037491996,0.33321497
1185576732,0.22417374,-0.037491996,0.35250562
1185589365,0.212288,-0.028313095,0.34508616
1185613994,0.21823087,-0.019134194,0.3554734
1185640866,0.20634513,-0.028313095,0.34508616
1185654325,0.22417374,-0.032902543,0.34657004
1185665945,0.2197166,-0.032902543,0.34211835
1185678255,0.20783085,-0.032902543,0.3599251
1185689968,0.21823087,-0.039021812,0.34953785
1185713828,0.21377371,-0.022193827,0.34657004
1185737982,0.21823087,-0.022193827,0.3554734
1185753020,0.2286309,-0.037491996,0.3257955
1185778709,0.2197166,-0.043611262,0.34063447
1185801939,0.22268803,-0.03443236,0.34211835
1185814378,0.20188798,-0.03443236,0.35398954
1185825966,0.19891654,-0.04514108,0.35398954
1185838874,0.2197166,-0.06502869,0.34063447
1185862746,0.22714518,-0.039021812,0.34657004
1185874743,0.22565947,-0.051260345,0.34508616
1185886833,0.22268803,-0.05737961,0.34508616
1185898744,0.23011662,-0.07573741,0.34953785
1185910833,0.21525945,-0.060439248,0.34805393
1185937120,0.22268803,-0.06655851,0.3257955
1185949402,0.23011662,-0.06961814,0.33618277
1185986147,0.23011662,-0.08491631,0.3272794
1185998778,0.22565947,-0.071147956,0.33915055
1186009954,0.20783085,-0.06961815,0.33618277
1186022324,0.21823089,-0.08797594,0.33915055
1186034066,0.22565947,-0.071147956,0.34508616
1186046213,0.20337369,-0.06961815,0.34063447
1186070747,0.21823089,-0.08950576,0.3243116
1186094728,0.20783085,-0.07573742,0.3599251
1186118502,0.20337369,-0.07267778,0.34211835
1186130711,0.20783085,-0.0650287,0.3554734
1186142636,0.19743082,-0.07267778,0.3599251
1186154039,0.20931657,-0.08185668,0.3346989
1186178723,0.20931657,-0.074207604,0.34508616
1186190632,0.19891654,-0.060439248,0.34805393
1186202639,0.212288,-0.074207604,0.34508616
1186214748,0.20931657,-0.06655852,0.3599251
1186226751,0.20337369,-0.055849794,0.3554734
1186238742,0.20634513,-0.055849794,0.34805393
1186250357,0.20634513,-0.07114796,0.34805393
1186262516,0.19891654,-0.060439248,0.3510217
1186302459,0.21377371,-0.04973053,0.34063447
1186314647,0.20337369,-0.05279016,0.3599251
1186326711,0.19891654,-0.037491996,0.3510217
1186338038,0.19594511,-0.054319978,0.3510217
1186350771,0.20931657,-0.043611262,0.34953785
1186362658,0.212288,-0.040551625,0.34805393
1186374846,0.20188798,-0.040551625,0.35844123
1186386711,0.212288,-0.037491996,0.3599251
1186398753,0.21377371,-0.055849794,0.361409
1186422775,0.19743082,-0.039021812,0.37773186
1186434715,0.19891654,-0.031372726,0.3599251
1186446634,0.20783085,-0.032902543,0.3599251
1186458750,0.20040226,-0.01607456,0.36882848
1186494863,0.20634513,-0.031372726,0.35398954
1186505952,0.20931657,-0.03443236,0.3628929
1186518872,0.20783085,-0.029842911,0.3554734
1186542833,0.19743082,-0.0068956614,0.35250562
1186554739,0.21525945,-0.019134194,0.35844123
1186566866,0.21823087,-0.02066401,0.33915055
1186578700,0.19148795,-0.019134196,0.36882848
1186593079,0.20634513,-0.025253462,0.3599251
1186617955,0.19743082,-0.026783278,0.3658607
1186630350,0.20634513,-0.014544744,0.36882848
1186641912,0.21377371,-0.0099552935,0.361409
1186654589,0.22268803,-0.025253462,0.35844123
1186666076,0.20634513,-0.02066401,0.3510217
1186678640,0.2286309,-0.019134192,0.34805393
1186690668,0.20783085,-0.016074559,0.35250562
1186702757,0.212288,-0.019134194,0.3599251
1186713980,0.20040226,-0.019134196,0.3554734
1186738819,0.23011662,-0.0023062087,0.361409
1186750743,0.21823087,-0.0068956595,0.3599251
1186774661,0.21525945,0.0007534236,0.3510217
1186809953,0.20188798,-0.008425478,0.34805393
1186822341,0.22417374,-0.006895659,0.3599251
1186833947,0.22417374,-0.0007763923,0.36882848
1186857955,0.21525945,-0.008425477,0.35844123
1186870421,0.2286309,-0.00077639194,0.35844123
1186882694,0.21823087,-0.019134194,0.3554734
1186894690,0.21525945,-0.0053658434,0.3599251
1186906730,0.22417374,-0.009955293,0.35250562
1186930691,0.21377371,-0.0007763932,0.34953785
1186942757,0.23457377,-0.006895658,0.34953785
1186954642,0.2286309,-0.014544742,0.36734456
1187002053,0.21377371,0.0038130567,0.3599251
1187014411,0.23457377,-0.006895658,0.34657004
1187025969,0.23011662,-0.00077639177,0.3554734
1187049980,0.21377371,-0.0099552935,0.34953785
1187062744,0.2360595,-0.00077639124,0.3510217
1187074733,0.22268803,-0.0053658425,0.36734456
1187098709,0.2197166,-0.0068956595,0.3599251
1187122139,0.22268803,-0.011485109,0.35844123
1187136774,0.22714518,-0.009955293,0.3554734
1187149614,0.20931657,-0.0023062103,0.34657004
1187174670,0.22417374,-0.0007763923,0.3554734
1187185959,0.21823087,-0.0130149275,0.35250562
1187198521,0.2286309,-0.00077639194,0.3510217
1187222469,0.23160234,-0.00077639165,0.36734456
1187246716,0.2286309,-0.02525346,0.34508616
1187258162,0.21525945,-0.0007763931,0.34805393
1187270739,0.22417374,-0.006895659,0.34953785
1187296899,0.23457377,-0.016074557,0.37179625
1187309360,0.2197166,-0.016074559,0.34953785
1187320926,0.22565947,0.00075342454,0.35844123
1187336855,0.2286309,-0.011485109,0.35844123
1187350330,0.23457377,-0.0023062082,0.34657004
1187362110,0.21377371,-0.016074559,0.34211835
1187374324,0.22268803,-0.02066401,0.35398954
1187385978,0.2197166,-0.0023062096,0.361409
1187398154,0.2360595,-0.008425475,0.33915055
1187410069,0.21377371,-0.008425477,0.35250562
1187422213,0.21377371,-0.0099552935,0.35250562
1187433932,0.20634513,-0.014544744,0.35398954
1187446660,0.21525945,-0.02066401,0.3510217
1187457985,0.212288,-0.02066401,0.3628929
1187470491,0.22714518,-0.013014927,0.3554734
1187482236,0.22714518,-0.0068956586,0.3554734
1187494617,0.22714518,-0.022193825,0.35250562
1187506742,0.22417374,-0.022193825,0.34953785
1187518744,0.2197166,-0.009955293,0.361409
1187542490,0.212288,-0.008425477,0.3599251
1187553911,0.2360595,-0.013014926,0.35250562
1187578136,0.22268803,-0.008425476,0.34805393
1187590493,0.22565947,-0.0053658425,0.34211835
1187614630,0.21525945,-0.0053658434,0.35398954
1187626790,0.23011662,-0.0068956586,0.34953785
1187638641,0.22417374,-0.0023062092,0.34953785
1187662485,0.2360595,-0.008425475,0.35844123
1187674772,0.23160234,-0.028313093,0.37328017
1187686864,0.21525945,-0.02066401,0.3510217
1187697965,0.23160234,-0.008425475,0.3510217
1187710847,0.22417374,-0.009955293,0.3599251
1187734732,0.21823087,-0.02066401,0.35844123
1187746764,0.21823087,-0.01148511,0.34805393
1187806467,0.2286309,-0.019134192,0.35398954
1187818722,0.23160234,-0.011485108,0.34805393
1187830478,0.22714518,-0.013014927,0.34953785
1187854807,0.212288,-0.02066401,0.3599251
1187866771,0.21525945,-0.014544743,0.3628929
1187878742,0.21377371,-0.019134194,0.3599251
1187890792,0.22417374,-0.019134192,0.3599251
1187902836,0.22714518,-0.022193825,0.361409
1187926734,0.2360595,-0.020664008,0.35398954
1187938630,0.22268803,-0.025253462,0.35398954
1187950866,0.22268803,-0.019134194,0.35398954
1188010067,0.20931657,-0.0099552935,0.34953785
1188022405,0.2197166,-0.019134194,0.3599251
1188046435,0.21823087,-0.0068956595,0.35250562
1188057960,0.2197166,-0.019134194,0.3554734
1188070621,0.2197166,-0.032902543,0.35250562
1188082189,0.22565947,-0.020664008,0.3599251
1188094841,0.21377371,-0.029842911,0.361409
1188118790,0.23011662,-0.019134192,0.34953785
1188130637,0.21823087,-0.039021812,0.35250562
1188142856,0.22417374,-0.019134192,0.37179625
1188178729,0.20783085,-0.022193827,0.34953785
1188205260,0.23160234,-0.020664008,0.3628929
1188217927,0.21377371,-0.022193827,0.34953785
1188241828,0.2360595,-0.031372722,0.34805393
1188254637,0.22417374,-0.026783274,0.361409
1188266054,0.21377371,-0.0130149275,0.361409
1188290040,0.2360595,-0.026783274,0.34657004
1188302522,0.22417374,-0.019134192,0.3554734
1188313915,0.23011662,-0.022193825,0.35250562
1188326633,0.20931657,-0.019134194,0.35250562
1188338639,0.2197166,-0.013014927,0.3554734
1188362003,0.22268803,-0.025253462,0.35844123
1188374754,0.2197166,-0.029842911,0.35250562
1188386753,0.22268803,-0.014544742,0.35398954
1188398635,0.22268803,-0.031372726,0.34805393
1188409970,0.22714518,-0.022193825,0.34211835
1188422437,0.21525945,-0.037491996,0.3510217
1188433985,0.20337369,-0.037491996,0.3599251
1188457942,0.22268803,-0.028313095,0.35844123
1188482733,0.2286309,-0.028313093,0.3510217
1188494749,0.2286309,-0.020664008,0.3628929
1188505987,0.21377371,-0.022193827,0.3554734
1188518445,0.23457377,-0.03290254,0.35250562
1188530729,0.21823087,-0.019134194,0.35250562
1188557831,0.23011662,-0.019134192,0.33618277
1188570144,0.21823087,-0.019134194,0.34953785
1188582783,0.21525945,-0.025253462,0.36734456
1188606889,0.21377371,-0.016074559,0.3658607
1188618721,0.21823087,-0.022193827,0.37476408
1188630791,0.23457377,-0.037491992,0.3599251
1188678798,0.22417374,-0.032902543,0.3599251
1188690044,0.212288,-0.025253462,0.3628929
1188702785,0.212288,-0.02066401,0.3628929
1188714738,0.22714518,-0.022193825,0.35250562
1188728847,0.21823087,-0.037491996,0.3628929
1188742349,0.2197166,-0.022193827,0.361409
1188753861,0.2286309,-0.028313093,0.36882848
1188766317,0.2286309,-0.02525346,0.35844123
1188777837,0.22268803,-0.014544742,0.35398954
1188801826,0.22268803,-0.014544742,0.3599251
1188814211,0.2286309,-0.02525346,0.34805393
1188825850,0.2197166,-0.029842911,0.361409
1188863027,0.22268803,-0.046670895,0.3628929
1188874752,0.22268803,-0.040551625,0.3510217
1188889076,0.23160234,-0.03443236,0.36882848
1188902438,0.22268803,-0.019134194,0.35398954
1188926442,0.24200237,-0.045141075,0.3628929
1188938755,0.212288,-0.031372726,0.3599251
1188950745,0.22417374,-0.022193825,0.3554734
1188976781,0.21377371,-0.026783276,0.34953785
1188989260,0.21823087,-0.031372726,0.36734456
1189000786,0.21823087,-0.029842911,0.36882848
1189013550,0.22565947,-0.051260345,0.34508616
1189025866,0.22714518,-0.026783274,0.35250562
1189049833,0.22417374,-0.032902543,0.361409
1189062532,0.22565947,-0.028313093,0.34805393
1189074044,0.22714518,-0.026783274,0.34953785
1189097950,0.21377371,-0.026783276,0.34657004
1189110435,0.2286309,-0.026783274,0.34211835
1189121855,0.2286309,-0.02525346,0.34211835
1189136811,0.22714518,-0.032902543,0.3554734
1189161954,0.21823087,-0.026783276,0.3599251
1189174891,0.2286309,-0.02525346,0.34805393
1189186741,0.21525945,-0.031372726,0.3510217
1189198634,0.22714518,-0.02984291,0.34211835
1189222760,0.22714518,-0.02984291,0.3554734
1189234774,0.22417374,-0.037491996,0.34211835
1189246829,0.22417374,-0.022193825,0.3554734
1189258749,0.2286309,-0.019134192,0.37328017
1189270775,0.2286309,-0.02525346,0.35844123
1189294786,0.2197166,-0.022193827,0.361409
1189306744,0.22417374,-0.022193825,0.361409
1189318450,0.22565947,-0.028313093,0.3599251
1189342852,0.2197166,-0.022193827,0.35250562
1189354871,0.22565947,-0.014544742,0.36882848
1189366732,0.212288,-0.028313095,0.3599251
1189378763,0.22714518,-0.019134192,0.35250562
1189390739,0.2286309,-0.014544742,0.35398954
1189414448,0.23011662,-0.02984291,0.361409
1189426760,0.2360595,-0.02525346,0.3599251
1189465136,0.22417374,-0.019134192,0.3599251
1189489271,0.22714518,-0.022193825,0.361409
1189502214,0.23903093,-0.031372722,0.34805393
1189513985,0.21823087,-0.03443236,0.35844123
1189538759,0.21823087,-0.02066401,0.3658607
1189550735,0.21525945,-0.031372726,0.3599251
1189562746,0.23457377,-0.022193825,0.35250562
1189585947,0.20931657,-0.022193827,0.3599251
1189610740,0.23457377,-0.04361126,0.3599251
1189622441,0.2360595,-0.026783274,0.361409
1189633998,0.212288,-0.031372726,0.3599251
1189670607,0.212288,-0.031372726,0.35250562
1189681909,0.21823087,-0.02066401,0.36882848
1189694402,0.2286309,-0.02525346,0.3510217
1189705952,0.22417374,-0.019134192,0.3554734
1189730806,0.23903093,-0.008425475,0.3510217
1189742724,0.22417374,-0.026783274,0.3554734
1189754175,0.22417374,-0.016074557,0.3554734
1189778065,0.22268803,-0.019134194,0.3628929
1189801942,0.2197166,-0.039021812,0.36882848
1189814529,0.20931657,-0.019134194,0.35250562
1189862686,0.21377371,-0.019134194,0.3554734
1189874738,0.21823087,-0.019134194,0.3658607
1189897939,0.23457377,-0.026783274,0.36882848
1189922033,0.22714518,-0.02984291,0.361409
1189937014,0.24200237,-0.028313093,0.35844123
1189949918,0.22714518,-0.037491996,0.3554734
1189976786,0.22714518,-0.022193825,0.3554734
1189989235,0.21823087,-0.014544743,0.35398954
1190001954,0.21823087,-0.025253462,0.3599251
1190025822,0.2197166,-0.032902543,0.37179625
1190051765,0.2286309,-0.020664008,0.37624794
1190063645,0.21377371,-0.026783276,0.3599251
1190075930,0.212288,-0.02066401,0.35398954
1190100077,0.21525945,-0.03443236,0.3599251
1190111671,0.21823087,-0.028313095,0.3599251
1190124285,0.22268803,-0.011485109,0.35844123
1190135672,0.21823087,-0.019134194,0.37328017
1190148537,0.21823087,-0.02066401,0.36734456
1190159728,0.20931657,-0.022193827,0.3658607
1190172386,0.21823087,-0.02066401,0.35844123
1190183658,0.22417374,-0.022193825,0.36882848
1190196037,0.22417374,-0.026783274,0.3554734
1190244004,0.212288,-0.019134194,0.35844123
1190255630,0.21823087,-0.019134194,0.3510217
1190268067,0.22714518,-0.016074557,0.3554734
1190292044,0.20931657,-0.0130149275,0.361409
1190303678,0.21525945,-0.019134194,0.36734456
1190315967,0.20931657,-0.029842911,0.3599251
1190342679,0.22714518,-0.022193825,0.361409
1190356358,0.212288,-0.03443236,0.35844123
1190367722,0.22417374,-0.009955293,0.3554734
1190379951,0.21525945,-0.01148511,0.36734456
1190391783,0.20931657,-0.019134194,0.36882848
1190404003,0.2197166,-0.032902543,0.37179625
1190415800,0.22417374,-0.032902543,0.34953785
1190439643,0.2197166,-0.013014927,0.36882848
1190463665,0.21823087,-0.022193827,0.361409
1190476256,0.21377371,-0.029842911,0.361409
1190487650,0.21377371,-0.022193827,0.36882848
1190500445,0.2197166,-0.022193827,0.3658607
1190511642,0.22417374,-0.019134192,0.37179625
1190535720,0.212288,-0.01148511,0.3599251
1190550163,0.22268803,-0.014544742,0.35844123
1190563073,0.20783085,-0.019134194,0.3658607
1190587531,0.2286309,-0.028313093,0.35844123
1190599728,0.2197166,-0.013014927,0.36882848
1190612049,0.2197166,-0.016074559,0.3599251
1190623405,0.22268803,-0.008425476,0.36734456
1190636366,0.22714518,-0.026783274,0.36882848
1190660593,0.2197166,-0.013014927,0.3658607
1190671642,0.20337369,-0.013014928,0.37179625
1190684385,0.22565947,-0.028313093,0.35844123
1190708368,0.2286309,-0.037491996,0.36734456
1190719692,0.20040226,-0.01607456,0.37179625
1190732099,0.2286309,-0.02525346,0.36734456
1190756484,0.22268803,-0.025253462,0.3599251
1190780581,0.22714518,-0.022193825,0.37179625
1190792574,0.20188798,-0.014544744,0.3628929
1190806465,0.20931657,-0.019134194,0.34657004
1190818823,0.2197166,-0.016074559,0.37179625
1190831614,0.22417374,-0.016074557,0.361409
1190843780,0.20783085,-0.019134194,0.361409
1190855660,0.21823087,-0.019134194,0.35844123
1190867942,0.21823087,-0.014544743,0.35398954
1190879601,0.21377371,-0.0130149275,0.361409
1190894466,0.21525945,-0.028313095,0.35844123
1190906819,0.212288,-0.01148511,0.36734456
1190919564,0.2197166,-0.019134194,0.36882848
1190934722,0.22268803,-0.014544742,0.34805393
1190947327,0.22714518,-0.0068956586,0.37773186
1190972444,0.2286309,-0.019134192,0.3628929
1190983636,0.212288,-0.031372726,0.3599251
1190996042,0.22714518,-0.00077639206,0.37179625
1191043922,0.22268803,-0.031372726,0.37328017
1191055657,0.2197166,-0.022193827,0.3554734
1191068343,0.20040226,-0.029842913,0.3658607
1191092002,0.22268803,-0.02066401,0.3628929
1191103685,0.22565947,-0.014544742,0.35398954
1191116230,0.21823087,-0.02066401,0.3510217
1191127704,0.2197166,-0.0068956595,0.37773186
1191142698,0.212288,-0.025253462,0.36734456
1191167712,0.2197166,-0.022193827,0.37773186
1191180367,0.21823087,-0.026783276,0.36882848
1191191801,0.22565947,-0.011485109,0.35844123
1191215668,0.212288,-0.01148511,0.3599251
1191228418,0.21823087,-0.019134194,0.36882848
1191239631,0.2197166,-0.029842911,0.3599251
1191263644,0.20931657,-0.022193827,0.3554734
1191292029,0.2197166,-0.026783276,0.3658607
1191303677,0.22417374,-0.026783274,0.3599251
1191316001,0.21525945,-0.031372726,0.3510217
1191340228,0.21823087,-0.028313095,0.3599251
1191351649,0.20188798,-0.011485111,0.36882848
1191364351,0.22417374,-0.022193825,0.361409
1191387919,0.2286309,-0.03443236,0.3599251
1191411953,0.21525945,-0.02066401,0.36882848
1191423693,0.22417374,-0.022193825,0.361409
1191435933,0.21525945,-0.014544743,0.3628929
1191462382,0.21823087,-0.02066401,0.3599251
1191475288,0.21525945,-0.02066401,0.3510217
1191486665,0.2197166,-0.019134194,0.3658607
1191500123,0.2286309,-0.020664008,0.36882848
1191511699,0.22417374,-0.026783274,0.36882848
1191540038,0.2360595,-0.04055162,0.36734456
1191551673,0.20931657,-0.016074559,0.37179625
1191563914,0.21377371,-0.016074559,0.36882848
1191575651,0.22565947,-0.028313093,0.3599251
1191599650,0.22714518,-0.032902543,0.36882848
1191612129,0.21377371,-0.0130149275,0.3554734
1191623657,0.21377371,-0.019134194,0.3554734
1191635909,0.212288,-0.025253462,0.36882848
1191647600,0.22417374,-0.026783274,0.35250562
1191660428,0.21823087,-0.029842911,0.3599251
1191671637,0.21823087,-0.026783276,0.3599251
1191684260,0.21525945,-0.01148511,0.36734456
1191708149,0.212288,-0.019134194,0.37328017
1191719676,0.22417374,-0.016074557,0.37773186
1191732124,0.20634513,-0.031372726,0.37624794
1191743685,0.2197166,-0.026783276,0.3658607
1191755971,0.21823087,-0.0068956595,0.37476408
1191780039,0.212288,-0.019134194,0.37624794
1191791807,0.21823087,-0.031372726,0.3599251
1191804019,0.22417374,-0.022193825,0.361409
1191852028,0.20931657,-0.016074559,0.37476408
1191863638,0.21377371,-0.00689566,0.36882848
1191876477,0.20634513,-0.019134194,0.34805393
1191901149,0.20931657,-0.028313095,0.38218355
1191911645,0.21525945,-0.028313095,0.35844123
1191926366,0.2197166,-0.029842911,0.37476408
1191939220,0.20931657,-0.039021812,0.36882848
1191951579,0.20931657,-0.029842911,0.36882848
1191964132,0.2197166,-0.037491996,0.35250562
1191975676,0.20783085,-0.022193827,0.3658607
1191988403,0.20931657,-0.019134194,0.36734456
1191999651,0.21823087,-0.032902543,0.3599251
1192012239,0.20634513,-0.032902543,0.35398954
1192023641,0.20634513,-0.011485111,0.35398954
1192047663,0.21377371,-0.019134194,0.3599251
1192075221,0.20931657,-0.01148511,0.36734456
1192086607,0.20931657,-0.019134194,0.3658607
1192111690,0.20337369,-0.029842911,0.3599251
1192126418,0.2286309,-0.031372726,0.36882848
1192139900,0.21823087,-0.037491996,0.36882848
1192163759,0.212288,-0.014544743,0.37624794
1192175643,0.21525945,-0.026783276,0.37328017
1192187815,0.20040226,-0.013014928,0.3554734
1192211794,0.2197166,-0.019134194,0.3554734
1192223632,0.19891654,-0.020664012,0.3628929
1192236044,0.22565947,-0.020664008,0.37921575
1192247635,0.212288,-0.025253462,0.37328017
1192260238,0.21823087,-0.02066401,0.36882848
1192284351,0.21525945,-0.025253462,0.3599251
1192295608,0.20337369,-0.016074559,0.37179625
1192308043,0.22268803,-0.02066401,0.36882848
1192334723,0.21377371,-0.029842911,0.361409
1192359679,0.20634513,-0.025253462,0.36882848
1192372325,0.22417374,-0.022193825,0.36882848
1192383808,0.19594511,-0.019134196,0.3628929
1192407701,0.21823087,-0.019134194,0.37328017
1192420264,0.21823087,-0.01148511,0.36734456
1192431611,0.19148795,-0.014544745,0.36882848
1192455700,0.19891654,-0.028313097,0.37328017
1192479650,0.212288,-0.031372726,0.36882848
1192492001,0.22417374,-0.019134192,0.361409
1192503615,0.20337369,-0.026783276,0.37773186
1192527673,0.19594511,-0.011485112,0.36882848
1192540004,0.20931657,-0.019134194,0.36882848
1192551658,0.22565947,-0.014544742,0.36734456
1192563917,0.20931657,-0.0068956604,0.3554734
1192575663,0.21823087,-0.014544743,0.3628929
1192599659,0.20931657,-0.0023062103,0.37476408
1192624572,0.21823087,-0.016074559,0.3658607
1192647665,0.19148795,-0.019134196,0.35250562
1192671683,0.20337369,-0.022193827,0.37476408
1192684071,0.20188798,-0.014544744,0.37328017
1192696045,0.19891654,-0.025253464,0.3628929
1192719682,0.20783085,-0.0099552935,0.3658607
1192732283,0.212288,-0.028313095,0.36882848
1192743662,0.2197166,-0.016074559,0.3599251
1192755796,0.18703079,-0.022193829,0.361409
1192767696,0.21823087,-0.019134194,0.3554734
1192791704,0.19148795,-0.0053658453,0.3599251
1192804018,0.21823087,-0.0099552935,0.37773186
1192815669,0.20188798,-0.025253464,0.3628929
1192839633,0.21377371,0.0038130567,0.37476408
1192851817,0.20188798,-0.025253464,0.36734456
1192863728,0.2197166,-0.022193827,0.35250562
1192876103,0.212288,-0.014544743,0.36882848
1192902167,0.2286309,-0.020664008,0.3628929
1192915164,0.212288,-0.028313095,0.37624794
1192927432,0.19891654,-0.014544744,0.36734456
1192942746,0.212288,-0.02066401,0.36734456
1192967662,0.20931657,-0.028313095,0.3628929
1192979961,0.20188798,-0.028313097,0.3628929
1192991609,0.21525945,-0.019134194,0.37921575
1193003905,0.20337369,-0.013014928,0.36882848
1193015662,0.22417374,-0.019134192,0.38366744
1193039641,0.19891654,-0.008425478,0.3510217
1193052151,0.21377371,-0.00689566,0.38069963
1193063677,0.22268803,-0.011485109,0.36734456
1193087656,0.21823087,-0.037491996,0.38366744
1193111658,0.20337369,-0.019134194,0.37179625
1193124233,0.20783085,-0.016074559,0.3554734
1193175560,0.2197166,-0.026783276,0.36882848
1193188148,0.20931657,-0.02066401,0.36734456
1193214461,0.20931657,-0.03443236,0.36882848
1193226956,0.20931657,-0.028313095,0.3599251
1193239515,0.2286309,-0.019134192,0.3599251
1193252001,0.21823087,-0.019134194,0.37773186
1193263640,0.22268803,-0.014544742,0.36734456
1193276252,0.20634513,-0.031372726,0.37921575
1193287706,0.21377371,-0.022193827,0.361409
1193300299,0.22417374,-0.039021812,0.36882848
1193311667,0.21823087,-0.016074559,0.37476408
1193335686,0.21823087,-0.019134194,0.38218355
1193359677,0.21377371,-0.0130149275,0.36882848
1193383665,0.22417374,-0.019134192,0.3554734
1193407670,0.21525945,-0.028313095,0.36882848
1193419928,0.21823087,-0.032902543,0.35250562
1193431673,0.20188798,-0.019134196,0.37328017
1193455702,0.21823087,-0.022193827,0.37773186
1193479629,0.21377371,-0.037491996,0.3554734
1193491931,0.23457377,-0.026783274,0.36882848
1193503671,0.20188798,-0.037491996,0.35844123
1193542694,0.21525945,-0.031372726,0.36882848
1193556491,0.2197166,-0.022193827,0.3554734
1193582469,0.20783085,-0.037491996,0.3599251
1193595918,0.19594511,-0.028313097,0.36734456
1193607540,0.21823087,-0.031372726,0.36734456
1193619781,0.22417374,-0.022193825,0.3658607
1193631671,0.20040226,-0.026783278,0.36882848
1193643663,0.2197166,-0.009955293,0.361409
1193668240,0.21823087,-0.031372726,0.35398954
1193679633,0.20634513,-0.03443236,0.37624794
1193694473,0.20634513,-0.03443236,0.37179625
1193706790,0.20337369,-0.016074559,0.37179625
1193719519,0.22417374,-0.022193825,0.36882848
1193743644,0.21377371,-0.022193827,0.38069963
1193758642,0.20634513,-0.025253462,0.36734456
1193770851,0.22417374,-0.016074557,0.36882848
1193795965,0.20783085,-0.037491996,0.37179625
1193807654,0.21823087,-0.029842911,0.3599251
1193819790,0.212288,-0.028313095,0.3599251
1193843915,0.19743082,-0.022193829,0.361409
1193855644,0.2197166,-0.026783276,0.3554734
1193868205,0.2197166,-0.029842911,0.37476408
1193891914,0.21525945,-0.028313095,0.34805393
1193915933,0.2197166,-0.022193827,0.36882848
1193927664,0.21525945,-0.0053658434,0.35398954
1193942664,0.20783085,-0.032902543,0.37179625
1193967806,0.20337369,-0.009955294,0.361409
1193980456,0.21823087,-0.031372726,0.37624794
1193991902,0.20931657,-0.02066401,0.35844123
1194015582,0.20634513,-0.025253462,0.3628929
1194028482,0.20634513,-0.025253462,0.37476408
1194039650,0.21377371,-0.019134194,0.37476408
1194052440,0.20931657,-0.02066401,0.36882848
1194064583,0.212288,-0.028313095,0.3628929
1194087899,0.20931657,-0.028313095,0.37624794
1194100204,0.2197166,-0.028313095,0.38366744
1194111634,0.22714518,-0.019134192,0.36882848
1194126346,0.21377371,-0.032902543,0.37179625
1194139959,0.20931657,-0.02066401,0.37328017
1194151633,0.22565947,-0.019134192,0.3599251
1194164007,0.20931657,-0.014544743,0.36734456
1194175645,0.21377371,-0.046670895,0.36882848
1194187921,0.21823087,-0.028313095,0.3628929
1194211925,0.20783085,-0.037491996,0.37476408
1194223670,0.20188798,-0.040551625,0.37328017
1194247639,0.20931657,-0.037491996,0.37179625
1194274932,0.20783085,-0.0099552935,0.37179625
1194286548,0.20931657,-0.022193827,0.3658607
1194299190,0.2197166,-0.016074559,0.36882848
1194310532,0.21823087,-0.025253462,0.36734456
1194323618,0.22268803,-0.03443236,0.35398954
1194335686,0.2197166,-0.016074559,0.37773186
