timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
1185684811,1185684811,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1185748757,1185748757,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1185788737,1185788737,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1185832798,1185832798,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1185872724,1185872724,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1185916743,1185916743,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1185961286,1185961286,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186004618,1186004618,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186048778,1186048778,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186092695,1186092695,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186116652,1186116652,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186156763,1186156763,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186204726,1186204726,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186249012,1186249012,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186292792,1186292792,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186336613,1186336613,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186380732,1186380732,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186429025,1186429025,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186452750,1186452750,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186500917,1186500917,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186548732,1186548732,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186588761,1186588761,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186632728,1186632728,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186676727,1186676727,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186716901,1186716901,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186760724,1186760724,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186804726,1186804726,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186828817,1186828817,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186872727,1186872727,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186920734,1186920734,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1186964854,1186964854,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187008615,1187008615,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187052724,1187052724,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187096921,1187096921,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187140696,1187140696,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187164836,1187164836,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187208866,1187208866,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187252700,1187252700,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187293226,1187293226,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187336790,1187336790,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187380828,1187380828,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187428812,1187428812,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187468813,1187468813,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187512731,1187512731,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187556657,1187556657,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187600687,1187600687,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187644700,1187644700,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187684815,1187684815,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187728745,1187728745,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187752827,1187752827,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187800697,1187800697,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187848812,1187848812,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187896680,1187896680,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187920698,1187920698,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1187964921,1187964921,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188008741,1188008741,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188052862,1188052862,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188096697,1188096697,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188140817,1188140817,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188188736,1188188736,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188232612,1188232612,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188276713,1188276713,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188301021,1188301021,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188344875,1188344875,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188388823,1188388823,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188432754,1188432754,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188476820,1188476820,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188524794,1188524794,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188568720,1188568720,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188612759,1188612759,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188636710,1188636710,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188680764,1188680764,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188724815,1188724815,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188772610,1188772610,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188820714,1188820714,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188860726,1188860726,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188884722,1188884722,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188928817,1188928817,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1188972704,1188972704,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189012859,1189012859,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189057026,1189057026,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189104753,1189104753,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189148862,1189148862,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189196700,1189196700,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189240584,1189240584,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189284726,1189284726,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189309023,1189309023,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189352769,1189352769,18,255,0,0,0,1511,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189396711,1189396711,18,255,0,0,0,1511,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189440742,1189440742,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189484805,1189484805,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189528777,1189528777,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189572729,1189572729,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189620720,1189620720,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189644726,1189644726,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189688881,1189688881,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189732729,1189732729,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189776924,1189776924,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189820607,1189820607,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189860731,1189860731,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189904819,1189904819,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189948745,1189948745,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1189996587,1189996587,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190037690,1190037690,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190082321,1190082321,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190122344,1190122344,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190166326,1190166326,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190190205,1190190205,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190250324,1190250324,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190294421,1190294421,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190318458,1190318458,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190366192,1190366192,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190414320,1190414320,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190458418,1190458418,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190506324,1190506324,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190546324,1190546324,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190586320,1190586320,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190630190,1190630190,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190674245,1190674245,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190694345,1190694345,18,255,0,0,0,1510,1514,1375,1510,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190742182,1190742182,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190786646,1190786646,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190830199,1190830199,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190870168,1190870168,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190914239,1190914239,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1190958324,1190958324,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191006326,1191006326,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191050414,1191050414,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191094482,1191094482,18,255,0,0,0,1511,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191118324,1191118324,18,255,0,0,0,1511,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191166229,1191166229,18,255,0,0,0,1511,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191210351,1191210351,18,255,0,0,0,1511,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191254658,1191254658,18,255,0,0,0,1511,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191298380,1191298380,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191346247,1191346247,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191370324,1191370324,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191414320,1191414320,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191458327,1191458327,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191502232,1191502232,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191546307,1191546307,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191590279,1191590279,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191638197,1191638197,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191682347,1191682347,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191722632,1191722632,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191766290,1191766290,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191790300,1191790300,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191834276,1191834276,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191878414,1191878414,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191922324,1191922324,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1191966303,1191966303,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192014301,1192014301,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192058421,1192058421,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192102286,1192102286,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192122286,1192122286,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192170201,1192170201,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192218442,1192218442,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192266398,1192266398,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192290211,1192290211,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
1192334771,1192334771,18,255,0,0,0,1510,1514,1375,1509,1514,1094,1934,1094,1094,1514,1514,1514,944,944,1514,1514,998,998,0,0,4
