timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
1199478652,1686681494000461,371025344,-763884537,17897,-17873,0.22100002,0.43669933,0.416,0.629,0.62,1.03,108,35,0.3,-0.284,0.095000006,-1.4820001,2.7673175,0,4,1,19
1199691483,1686681494200461,371025342,-763884538,18179,-17591,0.22900002,0.43679655,0.416,0.629,0.62,1.03,108,12,0.115,-0.080000006,-0.082,-1.5450001,2.7673175,0,4,1,19
1199875539,1686681494400461,371025340,-763884540,18456,-17314,0.22800002,0.63719314,0.41700003,0.63000005,0.62,1.03,108,12,0.22500001,-0.21300001,-0.074,-1.5020001,2.9937031,0,4,1,19
1200075501,1686681494600461,371025334,-763884540,18688,-17081,0.23,0.3872018,0.41700003,0.63000005,0.62,1.03,108,12,0.344,-0.344,-0.001,-1.4760001,3.1043549,0,4,1,19
1200267489,1686681494800461,371025328,-763884540,18942,-16827,0.23400001,0.73338014,0.418,0.63000005,0.62,1.03,108,12,0.17400001,-0.17400001,-0.001,-1.3720001,3.1138012,0,4,1,19
1200478595,1686681495000461,371025326,-763884540,19165,-16605,0.23300001,0.7218561,0.41900003,0.63000005,0.62,1.03,108,12,0.16900001,-0.16600001,0.030000001,-1.1700001,3.0362055,0,4,1,19
1200687472,1686681495200461,371025325,-763884541,19400,-16370,0.23400001,0.72190636,0.41900003,0.63100004,0.62,1.03,108,12,0.09900001,-0.098000005,-0.011000001,-1.319,3.0362055,0,4,1,19
1200878001,1686681495400461,371025325,-763884542,19669,-16100,0.23300001,0.7219561,0.41900003,0.632,0.62,1.03,108,12,0.158,-0.155,-0.033,-1.3010001,3.0362055,0,4,1,19
1201078034,1686681495600460,371025324,-763884542,19925,-15845,0.22900002,0.7220043,0.41900003,0.633,0.62,1.03,108,12,0.142,-0.11000001,0.09,-1.2570001,3.0362055,0,4,1,19
1201275803,1686681495800460,371025323,-763884541,20152,-15618,0.22800002,0.72204876,0.41900003,0.633,0.62,1.03,108,12,0.021000002,-0.013,-0.017,-1.1730001,3.0362055,0,4,1,19
1201479482,1686681496000460,371025324,-763884542,20385,-15385,0.22600001,0.72209644,0.41900003,0.633,0.62,1.03,108,12,0.031000001,0.006,-0.030000001,-1.2550001,3.0362055,0,4,1,19
1201686690,1686681496200460,371025325,-763884542,20678,-15092,0.22100002,0.7221493,0.418,0.63100004,0.62,1.03,108,11,0.057000004,0.05,0.027,-1.391,3.0362055,0,4,1,19
1201878650,1686681496400460,371025326,-763884542,20930,-14840,0.224,0.72220147,0.41700003,0.63100004,0.62,1.03,108,11,0.064,0.052,0.037,-1.3740001,3.0362055,0,4,1,19
1202075517,1686681496600460,371025326,-763884541,21127,-14643,0.22600001,0.7222509,0.418,0.63100004,0.62,1.03,108,11,0.11800001,0.117000006,0.016,-1.2930001,3.0362055,0,4,1,19
1202279485,1686681496800460,371025326,-763884540,21360,-14410,0.231,0.7222973,0.41900003,0.632,0.62,1.03,108,11,0.061000004,0.043,0.043,-1.2210001,3.0362055,0,4,1,19
1202483489,1686681497000460,371025327,-763884540,21574,-14196,0.231,0.72234637,0.41900003,0.632,0.62,1.03,108,11,0.098000005,0.096,0.019000001,-1.2880001,3.0362055,0,4,1,19
1202686626,1686681497200460,371025328,-763884540,21813,-13957,0.23,0.72239524,0.41900003,0.632,0.62,1.03,108,11,0.064,0.032,0.055000003,-1.2870001,3.0362055,0,4,1,19
1202887545,1686681497400460,371025328,-763884540,22051,-13719,0.22900002,0.7224441,0.41900003,0.632,0.62,1.03,108,11,0.072000004,-0.045,0.056,-1.2850001,3.0362055,0,4,1,19
1203075480,1686681497600460,371025328,-763884539,22285,-13485,0.22700001,0.72249156,0.418,0.63100004,0.65999997,1.04,108,11,0.064,-0.013,0.062000003,-1.251,3.0362055,0,4,1,18
1203283933,1686681497800460,371025327,-763884538,22495,-13275,0.22600001,0.72253907,0.418,0.63100004,0.62,1.03,108,11,0.064,0.031000001,0.056,-1.2520001,3.0362055,0,4,1,19
1203488492,1686681498000460,371025327,-763884536,22702,-13068,0.22600001,0.72258407,0.418,0.63100004,0.62,1.03,108,11,0.078,0.021000002,0.076000005,-1.1830001,3.0362055,0,4,1,19
1203687539,1686681498200460,371025328,-763884537,22909,-12861,0.22800002,0.72263205,0.41900003,0.63100004,0.62,1.03,108,36,0.17600001,0.13100001,-0.119,-1.251,3.0362055,0,4,1,19
1203880487,1686681498400460,371025328,-763884539,23174,-12596,0.224,0.7226839,0.418,0.629,0.62,1.03,108,36,0.072000004,-0.056,-0.046000004,-1.363,3.0362055,0,4,1,19
1204091540,1686681498600460,371025328,-763884543,23457,-12313,0.223,0.5848684,0.418,0.628,0.62,1.03,108,36,0.24000001,0.157,-0.18200001,-1.4970001,4.4793077,0,4,1,19
1204287286,1686681498800460,371025331,-763884548,23704,-12066,0.223,0.39025927,0.41700003,0.62600005,0.62,1.03,108,36,0.34600002,0.24900001,-0.24000001,-1.378,5.1968956,0,4,1,19
1204479539,1686681499000460,371025335,-763884554,23953,-11817,0.223,0.4275992,0.418,0.62600005,0.62,1.03,108,36,0.33400002,0.179,-0.28100002,-1.3900001,5.234686,0,4,1,19
1204687472,1686681499200460,371025338,-763884559,24220,-11550,0.22900002,0.42768714,0.41700003,0.625,0.62,1.03,108,10,0.083000004,0.061000004,-0.056,-1.371,5.234686,0,4,1,19
1204879563,1686681499400460,371025341,-763884561,24463,-11307,0.23200001,0.6972417,0.41700003,0.62600005,0.62,1.03,108,10,0.19500001,0.158,-0.11400001,-1.3060001,5.351304,0,4,1,19
1205079695,1686681499600460,371025342,-763884564,24686,-11084,0.22800002,0.69729286,0.41700003,0.625,0.62,1.03,108,10,0.054,0.023000002,-0.048,-1.3010001,5.351304,0,4,1,19
1205279659,1686681499800460,371025342,-763884564,24911,-10859,0.23,0.6973471,0.41700003,0.62600005,0.62,1.03,108,10,0.051000003,-0.002,0.051000003,-1.3790001,5.351304,0,4,1,19
1205483762,1686681500000460,371025342,-763884564,25128,-10642,0.23300001,0.6973967,0.41900003,0.62700003,0.62,1.03,108,10,0.020000001,-0.008,0.018000001,-1.261,5.351304,0,4,1,19
1205687273,1686681500200460,371025340,-763884563,25367,-10403,0.22500001,0.6656588,0.41900003,0.62600005,0.62,1.03,108,12,0.18400002,-0.177,0.051000003,-1.2160001,4.047534,0,4,1,19
1205879216,1686681500400460,371025337,-763884561,25620,-10150,0.224,0.37075138,0.41900003,0.62600005,0.62,1.03,108,12,0.36800003,-0.286,0.231,-1.3280001,2.8366575,0,4,1,19
1206080730,1686681500600460,371025333,-763884557,25835,-9935,0.22500001,0.54459834,0.418,0.625,0.62,1.03,108,12,0.24300002,-0.172,0.171,-1.284,2.6853297,0,4,1,19
1206284149,1686681500800460,371025331,-763884555,26057,-9713,0.231,0.5446654,0.418,0.62600005,0.62,1.03,108,12,0.108,-0.044000003,0.09900001,-1.3240001,2.6853297,0,4,1,19
1206484396,1686681501000460,371025328,-763884552,26290,-9480,0.223,0.55044645,0.418,0.625,0.62,1.03,108,12,0.27100003,-0.119,0.24400002,-1.2260001,2.358567,0,4,1,19
1206668464,1686681501200460,371025324,-763884546,26561,-9209,0.22000001,0.36925527,0.41700003,0.625,0.62,1.03,108,11,0.42100003,-0.223,0.35700002,-1.3820001,2.201118,0,4,1,19
1206883935,1686681501400460,371025321,-763884541,26823,-8947,0.22800002,0.3693565,0.41700003,0.625,0.62,1.03,108,11,0.2,-0.080000006,0.18300001,-1.348,2.201118,0,4,1,19
1207079240,1686681501600460,371025322,-763884537,27054,-8715,0.22600001,0.68569267,0.41700003,0.624,0.62,1.03,108,11,0.24400002,0.057000004,0.23700002,-1.35,2.0066118,0,4,1,19
1207284724,1686681501800460,371025322,-763884532,27315,-8455,0.22500001,0.6674207,0.416,0.624,0.62,1.03,108,11,0.254,0.023000002,0.25300002,-1.383,1.735504,0,4,1,19
1207471475,1686681502000460,371025324,-763884529,27562,-8208,0.22900002,0.6674771,0.416,0.624,0.62,1.03,108,11,0.13000001,0.108,0.072000004,-1.365,1.735504,0,4,1,19
1207686806,1686681502200460,371025325,-763884528,27768,-8002,0.22900002,0.66753066,0.416,0.624,0.62,1.03,108,12,0.178,0.16800001,0.061000004,-1.292,1.735504,0,4,1,19
1207880819,1686681502400460,371025328,-763884527,28008,-7762,0.23300001,0.6675835,0.41700003,0.625,0.62,1.03,108,12,0.187,0.17500001,0.067,-1.274,1.735504,0,4,1,19
1208078490,1686681502600460,371025329,-763884525,28257,-7513,0.23300001,0.6676383,0.41700003,0.62600005,0.62,1.03,108,12,0.102000006,0.045,0.09200001,-1.3280001,1.735504,0,4,1,19
1208282644,1686681502800459,371025330,-763884524,28510,-7259,0.23300001,0.66769606,0.41700003,0.62600005,0.62,1.03,108,12,0.09900001,0.086,0.049000002,-1.406,1.735504,0,4,1,19
1208482473,1686681503000459,371025333,-763884524,28776,-6993,0.23200001,0.66775334,0.41700003,0.62600005,0.62,1.03,108,12,0.15400001,0.15300001,-0.016,-1.3840001,1.735504,0,4,1,19
1208666786,1686681503200459,371025336,-763884524,29012,-6758,0.23,0.66780865,0.418,0.62700003,0.62,1.03,108,32,0.164,0.158,0.043,-1.337,1.735504,0,4,1,19
1208882482,1686681503400459,371025338,-763884525,29296,-6474,0.23,0.6678687,0.418,0.62700003,0.62,1.03,108,32,0.128,0.097,-0.082,-1.457,1.735504,0,4,1,19
1209081135,1686681503600459,371025341,-763884528,29587,-6183,0.22900002,0.6679314,0.418,0.62600005,0.62,1.03,108,32,0.11400001,0.053000003,-0.101,-1.5230001,1.735504,0,4,1,19
1209282656,1686681503800459,371025343,-763884530,29867,-5903,0.23,0.66799086,0.418,0.62700003,0.62,1.03,108,32,0.102000006,0.097,-0.032,-1.4460001,1.735504,0,4,1,19
1209497662,1686681504000459,371025345,-763884532,30110,-5660,0.23,0.66805106,0.41700003,0.62700003,0.62,1.03,108,32,0.075,0.05,-0.056,-1.465,1.735504,0,4,1,19
1209665663,1686681504200459,371025347,-763884535,30338,-5431,0.231,0.7484144,0.41700003,0.62700003,0.62,1.03,108,12,0.17400001,0.13800001,-0.106000006,-1.345,0.675893,0,4,1,19
1209882520,1686681504400459,371025349,-763884538,30574,-5196,0.23500001,0.74846536,0.41700003,0.629,0.62,1.03,108,12,0.13100001,0.101,-0.08400001,-1.3800001,0.675893,0,4,1,19
1210078500,1686681504600459,371025350,-763884539,30823,-4947,0.23700002,0.7485137,0.41700003,0.629,0.62,1.03,108,12,0.010000001,-0.004,0.009000001,-1.3180001,0.675893,0,4,1,19
1210278485,1686681504800459,371025351,-763884541,31075,-4695,0.23400001,0.7485624,0.416,0.63000005,0.62,1.03,108,12,0.132,-0.028,-0.12900001,-1.322,0.675893,0,4,1,19
1210482529,1686681505000459,371025350,-763884543,31348,-4422,0.23300001,0.74861634,0.416,0.63000005,0.62,1.03,108,12,0.061000004,-0.060000002,0.014,-1.4740001,0.675893,0,4,1,19
1210665628,1686681505200459,371025351,-763884545,31605,-4164,0.231,0.7486652,0.416,0.63000005,0.62,1.03,108,13,0.059000004,0.020000001,-0.056,-1.3330001,0.675893,0,4,1,19
1210877669,1686681505400459,371025352,-763884546,31850,-3920,0.22900002,0.7487146,0.416,0.63100004,0.62,1.03,108,13,0.037,0.019000001,0.032,-1.348,0.675893,0,4,1,19
1211082479,1686681505600459,371025353,-763884546,32086,-3684,0.22800002,0.7487621,0.416,0.63100004,0.62,1.03,108,13,0.072000004,0.001,0.072000004,-1.292,0.675893,0,4,1,19
1211272812,1686681505800459,371025353,-763884545,32302,-3468,0.22700001,0.7488059,0.416,0.632,0.62,1.03,108,13,0.12900001,-0.042000003,0.12200001,-1.1930001,0.675893,0,4,1,19
1211478654,1686681506000459,371025352,-763884542,32552,-3218,0.22700001,0.7488544,0.41500002,0.632,0.62,1.03,108,13,0.16900001,-0.07700001,0.15100001,-1.3130001,0.675893,0,4,1,19
1211686982,1686681506200459,371025350,-763884541,32793,-2977,0.22800002,0.7693395,0.41500002,0.633,0.62,1.03,109,12,0.16600001,-0.14400001,0.083000004,-1.25,1.6219829,0,4,1,19
1211877700,1686681506400459,371025349,-763884540,33013,-2756,0.22700001,0.76938385,0.41500002,0.633,0.62,1.03,109,12,0.089,0.0,0.089,-1.24,1.6219829,0,4,1,19
1212075577,1686681506600459,371025348,-763884539,33215,-2554,0.22800002,0.76942486,0.41500002,0.634,0.62,1.03,109,12,0.097,-0.05,0.083000004,-1.1450001,1.6219829,0,4,1,19
1212276497,1686681506800459,371025347,-763884538,33466,-2304,0.22500001,0.7694671,0.41500002,0.634,0.62,1.03,109,12,0.147,-0.126,0.076000005,-1.1800001,1.6219829,0,4,1,19
1212480487,1686681507000459,371025344,-763884537,33704,-2066,0.224,0.44691736,0.41500002,0.634,0.62,1.03,109,12,0.27600002,-0.259,0.093,-1.25,2.4996653,0,4,1,19
1212687544,1686681507200459,371025341,-763884537,33946,-1824,0.224,0.60094285,0.41500002,0.634,0.62,1.03,109,14,0.209,-0.20600002,0.037,-1.151,2.664166,0,4,1,19
