timestamp,heartbeat_time,telem_time,rxerrors,fixed,type,rssi,remote_rssi,noise,remote_noise,txbuf,system_id,component_id
1184583541,1184583541,1183249595,0,0,1,53,0,0,0,100,1,42
1185584548,1185584548,1183249595,0,0,1,53,0,0,0,100,1,42
1186576826,1186576826,1183249595,0,0,1,53,0,0,0,100,1,42
1187554849,1187554849,1183249595,0,0,1,53,0,0,0,100,1,42
1188370467,1187554849,1188370467,0,0,1,53,0,0,0,100,1,42
1188573688,1188573688,1188370467,0,0,1,53,0,0,0,100,1,42
1189569022,1189569022,1188370467,0,0,1,53,0,0,0,100,1,42
1190568462,1190568462,1188370467,0,0,1,53,0,0,0,100,1,42
1191584577,1191584577,1188370467,0,0,1,53,0,0,0,100,1,42
1192582288,1192582288,1188370467,0,0,1,53,0,0,0,100,1,42
1193488492,1192582288,1193488492,0,0,1,53,0,0,0,100,1,42
1193587535,1193587535,1193488492,0,0,1,53,0,0,0,100,1,42
1194596802,1194596802,1193488492,0,0,1,53,0,0,0,100,1,42
1195600004,1195600004,1193488492,0,0,1,53,0,0,0,100,1,42
1196600559,1196600559,1193488492,0,0,1,53,0,0,0,100,1,42
1197600012,1197600012,1193488492,0,0,1,53,0,0,0,100,1,42
1198604813,1198604813,1193488492,0,0,1,53,0,0,0,100,1,42
1198616112,1198604813,1198616112,0,0,1,53,0,0,0,100,1,42
1199603521,1199603521,1198616112,0,0,1,53,0,0,0,100,1,42
1200599575,1200599575,1198616112,0,0,1,53,0,0,0,100,1,42
1201601888,1201601888,1198616112,0,0,1,53,0,0,0,100,1,42
1202599532,1202599532,1198616112,0,0,1,53,0,0,0,100,1,42
1203612455,1203612455,1198616112,0,0,1,53,0,0,0,100,1,42
1203731924,1203612455,1203731924,0,0,1,53,0,0,0,100,1,42
1204631670,1204631670,1203731924,0,0,1,53,0,0,0,100,1,42
1205612052,1205612052,1203731924,0,0,1,53,0,0,0,100,1,42
1206620871,1206620871,1203731924,0,0,1,53,0,0,0,100,1,42
1207639254,1207639254,1203731924,0,0,1,53,0,0,0,100,1,42
1208621363,1208621363,1203731924,0,0,1,53,0,0,0,100,1,42
