timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
1184734026,-0.058230914,0.029615995,-0.13149804,0.0,0.9973354,-0.028072797,0.016681654,-0.06523648,0.48070213,-1.0,1,0,0,0,0,0,0
1184939627,-0.059827764,0.030545207,-0.13149804,0.0,0.9973066,-0.028838368,0.017197063,-0.065208815,0.52203405,-1.0,1,0,0,0,0,0,0
1185039226,-0.059928577,0.03173058,-0.13149804,0.0,0.9972971,-0.028849442,0.0177914,-0.06518962,0.5416168,-1.0,1,0,0,0,0,0,0
1185143004,-0.05935176,0.030800555,-0.13149804,0.0,0.9973117,-0.028592566,0.017308868,-0.06520901,0.5605642,-1.0,1,0,0,0,0,0,0
1185244077,-0.055191625,0.022844821,-0.13149804,0.0,0.997415,-0.026780726,0.013205887,-0.06535787,0.5835677,-1.0,1,0,0,0,0,0,0
1185347709,-0.061812684,0.030888217,-0.13149804,0.0,0.99727523,-0.029816793,0.017432796,-0.06518626,0.60518074,-1.0,1,0,0,0,0,0,0
1185451703,-0.06356349,0.033237718,-0.13149804,0.0,0.9972324,-0.030612065,0.018661287,-0.065132484,0.6269499,-1.0,1,0,0,0,0,0,0
1185551196,-0.0659222,0.027118392,-0.13149804,0.0,0.997235,-0.03199055,0.015687143,-0.06521407,0.6489231,-1.0,1,0,0,0,0,0,0
1185652922,-0.07165863,0.032192163,-0.13149804,0.0,0.9971076,-0.034682803,0.018403536,-0.06507567,0.67089915,-1.0,1,0,0,0,0,0,0
1185757228,-0.06672093,0.036171425,-0.13149804,0.0,0.9971606,-0.032089233,0.020226685,-0.06505247,0.6919246,-1.0,1,0,0,0,0,0,0
1185861522,-0.06734281,0.034780663,-0.13149804,0.0,0.9971614,-0.032445353,0.019553559,-0.065070346,0.6994426,-1.0,1,0,0,0,0,0,0
1185961153,0.030880133,0.04023001,-0.13149804,0.0,0.9974981,0.01672432,0.019053606,-0.06599041,0.6388201,-1.0,1,0,0,0,0,0,0
1186064816,-0.00035851984,0.023761261,-0.13149804,0.0,0.99776906,0.00060169876,0.011866457,-0.0656949,0.5867772,-1.0,1,0,0,0,0,0,0
1186165392,0.031011729,0.03505789,-0.13149804,0.0,0.9975482,0.016620845,0.016469508,-0.06595486,0.5419974,-1.0,1,0,0,0,0,0,0
1186264791,0.05526164,0.026066829,-0.13149804,0.0,0.9973501,0.028421238,0.011184914,-0.0660303,0.5156895,-1.0,1,0,0,0,0,0,0
1186368720,0.0694456,0.020007178,-0.13149804,0.0,0.99716514,0.035295926,0.0076950174,-0.0660053,0.5093032,-1.0,1,0,0,0,0,0,0
1186469565,0.063152075,0.020137683,-0.13149804,0.0,0.9972705,0.032162182,0.007967759,-0.065982774,0.50847507,-1.0,1,0,0,0,0,0,0
1186569030,0.08093838,0.0010449422,-0.13149804,0.0,0.99702084,0.04040502,-0.0021372517,-0.06566894,0.5108267,-1.0,1,0,0,0,0,0,0
1186672599,0.07317052,0.0055021644,-0.13149804,0.0,0.99716115,0.036678556,0.00034013056,-0.065757856,0.51385176,-1.0,1,0,0,0,0,0,0
1186772929,0.075730264,-0.0075940085,-0.13149804,0.0,0.99712634,0.03752473,-0.0062732645,-0.06551066,0.519409,-1.0,1,0,0,0,0,0,0
1186877133,0.07295771,-0.01279067,-0.13149804,0.0,0.99717045,0.035971314,-0.008773368,-0.065423876,0.5223631,-1.0,1,0,0,0,0,0,0
1186981535,0.070329726,-0.0062954584,-0.13149804,0.0,0.99722475,0.034874793,-0.0054488834,-0.06555028,0.52264273,-1.0,1,0,0,0,0,0,0
1187080729,0.06793378,-0.0071282964,-0.13149804,0.0,0.99726534,0.033652738,-0.005785627,-0.06554257,0.5258704,-1.0,1,0,0,0,0,0,0
1187184701,0.058468096,-0.0016366864,-0.13149804,0.0,0.99741423,0.029112974,-0.0027366774,-0.065649696,0.5303794,-1.0,1,0,0,0,0,0,0
1187285143,0.061094303,-0.005929019,-0.13149804,0.0,0.99737537,0.030281592,-0.004963397,-0.065580375,0.5334295,-1.0,1,0,0,0,0,0,0
1187384687,0.056564532,-0.0053553246,-0.13149804,0.0,0.99744165,0.028041437,-0.0045287427,-0.0655996,0.5335758,-1.0,1,0,0,0,0,0,0
1187488921,0.046491753,-0.0003183166,-0.13149804,0.0,0.9975699,0.023183107,-0.0016859269,-0.06568022,0.5335298,-1.0,1,0,0,0,0,0,0
1187589204,0.04872045,0.00013533275,-0.13149804,0.0,0.99754316,0.024309631,-0.001532849,-0.065683804,0.53380597,-1.0,1,0,0,0,0,0,0
1187688793,0.03649098,-0.011774003,-0.13149804,0.0,0.997663,0.017818023,-0.007071941,-0.06558242,0.5365788,-1.0,1,0,0,0,0,0,0
1187792534,0.03464805,-0.0050019873,-0.13149804,0.0,0.9976893,0.017121378,-0.0036333692,-0.06564836,0.5365748,-1.0,1,0,0,0,0,0,0
1187893051,0.029250303,-0.0044569434,-0.13149804,0.0,0.9977322,0.014446598,-0.0031842773,-0.06566196,0.53474504,-1.0,1,0,0,0,0,0,0
