timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1188175730,0.16974866,0.031067051,0.069490135,-0.090070724,0.004312992,-0.24546432,0.0,0.0,0.0,0.016809493,0.0,0.0,0.0,0.0,0.0,0.26111606,0.26110274,0.57139945,0.288507,0.28850782,4.0550423,0.0,0.0,0.0,0.09016834,0.0,0.0,0.0,0.0,0.0,0.00043672448,0.014614797,0.053979978,0.0,0.0,0.0,0.0,0.0,0.0
1188379904,0.3977284,-0.07682723,-0.043020546,-0.05786419,-0.007947922,-0.14327621,0.0,0.0,0.0,0.027985424,0.0,0.0,0.0,0.0,0.0,0.2610996,0.26108336,0.571419,0.28850353,0.28850466,4.0552187,0.0,0.0,0.0,0.09016873,0.0,0.0,0.0,0.0,0.0,0.0004342636,0.015729705,0.04072529,0.0,0.0,0.0,0.0,0.0,0.0
1188579940,0.11596449,0.17925346,0.24992418,-0.055881977,0.005970478,-0.13558578,0.0,0.0,0.0,0.032111295,0.0,0.0,0.0,0.0,0.0,0.26113403,0.261116,0.5713931,0.28875533,0.2887559,4.055158,0.0,0.0,0.0,0.090168476,0.0,0.0,0.0,0.0,0.0,0.00051691843,0.01068125,0.032465838,0.0,0.0,0.0,0.0,0.0,0.0
1188779808,0.03632009,0.1435925,0.047666848,-0.057297707,0.020397663,-0.15373611,0.0,0.0,0.0,0.044738933,0.0,0.0,0.0,0.0,0.0,0.26109776,0.26108217,0.5714097,0.28870735,0.28870693,4.0550585,0.0,0.0,0.0,0.090168476,0.0,0.0,0.0,0.0,0.0,0.00055600924,0.008468179,0.02590589,0.0,0.0,0.0,0.0,0.0,0.0
1188983931,0.20595357,0.05963201,0.0844934,-0.051760197,0.024355412,-0.0139045715,0.0,0.0,0.0,0.08527589,0.0,0.0,0.0,0.0,0.0,0.26107252,0.2610593,0.5714264,0.28866407,0.2886625,4.0552263,0.0,0.0,0.0,0.090168625,0.0,0.0,0.0,0.0,0.0,0.00077033247,0.009267332,0.02507087,0.0,0.0,0.0,0.0,0.0,0.0
1189187926,0.13936421,-0.121776074,0.061282158,-0.044171333,0.009792328,-0.32481003,0.0,0.0,0.0,-0.010430582,0.0,0.0,0.0,0.0,0.0,0.26100084,0.26099235,0.571412,0.28837004,0.28836763,4.0553846,0.0,0.0,0.0,0.09016867,0.0,0.0,0.0,0.0,0.0,0.00040124086,0.009211062,0.026221428,0.0,0.0,0.0,0.0,0.0,0.0
1189387811,0.19730715,0.040011957,0.18071073,-0.019546032,0.0052027702,-0.56842804,0.0,0.0,0.0,0.0050088316,0.0,0.0,0.0,0.0,0.0,0.2609994,0.26099598,0.5714238,0.28836975,0.28836682,4.05531,0.0,0.0,0.0,0.09016887,0.0,0.0,0.0,0.0,0.0,0.00039821386,0.011112389,0.032107025,0.0,0.0,0.0,0.0,0.0,0.0
1189591805,0.071405925,-0.0030281693,-0.019771934,-0.019461155,0.0035891533,-0.5386162,0.0,0.0,0.0,0.004479721,0.0,0.0,0.0,0.0,0.0,0.26099288,0.26099277,0.57143754,0.28836998,0.288367,4.0551963,0.0,0.0,0.0,0.090168916,0.0,0.0,0.0,0.0,0.0,0.0005216796,0.0095852595,0.030499592,0.0,0.0,0.0,0.0,0.0,0.0
1189791925,0.026505478,0.16425315,0.09325868,-0.01723814,0.017245293,-0.26831818,0.0,0.0,0.0,-0.04761661,0.0,0.0,0.0,0.0,0.0,0.26094076,0.26094422,0.57142174,0.28811708,0.28811452,4.0553436,0.0,0.0,0.0,0.0901692,0.0,0.0,0.0,0.0,0.0,0.00045877922,0.007230436,0.02476618,0.0,0.0,0.0,0.0,0.0,0.0
1189995747,0.1985273,0.075885415,0.060664713,0.0045638084,0.023677826,0.10990906,0.0,0.0,0.0,-0.044183195,0.0,0.0,0.0,0.0,0.0,0.2610071,0.26101285,0.57139206,0.2884058,0.288404,4.0552745,0.0,0.0,0.0,0.09016939,0.0,0.0,0.0,0.0,0.0,0.00048355505,0.008005774,0.019831441,0.0,0.0,0.0,0.0,0.0,0.0
1190197587,0.028442416,0.0803356,0.07651514,0.026225567,0.030652523,0.07868576,0.0,0.0,0.0,0.014803305,0.0,0.0,0.0,0.0,0.0,0.2610616,0.26106822,0.5714352,0.2886564,0.28865558,4.0554605,0.0,0.0,0.0,0.090169355,0.0,0.0,0.0,0.0,0.0,0.00047323306,0.0065474315,0.018883048,0.0,0.0,0.0,0.0,0.0,0.0
1190397510,0.31347775,0.026661007,0.037467718,0.05613327,0.02411127,-0.26168442,0.0,0.0,0.0,0.019895762,0.0,0.0,0.0,0.0,0.0,0.2610348,0.2610414,0.5714439,0.2885375,0.28853765,4.055236,0.0,0.0,0.0,0.09016944,0.0,0.0,0.0,0.0,0.0,0.0005311197,0.01376923,0.027774608,0.0,0.0,0.0,0.0,0.0,0.0
1190601538,0.16811395,-0.084717564,-0.004525006,0.06311846,0.02024126,0.13004303,0.0,0.0,0.0,0.011229277,0.0,0.0,0.0,0.0,0.0,0.26096994,0.260977,0.57142836,0.28825718,0.28825828,4.0553923,0.0,0.0,0.0,0.09016952,0.0,0.0,0.0,0.0,0.0,0.0006165597,0.013012106,0.028019726,0.0,0.0,0.0,0.0,0.0,0.0
1190801365,0.21163079,-0.095555365,0.21939057,0.046336174,0.006725788,-0.26358414,0.0,0.0,0.0,-0.014459774,0.0,0.0,0.0,0.0,0.0,0.26108336,0.26108992,0.5714256,0.28878123,0.28878334,4.055316,0.0,0.0,0.0,0.09016925,0.0,0.0,0.0,0.0,0.0,0.0006446362,0.014329288,0.02909875,0.0,0.0,0.0,0.0,0.0,0.0
1191001419,0.2121975,-0.032416753,0.019904733,0.049602985,0.005692482,-0.25334167,0.0,0.0,0.0,0.03294702,0.0,0.0,0.0,0.0,0.0,0.26095176,0.26095855,0.5713805,0.28820693,0.2882097,4.0554767,0.0,0.0,0.0,0.09016921,0.0,0.0,0.0,0.0,0.0,0.0006468041,0.01359982,0.028607966,0.0,0.0,0.0,0.0,0.0,0.0
1191205593,0.072617605,-0.010635242,0.06894636,0.033332348,0.0034914017,0.07347107,0.0,0.0,0.0,0.008275166,0.0,0.0,0.0,0.0,0.0,0.261016,0.26102257,0.57141966,0.28848073,0.28848428,4.055603,0.0,0.0,0.0,0.090168916,0.0,0.0,0.0,0.0,0.0,0.0006414574,0.00800558,0.018624304,0.0,0.0,0.0,0.0,0.0,0.0
1191405553,0.124672264,-0.011212286,0.1479001,0.018757343,0.0008711815,-0.17109299,0.0,0.0,0.0,0.02127117,0.0,0.0,0.0,0.0,0.0,0.26095942,0.26096654,0.57139844,0.2882065,0.2882106,4.055459,0.0,0.0,0.0,0.09016905,0.0,0.0,0.0,0.0,0.0,0.0005508718,0.0055799065,0.012689962,0.0,0.0,0.0,0.0,0.0,0.0
1191609416,0.030205548,-0.013118964,-0.08216214,0.008908272,9.346008e-05,0.17171097,0.0,0.0,0.0,0.026446864,0.0,0.0,0.0,0.0,0.0,0.26107132,0.26108003,0.57146406,0.28873765,0.2887426,4.0555744,0.0,0.0,0.0,0.090169184,0.0,0.0,0.0,0.0,0.0,0.00030551662,0.0039243954,0.0088848425,0.0,0.0,0.0,0.0,0.0,0.0
1191813389,0.21278551,0.065168366,-0.02583325,-0.0021414757,0.01659298,0.007259369,0.0,0.0,0.0,0.02435778,0.0,0.0,0.0,0.0,0.0,0.2610548,0.26106352,0.5714702,0.2886813,0.28868684,4.0556827,0.0,0.0,0.0,0.0901693,0.0,0.0,0.0,0.0,0.0,0.00030232142,0.0041427608,0.00876046,0.0,0.0,0.0,0.0,0.0,0.0
1192013597,-0.04789619,-0.03757163,0.04955113,-0.013703823,0.015542507,0.07705307,0.0,0.0,0.0,0.00865823,0.0,0.0,0.0,0.0,0.0,0.26094413,0.26095122,0.5714179,0.28812376,0.28812948,4.0555673,0.0,0.0,0.0,0.09016917,0.0,0.0,0.0,0.0,0.0,0.00030706497,0.0043699136,0.00706146,0.0,0.0,0.0,0.0,0.0,0.0
1192213628,0.054154687,-0.038611308,0.08190465,-0.038348675,0.012546539,0.15804672,0.0,0.0,0.0,0.044759408,0.0,0.0,0.0,0.0,0.0,0.26095763,0.2609634,0.5714271,0.28815597,0.28816196,4.055424,0.0,0.0,0.0,0.09016899,0.0,0.0,0.0,0.0,0.0,0.00020881002,0.005766857,0.011349792,0.0,0.0,0.0,0.0,0.0,0.0
1192417554,0.092733845,-0.13643818,-0.053932786,-0.03363657,-0.007926941,-0.11565018,0.0,0.0,0.0,0.016769677,0.0,0.0,0.0,0.0,0.0,0.26096413,0.260969,0.57143635,0.28818512,0.2881911,4.0555387,0.0,0.0,0.0,0.09016882,0.0,0.0,0.0,0.0,0.0,0.00032366547,0.007860314,0.016976297,0.0,0.0,0.0,0.0,0.0,0.0
1192621516,0.03546364,-0.110040486,0.0050240755,-0.012182236,-0.01873064,-0.37768173,0.0,0.0,0.0,0.0039297044,0.0,0.0,0.0,0.0,0.0,0.2609859,0.26098868,0.5714457,0.28821266,0.28821835,4.0556536,0.0,0.0,0.0,0.09016903,0.0,0.0,0.0,0.0,0.0,0.00040081074,0.00872317,0.016566982,0.0,0.0,0.0,0.0,0.0,0.0
1192825553,0.15196592,-0.20709492,0.09099889,0.008043766,-0.03644657,-0.47818375,0.0,0.0,0.0,0.0069622397,0.0,0.0,0.0,0.0,0.0,0.26110804,0.2611097,0.57143855,0.2887492,0.28875455,4.0555387,0.0,0.0,0.0,0.09016908,0.0,0.0,0.0,0.0,0.0,0.00067429454,0.011636122,0.021109316,0.0,0.0,0.0,0.0,0.0,0.0
1193025416,0.2867748,-0.13133028,0.0076014996,0.04496813,-0.05275488,-0.5620041,0.0,0.0,0.0,-0.012722403,0.0,0.0,0.0,0.0,0.0,0.2610293,0.26103035,0.571419,0.2884396,0.28844425,4.055396,0.0,0.0,0.0,0.09016905,0.0,0.0,0.0,0.0,0.0,0.0008463783,0.0136560835,0.025301162,0.0,0.0,0.0,0.0,0.0,0.0
1193229544,0.064658314,-0.16920911,-0.18730867,0.029750824,-0.06934261,0.36405563,0.0,0.0,0.0,0.07115221,0.0,0.0,0.0,0.0,0.0,0.2609733,0.26097405,0.57140183,0.2881772,0.28818107,4.0555234,0.0,0.0,0.0,0.09016924,0.0,0.0,0.0,0.0,0.0,0.00071326515,0.012790122,0.02523481,0.0,0.0,0.0,0.0,0.0,0.0
1193433410,0.1369511,-0.084703974,-0.0033012033,0.027190685,-0.060753345,0.37578583,0.0,0.0,0.0,0.057832107,0.0,0.0,0.0,0.0,0.0,0.26098794,0.2609884,0.5714123,0.28820896,0.28821212,4.0556936,0.0,0.0,0.0,0.09016946,0.0,0.0,0.0,0.0,0.0,0.0005961092,0.009480884,0.020046396,0.0,0.0,0.0,0.0,0.0,0.0
1193637349,0.15693514,-0.08919231,0.07248008,0.017694473,-0.058395386,-0.22369766,0.0,0.0,0.0,0.017065987,0.0,0.0,0.0,0.0,0.0,0.26105586,0.261056,0.5713791,0.2884901,0.2884926,4.0555363,0.0,0.0,0.0,0.090169065,0.0,0.0,0.0,0.0,0.0,0.00069895666,0.008082927,0.017326891,0.0,0.0,0.0,0.0,0.0,0.0
1193837483,0.008033792,-0.04884737,0.020262301,0.0066199303,-0.049614906,-0.10542679,0.0,0.0,0.0,0.04067968,0.0,0.0,0.0,0.0,0.0,0.26111513,0.26111427,0.57141834,0.28873545,0.28873742,4.0556526,0.0,0.0,0.0,0.090169296,0.0,0.0,0.0,0.0,0.0,0.00038058468,0.005473502,0.013301244,0.0,0.0,0.0,0.0,0.0,0.0
1194037541,0.05968031,0.017735265,0.21880156,0.0072956085,-0.031649113,-0.061656952,0.0,0.0,0.0,0.013652787,0.0,0.0,0.0,0.0,0.0,0.26104885,0.26104668,0.57139754,0.2884326,0.2884341,4.055756,0.0,0.0,0.0,0.09016894,0.0,0.0,0.0,0.0,0.0,0.00027628746,0.004676811,0.011855288,0.0,0.0,0.0,0.0,0.0,0.0
1194241512,-0.011729021,-0.114767365,0.19036067,-0.005615711,-0.034469604,0.0549469,0.0,0.0,0.0,0.034353197,0.0,0.0,0.0,0.0,0.0,0.26105127,0.261048,0.57140416,0.2884286,0.28842956,4.0556307,0.0,0.0,0.0,0.09016882,0.0,0.0,0.0,0.0,0.0,0.0004883514,0.008062086,0.019126978,0.0,0.0,0.0,0.0,0.0,0.0
1194443392,-0.020521933,-0.015336834,0.14027357,-0.010614872,-0.024686337,-0.22834015,0.0,0.0,0.0,0.09507501,0.0,0.0,0.0,0.0,0.0,0.261049,0.26104423,0.5714126,0.288427,0.2884274,4.055729,0.0,0.0,0.0,0.09016874,0.0,0.0,0.0,0.0,0.0,0.0004937777,0.007916127,0.017603498,0.0,0.0,0.0,0.0,0.0,0.0
1194647000,0.084581636,-0.086173594,0.14383161,-0.0011534691,-0.02812767,-0.3372612,0.0,0.0,0.0,-0.010151193,0.0,0.0,0.0,0.0,0.0,0.2610566,0.26105028,0.5714204,0.28842378,0.2884235,4.055619,0.0,0.0,0.0,0.090168685,0.0,0.0,0.0,0.0,0.0,0.000384594,0.0041952548,0.009014623,0.0,0.0,0.0,0.0,0.0,0.0
1194850989,0.06804137,-0.072850764,0.1593157,0.013757706,-0.031832695,-0.1953125,0.0,0.0,0.0,0.03494446,0.0,0.0,0.0,0.0,0.0,0.26112273,0.2611148,0.57139045,0.28873032,0.28872922,4.0557203,0.0,0.0,0.0,0.090169005,0.0,0.0,0.0,0.0,0.0,0.0004485662,0.0023933528,0.0044569983,0.0,0.0,0.0,0.0,0.0,0.0
1195055139,-0.10050252,0.022471793,0.14122891,0.005604744,-0.028177738,-0.0054130554,0.0,0.0,0.0,0.036294714,0.0,0.0,0.0,0.0,0.0,0.26099783,0.2609897,0.5714124,0.28817335,0.28817156,4.0555983,0.0,0.0,0.0,0.09016911,0.0,0.0,0.0,0.0,0.0,0.00031492685,0.0073225237,0.015102872,0.0,0.0,0.0,0.0,0.0,0.0
1195255183,0.05421566,-0.06259909,0.17448926,0.021363258,-0.02482462,0.11366272,0.0,0.0,0.0,0.037819415,0.0,0.0,0.0,0.0,0.0,0.2610263,0.26101843,0.5714236,0.2882091,0.28820658,4.055705,0.0,0.0,0.0,0.09016935,0.0,0.0,0.0,0.0,0.0,0.00030399306,0.0058800387,0.015949806,0.0,0.0,0.0,0.0,0.0,0.0
1195459206,-0.022189982,-0.048879277,0.17452824,0.0120511055,-0.02528143,-0.050937653,0.0,0.0,0.0,0.024128452,0.0,0.0,0.0,0.0,0.0,0.26102784,0.2610213,0.57136124,0.28824136,0.2882382,4.055545,0.0,0.0,0.0,0.090169355,0.0,0.0,0.0,0.0,0.0,0.00023878252,0.0054286486,0.012899502,0.0,0.0,0.0,0.0,0.0,0.0
1195663157,-0.058439933,0.019678071,0.16019869,0.004825115,-0.016703606,-0.3530693,0.0,0.0,0.0,0.04137501,0.0,0.0,0.0,0.0,0.0,0.2610362,0.26103112,0.5713734,0.28827065,0.28826708,4.0554028,0.0,0.0,0.0,0.09016972,0.0,0.0,0.0,0.0,0.0,0.00027094886,0.007048432,0.015833426,0.0,0.0,0.0,0.0,0.0,0.0
1195867234,-0.03734135,0.10400234,0.07151151,-0.014701366,-0.005405426,-0.56772995,0.0,0.0,0.0,0.007908002,0.0,0.0,0.0,0.0,0.0,0.26115656,0.26115283,0.57137203,0.28881085,0.2888069,4.0558324,0.0,0.0,0.0,0.0901697,0.0,0.0,0.0,0.0,0.0,0.00041421587,0.00843556,0.015656983,0.0,0.0,0.0,0.0,0.0,0.0
1196067172,0.018957485,0.09790089,0.14987433,-0.024701595,0.018677711,0.07621384,0.0,0.0,0.0,0.003949389,0.0,0.0,0.0,0.0,0.0,0.26102164,0.26101962,0.57139564,0.28824323,0.28823942,4.0556636,0.0,0.0,0.0,0.09016939,0.0,0.0,0.0,0.0,0.0,0.00033033002,0.009232178,0.018606719,0.0,0.0,0.0,0.0,0.0,0.0
1196271187,0.19085203,-0.08161864,0.15206933,-0.01650238,0.02022791,0.36842728,0.0,0.0,0.0,-0.0035149455,0.0,0.0,0.0,0.0,0.0,0.2610273,0.26102552,0.5714061,0.2882706,0.28826693,4.055512,0.0,0.0,0.0,0.090169206,0.0,0.0,0.0,0.0,0.0,0.00041088226,0.0039961324,0.010137334,0.0,0.0,0.0,0.0,0.0,0.0
1196475138,-0.10988799,-0.04424859,0.069446325,-0.032493114,0.015697956,-0.66996765,0.0,0.0,0.0,-0.048297778,0.0,0.0,0.0,0.0,0.0,0.26109073,0.26108995,0.57137686,0.28855237,0.28854895,4.0554233,0.0,0.0,0.0,0.09016916,0.0,0.0,0.0,0.0,0.0,0.00013188469,0.006720876,0.01679436,0.0,0.0,0.0,0.0,0.0,0.0
1196675227,-0.05439558,-0.041716807,0.00821197,-0.047052383,0.0031266212,-0.21904373,0.0,0.0,0.0,0.0048237443,0.0,0.0,0.0,0.0,0.0,0.26102808,0.2610277,0.57136303,0.28827867,0.2882756,4.0553026,0.0,0.0,0.0,0.09016881,0.0,0.0,0.0,0.0,0.0,0.00019912157,0.0065238387,0.013162089,0.0,0.0,0.0,0.0,0.0,0.0
1196875127,-0.12714794,0.078076124,0.01694429,-0.060802937,0.018839836,0.072647095,0.0,0.0,0.0,0.0059470236,0.0,0.0,0.0,0.0,0.0,0.26114565,0.2611454,0.5713669,0.28881425,0.28881153,4.0552425,0.0,0.0,0.0,0.090169005,0.0,0.0,0.0,0.0,0.0,0.00033568303,0.010411979,0.020883499,0.0,0.0,0.0,0.0,0.0,0.0
1197075260,-0.07557194,0.05200983,-0.013702273,-0.064593315,0.017667294,-0.069812775,0.0,0.0,0.0,-0.028053835,0.0,0.0,0.0,0.0,0.0,0.26107624,0.26107603,0.5713563,0.28850192,0.28849965,4.0551467,0.0,0.0,0.0,0.09016893,0.0,0.0,0.0,0.0,0.0,0.00030767889,0.0102407215,0.020885497,0.0,0.0,0.0,0.0,0.0,0.0
1197279215,-0.020766664,-0.11946148,0.14710546,-0.056741238,0.009455204,0.19460678,0.0,0.0,0.0,0.008769855,0.0,0.0,0.0,0.0,0.0,0.26101705,0.26101646,0.57134753,0.28823766,0.2882357,4.055331,0.0,0.0,0.0,0.09016889,0.0,0.0,0.0,0.0,0.0,0.00030180934,0.0067545534,0.015471062,0.0,0.0,0.0,0.0,0.0,0.0
1197483172,-0.013709728,-0.026088007,0.086283326,-0.06294298,0.005323887,-0.11796951,0.0,0.0,0.0,-0.0017996877,0.0,0.0,0.0,0.0,0.0,0.26102263,0.26102245,0.5713671,0.2882638,0.2882622,4.0552793,0.0,0.0,0.0,0.09016886,0.0,0.0,0.0,0.0,0.0,0.00026539035,0.0053312886,0.013633079,0.0,0.0,0.0,0.0,0.0,0.0
1197687257,-0.02293776,-0.05095885,0.103839874,-0.06916523,-0.0021576881,-0.11821365,0.0,0.0,0.0,0.0019624978,0.0,0.0,0.0,0.0,0.0,0.26101586,0.26101577,0.571385,0.28828654,0.28828526,4.0554447,0.0,0.0,0.0,0.090168916,0.0,0.0,0.0,0.0,0.0,0.00026305395,0.0056957006,0.01627866,0.0,0.0,0.0,0.0,0.0,0.0
1197887196,-0.047664866,0.06321185,0.03714025,-0.07681894,0.0030198097,0.07804108,0.0,0.0,0.0,-0.0057602376,0.0,0.0,0.0,0.0,0.0,0.26112664,0.2611271,0.5713877,0.28881863,0.28881776,4.055332,0.0,0.0,0.0,0.0901692,0.0,0.0,0.0,0.0,0.0,0.00020026768,0.0055030556,0.011782894,0.0,0.0,0.0,0.0,0.0,0.0
