timestamp,load,ram_usage
1184022300,0.803588,0.9287222
1185025053,0.884187,0.9707945
1186025660,0.855252,0.97093064
1187026435,0.849115,0.97093064
1188030117,0.851839,0.97093064
1189033391,0.838322,0.97093064
1190034199,0.838246,0.97093064
1191036104,0.839939,0.97093064
1192036560,0.841696,0.97093064
1193040435,0.854452,0.97093064
1194043775,0.849648,0.97093064
1195045178,0.841934,0.97093064
1196049043,0.84681803,0.97093064
1197049513,0.844986,0.97093064
1198065353,0.835074,0.97093064
1199066633,0.84705,0.97093064
1200067462,0.843738,0.97093064
1201075261,0.849386,0.97093064
1202083300,0.843927,0.97093064
1203091182,0.854849,0.97093064
1204092574,0.843505,0.97093064
1205095798,0.848997,0.97093064
1206103645,0.848113,0.97093064
1207105112,0.863782,0.97093064
1208109592,0.850761,0.97093064
1209114714,0.853106,0.97093064
1210121882,0.861694,0.97093064
1211122445,0.859334,0.97093064
1212126885,0.848025,0.97093064
1213127619,0.87887,0.97093064
1214128435,0.922428,0.97093064
1215132602,0.908227,0.97093064
1216135750,0.92375803,0.97093064
1217145647,0.918815,0.97093064
1218169860,0.913746,0.97093064
1219177685,0.912848,0.97093064
1220181936,0.900738,0.97093064
1221187657,0.888007,0.97093064
1222191716,0.881916,0.97093064
1223198961,0.872491,0.97093064
1224199472,0.876311,0.97093064
1225200573,0.875365,0.97093064
1226209042,0.865348,0.97093064
1227212335,0.86978,0.97093064
1228216705,0.869754,0.97093064
1229220919,0.868362,0.97093064
1230221598,0.870571,0.97093064
1231222435,0.879636,0.97093064
1232226371,0.825362,0.97093064
1234232005,0.860084,0.97093064
1235244435,0.873109,0.97093064
1236247972,0.868814,0.97093064
1237248609,0.876426,0.97093064
1238284476,0.874824,0.97093064
1239294191,0.86727,0.97093064
1240309995,0.857444,0.97093064
1241313657,0.88249,0.97093064
1242317195,0.875393,0.97093064
1243319231,0.87205,0.97093064
1244323779,0.879791,0.97093064
1245327477,0.882064,0.97093064
1246327642,0.870708,0.97093064
1247333115,0.873262,0.97093064
1248336851,0.88069,0.97093064
1249340405,0.882933,0.97093064
1250345007,0.883115,0.97093064
1251348529,0.895373,0.97093064
1252350131,0.915605,0.97093064
1253362984,0.907538,0.97093064
1254366435,0.899901,0.97093064
1255373309,0.908623,0.97093064
1256376002,0.897398,0.97093064
1257376435,0.871002,0.97093064
1258380510,0.884443,0.97093064
1259383327,0.871547,0.97093064
1260385375,0.866635,0.97093064
1261389385,0.867764,0.97093064
1262393135,0.884155,0.97093064
1263392887,0.881952,0.97093064
1264393824,0.864209,0.97093064
1265395170,0.871272,0.97093064
1266398214,0.867817,0.97093064
1267399477,0.866457,0.97093064
1268407533,0.866974,0.97093064
1269413410,0.866662,0.97093064
1270420054,0.867451,0.97093064
1271423731,0.8691,0.97093064
1272424435,0.86696,0.97093064
1273431747,0.865812,0.97093064
1274434389,0.863706,0.97093064
1275438435,0.871781,0.97093064
1276441831,0.883895,0.97093064
1277450344,0.867708,0.97093064
1278492354,0.875094,0.97093064
1279496571,0.871688,0.97093064
1280512605,0.875991,0.97093064
1281540357,0.859787,0.97093064
1282555654,0.863284,0.97093064
1283561160,0.85555,0.97093064
1284560529,0.875565,0.97093064
1285561512,0.873466,0.97093064
1286568865,0.85919,0.97093064
1287570170,0.86231,0.97093064
1288571487,0.875631,0.97093064
1289577855,0.873502,0.97093064
1290578678,0.872917,0.97093064
1291579445,0.876434,0.97093064
1292588302,0.864519,0.97093064
1293592337,0.869101,0.97093064
1294597090,0.867212,0.97093064
1295597468,0.860108,0.97093064
1296605714,0.871663,0.97093064
1297606683,0.866218,0.97093064
1298610043,0.863723,0.97093064
1299613274,0.874408,0.97093064
1300614491,0.884578,0.97093064
1301623163,0.856604,0.97093064
1302623435,0.865454,0.97093064
1303624435,0.871118,0.97093064
1304628369,0.873177,0.97093064
1305632455,0.874967,0.97093064
1306637316,0.858767,0.97093064
1307640742,0.857999,0.97093064
1308641573,0.860957,0.97093064
1309641967,0.867516,0.97093064
1310642711,0.871044,0.97093064
1311643494,0.873284,0.97093064
1312647238,0.86583,0.97093064
1313675756,0.855838,0.97093064
1314683741,0.864396,0.97093064
1315701200,0.859301,0.97093064
1316708613,0.861943,0.97093064
1317709026,0.87094903,0.97093064
1318712521,0.89082,0.97093064
1319716521,0.888241,0.97093064
1320721567,0.892621,0.97093064
1321729367,0.894259,0.97093064
1325739556,0.815193,0.97093064
1326743814,0.84157,0.97093064
1327744472,0.861373,0.97093064
1328748382,0.858647,0.97093064
1329755580,0.861765,0.97093064
1330762087,0.869349,0.97093064
1331768734,0.865074,0.97093064
1332769541,0.864767,0.97093064
1333777990,0.857278,0.97093064
1334781586,0.85473,0.97093064
1335785230,0.860887,0.97093064
1336786685,0.863869,0.97093064
1337787508,0.860837,0.97093064
1338790666,0.863569,0.97093064
1339791640,0.873821,0.97093064
1340794499,0.869096,0.97093064
1341797022,0.871126,0.97093064
1342799625,0.870302,0.97093064
1343799722,0.89247,0.97093064
1344800435,0.900308,0.97093064
1345804510,0.890679,0.97093064
1346805949,0.889068,0.97093064
1347806467,0.890527,0.97093064
1348810383,0.859574,0.97093064
1349813621,0.85312,0.97093064
1350813862,0.862754,0.97093064
1351814728,0.862854,0.97093064
1352815548,0.863962,0.97093064
1353816467,0.865163,0.97093064
1354820435,0.857325,0.97093064
1355822876,0.854767,0.97093064
1356824020,0.860737,0.97093064
1357823571,0.859359,0.97093064
1358824711,0.868188,0.97093064
1359825509,0.863267,0.97093064
1360829182,0.859688,0.97093064
1361829611,0.865327,0.97093064
1362833574,0.862283,0.97093064
1363837418,0.852605,0.97093064
1364839412,0.86608,0.97093064
1365842465,0.868581,0.97093064
1366843691,0.87079,0.97093064
1367847435,0.860405,0.97093064
1368851236,0.863049,0.97093064
1369851435,0.856274,0.97093064
1370856820,0.861978,0.97093064
1371868868,0.870912,0.97093064
1372877410,0.858403,0.97093064
1373885321,0.861755,0.97093064
1374901183,0.865187,0.97093064
1375912328,0.899005,0.97093064
1376928404,0.895735,0.97093064
1377938706,0.907291,0.97093064
1378942044,0.908117,0.97093064
1379946381,0.900242,0.97093064
1380958725,0.894901,0.97093064
1381961036,0.885814,0.97093064
1382961610,0.867162,0.97093064
1383962929,0.867533,0.97093064
1384967550,0.870374,0.97093064
1385967738,0.880394,0.97093064
1386968517,0.87048,0.97093064
1387972435,0.863132,0.97093064
1388976612,0.866596,0.97093064
1389988022,0.871155,0.97093064
1390992435,0.858929,0.97093064
1391993927,0.869334,0.97093064
1392996707,0.870168,0.97093064
1393997526,0.861468,0.97093064
1395000823,0.872162,0.97093064
1396001882,0.87496,0.97093064
1397006010,0.871334,0.97093064
1398008339,0.865151,0.97093064
1399011483,0.871216,0.97093064
1400027501,0.874497,0.97093064
1401034809,0.911612,0.97093064
1402038927,0.901246,0.97093064
1403043457,0.898783,0.97093064
1404051681,0.894353,0.97093064
1405058966,0.895446,0.97093064
1406059549,0.902821,0.97093064
1407061313,0.875461,0.97093064
1408105315,0.861696,0.97093064
1409115999,0.874423,0.97093064
1410116557,0.862596,0.97093064
1411120855,0.860901,0.97093064
1412123778,0.866577,0.97093064
1413125327,0.872386,0.97093064
1414129223,0.874412,0.97093064
1415138157,0.870587,0.97093064
1416138921,0.882108,0.97093064
1417146395,0.878739,0.97093064
1418154371,0.859301,0.97093064
1419162188,0.859766,0.97093064
1420166224,0.868897,0.97093064
1421170162,0.874188,0.97093064
1422178389,0.868369,0.97093064
1423181655,0.865135,0.97093064
1424183617,0.870416,0.97093064
1425184262,0.863528,0.97093064
1426191952,0.867063,0.97093064
1427192450,0.870976,0.97093064
1428196235,0.869367,0.97093064
1429199287,0.867187,0.97093064
1430203479,0.864628,0.97093064
1431204458,0.868708,0.97093064
1432208473,0.860729,0.97093064
1433213124,0.863665,0.97093064
1434213511,0.871247,0.97093064
1435217076,0.867565,0.97093064
1436217879,0.861891,0.97093064
1437221239,0.873891,0.97093064
1438221597,0.878626,0.97093064
1439224750,0.859088,0.97093064
1440226008,0.892724,0.97093064
1441232843,0.901996,0.97093064
1442233596,0.896514,0.97093064
1443235104,0.908735,0.97093064
1444243649,0.907191,0.97093064
1445246763,0.899843,0.97093064
1446251777,0.90566,0.97093064
1447259458,0.911461,0.97093064
1448263467,0.875414,0.97093064
1449275604,0.863409,0.97093064
1450283590,0.874539,0.97093064
1451287292,0.880995,0.97093064
1452303296,0.87001,0.97093064
1453311177,0.869273,0.97093064
1454311502,0.872768,0.97093064
1455312587,0.874826,0.97093064
1456317183,0.872604,0.97093064
1457324885,0.8797,0.97093064
1458327985,0.874585,0.97093064
1459332612,0.870241,0.97093064
1460344915,0.874098,0.97093064
1461352794,0.876586,0.97093064
1462353035,0.864888,0.97093064
1463360782,0.902727,0.97093064
1464364385,0.886273,0.97093064
1465367586,0.847304,0.97093064
1466368435,0.834232,0.97093064
1467370664,0.835273,0.97093064
1468374101,0.838566,0.97093064
1469374474,0.834484,0.97093064
1470378150,0.843134,0.97093064
1471381921,0.842838,0.97093064
1472385380,0.84165,0.97093064
1473386475,0.823957,0.97093064
1474390023,0.840207,0.97093064
1475390031,0.839826,0.97093064
1476390435,0.837563,0.97093064
1477393207,0.844156,0.97093064
1478394435,0.842257,0.97093064
1479397595,0.842002,0.97093064
1480398675,0.843738,0.97093064
1481399702,0.835428,0.97093064
1482400461,0.840387,0.97093064
1483404435,0.848139,0.97093064
1484404521,0.847561,0.97093064
1485408572,0.850183,0.97093064
1486416241,0.852202,0.97093064
1487416435,0.850893,0.97093064
1488419928,0.858762,0.97093064
1489419435,0.846853,0.97093064
1490423593,0.831847,0.97093064
1491424467,0.848039,0.97093064
1492426962,0.854357,0.97093064
1493427800,0.85492903,0.97093064
1494428571,0.846053,0.97093064
1495432435,0.86339,0.97093064
1496435435,0.852279,0.97093064
1497436435,0.847679,0.97093064
1498443968,0.87637,0.97093064
1499445409,0.904682,0.97093064
1500449837,0.897488,0.97093064
1501453280,0.884151,0.97093064
1502457523,0.905089,0.97093064
1503469287,0.909498,0.97093064
1504505134,0.911286,0.97093064
1505537550,0.908032,0.97093064
1506553229,0.907894,0.97093064
1507561546,0.895721,0.97093064
1508565826,0.860778,0.97093064
1509570020,0.862652,0.97093064
1510577265,0.883981,0.97093064
1511581125,0.880306,0.97093064
1512581960,0.868374,0.97093064
1513584823,0.868543,0.97093064
