timestamp,voltage5V_v,voltage3V3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5V_OC,hipower_5V_OC
1203348071,4.740527,0.0,0,1,1,1,1,0,0
1203848069,4.729248,0.0,0,1,1,1,1,0,0
1204348069,4.666406,0.0,0,1,1,1,1,0,0
1204858075,4.7228026,0.0,0,1,1,1,1,0,0
1205358069,4.7421384,0.0,0,1,1,1,1,0,0
1205868069,4.7421384,0.0,0,1,1,1,1,0,0
1206368069,4.703467,0.0,0,1,1,1,1,0,0
1206868117,4.71958,0.0,0,1,1,1,1,0,0
1207368069,4.7453613,0.0,0,1,1,1,1,0,0
1207868069,4.7211914,0.0,0,1,1,1,1,0,0
1208378069,4.709912,0.0,0,1,1,1,1,0,0
1208878119,4.7453613,0.0,0,1,1,1,1,0,0
1209388069,4.688965,0.0,0,1,1,1,1,0,0
1209888069,4.727637,0.0,0,1,1,1,1,0,0
1210388069,4.664795,0.0,0,1,1,1,1,0,0
1210898069,4.726025,0.0,0,1,1,1,1,0,0
1211398113,4.729248,0.0,0,1,1,1,1,0,0
1211908084,4.724414,0.0,0,1,1,1,1,0,0
1212408069,4.7115235,0.0,0,1,1,1,1,0,0
1212908069,4.729248,0.0,0,1,1,1,1,0,0
1213408075,4.726025,0.0,0,1,1,1,1,0,0
1213908069,4.7324705,0.0,0,1,1,1,1,0,0
1214418090,4.7308593,0.0,0,1,1,1,1,0,0
1214918100,4.7324705,0.0,0,1,1,1,1,0,0
1215418082,4.7469726,0.0,0,1,1,1,1,0,0
1215918069,4.729248,0.0,0,1,1,1,1,0,0
1216418069,4.709912,0.0,0,1,1,1,1,0,0
1216928069,4.716357,0.0,0,1,1,1,1,0,0
1217428078,4.7308593,0.0,0,1,1,1,1,0,0
1217928069,4.7308593,0.0,0,1,1,1,1,0,0
1218428069,4.713135,0.0,0,1,1,1,1,0,0
1218928069,4.7453613,0.0,0,1,1,1,1,0,0
1219438069,4.690576,0.0,0,1,1,1,1,0,0
1219938085,4.7340817,0.0,0,1,1,1,1,0,0
1220438097,4.6728516,0.0,0,1,1,1,1,0,0
1220938076,4.738916,0.0,0,1,1,1,1,0,0
1221448070,4.750195,0.0,0,1,1,1,1,0,0
1221948077,4.726025,0.0,0,1,1,1,1,0,0
1222458082,4.7308593,0.0,0,1,1,1,1,0,0
1222958084,4.727637,0.0,0,1,1,1,1,0,0
1223458076,4.7469726,0.0,0,1,1,1,1,0,0
1223968069,4.7228026,0.0,0,1,1,1,1,0,0
1224468070,4.7340817,0.0,0,1,1,1,1,0,0
1224978074,4.7453613,0.0,0,1,1,1,1,0,0
1225478081,4.709912,0.0,0,1,1,1,1,0,0
1225978069,4.7308593,0.0,0,1,1,1,1,0,0
1226478069,4.71958,0.0,0,1,1,1,1,0,0
1226978077,4.724414,0.0,0,1,1,1,1,0,0
1227478072,4.750195,0.0,0,1,1,1,1,0,0
1227988109,4.685742,0.0,0,1,1,1,1,0,0
1228488069,4.680908,0.0,0,1,1,1,1,0,0
1228988074,4.680908,0.0,0,1,1,1,1,0,0
1229498069,4.6680174,0.0,0,1,1,1,1,0,0
1229998069,4.729248,0.0,0,1,1,1,1,0,0
1230498095,4.703467,0.0,0,1,1,1,1,0,0
1230998069,4.680908,0.0,0,1,1,1,1,0,0
1234018094,4.738916,0.0,0,1,1,1,1,0,0
1234518069,4.740527,0.0,0,1,1,1,1,0,0
1235018069,4.7115235,0.0,0,1,1,1,1,0,0
1235528069,4.709912,0.0,0,1,1,1,1,0,0
1236028069,4.7421384,0.0,0,1,1,1,1,0,0
1236538069,4.740527,0.0,0,1,1,1,1,0,0
1237038069,4.726025,0.0,0,1,1,1,1,0,0
1237538069,4.709912,0.0,0,1,1,1,1,0,0
1238048069,4.6776853,0.0,0,1,1,1,1,0,0
1238548083,4.690576,0.0,0,1,1,1,1,0,0
1239048118,4.6937985,0.0,0,1,1,1,1,0,0
1239548069,4.676074,0.0,0,1,1,1,1,0,0
1240048069,4.724414,0.0,0,1,1,1,1,0,0
1240558071,4.71958,0.0,0,1,1,1,1,0,0
1241058069,4.7469726,0.0,0,1,1,1,1,0,0
1241568069,4.750195,0.0,0,1,1,1,1,0,0
1242068069,4.7324705,0.0,0,1,1,1,1,0,0
1242568091,4.727637,0.0,0,1,1,1,1,0,0
1243078118,4.7324705,0.0,0,1,1,1,1,0,0
1243578078,4.7453613,0.0,0,1,1,1,1,0,0
1244078096,4.750195,0.0,0,1,1,1,1,0,0
1244578068,4.726025,0.0,0,1,1,1,1,0,0
1245078078,4.748584,0.0,0,1,1,1,1,0,0
1245578115,4.7453613,0.0,0,1,1,1,1,0,0
1246088069,4.7356935,0.0,0,1,1,1,1,0,0
1246588069,4.6970215,0.0,0,1,1,1,1,0,0
1247088069,4.6970215,0.0,0,1,1,1,1,0,0
1247588118,4.679297,0.0,0,1,1,1,1,0,0
1248088077,4.676074,0.0,0,1,1,1,1,0,0
1248598069,4.738916,0.0,0,1,1,1,1,0,0
1249098094,4.740527,0.0,0,1,1,1,1,0,0
1249598069,4.688965,0.0,0,1,1,1,1,0,0
1250098069,4.680908,0.0,0,1,1,1,1,0,0
1250608069,4.7340817,0.0,0,1,1,1,1,0,0
1251118069,4.7324705,0.0,0,1,1,1,1,0,0
1251618069,4.7356935,0.0,0,1,1,1,1,0,0
1252118069,4.716357,0.0,0,1,1,1,1,0,0
1252618093,4.7211914,0.0,0,1,1,1,1,0,0
1253118069,4.7179685,0.0,0,1,1,1,1,0,0
1253618069,4.738916,0.0,0,1,1,1,1,0,0
1254128069,4.7373047,0.0,0,1,1,1,1,0,0
1254628078,4.74375,0.0,0,1,1,1,1,0,0
1255128069,4.724414,0.0,0,1,1,1,1,0,0
1255628070,4.726025,0.0,0,1,1,1,1,0,0
1256128089,4.7421384,0.0,0,1,1,1,1,0,0
1256628069,4.7453613,0.0,0,1,1,1,1,0,0
1257138069,4.6712403,0.0,0,1,1,1,1,0,0
1257638070,4.679297,0.0,0,1,1,1,1,0,0
1258138082,4.740527,0.0,0,1,1,1,1,0,0
1258648101,4.750195,0.0,0,1,1,1,1,0,0
1259148073,4.7308593,0.0,0,1,1,1,1,0,0
1259658078,4.7211914,0.0,0,1,1,1,1,0,0
1260158069,4.7421384,0.0,0,1,1,1,1,0,0
1260658069,4.7373047,0.0,0,1,1,1,1,0,0
1261158069,4.74375,0.0,0,1,1,1,1,0,0
1261668069,4.7228026,0.0,0,1,1,1,1,0,0
1262168069,4.727637,0.0,0,1,1,1,1,0,0
1262668091,4.750195,0.0,0,1,1,1,1,0,0
1263178069,4.738916,0.0,0,1,1,1,1,0,0
1263678069,4.71958,0.0,0,1,1,1,1,0,0
1264188069,4.7228026,0.0,0,1,1,1,1,0,0
1264688069,4.740527,0.0,0,1,1,1,1,0,0
1265188069,4.6825194,0.0,0,1,1,1,1,0,0
1265688070,4.666406,0.0,0,1,1,1,1,0,0
1266188104,4.6680174,0.0,0,1,1,1,1,0,0
1266698069,4.7421384,0.0,0,1,1,1,1,0,0
1267198069,4.7421384,0.0,0,1,1,1,1,0,0
1267698073,4.7228026,0.0,0,1,1,1,1,0,0
1268208069,4.714746,0.0,0,1,1,1,1,0,0
1268708071,4.74375,0.0,0,1,1,1,1,0,0
1269208069,4.7356935,0.0,0,1,1,1,1,0,0
1269708097,4.726025,0.0,0,1,1,1,1,0,0
1270208069,4.71958,0.0,0,1,1,1,1,0,0
1270718069,4.7356935,0.0,0,1,1,1,1,0,0
1271218116,4.7421384,0.0,0,1,1,1,1,0,0
1271718069,4.71958,0.0,0,1,1,1,1,0,0
1272228091,4.71958,0.0,0,1,1,1,1,0,0
1272728069,4.738916,0.0,0,1,1,1,1,0,0
1273228069,4.7211914,0.0,0,1,1,1,1,0,0
1273738069,4.703467,0.0,0,1,1,1,1,0,0
1274238069,4.6712403,0.0,0,1,1,1,1,0,0
1274738074,4.679297,0.0,0,1,1,1,1,0,0
1275238101,4.6776853,0.0,0,1,1,1,1,0,0
1275748069,4.655127,0.0,0,1,1,1,1,0,0
1276248090,4.6712403,0.0,0,1,1,1,1,0,0
1276758069,4.7356935,0.0,0,1,1,1,1,0,0
1277258069,4.738916,0.0,0,1,1,1,1,0,0
1277758117,4.7083006,0.0,0,1,1,1,1,0,0
1278258069,4.71958,0.0,0,1,1,1,1,0,0
1278758069,4.7356935,0.0,0,1,1,1,1,0,0
1279268094,4.7373047,0.0,0,1,1,1,1,0,0
1279768083,4.7066894,0.0,0,1,1,1,1,0,0
1280268069,4.726025,0.0,0,1,1,1,1,0,0
1280778091,4.74375,0.0,0,1,1,1,1,0,0
1281278117,4.7421384,0.0,0,1,1,1,1,0,0
1281778069,4.713135,0.0,0,1,1,1,1,0,0
1282288069,4.674463,0.0,0,1,1,1,1,0,0
1282788069,4.7421384,0.0,0,1,1,1,1,0,0
1283288069,4.6954103,0.0,0,1,1,1,1,0,0
1283788069,4.680908,0.0,0,1,1,1,1,0,0
1284288069,4.726025,0.0,0,1,1,1,1,0,0
1284798107,4.738916,0.0,0,1,1,1,1,0,0
1285298069,4.6873536,0.0,0,1,1,1,1,0,0
1285798069,4.7115235,0.0,0,1,1,1,1,0,0
1286298073,4.6841307,0.0,0,1,1,1,1,0,0
1286808069,4.7066894,0.0,0,1,1,1,1,0,0
1287308069,4.738916,0.0,0,1,1,1,1,0,0
1287808069,4.726025,0.0,0,1,1,1,1,0,0
1288308072,4.714746,0.0,0,1,1,1,1,0,0
1288808085,4.7179685,0.0,0,1,1,1,1,0,0
1289318070,4.748584,0.0,0,1,1,1,1,0,0
1289818073,4.700244,0.0,0,1,1,1,1,0,0
1290318069,4.727637,0.0,0,1,1,1,1,0,0
1290828069,4.726025,0.0,0,1,1,1,1,0,0
1291328069,4.7421384,0.0,0,1,1,1,1,0,0
1291828108,4.729248,0.0,0,1,1,1,1,0,0
1292328069,4.7228026,0.0,0,1,1,1,1,0,0
1292838069,4.674463,0.0,0,1,1,1,1,0,0
1293338119,4.7421384,0.0,0,1,1,1,1,0,0
1293848072,4.6937985,0.0,0,1,1,1,1,0,0
1294348101,4.705078,0.0,0,1,1,1,1,0,0
1294848099,4.679297,0.0,0,1,1,1,1,0,0
1295358069,4.7356935,0.0,0,1,1,1,1,0,0
1295858069,4.726025,0.0,0,1,1,1,1,0,0
1296358071,4.7066894,0.0,0,1,1,1,1,0,0
1296858069,4.7453613,0.0,0,1,1,1,1,0,0
1297358069,4.7373047,0.0,0,1,1,1,1,0,0
1297868071,4.7211914,0.0,0,1,1,1,1,0,0
1298368093,4.6986327,0.0,0,1,1,1,1,0,0
1298868069,4.7453613,0.0,0,1,1,1,1,0,0
1299368069,4.7356935,0.0,0,1,1,1,1,0,0
1299878069,4.7179685,0.0,0,1,1,1,1,0,0
1300378069,4.703467,0.0,0,1,1,1,1,0,0
1300888069,4.7211914,0.0,0,1,1,1,1,0,0
1301388069,4.7308593,0.0,0,1,1,1,1,0,0
1301888070,4.7228026,0.0,0,1,1,1,1,0,0
1302388070,4.700244,0.0,0,1,1,1,1,0,0
1302898069,4.714746,0.0,0,1,1,1,1,0,0
1303398109,4.7373047,0.0,0,1,1,1,1,0,0
1303898080,4.713135,0.0,0,1,1,1,1,0,0
1304408069,4.7066894,0.0,0,1,1,1,1,0,0
1304908069,4.7228026,0.0,0,1,1,1,1,0,0
1305418069,4.724414,0.0,0,1,1,1,1,0,0
1305918076,4.724414,0.0,0,1,1,1,1,0,0
1306418070,4.729248,0.0,0,1,1,1,1,0,0
1306918069,4.724414,0.0,0,1,1,1,1,0,0
1307418069,4.713135,0.0,0,1,1,1,1,0,0
1307918090,4.713135,0.0,0,1,1,1,1,0,0
1308428095,4.738916,0.0,0,1,1,1,1,0,0
1308928069,4.738916,0.0,0,1,1,1,1,0,0
1309428069,4.724414,0.0,0,1,1,1,1,0,0
1309938069,4.713135,0.0,0,1,1,1,1,0,0
1310438069,4.7373047,0.0,0,1,1,1,1,0,0
1310938116,4.679297,0.0,0,1,1,1,1,0,0
1311438086,4.7308593,0.0,0,1,1,1,1,0,0
1311938072,4.7211914,0.0,0,1,1,1,1,0,0
1312448069,4.6631837,0.0,0,1,1,1,1,0,0
1312948069,4.7211914,0.0,0,1,1,1,1,0,0
1313458114,4.7324705,0.0,0,1,1,1,1,0,0
1313958099,4.71958,0.0,0,1,1,1,1,0,0
1314458091,4.724414,0.0,0,1,1,1,1,0,0
1314968070,4.7324705,0.0,0,1,1,1,1,0,0
1315468069,4.7356935,0.0,0,1,1,1,1,0,0
1315968069,4.716357,0.0,0,1,1,1,1,0,0
1316468069,4.726025,0.0,0,1,1,1,1,0,0
1316968091,4.7340817,0.0,0,1,1,1,1,0,0
1317478069,4.714746,0.0,0,1,1,1,1,0,0
1317978069,4.713135,0.0,0,1,1,1,1,0,0
1318488069,4.6712403,0.0,0,1,1,1,1,0,0
1318988069,4.6841307,0.0,0,1,1,1,1,0,0
1319498076,4.7228026,0.0,0,1,1,1,1,0,0
1319998069,4.716357,0.0,0,1,1,1,1,0,0
1320498069,4.71958,0.0,0,1,1,1,1,0,0
1320998069,4.7324705,0.0,0,1,1,1,1,0,0
1321498075,4.688965,0.0,0,1,1,1,1,0,0
1321998116,4.7324705,0.0,0,1,1,1,1,0,0
1322508069,4.714746,0.0,0,1,1,1,1,0,0
1323008069,4.726025,0.0,0,1,1,1,1,0,0
1326528069,4.7324705,0.0,0,1,1,1,1,0,0
1327028106,4.738916,0.0,0,1,1,1,1,0,0
1327538069,4.7228026,0.0,0,1,1,1,1,0,0
1328038069,4.674463,0.0,0,1,1,1,1,0,0
1328538069,4.6841307,0.0,0,1,1,1,1,0,0
1329038104,4.713135,0.0,0,1,1,1,1,0,0
1329538069,4.700244,0.0,0,1,1,1,1,0,0
1330038069,4.676074,0.0,0,1,1,1,1,0,0
1330548097,4.740527,0.0,0,1,1,1,1,0,0
1331048069,4.7228026,0.0,0,1,1,1,1,0,0
1331548069,4.7179685,0.0,0,1,1,1,1,0,0
1332058069,4.740527,0.0,0,1,1,1,1,0,0
1332558069,4.738916,0.0,0,1,1,1,1,0,0
1333068069,4.71958,0.0,0,1,1,1,1,0,0
1333568093,4.7228026,0.0,0,1,1,1,1,0,0
1334068069,4.7421384,0.0,0,1,1,1,1,0,0
1334578070,4.7308593,0.0,0,1,1,1,1,0,0
1335078069,4.726025,0.0,0,1,1,1,1,0,0
1335588068,4.714746,0.0,0,1,1,1,1,0,0
1336088070,4.6873536,0.0,0,1,1,1,1,0,0
1336588069,4.71958,0.0,0,1,1,1,1,0,0
1337088070,4.664795,0.0,0,1,1,1,1,0,0
1337588069,4.680908,0.0,0,1,1,1,1,0,0
1338098074,4.7356935,0.0,0,1,1,1,1,0,0
1338598079,4.6712403,0.0,0,1,1,1,1,0,0
1339098090,4.7356935,0.0,0,1,1,1,1,0,0
1339608082,4.7373047,0.0,0,1,1,1,1,0,0
1340108069,4.71958,0.0,0,1,1,1,1,0,0
1340618132,4.679297,0.0,0,1,1,1,1,0,0
1341118084,4.7356935,0.0,0,1,1,1,1,0,0
1341618069,4.727637,0.0,0,1,1,1,1,0,0
1342118069,4.709912,0.0,0,1,1,1,1,0,0
1342618069,4.716357,0.0,0,1,1,1,1,0,0
1343118069,4.7356935,0.0,0,1,1,1,1,0,0
1343618069,4.7324705,0.0,0,1,1,1,1,0,0
1344128084,4.7356935,0.0,0,1,1,1,1,0,0
1344628069,4.7228026,0.0,0,1,1,1,1,0,0
1345138076,4.6712403,0.0,0,1,1,1,1,0,0
1345638073,4.705078,0.0,0,1,1,1,1,0,0
1346138082,4.676074,0.0,0,1,1,1,1,0,0
1346648069,4.6728516,0.0,0,1,1,1,1,0,0
1347148069,4.7228026,0.0,0,1,1,1,1,0,0
1347648069,4.655127,0.0,0,1,1,1,1,0,0
1348148069,4.7179685,0.0,0,1,1,1,1,0,0
1348648069,4.680908,0.0,0,1,1,1,1,0,0
1349158076,4.729248,0.0,0,1,1,1,1,0,0
1349658069,4.705078,0.0,0,1,1,1,1,0,0
1350168069,4.71958,0.0,0,1,1,1,1,0,0
1350668069,4.740527,0.0,0,1,1,1,1,0,0
1351168069,4.714746,0.0,0,1,1,1,1,0,0
1351678118,4.6825194,0.0,0,1,1,1,1,0,0
1352178069,4.71958,0.0,0,1,1,1,1,0,0
1352678069,4.7356935,0.0,0,1,1,1,1,0,0
1353188069,4.6631837,0.0,0,1,1,1,1,0,0
1353688073,4.7179685,0.0,0,1,1,1,1,0,0
1354188078,4.703467,0.0,0,1,1,1,1,0,0
1354698069,4.6712403,0.0,0,1,1,1,1,0,0
1355198069,4.666406,0.0,0,1,1,1,1,0,0
1355698069,4.6728516,0.0,0,1,1,1,1,0,0
1356208069,4.7324705,0.0,0,1,1,1,1,0,0
1356708070,4.727637,0.0,0,1,1,1,1,0,0
1357218113,4.724414,0.0,0,1,1,1,1,0,0
1357718099,4.7228026,0.0,0,1,1,1,1,0,0
1358218069,4.7373047,0.0,0,1,1,1,1,0,0
1358728069,4.7324705,0.0,0,1,1,1,1,0,0
1359228069,4.700244,0.0,0,1,1,1,1,0,0
1359728069,4.71958,0.0,0,1,1,1,1,0,0
1360228069,4.738916,0.0,0,1,1,1,1,0,0
1360728077,4.724414,0.0,0,1,1,1,1,0,0
1361228069,4.71958,0.0,0,1,1,1,1,0,0
1361738071,4.7179685,0.0,0,1,1,1,1,0,0
1362238069,4.680908,0.0,0,1,1,1,1,0,0
1362748074,4.71958,0.0,0,1,1,1,1,0,0
1363248078,4.703467,0.0,0,1,1,1,1,0,0
1363748069,4.716357,0.0,0,1,1,1,1,0,0
1364258069,4.738916,0.0,0,1,1,1,1,0,0
1364758085,4.74375,0.0,0,1,1,1,1,0,0
1365258077,4.7066894,0.0,0,1,1,1,1,0,0
1365758101,4.7211914,0.0,0,1,1,1,1,0,0
1366258112,4.7356935,0.0,0,1,1,1,1,0,0
1366758083,4.7211914,0.0,0,1,1,1,1,0,0
1367268069,4.703467,0.0,0,1,1,1,1,0,0
1367768090,4.7324705,0.0,0,1,1,1,1,0,0
1368278078,4.7421384,0.0,0,1,1,1,1,0,0
1368778099,4.7179685,0.0,0,1,1,1,1,0,0
1369278070,4.7066894,0.0,0,1,1,1,1,0,0
1369788072,4.713135,0.0,0,1,1,1,1,0,0
1370288069,4.690576,0.0,0,1,1,1,1,0,0
1370788114,4.676074,0.0,0,1,1,1,1,0,0
1371288082,4.7066894,0.0,0,1,1,1,1,0,0
1371798069,4.7211914,0.0,0,1,1,1,1,0,0
1372298070,4.738916,0.0,0,1,1,1,1,0,0
1372798069,4.7179685,0.0,0,1,1,1,1,0,0
1373308116,4.716357,0.0,0,1,1,1,1,0,0
1373808071,4.71958,0.0,0,1,1,1,1,0,0
1374308069,4.7421384,0.0,0,1,1,1,1,0,0
1374818069,4.7340817,0.0,0,1,1,1,1,0,0
1375318071,4.7324705,0.0,0,1,1,1,1,0,0
1375818069,4.6937985,0.0,0,1,1,1,1,0,0
1376318108,4.7115235,0.0,0,1,1,1,1,0,0
1376818069,4.703467,0.0,0,1,1,1,1,0,0
1377328069,4.7324705,0.0,0,1,1,1,1,0,0
1377828069,4.7228026,0.0,0,1,1,1,1,0,0
1378328070,4.7373047,0.0,0,1,1,1,1,0,0
1378838069,4.729248,0.0,0,1,1,1,1,0,0
1379338069,4.664795,0.0,0,1,1,1,1,0,0
1379838077,4.7115235,0.0,0,1,1,1,1,0,0
1380348069,4.6680174,0.0,0,1,1,1,1,0,0
1380848069,4.6680174,0.0,0,1,1,1,1,0,0
1381348068,4.740527,0.0,0,1,1,1,1,0,0
1381848069,4.7308593,0.0,0,1,1,1,1,0,0
1382348069,4.709912,0.0,0,1,1,1,1,0,0
1382858069,4.6970215,0.0,0,1,1,1,1,0,0
1383358069,4.7324705,0.0,0,1,1,1,1,0,0
1383858069,4.738916,0.0,0,1,1,1,1,0,0
1384358069,4.7324705,0.0,0,1,1,1,1,0,0
1384858109,4.7179685,0.0,0,1,1,1,1,0,0
1385358100,4.71958,0.0,0,1,1,1,1,0,0
1385858088,4.7356935,0.0,0,1,1,1,1,0,0
1386368095,4.7324705,0.0,0,1,1,1,1,0,0
1386868070,4.713135,0.0,0,1,1,1,1,0,0
1387368069,4.716357,0.0,0,1,1,1,1,0,0
1387868069,4.7356935,0.0,0,1,1,1,1,0,0
1388378069,4.7308593,0.0,0,1,1,1,1,0,0
1388878069,4.716357,0.0,0,1,1,1,1,0,0
1389378083,4.7083006,0.0,0,1,1,1,1,0,0
1389888080,4.7373047,0.0,0,1,1,1,1,0,0
1390388069,4.6454587,0.0,0,1,1,1,1,0,0
1390888069,4.666406,0.0,0,1,1,1,1,0,0
1391388069,4.6728516,0.0,0,1,1,1,1,0,0
1391898069,4.740527,0.0,0,1,1,1,1,0,0
1392398069,4.6680174,0.0,0,1,1,1,1,0,0
1392908069,4.71958,0.0,0,1,1,1,1,0,0
1393408075,4.7179685,0.0,0,1,1,1,1,0,0
1393908069,4.7324705,0.0,0,1,1,1,1,0,0
1394418069,4.7308593,0.0,0,1,1,1,1,0,0
1394918105,4.716357,0.0,0,1,1,1,1,0,0
1395428069,4.716357,0.0,0,1,1,1,1,0,0
1395928069,4.729248,0.0,0,1,1,1,1,0,0
1396428084,4.7356935,0.0,0,1,1,1,1,0,0
1396928069,4.716357,0.0,0,1,1,1,1,0,0
1397428069,4.713135,0.0,0,1,1,1,1,0,0
1397938069,4.716357,0.0,0,1,1,1,1,0,0
1398438069,4.727637,0.0,0,1,1,1,1,0,0
1398938080,4.690576,0.0,0,1,1,1,1,0,0
1399438074,4.716357,0.0,0,1,1,1,1,0,0
1399938069,4.661572,0.0,0,1,1,1,1,0,0
1400438118,4.6712403,0.0,0,1,1,1,1,0,0
1400948069,4.714746,0.0,0,1,1,1,1,0,0
1401448115,4.7115235,0.0,0,1,1,1,1,0,0
1401958102,4.716357,0.0,0,1,1,1,1,0,0
1402458075,4.714746,0.0,0,1,1,1,1,0,0
1402958109,4.7356935,0.0,0,1,1,1,1,0,0
1403468098,4.740527,0.0,0,1,1,1,1,0,0
1403968118,4.740527,0.0,0,1,1,1,1,0,0
1404478091,4.724414,0.0,0,1,1,1,1,0,0
1404978098,4.71958,0.0,0,1,1,1,1,0,0
1405488070,4.738916,0.0,0,1,1,1,1,0,0
1405988069,4.6841307,0.0,0,1,1,1,1,0,0
1406488116,4.690576,0.0,0,1,1,1,1,0,0
1406988069,4.666406,0.0,0,1,1,1,1,0,0
1407498069,4.716357,0.0,0,1,1,1,1,0,0
1407998069,4.738916,0.0,0,1,1,1,1,0,0
1408498115,4.6825194,0.0,0,1,1,1,1,0,0
1408998069,4.705078,0.0,0,1,1,1,1,0,0
1409508071,4.71958,0.0,0,1,1,1,1,0,0
1410008069,4.716357,0.0,0,1,1,1,1,0,0
1410518069,4.7308593,0.0,0,1,1,1,1,0,0
1411018071,4.7340817,0.0,0,1,1,1,1,0,0
1411528102,4.7228026,0.0,0,1,1,1,1,0,0
1412028087,4.714746,0.0,0,1,1,1,1,0,0
1412528069,4.7324705,0.0,0,1,1,1,1,0,0
1413038069,4.6470704,0.0,0,1,1,1,1,0,0
1413538099,4.664795,0.0,0,1,1,1,1,0,0
1414038069,4.680908,0.0,0,1,1,1,1,0,0
1414548083,4.6776853,0.0,0,1,1,1,1,0,0
1415048069,4.6986327,0.0,0,1,1,1,1,0,0
1415548069,4.6631837,0.0,0,1,1,1,1,0,0
1416048071,4.740527,0.0,0,1,1,1,1,0,0
1416548069,4.676074,0.0,0,1,1,1,1,0,0
1417058105,4.701855,0.0,0,1,1,1,1,0,0
1417558107,4.713135,0.0,0,1,1,1,1,0,0
1418068069,4.71958,0.0,0,1,1,1,1,0,0
1418568069,4.7356935,0.0,0,1,1,1,1,0,0
1419068069,4.716357,0.0,0,1,1,1,1,0,0
1419578069,4.6937985,0.0,0,1,1,1,1,0,0
1420078070,4.716357,0.0,0,1,1,1,1,0,0
1420588069,4.679297,0.0,0,1,1,1,1,0,0
1421088069,4.6825194,0.0,0,1,1,1,1,0,0
1421588072,4.651904,0.0,0,1,1,1,1,0,0
1422098115,4.71958,0.0,0,1,1,1,1,0,0
1422598069,4.679297,0.0,0,1,1,1,1,0,0
1423098084,4.676074,0.0,0,1,1,1,1,0,0
1423598100,4.6567383,0.0,0,1,1,1,1,0,0
1424098075,4.6696286,0.0,0,1,1,1,1,0,0
1424608069,4.7373047,0.0,0,1,1,1,1,0,0
1425108070,4.740527,0.0,0,1,1,1,1,0,0
1425608069,4.700244,0.0,0,1,1,1,1,0,0
1426108069,4.738916,0.0,0,1,1,1,1,0,0
1426618069,4.738916,0.0,0,1,1,1,1,0,0
1427118079,4.7211914,0.0,0,1,1,1,1,0,0
1427618069,4.6873536,0.0,0,1,1,1,1,0,0
1428128069,4.716357,0.0,0,1,1,1,1,0,0
1428628076,4.7356935,0.0,0,1,1,1,1,0,0
1429138069,4.674463,0.0,0,1,1,1,1,0,0
1429638069,4.6728516,0.0,0,1,1,1,1,0,0
1430138072,4.6567383,0.0,0,1,1,1,1,0,0
1430648086,4.6680174,0.0,0,1,1,1,1,0,0
1431148069,4.7356935,0.0,0,1,1,1,1,0,0
1431658069,4.729248,0.0,0,1,1,1,1,0,0
1432158069,4.724414,0.0,0,1,1,1,1,0,0
1432658069,4.7211914,0.0,0,1,1,1,1,0,0
1433168069,4.7083006,0.0,0,1,1,1,1,0,0
1433668069,4.71958,0.0,0,1,1,1,1,0,0
1434168069,4.713135,0.0,0,1,1,1,1,0,0
