timestamp,safety_switch_available,safety_off,override_available,override_enabled
2510786340,1,1,0,0
2510810571,1,1,0,0
2510830325,1,1,0,0
2510854244,1,1,0,0
2510878291,1,1,0,0
2510898305,1,1,0,0
2510918576,1,1,0,0
2510938435,1,1,0,0
2510962282,1,1,0,0
2510982249,1,1,0,0
2511002276,1,1,0,0
2511026541,1,1,0,0
2511046323,1,1,0,0
2511070229,1,1,0,0
2511090242,1,1,0,0
2511114268,1,1,0,0
2511138262,1,1,0,0
2511162301,1,1,0,0
2511182561,1,1,0,0
2511206621,1,1,0,0
2511226339,1,1,0,0
2511250289,1,1,0,0
2511270292,1,1,0,0
2511290356,1,1,0,0
2511314594,1,1,0,0
2511338270,1,1,0,0
2511358287,1,1,0,0
2511378467,1,1,0,0
2511402307,1,1,0,0
2511422647,1,1,0,0
2511446219,1,1,0,0
2511466221,1,1,0,0
2511486260,1,1,0,0
2511506286,1,1,0,0
2511530586,1,1,0,0
2511554238,1,1,0,0
2511574231,1,1,0,0
2511598324,1,1,0,0
2511618272,1,1,0,0
2511642243,1,1,0,0
2511662258,1,1,0,0
2511686245,1,1,0,0
2511706305,1,1,0,0
2511730280,1,1,0,0
2511754329,1,1,0,0
2511774458,1,1,0,0
2511794344,1,1,0,0
2511818537,1,1,0,0
2511838485,1,1,0,0
2511862299,1,1,0,0
2511886298,1,1,0,0
2511906320,1,1,0,0
2511926569,1,1,0,0
2511946338,1,1,0,0
2511970263,1,1,0,0
2511990298,1,1,0,0
2512010311,1,1,0,0
2512034523,1,1,0,0
2512054297,1,1,0,0
2512074316,1,1,0,0
2512094335,1,1,0,0
2512114368,1,1,0,0
2512134445,1,1,0,0
2512158299,1,1,0,0
2512178583,1,1,0,0
2512198450,1,1,0,0
2512222329,1,1,0,0
2512242349,1,1,0,0
2512266260,1,1,0,0
2512286573,1,1,0,0
2512310288,1,1,0,0
2512334238,1,1,0,0
2512354241,1,1,0,0
2512374461,1,1,0,0
2512394531,1,1,0,0
2512414283,1,1,0,0
2512438263,1,1,0,0
2512458280,1,1,0,0
2512482204,1,1,0,0
2512502527,1,1,0,0
2512522261,1,1,0,0
2512542317,1,1,0,0
2512566253,1,1,0,0
2512586477,1,1,0,0
2512610495,1,1,0,0
2512635073,1,1,0,0
2512655939,1,1,0,0
2512679901,1,1,0,0
2512699935,1,1,0,0
2512720169,1,1,0,0
2512740070,1,1,0,0
2512763851,1,1,0,0
2512784044,1,1,0,0
2512807902,1,1,0,0
2512831827,1,1,0,0
2512851848,1,1,0,0
2512871882,1,1,0,0
2512892030,1,1,0,0
2512915879,1,1,0,0
2512936210,1,1,0,0
2512959862,1,1,0,0
2512979872,1,1,0,0
2513003925,1,1,0,0
2513027873,1,1,0,0
2513047872,1,1,0,0
2513071892,1,1,0,0
2513091923,1,1,0,0
2513116148,1,1,0,0
2513136026,1,1,0,0
2513160109,1,1,0,0
2513180035,1,1,0,0
2513203825,1,1,0,0
2513227862,1,1,0,0
2513251914,1,1,0,0
2513271875,1,1,0,0
2513291894,1,1,0,0
2513312055,1,1,0,0
2513335839,1,1,0,0
2513355910,1,1,0,0
2513375914,1,1,0,0
2513399924,1,1,0,0
2513423871,1,1,0,0
2513447901,1,1,0,0
2513471879,1,1,0,0
2513496128,1,1,0,0
2513519905,1,1,0,0
2513543870,1,1,0,0
2513567855,1,1,0,0
2513587869,1,1,0,0
2513611906,1,1,0,0
2513631900,1,1,0,0
2513656522,1,1,0,0
2513679865,1,1,0,0
2513699878,1,1,0,0
2513719893,1,1,0,0
2513739926,1,1,0,0
2513760085,1,1,0,0
2513783930,1,1,0,0
2513807868,1,1,0,0
2513831886,1,1,0,0
2513851888,1,1,0,0
2513872224,1,1,0,0
2513891992,1,1,0,0
2513915854,1,1,0,0
2513939878,1,1,0,0
2513963831,1,1,0,0
2513987868,1,1,0,0
2514012021,1,1,0,0
2514031925,1,1,0,0
2514055894,1,1,0,0
2514076039,1,1,0,0
2514095970,1,1,0,0
2514116021,1,1,0,0
2514139967,1,1,0,0
2514160191,1,1,0,0
2514180076,1,1,0,0
2514203930,1,1,0,0
2514224059,1,1,0,0
2514247921,1,1,0,0
2514268289,1,1,0,0
2514287952,1,1,0,0
2514311918,1,1,0,0
2514335992,1,1,0,0
2514355916,1,1,0,0
2514379851,1,1,0,0
2514403833,1,1,0,0
2514427788,1,1,0,0
2514448122,1,1,0,0
2514471856,1,1,0,0
2514491860,1,1,0,0
2514515944,1,1,0,0
2514540041,1,1,0,0
2514563866,1,1,0,0
2514588056,1,1,0,0
2514611863,1,1,0,0
2514635807,1,1,0,0
2514659839,1,1,0,0
2514679833,1,1,0,0
2514700145,1,1,0,0
2514723861,1,1,0,0
2514743822,1,1,0,0
2514767879,1,1,0,0
2514787896,1,1,0,0
2514811910,1,1,0,0
2514835896,1,1,0,0
2514855906,1,1,0,0
2514875905,1,1,0,0
2514895923,1,1,0,0
2514919890,1,1,0,0
2514939914,1,1,0,0
2514963935,1,1,0,0
2514984044,1,1,0,0
2515007852,1,1,0,0
2515027892,1,1,0,0
2515047925,1,1,0,0
2515067910,1,1,0,0
2515092038,1,1,0,0
2515115935,1,1,0,0
2515140049,1,1,0,0
2515163902,1,1,0,0
2515184023,1,1,0,0
2515204182,1,1,0,0
2515227919,1,1,0,0
2515251899,1,1,0,0
2515272028,1,1,0,0
2515295879,1,1,0,0
2515319915,1,1,0,0
2515343918,1,1,0,0
2515367918,1,1,0,0
2515387927,1,1,0,0
2515411927,1,1,0,0
2515431889,1,1,0,0
2515456173,1,1,0,0
2515479907,1,1,0,0
2515499921,1,1,0,0
2515523931,1,1,0,0
2515547926,1,1,0,0
2515571882,1,1,0,0
2515595935,1,1,0,0
2515619856,1,1,0,0
2515639820,1,1,0,0
2515659822,1,1,0,0
2515679924,1,1,0,0
2515700082,1,1,0,0
2515719889,1,1,0,0
2515739921,1,1,0,0
2515763927,1,1,0,0
2515787859,1,1,0,0
2515811869,1,1,0,0
2515831896,1,1,0,0
2515855867,1,1,0,0
2515875896,1,1,0,0
2515895912,1,1,0,0
2515919930,1,1,0,0
2515940025,1,1,0,0
2515963921,1,1,0,0
2515987895,1,1,0,0
2516011887,1,1,0,0
2516032259,1,1,0,0
2516051903,1,1,0,0
2516072043,1,1,0,0
2516092863,1,1,0,0
2516113460,1,1,0,0
2516133452,1,1,0,0
2516153487,1,1,0,0
2516173762,1,1,0,0
2516197396,1,1,0,0
2516221485,1,1,0,0
2516241454,1,1,0,0
2516261458,1,1,0,0
2516285423,1,1,0,0
2516305481,1,1,0,0
2516329480,1,1,0,0
2516353787,1,1,0,0
2516377670,1,1,0,0
2516401511,1,1,0,0
2516425752,1,1,0,0
2516449474,1,1,0,0
2516473438,1,1,0,0
2516497752,1,1,0,0
2516521502,1,1,0,0
2516545672,1,1,0,0
2516569768,1,1,0,0
2516589552,1,1,0,0
2516609679,1,1,0,0
2516629517,1,1,0,0
2516653459,1,1,0,0
2516673502,1,1,0,0
2516693683,1,1,0,0
2516714005,1,1,0,0
2516737542,1,1,0,0
2516761478,1,1,0,0
2516781622,1,1,0,0
2516801621,1,1,0,0
2516821790,1,1,0,0
2516845527,1,1,0,0
2516869476,1,1,0,0
2516893765,1,1,0,0
2516917454,1,1,0,0
2516941490,1,1,0,0
2516965794,1,1,0,0
2516985712,1,1,0,0
2517009491,1,1,0,0
2517029681,1,1,0,0
2517053497,1,1,0,0
2517073783,1,1,0,0
2517097536,1,1,0,0
2517117628,1,1,0,0
2517137626,1,1,0,0
2517161553,1,1,0,0
2517185674,1,1,0,0
2517209503,1,1,0,0
2517229519,1,1,0,0
2517253768,1,1,0,0
2517277501,1,1,0,0
2517301477,1,1,0,0
2517321477,1,1,0,0
2517345520,1,1,0,0
2517365538,1,1,0,0
2517389529,1,1,0,0
2517413614,1,1,0,0
2517433970,1,1,0,0
2517457469,1,1,0,0
2517481521,1,1,0,0
2517505776,1,1,0,0
2517529474,1,1,0,0
2517553533,1,1,0,0
2517577784,1,1,0,0
2517601644,1,1,0,0
2517625485,1,1,0,0
2517649806,1,1,0,0
2517673498,1,1,0,0
2517697464,1,1,0,0
2517717493,1,1,0,0
2517741667,1,1,0,0
2517765471,1,1,0,0
2517785487,1,1,0,0
2517805504,1,1,0,0
2517829808,1,1,0,0
2517853472,1,1,0,0
2517877459,1,1,0,0
2517901782,1,1,0,0
2517925453,1,1,0,0
2517945465,1,1,0,0
2517965463,1,1,0,0
2517985614,1,1,0,0
2518009724,1,1,0,0
2518033471,1,1,0,0
2518053467,1,1,0,0
2518077546,1,1,0,0
2518101485,1,1,0,0
2518125493,1,1,0,0
2518145637,1,1,0,0
2518169454,1,1,0,0
2518189772,1,1,0,0
2518213457,1,1,0,0
2518237446,1,1,0,0
2518261790,1,1,0,0
2518285520,1,1,0,0
2518305521,1,1,0,0
2518329530,1,1,0,0
2518349593,1,1,0,0
2518373484,1,1,0,0
2518393488,1,1,0,0
2518413601,1,1,0,0
2518437450,1,1,0,0
2518461481,1,1,0,0
2518481501,1,1,0,0
2518505443,1,1,0,0
2518525473,1,1,0,0
2518549763,1,1,0,0
2518573416,1,1,0,0
2518597449,1,1,0,0
2518621688,1,1,0,0
2518641422,1,1,0,0
2518661466,1,1,0,0
2518685520,1,1,0,0
2518709514,1,1,0,0
2518733458,1,1,0,0
2518753481,1,1,0,0
2518773519,1,1,0,0
2518797484,1,1,0,0
2518821412,1,1,0,0
2518845449,1,1,0,0
2518869446,1,1,0,0
2518893486,1,1,0,0
2518917673,1,1,0,0
2518937656,1,1,0,0
2518961660,1,1,0,0
2518981820,1,1,0,0
2519005537,1,1,0,0
2519029461,1,1,0,0
2519049487,1,1,0,0
2519073463,1,1,0,0
2519093501,1,1,0,0
2519113509,1,1,0,0
2519133529,1,1,0,0
2519157449,1,1,0,0
2519181487,1,1,0,0
2519205450,1,1,0,0
2519225453,1,1,0,0
2519249477,1,1,0,0
2519269770,1,1,0,0
2519293472,1,1,0,0
2519317488,1,1,0,0
2519337560,1,1,0,0
2519361479,1,1,0,0
2519381676,1,1,0,0
2519405491,1,1,0,0
2519425619,1,1,0,0
2519445627,1,1,0,0
2519469657,1,1,0,0
2519493529,1,1,0,0
2519517536,1,1,0,0
2519541461,1,1,0,0
2519563269,1,1,0,0
2519587245,1,1,0,0
2519607220,1,1,0,0
2519631369,1,1,0,0
2519655108,1,1,0,0
2519675111,1,1,0,0
2519699099,1,1,0,0
2519719096,1,1,0,0
2519743233,1,1,0,0
2519767119,1,1,0,0
2519787109,1,1,0,0
2519811345,1,1,0,0
2519835129,1,1,0,0
2519859118,1,1,0,0
2519883585,1,1,0,0
2519907229,1,1,0,0
2519931070,1,1,0,0
2519951114,1,1,0,0
2519975071,1,1,0,0
2519995098,1,1,0,0
2520019025,1,1,0,0
2520039026,1,1,0,0
2520063512,1,1,0,0
2520087107,1,1,0,0
2520111106,1,1,0,0
2520135285,1,1,0,0
2520155036,1,1,0,0
2520179293,1,1,0,0
2520203144,1,1,0,0
2520227109,1,1,0,0
2520251099,1,1,0,0
2520275041,1,1,0,0
2520295056,1,1,0,0
2520319073,1,1,0,0
2520339114,1,1,0,0
2520363103,1,1,0,0
2520383124,1,1,0,0
2520403133,1,1,0,0
2520423393,1,1,0,0
2520443254,1,1,0,0
2520467106,1,1,0,0
2520487264,1,1,0,0
2520507289,1,1,0,0
2520531398,1,1,0,0
2520551122,1,1,0,0
2520575119,1,1,0,0
2520595136,1,1,0,0
2520615130,1,1,0,0
2520639320,1,1,0,0
2520659060,1,1,0,0
2520679069,1,1,0,0
2520699124,1,1,0,0
2520723295,1,1,0,0
2520747404,1,1,0,0
2520771058,1,1,0,0
2520791095,1,1,0,0
2520811108,1,1,0,0
2520835028,1,1,0,0
2520859051,1,1,0,0
2520879063,1,1,0,0
2520899112,1,1,0,0
2520919271,1,1,0,0
2520943270,1,1,0,0
2520963597,1,1,0,0
2520987234,1,1,0,0
2521007133,1,1,0,0
2521031137,1,1,0,0
2521051240,1,1,0,0
2521075077,1,1,0,0
2521095121,1,1,0,0
2521119124,1,1,0,0
2521139262,1,1,0,0
2521163119,1,1,0,0
2521183228,1,1,0,0
2521207219,1,1,0,0
2521231037,1,1,0,0
2521251354,1,1,0,0
2521275227,1,1,0,0
2521299124,1,1,0,0
2521323571,1,1,0,0
2521347304,1,1,0,0
2521367322,1,1,0,0
2521387309,1,1,0,0
2521411115,1,1,0,0
2521431400,1,1,0,0
2521451264,1,1,0,0
2521475148,1,1,0,0
2521495155,1,1,0,0
2521519138,1,1,0,0
2521543273,1,1,0,0
2521563287,1,1,0,0
2521587269,1,1,0,0
2521611382,1,1,0,0
2521635077,1,1,0,0
2521659105,1,1,0,0
2521679109,1,1,0,0
2521703344,1,1,0,0
2521727221,1,1,0,0
2521751225,1,1,0,0
2521775041,1,1,0,0
2521795116,1,1,0,0
2521815122,1,1,0,0
2521839079,1,1,0,0
2521863382,1,1,0,0
2521887126,1,1,0,0
2521907122,1,1,0,0
2521927237,1,1,0,0
2521947202,1,1,0,0
2521971343,1,1,0,0
2521991277,1,1,0,0
2522015255,1,1,0,0
2522039094,1,1,0,0
2522063261,1,1,0,0
2522087129,1,1,0,0
2522107268,1,1,0,0
2522131131,1,1,0,0
2522151456,1,1,0,0
2522175123,1,1,0,0
2522199062,1,1,0,0
2522219111,1,1,0,0
2522239095,1,1,0,0
2522263254,1,1,0,0
2522287079,1,1,0,0
2522307111,1,1,0,0
2522331355,1,1,0,0
2522351110,1,1,0,0
2522375075,1,1,0,0
2522395096,1,1,0,0
2522419070,1,1,0,0
2522439343,1,1,0,0
2522459119,1,1,0,0
2522483137,1,1,0,0
2522503264,1,1,0,0
2522527129,1,1,0,0
2522547551,1,1,0,0
2522571024,1,1,0,0
2522591069,1,1,0,0
2522615042,1,1,0,0
2522639072,1,1,0,0
2522663098,1,1,0,0
2522687131,1,1,0,0
2522711112,1,1,0,0
2522735101,1,1,0,0
2522759052,1,1,0,0
2522779255,1,1,0,0
2522803259,1,1,0,0
2522823264,1,1,0,0
2522847071,1,1,0,0
2522867079,1,1,0,0
2522891101,1,1,0,0
2522911062,1,1,0,0
2522935109,1,1,0,0
2522959124,1,1,0,0
2522983278,1,1,0,0
2523003261,1,1,0,0
2523023913,1,1,0,0
2523047873,1,1,0,0
2523068651,1,1,0,0
2523088969,1,1,0,0
2523112665,1,1,0,0
2523132660,1,1,0,0
2523152692,1,1,0,0
2523176691,1,1,0,0
2523196926,1,1,0,0
2523220648,1,1,0,0
2523240724,1,1,0,0
2523264665,1,1,0,0
2523288706,1,1,0,0
2523308817,1,1,0,0
2523332854,1,1,0,0
2523352883,1,1,0,0
2523376958,1,1,0,0
2523396867,1,1,0,0
2523420701,1,1,0,0
2523444637,1,1,0,0
2523464672,1,1,0,0
2523488707,1,1,0,0
2523508738,1,1,0,0
2523532652,1,1,0,0
2523552634,1,1,0,0
2523576738,1,1,0,0
2523596710,1,1,0,0
2523616711,1,1,0,0
2523640660,1,1,0,0
2523664959,1,1,0,0
2523688829,1,1,0,0
2523708823,1,1,0,0
2523732731,1,1,0,0
2523752858,1,1,0,0
2523776851,1,1,0,0
2523796754,1,1,0,0
2523820715,1,1,0,0
2523844985,1,1,0,0
2523864707,1,1,0,0
2523888627,1,1,0,0
2523908629,1,1,0,0
2523928647,1,1,0,0
2523952943,1,1,0,0
2523976593,1,1,0,0
2523996621,1,1,0,0
2524016676,1,1,0,0
2524040628,1,1,0,0
2524060930,1,1,0,0
2524084610,1,1,0,0
2524104630,1,1,0,0
2524128708,1,1,0,0
2524152703,1,1,0,0
2524172915,1,1,0,0
2524196860,1,1,0,0
2524220654,1,1,0,0
2524240944,1,1,0,0
2524264683,1,1,0,0
2524288669,1,1,0,0
2524312915,1,1,0,0
2524332619,1,1,0,0
2524352635,1,1,0,0
2524376680,1,1,0,0
2524400656,1,1,0,0
2524424678,1,1,0,0
2524444742,1,1,0,0
2524464719,1,1,0,0
2524488630,1,1,0,0
2524508697,1,1,0,0
2524528975,1,1,0,0
2524552944,1,1,0,0
2524576892,1,1,0,0
2524600968,1,1,0,0
2524624695,1,1,0,0
2524648642,1,1,0,0
2524668654,1,1,0,0
2524688710,1,1,0,0
2524712895,1,1,0,0
2524736660,1,1,0,0
2524760694,1,1,0,0
2524781225,1,1,0,0
2524804683,1,1,0,0
2524828885,1,1,0,0
2524852869,1,1,0,0
2524872898,1,1,0,0
2524896731,1,1,0,0
2524920717,1,1,0,0
2524940742,1,1,0,0
2524964677,1,1,0,0
2524984709,1,1,0,0
2525008726,1,1,0,0
2525032986,1,1,0,0
2525052697,1,1,0,0
2525076720,1,1,0,0
2525096858,1,1,0,0
2525116882,1,1,0,0
2525140976,1,1,0,0
2525164731,1,1,0,0
2525188650,1,1,0,0
2525208722,1,1,0,0
2525228660,1,1,0,0
2525248947,1,1,0,0
2525268699,1,1,0,0
2525292896,1,1,0,0
2525312886,1,1,0,0
2525332860,1,1,0,0
2525356888,1,1,0,0
2525376853,1,1,0,0
2525396699,1,1,0,0
2525416719,1,1,0,0
2525440667,1,1,0,0
2525460857,1,1,0,0
2525484610,1,1,0,0
2525504639,1,1,0,0
2525528688,1,1,0,0
2525548717,1,1,0,0
2525572945,1,1,0,0
2525596723,1,1,0,0
2525616825,1,1,0,0
2525640852,1,1,0,0
2525664685,1,1,0,0
2525688727,1,1,0,0
2525708738,1,1,0,0
2525732675,1,1,0,0
2525752940,1,1,0,0
2525776719,1,1,0,0
2525796830,1,1,0,0
2525816828,1,1,0,0
2525840644,1,1,0,0
2525864688,1,1,0,0
2525888705,1,1,0,0
2525912663,1,1,0,0
2525932984,1,1,0,0
2525952735,1,1,0,0
2525976954,1,1,0,0
2526000699,1,1,0,0
2526020722,1,1,0,0
2526041138,1,1,0,0
2526064725,1,1,0,0
2526088682,1,1,0,0
2526108704,1,1,0,0
2526128707,1,1,0,0
2526152704,1,1,0,0
2526176627,1,1,0,0
2526196642,1,1,0,0
2526220967,1,1,0,0
2526244612,1,1,0,0
2526264621,1,1,0,0
2526284655,1,1,0,0
2526304657,1,1,0,0
2526329011,1,1,0,0
2526348732,1,1,0,0
2526372612,1,1,0,0
2526392657,1,1,0,0
2526416678,1,1,0,0
2526436984,1,1,0,0
2526460757,1,1,0,0
2526481476,1,1,0,0
2526501498,1,1,0,0
2526521524,1,1,0,0
2526542358,1,1,0,0
2526566321,1,1,0,0
2526586441,1,1,0,0
2526610273,1,1,0,0
2526630292,1,1,0,0
2526654542,1,1,0,0
2526678269,1,1,0,0
2526702323,1,1,0,0
2526726603,1,1,0,0
2526750487,1,1,0,0
2526774433,1,1,0,0
2526794463,1,1,0,0
2526814450,1,1,0,0
2526834814,1,1,0,0
2526858340,1,1,0,0
2526878283,1,1,0,0
2526902314,1,1,0,0
2526922334,1,1,0,0
2526942571,1,1,0,0
2526966262,1,1,0,0
2526990472,1,1,0,0
2527014581,1,1,0,0
2527038259,1,1,0,0
2527062330,1,1,0,0
2527086577,1,1,0,0
2527110464,1,1,0,0
2527134344,1,1,0,0
2527154462,1,1,0,0
2527178330,1,1,0,0
2527202325,1,1,0,0
2527222331,1,1,0,0
2527246256,1,1,0,0
2527270308,1,1,0,0
2527294243,1,1,0,0
2527314252,1,1,0,0
2527334355,1,1,0,0
2527358309,1,1,0,0
2527378498,1,1,0,0
2527398500,1,1,0,0
2527422294,1,1,0,0
2527446577,1,1,0,0
2527466324,1,1,0,0
2527490238,1,1,0,0
2527510253,1,1,0,0
2527530405,1,1,0,0
2527554544,1,1,0,0
2527578289,1,1,0,0
2527602316,1,1,0,0
2527626629,1,1,0,0
2527650334,1,1,0,0
2527670345,1,1,0,0
2527694400,1,1,0,0
2527714315,1,1,0,0
2527734584,1,1,0,0
2527758288,1,1,0,0
2527778298,1,1,0,0
2527802328,1,1,0,0
2527826213,1,1,0,0
2527846225,1,1,0,0
2527866293,1,1,0,0
2527890323,1,1,0,0
2527914548,1,1,0,0
2527938286,1,1,0,0
2527962283,1,1,0,0
2527986554,1,1,0,0
2528010337,1,1,0,0
2528034242,1,1,0,0
2528054298,1,1,0,0
2528078229,1,1,0,0
2528102279,1,1,0,0
2528122209,1,1,0,0
2528142227,1,1,0,0
2528166556,1,1,0,0
2528190206,1,1,0,0
2528210206,1,1,0,0
2528230208,1,1,0,0
2528250339,1,1,0,0
2528270238,1,1,0,0
2528294287,1,1,0,0
2528314271,1,1,0,0
2528334290,1,1,0,0
2528358205,1,1,0,0
2528382615,1,1,0,0
2528406269,1,1,0,0
2528430321,1,1,0,0
2528450296,1,1,0,0
2528474314,1,1,0,0
2528494290,1,1,0,0
2528514315,1,1,0,0
2528534345,1,1,0,0
2528558262,1,1,0,0
2528578464,1,1,0,0
2528602311,1,1,0,0
2528622316,1,1,0,0
2528646257,1,1,0,0
2528670544,1,1,0,0
2528690264,1,1,0,0
2528710297,1,1,0,0
2528734223,1,1,0,0
2528758260,1,1,0,0
2528778528,1,1,0,0
2528802255,1,1,0,0
2528822272,1,1,0,0
2528846349,1,1,0,0
2528866315,1,1,0,0
2528890293,1,1,0,0
2528914328,1,1,0,0
2528934418,1,1,0,0
2528954448,1,1,0,0
2528978348,1,1,0,0
2528998452,1,1,0,0
2529022305,1,1,0,0
2529042317,1,1,0,0
2529062338,1,1,0,0
2529082414,1,1,0,0
2529102628,1,1,0,0
2529126346,1,1,0,0
2529146370,1,1,0,0
2529170308,1,1,0,0
2529194299,1,1,0,0
2529214305,1,1,0,0
2529238271,1,1,0,0
2529262291,1,1,0,0
2529286309,1,1,0,0
2529310324,1,1,0,0
2529334304,1,1,0,0
2529354580,1,1,0,0
2529378322,1,1,0,0
2529398305,1,1,0,0
2529422250,1,1,0,0
2529442286,1,1,0,0
2529462575,1,1,0,0
2529482316,1,1,0,0
2529506450,1,1,0,0
2529526455,1,1,0,0
2529546452,1,1,0,0
2529570566,1,1,0,0
2529590486,1,1,0,0
2529614280,1,1,0,0
2529634305,1,1,0,0
2529654256,1,1,0,0
2529674451,1,1,0,0
2529694317,1,1,0,0
2529718281,1,1,0,0
2529742445,1,1,0,0
2529766288,1,1,0,0
2529786594,1,1,0,0
2529810264,1,1,0,0
2529834291,1,1,0,0
2529854355,1,1,0,0
2529874344,1,1,0,0
2529898271,1,1,0,0
2529922316,1,1,0,0
2529943834,1,1,0,0
2529967831,1,1,0,0
2529987857,1,1,0,0
2530011867,1,1,0,0
2530031879,1,1,0,0
2530055925,1,1,0,0
2530075939,1,1,0,0
2530099885,1,1,0,0
2530123916,1,1,0,0
2530144212,1,1,0,0
2530167857,1,1,0,0
2530187877,1,1,0,0
2530211920,1,1,0,0
2530231938,1,1,0,0
2530255836,1,1,0,0
2530279902,1,1,0,0
2530299891,1,1,0,0
2530324148,1,1,0,0
2530347897,1,1,0,0
2530371903,1,1,0,0
2530392044,1,1,0,0
2530415859,1,1,0,0
2530435863,1,1,0,0
2530455888,1,1,0,0
2530476027,1,1,0,0
2530499930,1,1,0,0
2530523888,1,1,0,0
2530548042,1,1,0,0
2530568032,1,1,0,0
2530591873,1,1,0,0
2530615858,1,1,0,0
2530639828,1,1,0,0
2530659837,1,1,0,0
2530684169,1,1,0,0
2530703899,1,1,0,0
2530727979,1,1,0,0
2530751914,1,1,0,0
2530775920,1,1,0,0
2530796127,1,1,0,0
2530819830,1,1,0,0
2530839863,1,1,0,0
2530864156,1,1,0,0
2530883878,1,1,0,0
2530904024,1,1,0,0
2530923931,1,1,0,0
2530944017,1,1,0,0
2530967864,1,1,0,0
2530991886,1,1,0,0
2531015856,1,1,0,0
2531035838,1,1,0,0
2531059884,1,1,0,0
2531083910,1,1,0,0
2531108069,1,1,0,0
2531131939,1,1,0,0
2531152237,1,1,0,0
2531175894,1,1,0,0
2531195915,1,1,0,0
2531219932,1,1,0,0
2531239913,1,1,0,0
2531263842,1,1,0,0
2531287914,1,1,0,0
2531307893,1,1,0,0
2531332197,1,1,0,0
2531355882,1,1,0,0
2531375899,1,1,0,0
2531399962,1,1,0,0
2531419914,1,1,0,0
2531443895,1,1,0,0
2531463905,1,1,0,0
2531483965,1,1,0,0
2531508113,1,1,0,0
2531532037,1,1,0,0
2531555947,1,1,0,0
2531575937,1,1,0,0
2531595963,1,1,0,0
2531620175,1,1,0,0
2531643890,1,1,0,0
2531667839,1,1,0,0
2531687845,1,1,0,0
2531707845,1,1,0,0
2531731878,1,1,0,0
2531751890,1,1,0,0
2531775863,1,1,0,0
2531795856,1,1,0,0
2531819952,1,1,0,0
2531843929,1,1,0,0
2531863884,1,1,0,0
2531883884,1,1,0,0
2531903934,1,1,0,0
2531927998,1,1,0,0
2531951916,1,1,0,0
2531972035,1,1,0,0
2531996025,1,1,0,0
2532019882,1,1,0,0
2532039880,1,1,0,0
2532059892,1,1,0,0
2532083846,1,1,0,0
2532103867,1,1,0,0
2532127908,1,1,0,0
2532151855,1,1,0,0
2532171864,1,1,0,0
2532191889,1,1,0,0
2532215888,1,1,0,0
2532235876,1,1,0,0
2532255901,1,1,0,0
2532279866,1,1,0,0
2532299866,1,1,0,0
2532323935,1,1,0,0
2532343939,1,1,0,0
2532367836,1,1,0,0
2532391864,1,1,0,0
2532412261,1,1,0,0
2532431891,1,1,0,0
2532451901,1,1,0,0
2532475818,1,1,0,0
2532495868,1,1,0,0
2532520147,1,1,0,0
2532539884,1,1,0,0
2532563836,1,1,0,0
2532587860,1,1,0,0
2532611844,1,1,0,0
