timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
2520310674,24.4382,24.434917,0.0744,0.071274504,0.0,48.325188,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2520803029,24.276625,24.422651,0.099199995,0.07161905,0.0,48.334953,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2521306772,24.4382,24.343536,0.0744,0.0702544,0.0,48.34462,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2521810719,24.37761,24.35444,0.062,0.07033908,0.0,48.354496,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2522314734,24.418003,24.365509,0.062,0.070931785,0.0,48.364536,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2522818810,24.397806,24.376719,0.0744,0.07156836,0.0,48.374702,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2523324272,24.37761,24.37555,0.0744,0.07171178,0.0,48.38482,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2523816358,24.337215,24.36828,0.0744,0.07117543,0.0,48.3944,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2524320306,24.23623,24.337275,0.0744,0.06985822,0.0,48.404026,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2524824312,24.23623,24.317987,0.0744,0.0695438,0.0,48.413776,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2525328389,24.276625,24.30178,0.062,0.06968512,0.0,48.42354,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2525832593,24.317019,24.30368,0.049599998,0.068656646,0.0,48.433136,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2526336554,24.317019,24.306902,0.062,0.06759898,0.0,48.44247,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2526829989,24.317019,24.314312,0.0744,0.06890614,0.0,48.451992,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2527333991,24.317019,24.3246,0.062,0.06967293,0.0,48.461826,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2527838110,24.256428,24.314331,0.0744,0.06996021,0.0,48.47154,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2528341900,24.135246,24.265335,0.062,0.06982596,0.0,48.481323,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2528846176,24.23623,24.24202,0.0744,0.06956967,0.0,48.490993,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2529350122,24.216034,24.237755,0.062,0.06938303,0.0,48.500782,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2529853909,24.216034,24.234688,0.0744,0.06981133,0.0,48.510544,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2530347598,24.357412,24.247122,0.0744,0.070739426,0.0,48.52032,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2530851477,24.458397,24.305943,0.062,0.07032497,0.0,48.53016,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2531355611,24.37761,24.362352,0.0744,0.070848286,0.0,48.540085,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2531859570,24.397806,24.38026,0.0744,0.06962714,0.0,48.54968,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2532363469,24.216034,24.360783,0.062,0.06990139,0.0,48.559494,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2532867591,24.276625,24.324537,0.0744,0.07082654,0.0,48.5695,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2533371564,24.216034,24.289888,0.1116,0.072099596,0.0,48.579697,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2533877201,24.17564,24.265635,0.062,0.0715548,0.0,48.589687,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2534369189,24.317019,24.274435,0.062,0.07070857,0.0,48.599236,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2534873044,24.195837,24.256317,0.0744,0.070911564,0.0,48.6092,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2535377441,24.216034,24.238712,0.062,0.07043684,0.0,48.618958,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2535881224,24.256428,24.253317,0.0744,0.07119775,0.0,48.629044,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2536385302,24.276625,24.259735,0.049599998,0.07126772,0.0,48.638966,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2536890905,24.256428,24.261518,0.0744,0.07084324,0.0,48.648884,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2537382773,24.276625,24.266441,0.0744,0.07010407,0.0,48.658394,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2537886835,24.276625,24.274864,0.0744,0.07095916,0.0,48.66845,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2538390755,24.317019,24.281086,0.062,0.07179435,0.0,48.678585,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2538894971,24.317019,24.283623,0.0744,0.07194152,0.0,48.688713,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2539398913,24.276625,24.28306,0.0744,0.0702651,0.0,48.698345,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2539903002,24.37761,24.29429,0.0744,0.06967387,0.0,48.708023,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2540396401,24.357412,24.309875,0.0744,0.07006765,0.0,48.717678,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2540900405,23.872686,24.320465,0.062,0.07124601,0.0,48.727757,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2541404413,24.317019,24.312685,0.062,0.07010752,0.0,48.737347,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2541908416,24.337215,24.320148,0.0744,0.07070724,0.0,48.74727,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2542400539,24.337215,24.326279,0.0744,0.07117926,0.0,48.75706,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2542904558,24.317019,24.325844,0.0744,0.07188394,0.0,48.767235,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2543408526,24.317019,24.32383,0.0744,0.06957068,0.0,48.77677,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2543913890,24.276625,24.314156,0.0744,0.070704594,0.0,48.78684,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2544418162,24.256428,24.307823,0.062,0.07050414,0.0,48.796764,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2544921908,24.296822,24.298698,0.0744,0.07098583,0.0,48.806812,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2545426015,24.296822,24.29605,0.0744,0.07044096,0.0,48.816612,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2545929938,24.256428,24.290468,0.062,0.070955835,0.0,48.826645,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2546433991,24.256428,24.2815,0.0744,0.07114871,0.0,48.836597,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2546938090,24.256428,24.280571,0.0744,0.0718109,0.0,48.846684,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2547431539,24.317019,24.283861,0.0744,0.07179228,0.0,48.856518,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2547935567,24.23623,24.288662,0.0744,0.07070017,0.0,48.86626,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2548439553,24.276625,24.281965,0.0744,0.070292525,0.0,48.876095,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2548943564,24.195837,24.273323,0.0744,0.07134013,0.0,48.886166,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2549447711,24.256428,24.26794,0.0744,0.07116796,0.0,48.89609,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2549951597,24.23623,24.257523,0.0744,0.07189296,0.0,48.90622,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2550455611,24.256428,24.255087,0.062,0.06970894,0.0,48.915844,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2550949193,24.296822,24.255907,0.0744,0.07072198,0.0,48.925568,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2551453142,24.276625,24.255743,0.0744,0.07066566,0.0,48.935486,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2551957191,24.256428,24.260897,0.062,0.07007101,0.0,48.94529,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2552461171,24.256428,24.254253,0.062,0.069980256,0.0,48.95508,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2552953194,24.256428,24.253101,0.0744,0.07032054,0.0,48.964718,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2553457150,24.094852,24.195803,0.0744,0.06922144,0.0,48.974327,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2553961051,24.014065,24.140724,0.0744,0.06963634,0.0,48.98412,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2554466977,23.85249,24.067104,0.0744,0.070347406,0.0,48.99403,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2554970782,23.872686,24.004038,0.0744,0.07028686,0.0,49.003864,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2555462711,23.892883,23.960182,0.062,0.071014784,0.0,49.01369,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2555966955,23.872686,23.929647,0.0744,0.07100561,0.0,49.023613,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2556470680,23.892883,23.909723,0.0744,0.070419535,0.0,49.033405,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2556974655,23.872686,23.891745,0.0744,0.070773594,0.0,49.04337,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2557478712,23.85249,23.879353,0.0744,0.07060689,0.0,49.053257,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2557984345,23.832293,23.867722,0.099199995,0.07051635,0.0,49.063084,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2558488538,23.872686,23.865076,0.062,0.06964923,0.0,49.072716,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2558980376,23.832293,23.861406,0.0744,0.070299365,0.0,49.082382,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2559484414,23.953474,23.863638,0.0744,0.0689053,0.0,49.091892,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2559988392,23.953474,23.89134,0.062,0.06799014,0.0,49.101307,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2560492524,23.973671,23.9197,0.0744,0.06896281,0.0,49.11106,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2560996525,24.014065,23.953028,0.0744,0.068546586,0.0,49.12053,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2561502277,24.094852,23.980892,0.062,0.06962109,0.0,49.13039,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2561994020,24.014065,24.000471,0.0744,0.06985178,0.0,49.13998,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2562498265,24.034262,24.034565,0.062,0.07021833,0.0,49.149857,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2563002025,24.074656,24.045204,0.0744,0.07056079,0.0,49.15972,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2563506154,24.074656,24.050333,0.062,0.06965274,0.0,49.169353,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2564010005,24.034262,24.054726,0.062,0.06992484,0.0,49.17914,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2564514156,24.074656,24.05706,0.062,0.070109665,0.0,49.18898,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2565019536,24.074656,24.053928,0.0744,0.070454225,0.0,49.19897,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2565523584,24.054459,24.056198,0.062,0.07025347,0.0,49.208813,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2566015586,24.054459,24.055899,0.062,0.07071595,0.0,49.218525,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2566519723,24.034262,24.054508,0.0744,0.070063114,0.0,49.228237,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2567023572,24.034262,24.051107,0.0744,0.070623845,0.0,49.238235,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2567527817,24.094852,24.050016,0.062,0.070449285,0.0,49.24807,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2568031499,24.155443,24.08289,0.0744,0.07117343,0.0,49.25806,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2568537305,24.23623,24.122822,0.0744,0.07194556,0.0,49.268185,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2569029183,24.195837,24.150568,0.062,0.06949344,0.0,49.27749,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2569545406,24.195837,24.170061,0.0744,0.07051865,0.0,49.287746,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2570037413,24.195837,24.180426,0.062,0.07022188,0.0,49.297295,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2570541324,24.216034,24.195698,0.062,0.069434024,0.0,49.306957,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2571045108,24.216034,24.204998,0.062,0.07015695,0.0,49.316948,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2571549444,24.296822,24.222467,0.0868,0.07116684,0.0,49.327007,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2572054702,24.276625,24.257719,0.0744,0.071069166,0.0,49.336914,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2572558714,24.37761,24.298386,0.062,0.07089943,0.0,49.346752,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2573050815,24.357412,24.325047,0.0744,0.070360675,0.0,49.356335,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2573554703,24.397806,24.344225,0.0744,0.06967788,0.0,49.365917,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2574058698,24.357412,24.344837,0.0744,0.07090619,0.0,49.375927,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2574562968,24.357412,24.346626,0.0744,0.07076582,0.0,49.38581,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2575066784,24.357412,24.348568,0.062,0.070508964,0.0,49.395676,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2575560334,24.337215,24.351318,0.062,0.07069928,0.0,49.40542,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2576064309,24.357412,24.34551,0.0744,0.07040204,0.0,49.415257,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2576568553,24.478592,24.375992,0.0744,0.070791416,0.0,49.425167,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2579077999,24.4382,24.422012,0.062,0.07082993,0.0,49.474297,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2579582226,24.397806,24.424026,0.062,0.0704308,0.0,49.484093,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2580085890,24.337215,24.403067,0.0744,0.07068917,0.0,49.494003,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2580590135,24.337215,24.377895,0.062,0.070154995,0.0,49.50377,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2581094030,24.397806,24.362268,0.0744,0.071122676,0.0,49.513813,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2581597896,24.276625,24.333694,0.062,0.07070081,0.0,49.523643,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2582102344,24.276625,24.312963,0.0744,0.069947034,0.0,49.53332,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2582595767,24.276625,24.29084,0.0744,0.070221245,0.0,49.542976,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2583099730,24.23623,24.271685,0.0372,0.069069736,0.0,49.55257,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2583603881,24.216034,24.258352,0.062,0.0699373,0.0,49.5624,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2584107581,24.23623,24.247334,0.0744,0.06965377,0.0,49.572033,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2584611516,24.256428,24.241196,0.0744,0.069928944,0.0,49.581863,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2585115610,24.216034,24.234394,0.0744,0.06966044,0.0,49.591564,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2585619602,24.23623,24.229124,0.0744,0.06986045,0.0,49.60135,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2586125192,24.23623,24.225473,0.099199995,0.070395164,0.0,49.61126,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2586617141,24.17564,24.217138,0.0744,0.07001227,0.0,49.620728,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2587121350,24.155443,24.201246,0.0744,0.06985019,0.0,49.630478,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2587625199,24.155443,24.19063,0.062,0.070019245,0.0,49.64031,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2588129216,24.17564,24.179811,0.0744,0.070484415,0.0,49.65024,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2588633206,24.135246,24.169792,0.0744,0.070791796,0.0,49.660122,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2589137151,24.155443,24.166117,0.0744,0.07116101,0.0,49.670116,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2589630676,24.11505,24.159094,0.062,0.07060553,0.0,49.67972,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2590134720,24.11505,24.153128,0.0744,0.070999674,0.0,49.689674,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2590638845,24.11505,24.14677,0.062,0.068975575,0.0,49.699192,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2591143014,24.094852,24.141447,0.0868,0.069786385,0.0,49.70903,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2591634721,24.074656,24.138552,0.062,0.069603436,0.0,49.718525,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2592138782,24.074656,24.131361,0.062,0.069092095,0.0,49.72821,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2592642927,24.034262,24.113634,0.0744,0.06867678,0.0,49.737793,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2593148509,23.993868,24.084293,0.0744,0.07041334,0.0,49.74786,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2593652525,24.094852,24.073797,0.062,0.06906855,0.0,49.757412,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2594156415,23.973671,24.063309,0.062,0.068744265,0.0,49.766994,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2594660272,24.014065,24.054203,0.0744,0.069357954,0.0,49.776745,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2595164277,24.034262,24.046274,0.062,0.06957461,0.0,49.78658,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2595668397,24.054459,24.043793,0.062,0.07007327,0.0,49.79637,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2596172519,23.993868,24.03849,0.062,0.06938364,0.0,49.80602,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2596666202,24.034262,24.046684,0.0744,0.06984612,0.0,49.815544,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2597170155,24.074656,24.051826,0.062,0.0707155,0.0,49.82555,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2597673988,24.11505,24.055511,0.0744,0.07088773,0.0,49.835464,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2598178002,24.054459,24.05652,0.0744,0.070063,0.0,49.845142,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2598669886,24.054459,24.054684,0.062,0.07058841,0.0,49.854855,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2599174009,24.034262,24.051203,0.062,0.06928444,0.0,49.864433,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2599677878,24.034262,24.047039,0.0744,0.06833249,0.0,49.8739,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2600183576,24.014065,24.037596,0.062,0.069995604,0.0,49.883938,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2600687718,24.014065,24.03149,0.0744,0.07003211,0.0,49.893738,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2601191589,24.014065,24.026154,0.0744,0.07029493,0.0,49.903572,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2601683535,24.014065,24.028704,0.062,0.06985514,0.0,49.91307,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2602187497,24.034262,24.034092,0.0744,0.07034581,0.0,49.92296,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2602691479,23.993868,24.033363,0.0744,0.07151117,0.0,49.933098,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2603195552,24.034262,24.033377,0.0744,0.0693575,0.0,49.94256,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2603701224,23.993868,24.031357,0.062,0.06911706,0.0,49.95225,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2604205137,24.135246,24.031082,0.062,0.0684643,0.0,49.961834,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2604709350,24.054459,24.04113,0.0744,0.06958698,0.0,49.971638,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2605201112,24.074656,24.048147,0.062,0.0711426,0.0,49.98156,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2605705158,24.155443,24.06269,0.0744,0.071196824,0.0,49.991516,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2606209318,24.11505,24.07593,0.0744,0.069775835,0.0,50.00111,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2606713066,24.094852,24.083141,0.0744,0.070423216,0.0,50.01099,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2607218797,24.094852,24.089186,0.062,0.069796056,0.0,50.020775,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2607722952,24.094852,24.087624,0.062,0.06884013,0.0,50.03036,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2608214804,24.054459,24.084135,0.062,0.06835595,0.0,50.039738,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2608718922,24.034262,24.067837,0.062,0.0674069,0.0,50.049118,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2609222933,23.993868,24.041605,0.0744,0.06988259,0.0,50.059082,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2609726728,23.993868,24.02249,0.062,0.07012304,0.0,50.068924,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2610230651,24.014065,24.0107,0.062,0.06954914,0.0,50.078632,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
2610736579,23.973671,24.001472,0.062,0.06938208,0.0,50.088383,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
