timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2510790180,16626177,37.1028221,-76.392246,-2.781621,1.0639602,2.232964,0.0014296504,-0.0004615323,0.0,-0.17290185,0.09683889,-0.9201636,-0.9391211,-0.0014411984,-0.04349453,-0.007694766,-3.9739122,0.738708,-1.2852485,-0.01716392,6.121544,0.8836639,0.9201636,0.3320736,0.23416172,0.15908413,0.09437087,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2510894130,16626177,37.1028221,-76.392246,-2.7949545,1.0687805,2.1311252,0.0014296504,-0.0004615323,0.0,-0.2785984,0.1546445,-0.91534525,-0.9376741,-0.0014411984,-0.04349453,-0.007694766,-1.0551953,1.7430208,0.22695833,-0.017133491,6.121544,0.9855027,0.91534525,0.34444135,0.23518528,0.16372702,0.09487694,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2510994113,16626177,37.1028221,-76.392246,-2.8208258,1.0793531,2.0361578,0.0014296504,-0.0004615323,0.0,-0.36354586,0.21690045,-0.9005625,-0.9239617,-0.0014411984,-0.04349453,-0.007694766,1.1770579,1.7259699,-3.1287663,-0.017999005,6.121544,1.0804701,0.9005625,0.3329517,0.23351042,0.15901712,0.09424749,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511098136,16626177,37.1028221,-76.392246,-2.8594112,1.0961115,1.9450519,0.0014296504,-0.0004615323,0.0,-0.45087305,0.26979998,-0.9135583,-0.9311731,-0.0014411984,-0.04349453,-0.007694766,-1.1806666,2.602295,-0.8052921,-0.01939992,6.121544,1.171576,0.9135583,0.34532785,0.23453222,0.16364059,0.09476182,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511198182,16626177,37.1028221,-76.392246,-2.904603,1.1178983,1.8578682,0.0014296504,-0.0004615323,0.0,-0.51043177,0.32001877,-0.90179026,-0.9143078,-0.0014411984,-0.04349453,-0.007694766,-3.2538576,0.36942226,-7.363774,-0.02145707,6.121544,1.2587597,0.90179026,0.33271396,0.23388919,0.15870628,0.09435529,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511298171,16626177,37.1028221,-76.392246,-2.9543676,1.1398798,1.7679399,0.0014296504,-0.0004615323,0.0,-0.5557152,0.37266338,-0.91710025,-0.9268725,-0.0014411984,-0.04349453,-0.007694766,-0.4199,0.33798468,1.8174616,-0.02354055,6.121544,1.348688,0.91710025,0.3450667,0.23489632,0.16342705,0.094873406,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511402010,16626177,37.1028221,-76.392246,-3.0103295,1.1702073,1.676295,0.0014296504,-0.0004615323,0.0,-0.59466,0.41045344,-0.8961522,-0.90161014,-0.0014411984,-0.04349453,-0.007694766,0.5310791,0.79634374,-2.862632,-0.026176117,6.121544,1.4403329,0.8961522,0.3333746,0.23481989,0.15872325,0.094616316,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511506179,16626177,37.1028221,-76.392246,-3.0679648,1.2037956,1.5887027,0.0014296504,-0.0004615323,0.0,-0.6107688,0.41218835,-0.84543043,-0.8461244,-0.0014411984,-0.04349453,-0.007694766,-1.4029156,0.74628687,-0.75088024,-0.028375326,6.121544,1.5279253,0.84543043,0.34574905,0.23584606,0.16349061,0.09513823,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511606131,16626177,37.1028221,-76.392246,-3.1257403,1.2349654,1.5062852,0.0014296504,-0.0004615323,0.0,-0.6205623,0.423047,-0.81383103,-0.81303334,-0.0014411984,-0.04349453,-0.007694766,-0.5489157,1.2493933,1.1970634,-0.028091103,6.121544,1.6103427,0.81383103,0.33318594,0.23517027,0.15849598,0.09472365,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511710213,16626177,37.1028221,-76.392246,-3.1862807,1.2633569,1.4189531,0.0014296504,-0.0004615323,0.0,-0.6303831,0.41683993,-0.8042602,-0.80516815,-0.0014411984,-0.04349453,-0.007694766,-3.7915788,0.65037465,-7.426969,-0.025923109,6.121544,1.6976749,0.8042602,0.3455365,0.23454984,0.16304564,0.09485483,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511810001,16626177,37.1028221,-76.392246,-3.2473133,1.2915641,1.3341814,0.0014296504,-0.0004615323,0.0,-0.6090762,0.39392573,-0.7752573,-0.7802341,-0.0014411984,-0.04349453,-0.007694766,-1.2812628,-0.70786,-0.055102304,-0.022768807,6.121544,1.7824465,0.7752573,0.333934,0.23447183,0.1584628,0.094599366,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2511910127,16626177,37.1028221,-76.392246,-3.309641,1.32064,1.2569487,0.0014296504,-0.0004615323,0.0,-0.59336597,0.3731545,-0.73116994,-0.73722637,-0.0014411984,-0.04349453,-0.007694766,-0.5625421,-0.62545025,0.8922758,-0.020824032,6.121544,1.8596792,0.73116994,0.34533063,0.23490924,0.16258034,0.09495622,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512014008,16626177,37.1028221,-76.392246,-3.3735623,1.3485955,1.1782901,0.0014296504,-0.0004615323,0.0,-0.5483249,0.35464373,-0.68212837,-0.6938424,-0.0014411984,-0.04349453,-0.007694766,2.0912516,0.06141882,3.1588514,-0.01988664,6.121544,1.9383378,0.68212837,0.3337626,0.23484245,0.15793596,0.094702,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512114117,16626177,37.1028221,-76.392246,-3.433283,1.3720239,1.1043591,0.0014296504,-0.0004615323,0.0,-0.51034135,0.32181075,-0.6095431,-0.63092947,-0.0014411984,-0.04349453,-0.007694766,2.4555445,-2.4433146,4.041792,-0.020079026,6.121544,2.0122688,0.6095431,0.34609553,0.2342471,0.16231684,0.09483482,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512218213,16626177,37.1028221,-76.392246,-3.492891,1.390655,1.030519,0.0014296504,-0.0004615323,0.0,-0.47878107,0.28530884,-0.52833855,-0.56211483,-0.0014411984,-0.04349453,-0.007694766,0.21591312,-1.977138,-4.827513,-0.021199146,6.121544,2.086109,0.52833855,0.33450657,0.23416215,0.15761593,0.09457735,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512322180,16626177,37.1028221,-76.392246,-3.5483952,1.4039474,0.96146286,0.0014296504,-0.0004615323,0.0,-0.42416507,0.24009681,-0.4633373,-0.5099197,-0.0014411984,-0.04349453,-0.007694766,2.2748876,-2.6941762,-3.6191535,-0.022169318,6.121544,2.1551652,0.4633373,0.34684265,0.23516609,0.16190204,0.09507736,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512422099,16626177,37.1028221,-76.392246,-3.5950127,1.4108018,0.902664,0.0014296504,-0.0004615323,0.0,-0.37021515,0.18731366,-0.3929725,-0.44992685,-0.0014411984,-0.04349453,-0.007694766,3.9018543,1.6240227,-0.9300518,-0.022377387,6.121544,2.213964,0.3929725,0.3343605,0.23451205,0.15693258,0.0946652,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512526128,16626177,37.1028221,-76.392246,-3.6365597,1.4134915,0.84963864,0.0014296504,-0.0004615323,0.0,-0.31574586,0.14397915,-0.32813036,-0.39282593,-0.0014411984,-0.04349453,-0.007694766,-0.33443865,1.7995698,-4.718611,-0.022935323,6.121544,2.2669892,0.32813036,0.34665596,0.23552968,0.16126494,0.09517163,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512626158,16626177,37.1028221,-76.392246,-3.6673884,1.4069258,0.80252,0.0014296504,-0.0004615323,0.0,-0.24378762,0.09526238,-0.27229926,-0.3448447,-0.0014411984,-0.04349453,-0.007694766,0.67073506,-0.020887371,2.2251043,-0.023538657,6.121544,2.314108,0.27229926,0.33502257,0.23384474,0.15659423,0.094544806,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512727630,16626177,37.1028221,-76.392246,-3.6900806,1.3968804,0.75914836,0.0014296504,-0.0004615323,0.0,-0.16681552,0.03738069,-0.24118328,-0.32249233,-0.0014411984,-0.04349453,-0.007694766,1.7024437,-1.4180557,7.6235003,-0.023794342,6.121544,2.3574796,0.24118328,0.3473148,0.23483697,0.16099598,0.09504551,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512827705,16626177,37.1028221,-76.392246,-3.7069542,1.3831891,0.7261471,0.0014296504,-0.0004615323,0.0,-0.10862553,0.023146503,-0.17541465,-0.2602046,-0.0014411984,-0.04349453,-0.007694766,-0.12640563,-2.4591255,-10.08204,-0.02493349,6.121544,2.3904808,0.17541465,0.33438054,0.23562251,0.1560873,0.09499802,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2512931768,16626177,37.1028221,-76.392246,-3.7177157,1.3668364,0.6935729,0.0014296504,-0.0004615323,0.0,-0.03371851,-0.019909028,-0.14422198,-0.23391242,-0.0014411984,-0.04349453,-0.007694766,1.7779796,-0.28043664,-1.1586431,-0.025554925,6.121544,2.4230552,0.14422198,0.34662,0.23498067,0.16053407,0.09512021,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513031609,16626177,37.1028221,-76.392246,-3.72148,1.3502338,0.6625755,0.0014296504,-0.0004615323,0.0,0.026579477,-0.055247277,-0.13626783,-0.23286426,-0.0014411984,-0.04349453,-0.007694766,1.3747207,-0.04181505,9.466374,-0.025404708,6.121544,2.4540524,0.13626783,0.3349943,0.23488718,0.15625128,0.09486397,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513131736,16626177,37.1028221,-76.392246,-3.7184713,1.3357794,0.6387778,0.0014296504,-0.0004615323,0.0,0.08298996,-0.06812758,-0.115668535,-0.21477869,-0.0014411984,-0.04349453,-0.007694766,2.0286853,0.44848007,0.041024365,-0.025967253,6.121544,2.4778502,0.115668535,0.3462938,0.23531215,0.16040167,0.09522098,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513235749,16626177,37.1028221,-76.392246,-3.7137392,1.3202184,0.6180147,0.0014296504,-0.0004615323,0.0,0.12502857,-0.06307709,-0.07728046,-0.1762044,-0.0014411984,-0.04349453,-0.007694766,-0.34741533,1.600544,-8.086518,-0.026952451,6.121544,2.4986134,0.07728046,0.3347635,0.23522875,0.15606484,0.09497536,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513335602,16626177,37.1028221,-76.392246,-3.705618,1.3069167,0.5986952,0.0014296504,-0.0004615323,0.0,0.153636,-0.061631046,-0.07895053,-0.178208,-0.0014411984,-0.04349453,-0.007694766,-0.9449539,1.421062,0.2669855,-0.027949687,6.121544,2.5179327,0.07895053,0.3470175,0.23462106,0.16065621,0.0951158,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513439779,16626177,37.1028221,-76.392246,-3.6952324,1.2940503,0.5819899,0.0014296504,-0.0004615323,0.0,0.1687912,-0.057361536,-0.1008129,-0.19773883,-0.0014411984,-0.04349453,-0.007694766,-1.86363,2.0207088,-2.4497294,-0.029327553,6.121544,2.534638,0.1008129,0.33552983,0.23452209,0.15656766,0.094868764,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513543741,16626177,37.1028221,-76.392246,-3.682295,1.2842745,0.5697971,0.0014296504,-0.0004615323,0.0,0.18713917,-0.035086494,-0.0781483,-0.16878581,-0.0014411984,-0.04349453,-0.007694766,-0.7621114,2.4127908,-0.80147946,-0.030313203,6.121544,2.546831,0.0781483,0.34782416,0.23551954,0.16113529,0.095376395,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513647651,16626177,37.1028221,-76.392246,-3.66908,1.277129,0.55701655,0.0014296504,-0.0004615323,0.0,0.1786091,-0.033912055,-0.06847504,-0.15485819,-0.0014411984,-0.04349453,-0.007694766,0.9507842,-0.77325803,0.046239924,-0.031372335,6.121544,2.5596113,0.06847504,0.33626795,0.23543152,0.15697825,0.09513717,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513747744,16626177,37.1028221,-76.392246,-3.6551032,1.2728816,0.5411097,0.0014296504,-0.0004615323,0.0,0.17378166,-0.006571628,-0.04052771,-0.128035,-0.0014411984,-0.04349453,-0.007694766,-1.4782788,0.81681186,-2.8599312,-0.032986164,6.121544,2.5755181,0.04052771,0.3476408,0.2358685,0.16132946,0.09549544,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513851714,16626177,37.1028221,-76.392246,-3.6431718,1.2683585,0.52744836,0.0014296504,-0.0004615323,0.0,0.17526883,-0.023761768,-0.048370354,-0.13432355,-0.0014411984,-0.04349453,-0.007694766,1.2624733,-0.59620553,8.115994,-0.033835288,6.121544,2.5891795,0.048370354,0.33616072,0.23416997,0.15715243,0.09487288,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2513951736,16626177,37.1028221,-76.392246,-3.631924,1.2643195,0.5179313,0.0014296504,-0.0004615323,0.0,0.15484886,-0.0194787,0.0013259016,-0.080697104,-0.0014411984,-0.04349453,-0.007694766,-1.3819321,1.6561028,-10.141229,-0.034847964,6.121544,2.5986967,-0.0013259016,0.3485016,0.23519234,0.16167496,0.09539262,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514055768,16626177,37.1028221,-76.392246,-3.624402,1.2615262,0.5122874,0.0014296504,-0.0004615323,0.0,0.14716257,-0.038455658,0.017311033,-0.05998212,-0.0014411984,-0.04349453,-0.007694766,-2.99407,1.4620475,-4.384743,-0.035325687,6.121544,2.6043406,-0.017311033,0.33700672,0.23513544,0.15743075,0.09515393,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514159738,16626177,37.1028221,-76.392246,-3.615896,1.2572262,0.51150036,0.0014296504,-0.0004615323,0.0,0.15445739,-0.058234863,0.023902956,-0.047710918,-0.0014411984,-0.04349453,-0.007694766,-2.7645612,1.5421202,-9.204424,-0.036131937,6.121544,2.6051276,-0.023902956,0.34938708,0.2345461,0.16197255,0.095286556,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514259745,16626177,37.1028221,-76.392246,-3.6094415,1.2529608,0.5077623,0.0014296504,-0.0004615323,0.0,0.16352539,-0.084966816,0.039261356,-0.031255618,-0.0014411984,-0.04349453,-0.007694766,-0.3929878,1.4110161,-5.316468,-0.037784766,6.121544,2.6088657,-0.039261356,0.33692703,0.23392577,0.15730216,0.09489839,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514363544,16626177,37.1028221,-76.392246,-3.5989718,1.2456163,0.50447255,0.0014296504,-0.0004615323,0.0,0.18151066,-0.12313605,0.025267167,-0.043632846,-0.0014411984,-0.04349453,-0.007694766,0.4392243,1.2652189,3.7174683,-0.038947195,6.121544,2.6121554,-0.025267167,0.34930637,0.23496908,0.16205628,0.09542289,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514463714,16626177,37.1028221,-76.392246,-3.5902536,1.2379477,0.50343335,0.0014296504,-0.0004615323,0.0,0.21584794,-0.1487953,0.03477522,-0.031035513,-0.0014411984,-0.04349453,-0.007694766,2.1003842,-0.0016895925,8.032115,-0.039442286,6.121544,2.6131945,-0.03477522,0.33763164,0.23493032,0.15774642,0.0951816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514563710,16626177,37.1028221,-76.392246,-3.5758858,1.2283777,0.5036641,0.0014296504,-0.0004615323,0.0,0.24020413,-0.15529858,0.030374177,-0.032495588,-0.0014411984,-0.04349453,-0.007694766,1.6620568,-0.76446587,7.8898535,-0.039471418,6.121544,2.612964,-0.030374177,0.34907752,0.23540881,0.1620449,0.095552936,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514667739,16626177,37.1028221,-76.392246,-3.5627196,1.2193882,0.5040288,0.0014296504,-0.0004615323,0.0,0.24896362,-0.1601047,0.05467762,-0.005489055,-0.0014411984,-0.04349453,-0.007694766,-0.21072432,-1.720486,6.180905,-0.039759025,6.121544,2.6125991,-0.05467762,0.33734393,0.23537576,0.1579055,0.095314436,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514767594,16626177,37.1028221,-76.392246,-3.5465925,1.2094444,0.50282145,0.0014296504,-0.0004615323,0.0,0.26553842,-0.17267425,0.023295727,-0.03550383,-0.0014411984,-0.04349453,-0.007694766,-1.3588992,-1.0820509,0.8241384,-0.039153464,6.121544,2.6138065,-0.023295727,0.3497677,0.234783,0.16257124,0.09543242,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514867586,16626177,37.1028221,-76.392246,-3.5329368,1.2037046,0.5020068,0.0014296504,-0.0004615323,0.0,0.26569772,-0.16366082,0.039719697,-0.017771251,-0.0014411984,-0.04349453,-0.007694766,-1.2311004,-0.34634775,2.3577216,-0.038366143,6.121544,2.6146212,-0.039719697,0.33694598,0.2341519,0.1579803,0.095031045,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2514971637,16626177,37.1028221,-76.392246,-3.5171154,1.1965029,0.5063591,0.0014296504,-0.0004615323,0.0,0.25157005,-0.15390168,0.089407876,0.037809066,-0.0014411984,-0.04349453,-0.007694766,-4.1378155,-0.038605172,-6.035796,-0.038868487,6.121544,2.6102688,-0.089407876,0.34936148,0.23516935,0.16266876,0.09553372,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2515071733,16626177,37.1028221,-76.392246,-3.5040605,1.196086,0.51366585,0.0014296504,-0.0004615323,0.0,0.26200545,-0.15386282,0.09717694,0.050324198,-0.0014411984,-0.04349453,-0.007694766,-0.9847694,-1.2820381,3.1237545,-0.038720116,6.121544,2.602962,-0.09717694,0.33766526,0.23509765,0.15846491,0.095282145,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2515175745,16626177,37.1028221,-76.392246,-3.4871728,1.191586,0.52257246,0.0014296504,-0.0004615323,0.0,0.25754702,-0.15503412,0.09967693,0.057133045,-0.0014411984,-0.04349453,-0.007694766,1.5117719,0.9992899,-0.19614589,-0.038774196,6.121544,2.5940554,-0.09967693,0.3264078,0.2350194,0.15402982,0.09502482,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2515279728,16626177,37.1028221,-76.392246,-3.4717972,1.1887071,0.5360194,0.0014296504,-0.0004615323,0.0,0.25939775,-0.1661339,0.11543281,0.07950347,-0.0014411984,-0.04349453,-0.007694766,0.89577514,-0.7698883,4.76335,-0.037993975,6.121544,2.5806086,-0.11543281,0.33832338,0.23443347,0.15863095,0.095171854,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2515379807,16626177,37.1028221,-76.392246,-3.452797,1.1811522,0.55098605,0.0014296504,-0.0004615323,0.0,0.27508807,-0.1755736,0.123099335,0.09365212,-0.0014411984,-0.04349453,-0.007694766,1.3829069,-0.8504297,-0.84080887,-0.0381716,6.121544,2.5656419,-0.123099335,0.34985122,0.23488867,0.16301543,0.09552575,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2515483689,16626177,37.1028221,-76.392246,-3.4375267,1.17716,0.5649323,0.0014296504,-0.0004615323,0.0,0.26175764,-0.19838959,0.11075674,0.086431816,-0.0014411984,-0.04349453,-0.007694766,-3.5298197,-1.0810648,-4.0701385,-0.039981995,6.121544,2.5516956,-0.11075674,0.33787555,0.2348348,0.15864371,0.09528399,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
