timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
2511910688,-0.1454999,-0.13289797,-0.04464875,0.0,0.99479806,-0.07398561,-0.06458901,-0.027039485,0.51514184,-1.0,1,0,0,0,0,0,0
2512014623,-0.14903222,-0.13078067,-0.04464875,0.0,0.9947372,-0.075724125,-0.06348787,-0.027076442,0.51013404,-1.0,1,0,0,0,0,0,0
2512116200,-0.1482225,-0.13455221,-0.04464875,0.0,0.99464,-0.07535404,-0.06537503,-0.027187245,0.5106415,-1.0,1,0,0,0,0,0,0
2512219619,-0.14627798,-0.14852767,-0.04464875,0.0,0.99420875,-0.074506015,-0.07235208,-0.027621878,0.5131573,-1.0,1,0,0,0,0,0,0
2512323265,-0.14277704,-0.14763139,-0.04464875,0.0,0.9943714,-0.072758,-0.07195462,-0.027464058,0.5126308,1.0,1,0,0,0,0,0,0
2512422723,-0.13518202,-0.14569454,-0.04464875,0.0,0.9947128,-0.06896463,-0.071094915,-0.027126977,0.5147849,1.0,1,0,0,0,0,0,0
2512526695,-0.13092856,-0.14931482,-0.04464875,0.0,0.9947215,-0.06688048,-0.072953545,-0.02709081,0.5171854,1.0,1,0,0,0,0,0,0
2512627317,-0.1250414,-0.14023495,-0.04464875,0.0,0.995248,-0.063871786,-0.068514444,-0.02660042,0.5182728,1.0,1,0,0,0,0,0,0
2512729306,-0.11007947,-0.12882595,-0.04464875,0.0,0.99608773,-0.056318868,-0.06302949,-0.025782647,0.5145646,1.0,1,0,0,0,0,0,0
2512828329,-0.119034804,-0.129659,-0.04464875,0.0,0.9957982,-0.060786106,-0.06332826,-0.02608873,0.5214637,1.0,1,0,0,0,0,0,0
2512932388,-0.110548586,-0.116842695,-0.04464875,0.0,0.99644893,-0.05643954,-0.057053298,-0.025475323,0.52009124,1.0,1,0,0,0,0,0,0
2513032722,-0.09697872,-0.110326454,-0.04464875,0.0,0.9969972,-0.04961388,-0.05397639,-0.024934124,0.5145265,1.0,1,0,0,0,0,0,0
2513132422,-0.09644763,-0.10402948,-0.04464875,0.0,0.9971821,-0.049287163,-0.050843295,-0.024772037,0.5132988,1.0,1,0,0,0,0,0,0
2513236380,-0.10427526,-0.100114204,-0.04464875,0.0,0.99708354,-0.053151183,-0.0487939,-0.024871204,0.5165363,1.0,1,0,0,0,0,0,0
2513337166,-0.103371575,-0.097958736,-0.04464875,0.0,0.9971619,-0.05267941,-0.04773036,-0.024794746,0.511841,1.0,1,0,0,0,0,0,0
2513440989,-0.103743464,-0.10145852,-0.04464875,0.0,0.99706304,-0.052899268,-0.049470786,-0.02489227,0.5035695,1.0,1,0,0,0,0,0,0
2513545182,-0.11076639,-0.09540402,-0.04464875,0.0,0.9970235,-0.056340933,-0.04636469,-0.02490182,0.5052677,1.0,1,0,0,0,0,0,0
2513648576,-0.10329436,-0.09945024,-0.04464875,0.0,0.99712634,-0.05265561,-0.048475023,-0.024830522,0.5043494,1.0,1,0,0,0,0,0,0
2513748299,-0.117609054,-0.10341762,-0.04464875,0.0,0.996621,-0.059829224,-0.05027342,-0.025291,0.5069949,1.0,1,0,0,0,0,0,0
2513852398,-0.106657594,-0.09729733,-0.04464875,0.0,0.9970905,-0.05431118,-0.047359787,-0.02485589,0.5026539,1.0,1,0,0,0,0,0,0
2513952718,-0.111102,-0.10325086,-0.04464875,0.0,0.9968148,-0.056584775,-0.05027232,-0.025122775,0.511113,1.0,1,0,0,0,0,0,0
2514056844,-0.10672948,-0.10608247,-0.04464875,0.0,0.9968605,-0.054432902,-0.051738705,-0.025086556,0.5136174,1.0,1,0,0,0,0,0,0
2514161096,-0.103944235,-0.09890713,-0.04464875,0.0,0.997123,-0.05297427,-0.048196148,-0.024832487,0.51509464,1.0,1,0,0,0,0,0,0
2514260266,-0.09511244,-0.09421254,-0.04464875,0.0,0.99746275,-0.048523683,-0.045963895,-0.024510514,0.5173718,1.0,1,0,0,0,0,0,0
2514364212,-0.07910886,-0.09048843,-0.04464875,0.0,0.9979066,-0.040502626,-0.044300314,-0.02407032,0.51356965,1.0,1,0,0,0,0,0,0
2514464642,-0.07542514,-0.07791986,-0.04464875,0.0,0.99824905,-0.03853448,-0.038071685,-0.023757918,0.51491636,1.0,1,0,0,0,0,0,0
2514564369,-0.07334555,-0.07285338,-0.04464875,0.0,0.998386,-0.03744351,-0.035567176,-0.023627652,0.5138569,1.0,1,0,0,0,0,0,0
2514668358,-0.07667673,-0.07668866,-0.04464875,0.0,0.99824905,-0.039146356,-0.037442256,-0.023758693,0.51881933,1.0,1,0,0,0,0,0,0
2514769478,-0.072482154,-0.070798546,-0.04464875,0.0,0.99843985,-0.03699094,-0.034551524,-0.023575926,0.5119722,1.0,1,0,0,0,0,0,0
2514868241,-0.075497836,-0.07077454,-0.04464875,0.0,0.9983833,-0.038496133,-0.034503944,-0.023627557,0.5151944,1.0,1,0,0,0,0,0,0
2514972328,-0.08138058,-0.07463611,-0.04464875,0.0,0.9981939,-0.041472763,-0.036361795,-0.023805847,0.52637804,1.0,1,0,0,0,0,0,0
2515072733,-0.07731297,-0.06634905,-0.04464875,0.0,0.99842566,-0.039355814,-0.032273185,-0.023575108,0.52950585,1.0,1,0,0,0,0,0,0
2515177982,-0.076792,-0.0633759,-0.04464875,0.0,0.9984853,-0.03906445,-0.030794946,-0.023510754,0.5320239,1.0,1,0,0,0,0,0,0
2515280861,-0.06941541,-0.05988833,-0.04464875,0.0,0.9986776,-0.03534447,-0.029139945,-0.023337748,0.5378613,1.0,1,0,0,0,0,0,0
2515380371,-0.0684239,-0.050397456,-0.04464875,0.0,0.99882936,-0.034748007,-0.024411736,-0.023164002,0.5425294,1.0,1,0,0,0,0,0,0
2515484272,-0.0617067,-0.057131037,-0.04464875,0.0,0.9988476,-0.03146545,-0.027852595,-0.023183657,0.5429884,1.0,1,0,0,0,0,0,0
2515586013,-0.056214146,-0.057968423,-0.04464875,0.0,0.998918,-0.028731221,-0.028334415,-0.023118569,0.54178274,1.0,1,0,0,0,0,0,0
2515688867,-0.057061136,-0.06026278,-0.04464875,0.0,0.99887115,-0.029178878,-0.02947057,-0.023162512,0.5423338,1.0,1,0,0,0,0,0,0
2515792677,-0.048744015,-0.054150656,-0.04464875,0.0,0.9990729,-0.024958728,-0.026513442,-0.02296728,0.5385196,1.0,1,0,0,0,0,0,0
2515897002,-0.04500345,-0.053517826,-0.04464875,0.0,0.9991265,-0.02308327,-0.026240207,-0.022910729,0.5414315,1.0,1,0,0,0,0,0,0
2516000874,-0.03504176,-0.044888478,-0.04464875,0.0,0.99933684,-0.0180121,-0.022042327,-0.02270657,0.5417184,1.0,1,0,0,0,0,0,0
2516102937,-0.036279913,-0.050165713,-0.04464875,0.0,0.99926174,-0.0186885,-0.024665074,-0.022766644,0.5506639,1.0,1,0,0,0,0,0,0
2516201930,-0.04013339,-0.04400584,-0.04464875,0.0,0.99929774,-0.020546515,-0.021543432,-0.022753974,0.5583992,1.0,1,0,0,0,0,0,0
2516306004,-0.024999652,-0.03160224,-0.04464875,0.0,0.9995435,-0.0128475055,-0.015516308,-0.022515437,0.54996204,1.0,1,0,0,0,0,0,0
2516406254,-0.027773686,-0.033675294,-0.04464875,0.0,0.9995075,-0.0142567735,-0.016521098,-0.022550954,0.5455313,1.0,1,0,0,0,0,0,0
2516510301,-0.02103,-0.038832236,-0.04464875,0.0,0.9995026,-0.010943571,-0.019174315,-0.022521175,0.5356024,1.0,1,0,0,0,0,0,0
2516614499,-0.03395364,-0.036021397,-0.04464875,0.0,0.9994378,-0.017370986,-0.017623758,-0.022621345,0.5300304,1.0,1,0,0,0,0,0,0
2516714231,-0.034061655,-0.036418825,-0.04464875,0.0,0.9994332,-0.017429335,-0.01782114,-0.022625595,0.5267058,1.0,1,0,0,0,0,0,0
2516817946,-0.037487037,-0.03644709,-0.04464875,0.0,0.9994016,-0.019141342,-0.017796487,-0.022656346,0.5205924,1.0,1,0,0,0,0,0,0
2516918576,-0.036319587,-0.037086852,-0.04464875,0.0,0.9994066,-0.018564994,-0.018129406,-0.022651628,0.5195084,1.0,1,0,0,0,0,0,0
2517017853,-0.04607692,-0.033126708,-0.04464875,0.0,0.9993399,-0.023397146,-0.016039915,-0.02269498,0.5168322,1.0,1,0,0,0,0,0,0
2517121976,-0.045666654,-0.031392656,-0.04464875,0.0,0.99935913,-0.023173116,-0.015178092,-0.022672214,0.5138208,1.0,1,0,0,0,0,0,0
2517222243,-0.05967397,-0.033306886,-0.04464875,0.0,0.99915624,-0.030192552,-0.015975269,-0.022806158,0.5173022,1.0,1,0,0,0,0,0,0
2517322017,-0.07328925,-0.041082535,-0.04464875,0.0,0.9988521,-0.037077762,-0.019703275,-0.023055146,0.5136897,1.0,1,0,0,0,0,0,0
2517425889,-0.080631554,-0.022774009,-0.04464875,0.0,0.99886346,-0.04054617,-0.010475023,-0.022761764,0.5108715,1.0,1,0,0,0,0,0,0
2517526554,-0.084313855,-0.018155377,-0.04464875,0.0,0.99881285,-0.042334653,-0.008126507,-0.022684243,0.50616175,1.0,1,0,0,0,0,0,0
2517630407,-0.09727818,-0.0119071035,-0.04464875,0.0,0.9985443,-0.04873968,-0.0048596943,-0.022585114,0.51762074,1.0,1,0,0,0,0,0,0
2517734269,-0.099713445,-0.016123153,-0.04464875,0.0,0.9984671,-0.050001767,-0.006937036,-0.022695709,0.53342164,1.0,1,0,0,0,0,0,0
2517833971,-0.08651921,-0.0068620318,-0.04464875,0.0,0.9988063,-0.043311603,-0.0024615885,-0.022449845,0.5351702,1.0,1,0,0,0,0,0,0
2517937972,-0.09369237,0.0078628,-0.04464875,0.0,0.99865043,-0.046729356,0.0049714325,-0.0221138,0.5352068,1.0,1,0,0,0,0,0,0
2518038480,-0.09367117,0.007599415,-0.04464875,0.0,0.99865127,-0.046721738,0.004839685,-0.022120027,0.5388985,1.0,1,0,0,0,0,0,0
2518137893,-0.09571961,0.016279992,-0.04464875,0.0,0.99858165,-0.04764654,0.009196469,-0.021906894,0.5376755,1.0,1,0,0,0,0,0,0
2518241892,-0.101072796,0.021385778,-0.04464875,0.0,0.9984294,-0.05026103,0.011803929,-0.021752745,0.53579575,1.0,1,0,0,0,0,0,0
2518342329,-0.09104258,0.026108468,-0.04464875,0.0,0.99864334,-0.045199264,0.0140528055,-0.02170362,0.53315866,1.0,1,0,0,0,0,0,0
2518441963,-0.08902306,0.031964812,-0.04464875,0.0,0.99864894,-0.04412367,0.01695507,-0.021586606,0.53183234,1.0,1,0,0,0,0,0,0
2518545864,-0.08022976,0.038295448,-0.04464875,0.0,0.9987806,-0.039659716,0.020021444,-0.021532807,0.5275672,1.0,1,0,0,0,0,0,0
2518646778,-0.08515754,0.04023902,-0.04464875,0.0,0.99866164,-0.042098008,0.021044897,-0.021441642,0.52848846,1.0,1,0,0,0,0,0,0
2518750638,-0.0802093,0.0402302,-0.04464875,0.0,0.99876285,-0.039627172,0.020987378,-0.021493822,0.528179,1.0,1,0,0,0,0,0,0
2518854486,-0.071594134,0.038620666,-0.04464875,0.0,0.9989395,-0.035343077,0.020090712,-0.02161317,0.5273707,1.0,1,0,0,0,0,0,0
2518953914,-0.07139709,0.03730468,-0.04464875,0.0,0.99895495,-0.035259783,0.019431304,-0.021638902,0.52810156,1.0,1,0,0,0,0,0,0
2519054759,-0.06287239,0.03727903,-0.04464875,0.0,0.99909633,-0.031001877,0.019326081,-0.021721937,0.5253759,1.0,1,0,0,0,0,0,0
2519158599,-0.06250469,0.03146315,-0.04464875,0.0,0.9991499,-0.030884622,0.016416758,-0.021817433,0.5245763,1.0,1,0,0,0,0,0,0
2519257910,-0.0541863,0.030875169,-0.04464875,0.0,0.9992742,-0.026735391,0.016032102,-0.02189359,0.5228384,1.0,1,0,0,0,0,0,0
2519361991,-0.04534511,0.0351262,-0.04464875,0.0,0.9993486,-0.022269536,0.018059297,-0.021915294,0.51947814,1.0,1,0,0,0,0,0,0
2519462263,-0.05333524,0.033711538,-0.04464875,0.0,0.9992634,-0.02627792,0.017439915,-0.021862097,0.52534187,1.0,1,0,0,0,0,0,0
2519563770,-0.049673084,0.025507031,-0.04464875,0.0,0.9993683,-0.024541184,0.013300371,-0.021997187,0.5239468,1.0,1,0,0,0,0,0,0
2519664170,-0.036954917,0.025135567,-0.04464875,0.0,0.9995064,-0.018189857,0.012974585,-0.022084804,0.5244475,1.0,1,0,0,0,0,0,0
2519768270,-0.029316781,0.02865574,-0.04464875,0.0,0.9995455,-0.014332918,0.014649436,-0.022107873,0.52153665,1.0,1,0,0,0,0,0,0
2519871766,-0.024827959,0.025183847,-0.04464875,0.0,0.999598,-0.012128529,0.0128645655,-0.02216276,0.52256507,1.0,1,0,0,0,0,0,0
2519971387,-0.02264939,0.022646662,-0.04464875,0.0,0.9996255,-0.0110681625,0.011572316,-0.022191465,0.5242757,1.0,1,0,0,0,0,0,0
2520075496,-0.018106855,0.022782592,-0.04464875,0.0,0.99964726,-0.008796196,0.011589825,-0.022217056,0.5273065,1.0,1,0,0,0,0,0,0
2520177213,-0.026732022,0.018825889,-0.04464875,0.0,0.9996201,-0.013151591,0.009707959,-0.022193762,0.5310955,1.0,1,0,0,0,0,0,0
2520280032,-0.015916727,0.012822869,-0.04464875,0.0,0.9996998,-0.007813019,0.0065872357,-0.022270346,0.52676356,1.0,1,0,0,0,0,0,0
2520385472,-0.010842038,0.009535493,-0.04464875,0.0,0.99972534,-0.0053131534,0.0048874794,-0.022296099,0.52354485,1.0,1,0,0,0,0,0,0
2520488167,-0.018552328,0.0009134319,-0.04464875,0.0,0.9997078,-0.009263525,0.0006636469,-0.022317322,0.5275146,1.0,1,0,0,0,0,0,0
2520587715,-0.020230453,-0.00749423,-0.04464875,0.0,0.99969184,-0.010196103,-0.0035201886,-0.022359116,0.5294255,1.0,1,0,0,0,0,0,0
2520691431,-0.019079145,0.0031937633,-0.04464875,0.0,0.9997044,-0.009501394,0.0018093542,-0.022306249,0.52741987,1.0,1,0,0,0,0,0,0
2520793004,-0.034709495,-0.040646628,-0.04464875,0.0,0.99938595,-0.017799536,-0.019926488,-0.022667125,0.5554312,1.0,1,0,0,0,0,0,0
2520896227,-0.036459118,-0.035707433,-0.04464875,0.0,0.99941814,-0.018619558,-0.017438512,-0.022640603,0.6118236,1.0,1,0,0,0,0,0,0
2520999922,-0.02814183,-0.028476039,-0.04464875,0.0,0.99954605,-0.014383306,-0.0139185265,-0.022518326,0.6371091,1.0,1,0,0,0,0,0,0
2521099540,-0.027929045,-0.028293746,-0.04464875,0.0,0.9995489,-0.014274946,-0.013829815,-0.022515604,0.6593221,1.0,1,0,0,0,0,0,0
2521203569,-0.018676998,-0.023989864,-0.04464875,0.0,0.9996328,-0.009603105,-0.011782694,-0.022431925,0.6407611,1.0,1,0,0,0,0,0,0
2521304347,-0.017820306,-0.023182815,-0.04464875,0.0,0.99964166,-0.00916595,-0.011388918,-0.022423388,0.5971712,1.0,1,0,0,0,0,0,0
2521403545,-0.006388466,-0.02302679,-0.04464875,0.0,0.9996786,-0.0034502211,-0.0114389155,-0.022357695,0.5716102,1.0,1,0,0,0,0,0,0
2521507543,-0.011615477,-0.03715915,-0.04464875,0.0,0.999559,-0.0062199677,-0.018443942,-0.022426164,0.5620879,1.0,1,0,0,0,0,0,0
2521607897,-0.0058573834,-0.033150245,-0.04464875,0.0,0.99960816,-0.0032975355,-0.016504794,-0.022367889,0.5536106,1.0,1,0,0,0,0,0,0
2521707599,-0.0051811063,-0.031012798,-0.04464875,0.0,0.9996264,-0.00293572,-0.015444039,-0.02235992,0.54703045,1.0,1,0,0,0,0,0,0
2521811532,0.0016269838,-0.026967663,-0.04464875,0.0,0.9996599,0.00051223126,-0.013498215,-0.022309523,0.53883135,1.0,1,0,0,0,0,0,0
2521912360,-0.008452788,-0.026804054,-0.04464875,0.0,0.9996509,-0.0045241043,-0.013303831,-0.022376945,0.5436919,1.0,1,0,0,0,0,0,0
2522016411,-0.005279359,-0.031830378,-0.04464875,0.0,0.9996198,-0.0029939353,-0.01585158,-0.022361616,0.5403832,1.0,1,0,0,0,0,0,0
2522119734,-0.0030577679,-0.025807563,-0.04464875,0.0,0.99966604,-0.0018164116,-0.012866067,-0.02234036,0.53543377,1.0,1,0,0,0,0,0,0
2522219495,-0.011048272,-0.014826099,-0.04464875,0.0,0.9997072,-0.005688054,-0.0072877132,-0.022362508,0.53416866,1.0,1,0,0,0,0,0,0
2522323512,-0.014215657,-0.019395236,-0.04464875,0.0,0.999677,-0.007322129,-0.009536148,-0.022389818,0.5339586,1.0,1,0,0,0,0,0,0
2522424131,-0.019104784,-0.0067370343,-0.04464875,0.0,0.9996988,-0.009625002,-0.0031542885,-0.022353545,0.5322808,1.0,1,0,0,0,0,0,0
2522523573,-0.025600955,-0.0030769194,-0.04464875,0.0,0.9996673,-0.012831263,-0.001252219,-0.022340352,0.5280871,1.0,1,0,0,0,0,0,0
2522627498,-0.026409384,-0.0047622616,-0.04464875,0.0,0.9996602,-0.013254127,-0.0020855747,-0.022351945,0.5293642,1.0,1,0,0,0,0,0,0
2522728075,-0.031157607,0.0049555106,-0.04464875,0.0,0.9996273,-0.015518942,0.002824578,-0.022281157,0.53334635,1.0,1,0,0,0,0,0,0
2522827418,-0.039480913,0.005251471,-0.04464875,0.0,0.99955374,-0.019675588,0.0030651933,-0.022266278,0.53374076,1.0,1,0,0,0,0,0,0
2522931437,-0.04380213,0.0015108624,-0.04464875,0.0,0.9995111,-0.02187699,0.0012439096,-0.022300621,0.5344935,1.0,1,0,0,0,0,0,0
2523033206,-0.050955154,-0.0008514151,-0.04464875,0.0,0.99942607,-0.025477968,0.00014319879,-0.022326117,0.53913325,1.0,1,0,0,0,0,0,0
2523133437,-0.049099054,-0.0004672312,-0.04464875,0.0,0.9994494,-0.02454616,0.0003144653,-0.022321528,0.53816587,1.0,1,0,0,0,0,0,0
2523233833,-0.057828132,0.0010585329,-0.04464875,0.0,0.9993331,-0.028891023,0.0011742584,-0.022297887,0.5404668,1.0,1,0,0,0,0,0,0
2523337486,-0.061289407,0.011761248,-0.04464875,0.0,0.9992682,-0.03050053,0.006560312,-0.02213152,0.5341771,1.0,1,0,0,0,0,0,0
2523437149,-0.07352216,0.006026941,-0.04464875,0.0,0.99907327,-0.036676254,0.0038310909,-0.022196611,0.5383263,1.0,1,0,0,0,0,0,0
2523541079,-0.063260205,0.017279956,-0.04464875,0.0,0.9992196,-0.031423,0.009339316,-0.022037357,0.53673995,1.0,1,0,0,0,0,0,0
2523641952,-0.068388835,0.03093989,-0.04464875,0.0,0.99905866,-0.033830035,0.016219499,-0.021778073,0.5388404,1.0,1,0,0,0,0,0,0
2523741014,-0.071325384,0.048459142,-0.04464875,0.0,0.9988411,-0.03509532,0.025001444,-0.021438172,0.54310584,1.0,1,0,0,0,0,0,0
2523845320,-0.06509917,0.06584214,-0.04464875,0.0,0.9987038,-0.031783745,0.033615556,-0.021227693,0.5485226,1.0,1,0,0,0,0,0,0
2523945476,-0.06058204,0.07769183,-0.04464875,0.0,0.9985646,-0.029389475,0.039484214,-0.021119535,0.55642945,1.0,1,0,0,0,0,0,0
2524045077,-0.050962333,0.10056814,-0.04464875,0.0,0.9981916,-0.02431823,0.050802063,-0.02100677,0.56634355,1.0,1,0,0,0,0,0,0
2524149095,-0.04430438,0.11461151,-0.04464875,0.0,0.99789315,-0.020830309,0.05773971,-0.021012077,0.5785835,1.0,1,0,0,0,0,0,0
2524249674,-0.036501445,0.12755978,-0.04464875,0.0,0.99757785,-0.016785542,0.06411672,-0.021110538,0.58836794,1.0,1,0,0,0,0,0,0
2524354317,-0.037213918,0.13413538,-0.04464875,0.0,0.9973584,-0.01706369,0.06740352,-0.02102187,0.596486,1.0,1,0,0,0,0,0,0
2524457513,-0.021685617,0.14672723,-0.04464875,0.0,0.9970207,-0.00917464,0.07351665,-0.021466624,0.5870744,1.0,1,0,0,0,0,0,0
2524557164,-0.01727366,0.14800227,-0.04464875,0.0,0.9969917,-0.006960616,0.074104704,-0.021622213,0.579297,1.0,1,0,0,0,0,0,0
2524661098,-0.009270208,0.15217598,-0.04464875,0.0,0.99685544,-0.002923706,0.076097995,-0.021905452,0.5736443,1.0,1,0,0,0,0,0,0
2524761530,-0.00999367,0.15520915,-0.04464875,0.0,0.9967381,-0.0032499635,0.07761763,-0.02186777,0.5719963,1.0,1,0,0,0,0,0,0
2524861090,-0.009302254,0.1503287,-0.04464875,0.0,0.99692506,-0.0029605613,0.075177595,-0.021910071,0.57051027,1.0,1,0,0,0,0,0,0
2524965151,-0.0029553715,0.14596678,-0.04464875,0.0,0.9970907,0.0001543413,0.072933264,-0.02215535,0.5728404,1.0,1,0,0,0,0,0,0
2525065432,0.002223781,0.1365055,-0.04464875,0.0,0.9974208,0.0026314144,0.06815796,-0.022346346,0.5755181,1.0,1,0,0,0,0,0,0
2525165293,0.0008084632,0.13212788,-0.04464875,0.0,0.99756926,0.0018768903,0.06599043,-0.022300504,0.578228,1.0,1,0,0,0,0,0,0
2525269202,0.0066692056,0.1213692,-0.04464875,0.0,0.9979005,0.004681423,0.0605576,-0.022483496,0.5825449,1.0,1,0,0,0,0,0,0
2525369848,0.0087766005,0.11833687,-0.04464875,0.0,0.9979859,0.00569952,0.05902083,-0.022542678,0.5805402,1.0,1,0,0,0,0,0,0
2525473662,-0.0036457935,0.11509198,-0.04464875,0.0,0.99809664,-0.00053556444,0.057540428,-0.022180717,0.5690086,1.0,1,0,0,0,0,0,0
2525577704,-0.01001623,0.11147001,-0.04464875,0.0,0.99819213,-0.003755585,0.055803195,-0.022008667,0.5600041,1.0,1,0,0,0,0,0,0
2525677060,-0.013981431,0.10055333,-0.04464875,0.0,0.99847096,-0.0058582835,0.050397582,-0.021942537,0.55490154,1.0,1,0,0,0,0,0,0
2525781118,-0.027673334,0.094416626,-0.04464875,0.0,0.998556,-0.012764051,0.04748302,-0.021642739,0.5557143,1.0,1,0,0,0,0,0,0
2525881766,-0.021390468,0.094979875,-0.04464875,0.0,0.9985779,-0.009620674,0.047696017,-0.021788491,0.55872625,1.0,1,0,0,0,0,0,0
2525981111,-0.024195904,0.086021304,-0.04464875,0.0,0.99876475,-0.011123718,0.043253332,-0.021780206,0.55896074,1.0,1,0,0,0,0,0,0
2526085053,-0.031446833,0.08314702,-0.04464875,0.0,0.9987781,-0.014777626,0.041896716,-0.02164718,0.5557156,1.0,1,0,0,0,0,0,0
