timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2512242226,-0.10755597,-0.21387626,0.07911848,0.9981895,-0.04636257,-0.036329117,-0.012182933,1.0,0.0,0.0,0.0,0
2512286176,-0.29271045,-0.3627995,0.037265524,0.99802184,-0.04804118,-0.038550116,-0.012589212,1.0,0.0,0.0,0.0,0
2512330106,-0.114699356,-0.17965853,-0.04737054,0.9978897,-0.04932585,-0.040184315,-0.012974841,1.0,0.0,0.0,0.0,0
2512370095,0.32353562,0.12839204,-0.08996906,0.99784076,-0.04952446,-0.041045055,-0.013282324,1.0,0.0,0.0,0.0,0
2512414170,0.10591466,-0.28953022,0.04419139,0.9977324,-0.050006,-0.043045305,-0.013292574,1.0,0.0,0.0,0.0,0
2512454024,0.13860303,0.11341695,-0.025264632,0.99772775,-0.04974884,-0.04337917,-0.013516347,1.0,0.0,0.0,0.0,0
2512498114,-0.09720718,-0.1642413,0.036728047,0.9977004,-0.049312625,-0.044479717,-0.013554722,1.0,0.0,0.0,0.0,0
2512538187,-0.5705881,-0.43081015,0.100359805,0.997672,-0.048806723,-0.045658503,-0.013556888,1.0,0.0,0.0,0.0,0
2512582024,0.5374034,0.50193274,-0.094178826,0.9977771,-0.04639983,-0.045789722,-0.01382668,1.0,0.0,0.0,0.0,0
2512622177,0.08986786,-0.1488464,0.040700167,0.99774474,-0.045572255,-0.047317777,-0.013769911,1.0,0.0,0.0,0.0,0
2512663778,0.22495073,0.14638555,-0.16543518,0.9977476,-0.04473219,-0.04796742,-0.014070776,1.0,0.0,0.0,0.0,0
2512707617,-0.015767327,0.056934785,-0.0346389,0.9977401,-0.044125326,-0.04868235,-0.01405951,1.0,0.0,0.0,0.0,0
2512747830,0.06886815,0.21481575,0.005819389,0.99778676,-0.042942706,-0.04878529,-0.014055206,1.0,0.0,0.0,0.0,0
2512791744,-0.4229814,-0.29940405,0.09650358,0.9978239,-0.04196937,-0.04888465,-0.0140181165,1.0,0.0,0.0,0.0,0
2512831579,-0.5550228,-0.37865776,0.13485388,0.99791956,-0.04054487,-0.04811704,-0.014054722,1.0,0.0,0.0,0.0,0
2512875602,0.083904885,0.11636002,0.011276012,0.9980827,-0.038417906,-0.046391778,-0.014241859,1.0,0.0,0.0,0.0,0
2512915622,0.5107295,0.30109563,-0.04476189,0.99819154,-0.037067138,-0.045117635,-0.014290814,1.0,0.0,0.0,0.0,0
2512959604,0.26191154,0.29049107,-0.054711554,0.99830097,-0.03603052,-0.043515887,-0.014263442,1.0,0.0,0.0,0.0,0
2512999621,0.23784229,0.1741701,-0.043052044,0.99841183,-0.034582634,-0.04214116,-0.014215353,1.0,0.0,0.0,0.0,0
2513043615,0.4411921,0.45730674,-0.0072739436,0.9985675,-0.032372992,-0.040198836,-0.014109439,1.0,0.0,0.0,0.0,0
2513083598,0.13367406,0.07373596,-0.0083012255,0.9986783,-0.030355241,-0.03903168,-0.0140299015,1.0,0.0,0.0,0.0,0
2513127712,0.18359457,0.28681386,-0.011791581,0.9988516,-0.027630264,-0.036534198,-0.014046405,1.0,0.0,0.0,0.0,0
2513167613,-0.28948516,-0.2503055,0.017187782,0.99892807,-0.026372496,-0.035379995,-0.013983328,1.0,0.0,0.0,0.0,0
2513211746,-0.014384558,0.1615172,0.0032232185,0.9990648,-0.024375828,-0.032826863,-0.014065988,1.0,0.0,0.0,0.0,0
2513251586,0.4084463,0.15869989,-0.0770802,0.9991759,-0.022682987,-0.03052109,-0.014193833,1.0,0.0,0.0,0.0,0
2513295759,-0.11972497,-0.069530524,-0.1202437,0.99927485,-0.021476727,-0.027941335,-0.014422198,1.0,0.0,0.0,0.0,0
2513335602,0.05791339,0.09173323,-0.01295495,0.9993681,-0.02007366,-0.025515331,-0.014475759,1.0,0.0,0.0,0.0,0
2513379719,0.692377,0.60428005,-0.10480071,0.99948823,-0.017922794,-0.021985658,-0.014790892,1.0,0.0,0.0,0.0,0
2513419578,0.25218582,0.23186943,-0.019219201,0.9995554,-0.01719119,-0.01926645,-0.014914783,1.0,0.0,0.0,0.0,0
2513463862,-0.11117514,-0.05047547,0.07836589,0.99960726,-0.016817586,-0.016617998,-0.015044613,1.0,0.0,0.0,0.0,0
2513503799,0.2837453,0.3962561,-0.03207458,0.9996536,-0.016165698,-0.0140597345,-0.01529094,1.0,0.0,0.0,0.0,0
2513547757,-0.07823373,0.13419116,-0.062720746,0.9996646,-0.016828887,-0.012146452,-0.015492984,1.0,0.0,0.0,0.0,0
2513587625,-0.32212925,-0.21173526,0.041299324,0.99966615,-0.017733714,-0.0105247125,-0.015571793,1.0,0.0,0.0,0.0,0
2513631739,-0.001749916,0.025126265,0.00809385,0.9996698,-0.01831972,-0.008694971,-0.015783384,1.0,0.0,0.0,0.0,0
2513675612,-0.4615663,-0.4127805,0.07752389,0.99964654,-0.019772025,-0.007789398,-0.015974961,1.0,0.0,0.0,0.0,0
2513719765,0.0063726753,-0.09046002,0.0038003228,0.999638,-0.020463202,-0.0062144133,-0.016329756,1.0,0.0,0.0,0.0,0
2513763768,-0.22525169,-0.25949958,0.00527702,0.99960464,-0.021989867,-0.005684475,-0.01657361,1.0,0.0,0.0,0.0,0
2513803606,-0.012631889,0.17745441,-0.09568911,0.9995827,-0.022874482,-0.0051184003,-0.016882721,1.0,0.0,0.0,0.0,0
2513847754,0.19591357,0.15253448,0.007848749,0.99955344,-0.023998985,-0.0050956295,-0.017060645,1.0,0.0,0.0,0.0,0
2513887763,0.24490386,0.2845486,0.014915634,0.9995131,-0.025456581,-0.0052937027,-0.017255018,1.0,0.0,0.0,0.0,0
2513931752,-0.20882663,-0.018506093,-0.041525725,0.99943405,-0.027980741,-0.006602755,-0.017467227,1.0,0.0,0.0,0.0,0
2513971622,-0.8302876,-0.65656215,0.08044343,0.9993634,-0.029895058,-0.008513299,-0.017509582,1.0,0.0,0.0,0.0,0
2514015728,-0.05957137,0.011496887,-0.072557,0.99933517,-0.030460231,-0.009063881,-0.017870123,1.0,0.0,0.0,0.0,0
2514055768,0.30843577,0.14856195,-0.07407525,0.99929124,-0.03137852,-0.010426328,-0.017994825,1.0,0.0,0.0,0.0,0
2514099745,0.12991187,0.069521755,-0.11058348,0.99923176,-0.03223025,-0.012721351,-0.018314067,1.0,0.0,0.0,0.0,0
2514139788,-0.5660622,-0.508633,0.014375985,0.9991713,-0.032854695,-0.015495854,-0.018358704,1.0,0.0,0.0,0.0,0
2514179591,-0.3964937,-0.25272918,0.05382803,0.99915797,-0.032175183,-0.017445525,-0.018547012,1.0,0.0,0.0,0.0,0
2514223776,-0.060903557,-0.118755914,-0.103246585,0.9991298,-0.031546425,-0.019473633,-0.019114388,1.0,0.0,0.0,0.0,0
2514263649,-0.19200262,-0.3485427,0.06436612,0.99909043,-0.031082481,-0.021821475,-0.019393453,1.0,0.0,0.0,0.0,0
2514303749,-0.21136093,-0.33228454,0.06608822,0.9990601,-0.030688822,-0.023335923,-0.019813808,1.0,0.0,0.0,0.0,0
2514343618,0.20029993,0.15989573,-0.037719004,0.9990392,-0.030349065,-0.024226157,-0.020317817,1.0,0.0,0.0,0.0,0
2514383586,-0.18627246,0.0010878108,-0.070105106,0.9989792,-0.031191964,-0.02534662,-0.020622576,1.0,0.0,0.0,0.0,0
2514423586,-0.16574112,-0.117072895,0.0055795563,0.9989472,-0.031385668,-0.026382796,-0.020573705,1.0,0.0,0.0,0.0,0
2514467548,0.35887712,0.45127946,-0.103845,0.99900013,-0.030170405,-0.025656242,-0.020742526,1.0,0.0,0.0,0.0,0
2514507623,-0.43787384,-0.34660655,0.09982684,0.9990076,-0.03004231,-0.025725983,-0.020480651,1.0,0.0,0.0,0.0,0
2514551636,0.50144583,0.5223167,-0.063236676,0.99912107,-0.027839653,-0.023614122,-0.020602679,1.0,0.0,0.0,0.0,0
2514591729,0.18268533,-0.07295915,-0.027343914,0.99917626,-0.026932418,-0.022410579,-0.020477787,1.0,0.0,0.0,0.0,0
2514635571,-0.16010045,-0.05087023,-0.041316267,0.9992609,-0.025647506,-0.019985573,-0.020507568,1.0,0.0,0.0,0.0,0
2514675715,-0.32882127,-0.29725742,0.011971246,0.99931306,-0.025247294,-0.018010268,-0.020287946,1.0,0.0,0.0,0.0,0
2514719581,0.6816791,0.48881644,-0.15898426,0.99938875,-0.023926739,-0.015323286,-0.020369558,1.0,0.0,0.0,0.0,0
2514759885,-0.48716658,-0.19582425,0.025524393,0.9993915,-0.024564037,-0.014672978,-0.01995417,1.0,0.0,0.0,0.0,0
2514803551,-0.2945042,-0.028272277,0.05235195,0.9994218,-0.023959477,-0.01390253,-0.019717202,1.0,0.0,0.0,0.0,0
2514843620,0.19743422,0.37051523,-0.07880023,0.99944204,-0.023554642,-0.013115323,-0.019718964,1.0,0.0,0.0,0.0,0
2514887662,-0.07439361,0.073282495,-0.08854936,0.99942803,-0.024189025,-0.01301103,-0.01973064,1.0,0.0,0.0,0.0,0
2514927721,0.010442554,-0.019321766,-0.02107463,0.99941015,-0.024968917,-0.01292744,-0.019719932,1.0,0.0,0.0,0.0,0
2514971637,0.4699546,0.3965629,-0.044794433,0.99938816,-0.02586273,-0.012797396,-0.019765543,1.0,0.0,0.0,0.0,0
2515011705,0.17650266,-0.09380729,-0.056336317,0.99932677,-0.027632095,-0.013829122,-0.019780925,1.0,0.0,0.0,0.0,0
2515055712,-0.2760971,-0.31480175,0.0044754655,0.99927413,-0.029064473,-0.014686531,-0.01977276,1.0,0.0,0.0,0.0,0
2515095699,-0.08156789,-0.10848577,0.032820728,0.99925303,-0.029690702,-0.014769286,-0.019844737,1.0,0.0,0.0,0.0,0
2515139786,-0.16093867,-0.20327047,-0.029942578,0.99920875,-0.030844033,-0.015288957,-0.019919451,1.0,0.0,0.0,0.0,0
2515179738,0.12379398,0.054160558,-0.023678908,0.9991926,-0.03145923,-0.015089057,-0.019918816,1.0,0.0,0.0,0.0,0
2515223777,0.2238485,0.104038715,-0.03853701,0.9991575,-0.032597657,-0.015137859,-0.019810727,1.0,0.0,0.0,0.0,0
2515263486,-0.10664891,0.1750333,-0.033999532,0.9991347,-0.033588856,-0.014674841,-0.019651648,1.0,0.0,0.0,0.0,0
2515307768,-0.17069158,0.004533017,-0.040770587,0.99909323,-0.03452943,-0.01545727,-0.019530289,1.0,0.0,0.0,0.0,0
2515347759,-0.17478451,0.06449165,0.029044118,0.9990608,-0.03530188,-0.015840406,-0.01950289,1.0,0.0,0.0,0.0,0
2515391776,0.21640374,0.16281587,0.005424938,0.99904066,-0.035871893,-0.015614649,-0.0196756,1.0,0.0,0.0,0.0,0
2515431624,-0.46662244,-0.31184605,0.02038666,0.9989934,-0.03711173,-0.015541721,-0.019839022,1.0,0.0,0.0,0.0,0
2515475701,-0.065205514,0.20646632,-0.009213292,0.9990305,-0.036556263,-0.013708914,-0.02034427,1.0,0.0,0.0,0.0,0
2515515742,-0.06779598,0.10917838,-0.06397395,0.99905396,-0.036105987,-0.012081258,-0.021017978,1.0,0.0,0.0,0.0,0
2515559768,-0.25341204,-0.191368,0.043101396,0.999098,-0.03517512,-0.009849054,-0.0216578,1.0,0.0,0.0,0.0,0
2515599750,-0.080884665,0.267594,-0.07773746,0.9991508,-0.03363671,-0.0076229167,-0.022540536,1.0,0.0,0.0,0.0,0
2515643761,-0.070659466,0.08315634,-0.043250058,0.99918437,-0.032434918,-0.006348679,-0.023199927,1.0,0.0,0.0,0.0,0
2515683747,-0.041812338,-0.03994844,0.0118244495,0.9992074,-0.031491883,-0.0055574025,-0.02370472,1.0,0.0,0.0,0.0,0
2515727791,0.3150674,0.16061373,-0.08131847,0.9992283,-0.030486275,-0.004911726,-0.024274208,1.0,0.0,0.0,0.0,0
2515767714,0.14328048,-0.056867942,-0.029808706,0.9992195,-0.030515006,-0.005422852,-0.024495093,1.0,0.0,0.0,0.0,0
2515811718,0.048357725,-0.22172089,-0.036368992,0.99921125,-0.030513646,-0.006517071,-0.024562782,1.0,0.0,0.0,0.0,0
2515851738,0.095324755,0.10812956,0.0014108152,0.99922514,-0.029960455,-0.0072857686,-0.024460584,1.0,0.0,0.0,0.0,0
2515895740,-0.1162921,-0.20662366,0.02633007,0.9992251,-0.029735036,-0.008860136,-0.024218582,1.0,0.0,0.0,0.0,0
2515935718,-0.39489442,-0.37613863,0.09177658,0.99922246,-0.029580534,-0.0103083085,-0.02394273,1.0,0.0,0.0,0.0,0
2515979534,-0.026709257,-0.021300191,0.07167819,0.9992424,-0.028474547,-0.011736032,-0.023793349,1.0,0.0,0.0,0.0,0
2516019743,0.12141744,0.030797383,-0.015822567,0.9992518,-0.02746945,-0.013312012,-0.023754045,1.0,0.0,0.0,0.0,0
2516063642,-0.256522,-0.18906248,0.10723251,0.9992398,-0.02721318,-0.015136026,-0.023458324,1.0,0.0,0.0,0.0,0
2516105389,-0.10968235,-0.012751956,0.07675979,0.99923337,-0.02675134,-0.01651304,-0.023332274,1.0,0.0,0.0,0.0,0
2516145215,-0.23449296,-0.24998027,-0.0073989457,0.9992194,-0.02618559,-0.018274408,-0.023259329,1.0,0.0,0.0,0.0,0
2516189344,-0.29986715,-0.19630644,0.039709706,0.9992136,-0.025527323,-0.019364065,-0.023358712,1.0,0.0,0.0,0.0,0
2516229320,-0.087442756,-0.10918284,0.031044263,0.9992218,-0.024479678,-0.020002209,-0.02359352,1.0,0.0,0.0,0.0,0
2516273186,0.3952519,0.3786615,-0.052271675,0.9992631,-0.022725103,-0.01943391,-0.024069017,1.0,0.0,0.0,0.0,0
2516313350,0.025556542,0.113411374,0.0002091492,0.9993055,-0.02101457,-0.018541694,-0.024559835,1.0,0.0,0.0,0.0,0
2516357315,0.27444085,0.3301587,0.021519024,0.9993868,-0.017477162,-0.01683974,-0.025238542,1.0,0.0,0.0,0.0,0
2516397378,-0.10186975,0.064537205,-0.048312183,0.9994262,-0.01495278,-0.015807066,-0.025960842,1.0,0.0,0.0,0.0,0
2516441306,-0.09639002,-0.28437653,0.06984447,0.9994838,-0.011786544,-0.013674044,-0.026577583,1.0,0.0,0.0,0.0,0
2516481334,0.2858385,0.16395542,-0.10813779,0.9995265,-0.008109035,-0.011437324,-0.027392728,1.0,0.0,0.0,0.0,0
2516525355,-0.16225742,0.15409257,0.06288326,0.999548,-0.0057883575,-0.009704386,-0.027859306,1.0,0.0,0.0,0.0,0
2516565379,0.58678234,0.75568765,0.025727507,0.9995676,-0.0036129823,-0.0069697453,-0.02833629,1.0,0.0,0.0,0.0,0
2516609310,-0.54818743,-0.20430382,0.15151814,0.9995662,-0.0042415443,-0.0057373294,-0.028576743,1.0,0.0,0.0,0.0,0
2516649364,-0.35745427,-0.43826333,0.14665063,0.99956745,-0.00399561,-0.0047446988,-0.02874786,1.0,0.0,0.0,0.0,0
2516693361,0.48979115,0.3038931,-0.13384853,0.9995658,-0.0037348273,-0.002851436,-0.029090948,1.0,0.0,0.0,0.0,0
2516733383,-0.2844718,-0.33397907,0.079735875,0.99956876,-0.005016553,-0.0022989924,-0.028844243,1.0,0.0,0.0,0.0,0
2516777205,0.24000517,0.32658848,-0.14266951,0.9995703,-0.0046308045,-0.0012331442,-0.028917853,1.0,0.0,0.0,0.0,0
2516817351,-0.04790856,-0.0467358,-0.07338239,0.99957913,-0.00521865,-0.0017850348,-0.028484471,1.0,0.0,0.0,0.0,0
2516857225,-0.80926013,-0.7739912,0.20200989,0.9995915,-0.0057593123,-0.002561855,-0.027875584,1.0,0.0,0.0,0.0,0
2516901453,0.07018839,-0.0072390866,-0.061187703,0.9996049,-0.0042244243,-0.0017777656,-0.027733285,1.0,0.0,0.0,0.0,0
2516945390,0.5583953,0.5596667,0.003508325,0.9996232,-0.003123742,-0.0011370003,-0.027248101,1.0,0.0,0.0,0.0,0
2516985410,0.50564945,0.16724898,-0.075758755,0.999636,-0.0030947444,-0.0011956508,-0.026775673,1.0,0.0,0.0,0.0,0
2517029369,0.34754443,0.055224795,0.054568406,0.99966055,-0.0032039175,-0.0008236691,-0.025846474,1.0,0.0,0.0,0.0,0
2517069447,0.22368675,0.037476175,0.09141351,0.9996774,-0.0031612124,-0.0012581093,-0.025169754,1.0,0.0,0.0,0.0,0
2517113313,-0.27928367,-0.41193146,0.16710438,0.99969286,-0.0037483468,-0.0026270137,-0.024355642,1.0,0.0,0.0,0.0,0
