timestamp,heartbeat_time,telem_time,rxerrors,fixed,type,rssi,remote_rssi,noise,remote_noise,txbuf,system_id,component_id
2539712258,2539712258,0,0,0,0,0,0,0,0,0,0,0
2540706586,2540706586,0,0,0,0,0,0,0,0,0,0,0
2541706198,2541706198,0,0,0,0,0,0,0,0,0,0,0
2542710467,2542710467,0,0,0,0,0,0,0,0,0,0,0
2543706819,2543706819,0,0,0,0,0,0,0,0,0,0,0
2544707332,2544707332,0,0,0,0,0,0,0,0,0,0,0
2545707827,2545707827,0,0,0,0,0,0,0,0,0,0,0
2546708183,2546708183,0,0,0,0,0,0,0,0,0,0,0
2547662541,2547662541,0,0,0,0,0,0,0,0,0,0,0
2548714209,2548714209,0,0,0,0,0,0,0,0,0,0,0
2549713661,2549713661,0,0,0,0,0,0,0,0,0,0,0
2550713391,2550713391,0,0,0,0,0,0,0,0,0,0,0
2551711622,2551711622,0,0,0,0,0,0,0,0,0,0,0
2552714681,2552714681,0,0,0,0,0,0,0,0,0,0,0
2553711465,2553711465,0,0,0,0,0,0,0,0,0,0,0
2554661491,2554661491,0,0,0,0,0,0,0,0,0,0,0
2555761512,2555761512,0,0,0,0,0,0,0,0,0,0,0
2556715575,2556715575,0,0,0,0,0,0,0,0,0,0,0
2557713804,2557713804,0,0,0,0,0,0,0,0,0,0,0
2558662691,2558662691,0,0,0,0,0,0,0,0,0,0,0
2559711475,2559711475,0,0,0,0,0,0,0,0,0,0,0
2560806507,2560806507,0,0,0,0,0,0,0,0,0,0,0
2561712563,2561712563,0,0,0,0,0,0,0,0,0,0,0
2562712553,2562712553,0,0,0,0,0,0,0,0,0,0,0
2564712608,2564712608,0,0,0,0,0,0,0,0,0,0,0
2565712730,2565712730,0,0,0,0,0,0,0,0,0,0,0
2566662500,2566662500,0,0,0,0,0,0,0,0,0,0,0
2567712682,2567712682,0,0,0,0,0,0,0,0,0,0,0
2568714021,2568714021,0,0,0,0,0,0,0,0,0,0,0
2569707508,2569707508,0,0,0,0,0,0,0,0,0,0,0
2570715623,2570715623,0,0,0,0,0,0,0,0,0,0,0
2571713461,2571713461,0,0,0,0,0,0,0,0,0,0,0
2572716650,2572716650,0,0,0,0,0,0,0,0,0,0,0
2573713493,2573713493,0,0,0,0,0,0,0,0,0,0,0
2574713799,2574713799,0,0,0,0,0,0,0,0,0,0,0
2575706519,2575706519,0,0,0,0,0,0,0,0,0,0,0
2579714735,2579714735,0,0,0,0,0,0,0,0,0,0,0
2580714798,2580714798,0,0,0,0,0,0,0,0,0,0,0
2581715006,2581715006,0,0,0,0,0,0,0,0,0,0,0
2582714460,2582714460,0,0,0,0,0,0,0,0,0,0,0
2583716610,2583716610,0,0,0,0,0,0,0,0,0,0,0
2584714462,2584714462,0,0,0,0,0,0,0,0,0,0,0
2585715108,2585715108,0,0,0,0,0,0,0,0,0,0,0
2586718629,2586718629,0,0,0,0,0,0,0,0,0,0,0
2587710736,2587710736,0,0,0,0,0,0,0,0,0,0,0
2588715473,2588715473,0,0,0,0,0,0,0,0,0,0,0
2589716530,2589716530,0,0,0,0,0,0,0,0,0,0,0
2590713810,2590713810,0,0,0,0,0,0,0,0,0,0,0
2591708633,2591708633,0,0,0,0,0,0,0,0,0,0,0
2592713462,2592713462,0,0,0,0,0,0,0,0,0,0,0
2593726498,2593726498,0,0,0,0,0,0,0,0,0,0,0
2594707609,2594707609,0,0,0,0,0,0,0,0,0,0,0
2595707512,2595707512,0,0,0,0,0,0,0,0,0,0,0
2596715476,2596715476,0,0,0,0,0,0,0,0,0,0,0
2597714689,2597714689,0,0,0,0,0,0,0,0,0,0,0
2598714949,2598714949,0,0,0,0,0,0,0,0,0,0,0
2599715260,2599715260,0,0,0,0,0,0,0,0,0,0,0
2600713465,2600713465,0,0,0,0,0,0,0,0,0,0,0
2601714462,2601714462,0,0,0,0,0,0,0,0,0,0,0
2602714462,2602714462,0,0,0,0,0,0,0,0,0,0,0
2603714700,2603714700,0,0,0,0,0,0,0,0,0,0,0
2604716049,2604716049,0,0,0,0,0,0,0,0,0,0,0
2605714641,2605714641,0,0,0,0,0,0,0,0,0,0,0
2606714625,2606714625,0,0,0,0,0,0,0,0,0,0,0
2607713463,2607713463,0,0,0,0,0,0,0,0,0,0,0
2608713474,2608713474,0,0,0,0,0,0,0,0,0,0,0
2609713703,2609713703,0,0,0,0,0,0,0,0,0,0,0
2610715457,2610715457,0,0,0,0,0,0,0,0,0,0,0
2611717659,2611717659,0,0,0,0,0,0,0,0,0,0,0
2612715476,2612715476,0,0,0,0,0,0,0,0,0,0,0
2613715476,2613715476,0,0,0,0,0,0,0,0,0,0,0
2614714779,2614714779,0,0,0,0,0,0,0,0,0,0,0
2615708908,2615708908,0,0,0,0,0,0,0,0,0,0,0
2616714989,2616714989,0,0,0,0,0,0,0,0,0,0,0
2617708580,2617708580,0,0,0,0,0,0,0,0,0,0,0
2618716706,2618716706,0,0,0,0,0,0,0,0,0,0,0
2619714509,2619714509,0,0,0,0,0,0,0,0,0,0,0
2620714523,2620714523,0,0,0,0,0,0,0,0,0,0,0
2621717936,2621717936,0,0,0,0,0,0,0,0,0,0,0
2622718266,2622718266,0,0,0,0,0,0,0,0,0,0,0
2623718162,2623718162,0,0,0,0,0,0,0,0,0,0,0
2624715460,2624715460,0,0,0,0,0,0,0,0,0,0,0
2625716048,2625716048,0,0,0,0,0,0,0,0,0,0,0
2626715825,2626715825,0,0,0,0,0,0,0,0,0,0,0
2627708624,2627708624,0,0,0,0,0,0,0,0,0,0,0
2628715834,2628715834,0,0,0,0,0,0,0,0,0,0,0
2629715467,2629715467,0,0,0,0,0,0,0,0,0,0,0
2630715468,2630715468,0,0,0,0,0,0,0,0,0,0,0
2631717128,2631717128,0,0,0,0,0,0,0,0,0,0,0
2632719314,2632719314,0,0,0,0,0,0,0,0,0,0,0
2633716851,2633716851,0,0,0,0,0,0,0,0,0,0,0
2634716544,2634716544,0,0,0,0,0,0,0,0,0,0,0
2635715478,2635715478,0,0,0,0,0,0,0,0,0,0,0
2636714469,2636714469,0,0,0,0,0,0,0,0,0,0,0
2637714467,2637714467,0,0,0,0,0,0,0,0,0,0,0
2638714632,2638714632,0,0,0,0,0,0,0,0,0,0,0
2639714469,2639714469,0,0,0,0,0,0,0,0,0,0,0
2640718167,2640718167,0,0,0,0,0,0,0,0,0,0,0
2641718536,2641718536,0,0,0,0,0,0,0,0,0,0,0
2642717944,2642717944,0,0,0,0,0,0,0,0,0,0,0
2643718030,2643718030,0,0,0,0,0,0,0,0,0,0,0
2644717223,2644717223,0,0,0,0,0,0,0,0,0,0,0
2645717456,2645717456,0,0,0,0,0,0,0,0,0,0,0
2646717664,2646717664,0,0,0,0,0,0,0,0,0,0,0
2647717812,2647717812,0,0,0,0,0,0,0,0,0,0,0
2648715462,2648715462,0,0,0,0,0,0,0,0,0,0,0
2649715461,2649715461,0,0,0,0,0,0,0,0,0,0,0
2650717422,2650717422,0,0,0,0,0,0,0,0,0,0,0
2651716650,2651716650,0,0,0,0,0,0,0,0,0,0,0
2652716537,2652716537,0,0,0,0,0,0,0,0,0,0,0
