timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
2543027723,0.22258809,0.31338778,0.005599249,4041,0,0.018828847,1.1125559,-12.022757,4041
2543031683,-0.05364898,-0.18974556,0.08219555,3960,0,2.1134505,0.30294132,-4.9461837,3960
2543035674,0.30215028,0.296771,-0.08505093,3991,0,-3.3602133,0.15488921,-15.720852,3991
2543039674,-0.17317952,-0.100927226,0.11414042,4000,0,2.3957267,0.54553384,-3.4447558,4000
2543043674,0.388344,0.34478337,-0.008106307,4000,0,-1.224402,1.3642613,-15.981759,4000
2543047676,-0.22340742,-0.2220579,0.032242116,4002,0,2.092987,-0.5100613,-3.3757536,4002
2543051674,0.39479643,0.35657892,0.02482222,3998,0,-2.8635209,1.9920148,-16.361883,3998
2543055674,-0.17269726,-0.17151557,-0.02468748,4000,0,2.5889854,-1.1324911,-2.9780805,4000
2543059673,0.3294275,0.35736436,0.12592478,3999,0,-1.322032,2.5191891,-17.005434,3999
2543063674,-0.15748315,-0.15999907,-0.094920434,4001,0,1.5761489,-0.93879354,-3.9492528,4001
2543067681,0.32773784,0.30159414,0.06505358,4007,0,-1.275523,1.4026113,-13.7139,4007
2543071705,-0.1585433,-0.20867194,0.013812429,4024,0,1.2343041,-0.18326467,-5.4811177,4024
2543075674,0.32997823,0.44609815,0.03630932,3969,0,-2.3213606,2.1295137,-16.865309,3969
2543079674,-0.18391347,-0.21453354,0.014143719,4000,0,3.7628653,-0.8335796,-2.017377,4000
2543083674,0.35394916,0.25214452,-0.017004104,4000,0,-2.2419038,1.1711417,-14.820429,4000
2543087674,-0.23662534,-0.145906,0.08153598,4000,0,0.40839618,1.0806175,-5.648818,4000
2543091693,0.48237488,0.5290429,-0.027726037,4019,0,-0.7822028,0.81196624,-17.033886,4019
2543095674,-0.36495143,-0.4226752,0.06212429,3981,0,4.21086,-0.95117676,0.49831674,3981
2543099674,0.48423427,0.33181384,-0.032301836,4000,0,-3.48406,1.6342663,-18.596378,4000
2543103674,-0.3326837,-0.17237037,0.11213269,4000,0,0.28356713,1.3532461,-3.0447752,4000
2543107674,0.6005778,0.5834309,-0.093618914,4000,0,0.9003685,-0.439876,-17.35789,4000
2543111682,-0.4801855,-0.6233167,0.13151714,4008,0,3.1001785,-0.3816483,1.2080306,4008
2543115674,0.5114106,0.49965006,-0.0691063,3992,0,-5.12138,2.4567804,-21.300879,3992
2543119679,-0.28398785,-0.14370412,0.11401851,4005,0,2.0323899,0.47775453,-1.4356891,4005
2543123675,0.44823885,0.37442672,-0.07308373,3996,0,2.1970947,-0.55369574,-15.832846,3996
2543127674,-0.29180217,-0.40710825,0.08083553,3999,0,-0.17053004,0.15807797,-4.114105,3999
2543131683,0.18235207,0.33690023,0.018500637,4009,0,-2.6239161,2.663527,-14.949332,4009
2543135675,0.20432793,0.16319531,-0.018478269,3992,0,2.3384655,-0.6998902,-6.5102944,3992
2543139700,-0.1453205,-0.14611726,0.07572069,4025,0,2.065756,-0.39340726,-9.949753,4025
2543143674,0.20964712,0.047247805,-0.019198406,3974,0,-2.5721917,1.5674299,-11.419958,3974
2543147674,-0.13281235,0.15509357,0.05791725,4000,0,0.019415157,0.9367684,-9.110047,4000
2543151674,0.31640813,0.08912702,-0.06461982,4000,0,2.030476,0.05969032,-8.365017,4000
2543155705,-0.06423611,-0.037965074,0.13306923,4031,0,-0.26624882,-0.48764938,-10.872416,4031
2543159680,-0.01600341,0.011129258,-0.0692259,3975,0,-0.69211096,1.523025,-10.659043,3975
2543163674,0.16448022,0.23864198,0.09121965,3994,0,0.053808525,0.49104297,-9.116914,3994
2543167674,-0.022602035,-0.18683198,-0.0719551,4000,0,1.6146913,0.024265235,-6.990014,4000
2543171674,0.21160506,0.21783844,0.10207384,4000,0,-0.8469567,0.020257017,-13.72896,4000
2543175674,-0.20604636,-0.048476983,-0.026135813,4000,0,-0.36405027,0.8820033,-8.828239,4000
2543179700,0.25677148,0.10063463,0.007524353,4026,0,1.3448888,1.1313914,-8.231397,4026
2543183674,0.00488418,-0.039591104,0.05023811,3974,0,-1.2859918,0.18882032,-8.743385,3974
2543187674,0.13889267,0.14210626,-0.018320745,4000,0,1.302446,-0.7244667,-14.06103,4000
2543191674,-0.1683824,-0.04700302,0.06665245,4000,0,-0.706098,1.8212641,-6.86977,4000
2543195676,0.25276333,-0.014399042,-0.03530405,4002,0,1.2913857,0.5369206,-8.153562,4002
2543199674,0.07451676,0.11024535,0.016391702,3998,0,-2.3622096,-0.69933736,-12.1534195,3998
2543203674,-0.12262931,0.054808173,0.04812929,4000,0,3.1480362,0.9705835,-9.7764015,4000
2543207674,0.15842398,-0.029921778,-0.02520363,4000,0,-1.3606762,1.6108096,-9.299166,4000
2543211674,0.01825197,-0.011065782,0.030865245,4000,0,0.3875652,-0.11439937,-6.371281,4000
2543215674,0.22750889,0.23369282,0.008494708,4000,0,-1.373107,0.27186754,-16.119276,4000
2543219674,-0.3174471,-0.15549535,0.020431153,4000,0,3.2963974,0.8583799,-4.807918,4000
2543223674,0.41027582,0.05396567,0.05070732,4000,0,-2.0143878,1.4839723,-11.447379,4000
2543227674,-0.17270604,0.03739493,-0.08461938,4000,0,-0.16040565,-1.6078041,-7.6554503,4000
2543231674,0.22660385,0.23075311,0.1075459,4000,0,0.33762118,2.4084435,-14.826896,4000
2543235674,-0.25485668,-0.24481115,-0.049562737,4000,0,2.5028286,0.30234867,-4.243205,4000
2543239687,0.41404796,0.12655006,0.051309146,4013,0,-3.1186714,0.20670423,-12.993783,4013
2543243674,-0.3066622,0.029468164,-0.027974935,3987,0,1.0763373,0.14047585,-8.727314,3987
2543247675,0.26408502,0.13642791,0.04421335,4001,0,0.9504564,2.8382747,-11.458812,4001
2543251674,-0.14446673,-0.20086613,0.014500458,3999,0,1.115164,-0.92596287,-5.860822,3999
2543255674,0.2826571,0.19842224,-0.02089128,4000,0,-2.7265842,-4.535602e-05,-13.875778,4000
2543259673,-0.2785667,0.0028393806,0.027524592,3999,0,1.9094081,1.7495728,-8.580979,3999
2543263674,0.2696322,0.053228945,0.022670327,4001,0,0.83874416,1.0159131,-9.01641,4001
2543267697,-0.10854648,-0.14833473,-0.0005572106,4023,0,-0.3891205,-1.3411202,-8.532773,4023
2543271674,0.16393957,0.28596324,-0.0028122952,3977,0,-1.3934431,1.1102853,-13.283212,3977
2543275674,-0.23687,-0.2048512,0.07196889,4000,0,2.420401,2.7095177,-5.652486,4000
2543279676,0.43459296,0.285446,-0.06325685,4002,0,-0.43483034,-1.3651223,-12.295185,4002
2543283674,-0.38290906,-0.3322067,0.08511124,3998,0,-0.07618475,0.28580314,-7.41275,3998
2543287717,0.38331282,0.52977747,-0.07194153,4043,0,-0.52718425,1.7404693,-14.201309,4043
2543291674,-0.33561623,-0.45978418,0.10828086,3957,0,2.5112803,0.66474515,-3.190344,3957
2543295675,0.44719148,0.3806797,-0.09665942,4001,0,-2.2599878,-1.6199554,-14.9219,4001
2543299674,-0.38700885,-0.14859338,0.09771562,3999,0,1.0409365,1.7171279,-7.8939786,3999
2543303676,0.2549617,0.14655595,-0.05028265,4002,0,0.61792076,1.437138,-9.430298,4002
2543307686,0.024958385,-0.07693314,0.053743325,4010,0,-0.60100615,-0.3541968,-9.700221,4010
2543311674,-0.06337416,0.11715326,-0.048860192,3988,0,-0.3122423,-0.89711267,-11.025555,3988
2543315674,0.05088224,0.12932146,0.09437266,4000,0,1.4247936,3.8022842,-9.995225,4000
2543319675,0.022238603,-0.16247189,-0.07370918,4001,0,0.16611664,-1.7390797,-6.528353,4001
2543323674,0.13142388,0.1418495,0.039381716,3999,0,-1.5545839,0.42117098,-13.436572,3999
2543327707,-0.13334298,0.14991179,-0.0037195939,4033,0,0.4664073,0.027045688,-8.757682,4033
2543331684,0.11394177,-0.041039854,0.02694453,3977,0,2.2296162,2.6026602,-9.058063,3977
2543335674,0.04011408,-0.0076814066,0.002068026,3990,0,-1.9489877,-1.7218105,-7.9079475,3990
2543339681,0.075238585,0.16319044,-0.053381205,4007,0,-0.48617753,1.0999519,-14.578476,4007
2543343674,-0.14706148,0.09619477,0.096816674,3993,0,1.5690581,1.260778,-5.361066,3993
2543347674,0.2579486,-0.015138644,-0.044460557,4000,0,0.30123472,0.73823756,-11.585012,4000
2543351674,-0.1619697,-0.030983526,0.020625295,4000,0,-1.0446267,-1.4048594,-7.401858,4000
2543355677,0.18364356,0.23002818,0.0010684968,4003,0,-0.9492036,2.2900288,-13.811801,4003
2543359674,-0.103855014,0.0086219385,0.01791555,3997,0,2.7250345,-0.18645294,-5.6156974,3997
2543363676,0.15550359,-0.0014579508,-0.020814484,4002,0,-0.8296934,0.36100155,-11.90582,4002
2543367682,-0.04390415,0.13960426,-0.0039726105,4006,0,-1.3863354,0.5937306,-9.294148,4006
2543371674,0.04900116,0.04852877,0.008005759,3992,0,1.0436863,1.1533399,-10.452718,3992
2543375685,0.05827058,0.16979417,0.04242721,4011,0,0.36249992,0.5558155,-8.673778,4011
2543379674,-0.04523405,-0.1375546,-0.012812747,3989,0,-0.16836631,0.21143723,-10.106532,3989
2543383674,0.08097151,0.25609133,-0.025769254,4000,0,-0.7311069,1.1687956,-9.3013735,4000
2543387674,0.012871823,0.006569303,0.08766708,4000,0,0.77456784,0.39941448,-9.928163,4000
2543391674,0.031642925,0.18124399,-0.08823038,4000,0,0.03919029,0.101318926,-11.139913,4000
2543395682,-6.222439e-05,-0.0010405041,0.109584816,4008,0,0.04130438,1.0515088,-7.485727,4008
2543399674,0.022343362,0.0961534,-0.13477378,3992,0,0.2947188,0.28053302,-10.051296,3992
2543403674,0.08501419,0.119724594,0.17479298,4000,0,-0.90867954,1.2292274,-9.988716,4000
2543407674,-0.066513464,0.18611409,-0.15326552,4000,0,0.8205296,0.095924154,-11.544879,4000
2543411674,0.10877839,0.01599812,0.10463969,4000,0,1.3452622,0.78516364,-5.621899,4000
2543415713,-0.12442444,-0.02562207,-0.044758704,4039,0,-1.0484217,0.6000743,-11.457119,4039
2543419700,0.25413474,0.32345945,0.021712035,3987,0,-1.5647297,0.72525537,-11.667274,3987
2543423674,-0.2531454,0.052175913,0.019699907,3974,0,2.1055675,0.2557331,-8.18625,3974
2543427674,0.2940957,0.10320582,-0.036397733,4000,0,1.2611789,-0.07586177,-8.023191,4000
2543431674,-0.3314316,-0.09545409,0.069916,4000,0,-2.5692818,1.5517175,-11.500595,4000
2543435710,0.3852773,0.4809028,-0.04493458,4036,0,-0.47032183,0.7828234,-11.258132,4036
2543439674,-0.29136425,-0.046940647,0.033253837,3964,0,3.9544938,-0.4081483,-6.298365,3964
2543443674,0.23417701,0.03901989,-0.011352446,4000,0,-1.3313142,0.068723164,-10.175444,4000
2543447676,-0.2314696,0.09889435,0.03582758,4002,0,-2.6618226,2.3345442,-11.632864,4002
2543451674,0.34066874,0.40174747,-0.03603401,3998,0,1.588711,-0.76988137,-8.806142,3998
2543455678,-0.2404289,-0.13318315,0.03532526,4004,0,3.137712,-0.5268429,-7.654108,4004
2543459674,0.102929056,0.1041305,-0.010726125,3996,0,-3.205759,1.034558,-11.336402,3996
2543463674,-0.06174408,0.19186561,0.034163747,4000,0,-1.0288649,2.3265555,-10.861655,4000
2543467674,0.20597854,0.24076872,-0.040062297,4000,0,2.8084087,-1.5977325,-6.33947,4000
2543471674,-0.12023124,-0.07487266,0.037309222,4000,0,0.95445734,0.694075,-12.374393,4000
2543475698,-0.064701095,0.096310735,-0.008224048,4024,0,-3.2635722,1.0004549,-8.371903,4024
2543479674,0.22431125,0.37895948,-0.014897544,3976,0,1.1360167,1.4955474,-11.697671,3976
2543483674,-0.06773265,-0.08496694,-0.0020247642,4000,0,2.3254857,-2.267254,-4.4251423,4000
2543487674,0.041554533,0.11920505,0.086289875,4000,0,-1.3682681,2.30234,-16.119087,4000
2543491674,-0.111403994,0.10236082,-0.090158604,4000,0,-1.0812833,-0.22019026,-5.33902,4000
2543495674,0.18702917,0.20148255,0.082471676,4000,0,1.5503854,2.1535692,-10.886426,4000
2543499674,-0.0036676992,0.041876778,-0.091491416,4000,0,0.63829005,-2.2590783,-7.616729,4000
2543503674,-0.071528785,0.07002718,0.13211979,4000,0,-0.55663174,2.5156236,-14.470919,4000
2543507674,0.05321925,0.23126453,-0.11231541,4000,0,-0.7023223,-0.4877232,-6.179121,4000
2543511682,0.0374281,-0.014860698,0.053472113,4008,0,2.0119267,1.8331054,-9.761462,4008
2543515674,0.052021768,0.21400206,-0.03481899,3992,0,-1.1446085,-0.9230784,-9.790331,3992
2543519674,-0.015975397,0.1315846,0.04737641,4000,0,0.51565534,1.3561552,-13.516836,4000
2543523674,-0.14832835,0.0031102041,-0.034205347,4000,0,0.7912584,0.3861088,-2.9206846,4000
2543527674,0.3410425,0.22880334,0.019112352,4000,0,-0.87392443,1.7567827,-14.345643,4000
2543531676,-0.28198382,0.06665677,-0.0059207086,4002,0,0.62988347,-1.3705239,-7.445636,4002
2543535676,0.20187153,0.19291665,0.01105375,4000,0,0.4986803,1.4318687,-13.888864,4000
2543539674,-0.24710879,-0.1336102,0.022497462,3998,0,-0.41123334,0.9159577,-2.206645,3998
2543543675,0.344172,0.34314778,-0.04397444,4001,0,-0.04231082,0.5180532,-15.785847,4001
2543547674,-0.25862634,0.10101339,0.051922712,3999,0,0.266936,-0.55593365,-7.4926915,3999
2543551674,0.01925468,-0.0070606363,-0.035993733,4000,0,2.0316193,1.6441654,-10.599641,4000
2543555674,0.083157256,0.12759307,0.044607252,4000,0,-2.7089458,0.5966658,-6.8067837,4000
2543559674,-0.046646968,0.17592618,-0.034873996,4000,0,1.5284841,0.2830855,-13.109922,4000
2543563695,0.018187406,0.18328293,-0.004712475,4021,0,0.18748166,0.40732065,-8.937323,4021
2543567674,-0.15032732,-0.19740927,0.09299947,3979,0,1.1230532,1.2283387,-7.170336,3979
2543571674,0.2607497,0.39081493,-0.12952147,4000,0,-3.2610161,-0.32433367,-12.873696,4000
2543575684,-0.31431785,-0.029077603,0.1584986,4010,0,2.7113435,1.2898039,-8.077405,4010
2543579674,0.21175613,0.24624033,-0.15694338,3990,0,-0.31983882,0.14663187,-11.516091,3990
2543583714,-0.20902078,-0.18570033,0.17945682,4040,0,0.633846,0.5873864,-5.7455945,4040
2543587673,0.15160719,0.42596576,-0.16403128,3959,0,-2.3548505,0.07441704,-14.443753,3959
2543591674,-0.18961233,-0.013251234,0.13276374,4001,0,2.987734,1.6834742,-6.5225215,4001
2543595674,0.034886144,0.082074255,-0.070557885,4000,0,-0.7218855,-0.31180814,-9.716724,4000
2543599673,0.02764644,0.06995013,0.060809627,3999,0,-0.5399041,-0.52355754,-10.631242,3999
2543603695,-0.24763516,0.26129413,-0.04092163,4022,0,-0.59120804,1.3682445,-10.427033,4022
2543607674,0.15790983,-0.050604954,0.04927889,3979,0,2.3018143,1.1758097,-7.040995,3979
2543611685,-0.106869526,0.18744612,-0.045143403,4011,0,-2.1452081,-1.4729258,-10.889691,4011
2543615723,-0.013243131,0.043601155,0.07301851,4038,0,1.1906285,0.9235239,-10.910061,4038
2543619674,-0.16682881,0.29690546,-0.057864796,3951,0,-1.243983,1.7677006,-9.955537,3951
2543623674,0.122420006,-0.14900908,0.04796631,4000,0,2.623511,-0.272652,-5.8511167,4000
2543627674,-0.07939487,0.30915862,-0.04507214,4000,0,-3.2842367,-0.88544786,-14.467543,4000
2543631674,-0.12737973,0.027516028,0.07594826,4000,0,2.5489383,1.8110893,-7.315945,4000
2543635678,0.0022810716,0.15406136,-0.063591205,4004,0,-0.7701626,0.51001847,-10.011477,4004
2543639674,0.03296994,-0.026024744,0.04287346,3996,0,0.19508122,-0.8153338,-7.3718386,3996
2543643674,-0.12703562,0.3109569,-0.027395694,4000,0,-1.2168615,0.32761762,-15.056794,4000
2543647675,-0.07010911,-0.02646004,0.07734026,4001,0,2.6781557,2.2010648,-4.3458667,4001
2543651674,0.10510512,0.12805265,-0.08287217,3999,0,-1.6530584,-0.91663766,-12.038721,3999
2543655674,-0.13197418,0.02228721,0.050025143,4000,0,-0.29775023,-0.4167663,-8.5225,4000
2543659674,-0.034814134,0.3840294,0.03868711,4000,0,-0.10928211,2.48465,-13.427733,4000
2543663674,-0.013874099,-0.15109466,-0.034026045,4000,0,3.2450743,-0.41261902,-3.514517,4000
2543667674,0.026268395,0.08961395,0.03721993,4000,0,-3.4827383,0.29395455,-13.416745,4000
2543671691,-0.07295617,0.2557383,-0.05123121,4017,0,-0.07776129,-0.17277499,-9.916959,4017
2543675674,-0.113702595,0.16121463,0.106375575,3983,0,2.5559292,2.9751024,-9.435624,3983
2543679674,0.13410263,-0.10536256,-0.07342661,4000,0,0.31074312,-1.689135,-6.82521,4000
2543683674,-0.13144763,0.17296696,-0.010533155,4000,0,-2.5815296,0.7035671,-13.721295,4000
2543687674,-0.080212526,0.18444178,0.05561165,4000,0,1.3250153,1.5635726,-7.890187,4000
2543691679,0.07516664,0.16596673,-0.036971092,4005,0,1.5184158,1.1882414,-9.951644,4005
2543695674,-0.11759653,-0.21875909,0.039725978,3995,0,0.069605745,-1.3735836,-6.6318665,3995
2543699675,0.08034875,0.393059,-0.04506714,4001,0,-3.5633278,1.9211986,-16.152256,4001
2543703674,-0.2740586,-0.062466096,0.07444489,3999,0,4.4580727,1.2220856,-2.754465,3999
2543707674,0.31170893,0.25778812,-0.07396689,4000,0,-1.3888379,0.3593402,-14.779877,4000
2543711712,-0.36342952,-0.23101968,0.0735372,4038,0,0.34017006,-0.5399859,-4.5181804,4038
2543715674,0.22881305,0.45209578,-0.06605777,3962,0,-2.050053,1.7674296,-17.42425,3962
2543719679,-0.31831256,-0.19297084,0.09976529,4005,0,3.7377315,0.7527321,-0.32041892,4005
2543723681,0.26287076,0.2678147,-0.09255512,4002,0,-2.070362,0.6115759,-17.512909,4002
2543727674,-0.2704001,-0.16698842,0.0804855,3993,0,1.0132265,-0.8116939,-3.2273962,3993
2543731685,0.06764403,0.3158866,-0.040833082,4011,0,-0.9002054,1.8626055,-16.779772,4011
2543735674,-0.13435179,-0.12712437,0.04929255,3989,0,2.1635625,0.52694345,-1.4779581,3989
2543739674,0.0810928,0.18272315,-0.018886676,4000,0,-1.4235796,0.6978289,-16.328793,4000
2543743674,-0.08349687,0.014705421,-0.014510649,4000,0,1.5994377,-1.4126381,-5.0938334,4000
2543747674,-0.21125764,-0.026860408,0.07745175,4000,0,-0.03512981,2.7079034,-13.16103,4000
2543751700,0.18339376,0.13842182,-0.057805065,4026,0,-0.73638016,0.457871,-5.765838,4026
2543755674,-0.09595254,0.14636274,0.015671946,3974,0,1.4022217,-0.71136117,-13.564453,3974
2543759674,-0.11331431,-0.1409004,0.0028300907,4000,0,0.5958776,-0.37144658,-5.654867,4000
2543763674,-0.018874688,0.13706622,0.043157287,4000,0,-1.4794618,3.0345726,-13.250635,4000
2543767674,0.0094403885,0.0067323567,-0.043526378,4000,0,0.3044987,-1.3608003,-5.0322304,4000
2543771674,0.05979453,0.23560514,0.020058366,4000,0,1.4417343,0.10753952,-14.676368,4000
2543775674,-0.32740882,-0.3124673,0.011756632,4000,0,1.2004274,0.47700405,-3.9960253,4000
2543779678,0.2569133,0.2519834,0.021540994,4004,0,-3.4868133,2.4616816,-15.358729,4004
2543783676,-0.15771626,0.09383887,-0.049171306,3998,0,2.0759962,-2.3618848,-3.9555302,3998
2543787674,0.008060435,0.007110846,0.042835586,3998,0,2.4098854,1.4891657,-14.33352,3998
2543791674,-0.14660557,-0.13678728,0.006860769,4000,0,-2.2020798,0.60891706,-5.380687,4000
2543795674,0.14810671,0.2501144,-0.029527768,4000,0,-1.1069623,0.8456226,-13.735549,4000
2543800511,-0.036820017,0.044353224,0.0131473215,4837,0,2.386634,-1.4066238,-6.9562345,4837
2543804488,-0.163978,-0.11138268,0.0431606,3977,0,0.2002766,2.2407663,-10.935816,3977
2543808485,0.07054661,0.0024599903,-0.0361801,3997,0,-2.6444943,-0.38740155,-8.21334,3997
2543812475,0.051427945,0.2747219,-0.0022803273,3990,0,0.4005898,0.7855036,-11.396662,3990
2543816482,-0.13503002,-0.13539194,0.013663645,4007,0,2.4953196,-0.42762902,-7.7473373,4007
2543821274,-0.03563797,-0.004058153,-0.011852168,4792,0,-1.1133747,1.1455632,-9.783118,4792
2543825290,0.13633512,0.1763831,0.05492491,4016,0,-1.3951284,0.016212773,-10.688721,4016
2543829274,-0.08859463,-0.005585797,-0.10338636,3984,0,2.4344885,0.5600373,-8.797458,3984
2543833283,0.08661883,0.06871304,0.14498602,4009,0,-0.8589001,0.8986907,-10.6049185,4009
2543837280,-0.16266046,-0.082040526,-0.10547754,3997,0,0.021254927,-0.29112613,-8.877485,3997
2543841273,0.24473047,0.28626594,0.021340063,3993,0,-1.1128112,1.3173355,-12.0708275,3993
2543845281,-0.25037888,-0.29430965,0.020102134,4008,0,2.434795,0.9481419,-6.7301807,4008
2543849273,0.32757822,0.3656349,-0.030761456,3992,0,-2.420145,-0.30125368,-14.806743,3992
2543853282,-0.43648577,-0.32185104,0.07824567,4009,0,1.9021429,1.252017,-4.462641,4009
2543857274,0.43985653,0.3443086,-0.10721826,3992,0,-1.0468098,1.0998405,-12.704935,3992
2543861273,-0.22744095,-0.21617673,0.09169727,3999,0,0.5768622,-0.45671234,-7.5588336,3999
2543865280,0.15187146,0.2927276,-0.079040945,4007,0,-1.1996733,0.14372297,-14.109167,4007
2543869273,-0.15970297,-0.1968413,0.0838454,3993,0,1.8785105,2.2479029,-4.194385,3993
2543873302,0.16949472,0.05895856,-0.08071337,4029,0,-0.42441362,-0.39728573,-11.095605,4029
2543877274,-0.009452826,-0.019983202,0.07966639,3972,0,-1.4647703,0.78725564,-11.307571,3972
2543881274,-0.15671536,0.19773819,-0.050989985,4000,0,1.785741,0.46402246,-10.416799,4000
2543885280,0.12468973,-0.2317252,0.05884983,4006,0,0.3720627,2.5583458,-5.610206,4006
2543889274,0.02904882,0.11361767,-0.016189147,3994,0,-0.54601157,-1.4121101,-11.857498,3994
2543893326,-0.02589976,0.002296611,-0.028237157,4052,0,-1.141909,1.2508597,-12.512709,4052
2543897274,-0.1263662,0.10220564,0.086665526,3948,0,2.9413853,1.0291301,-5.821969,3948
2543901288,0.15955098,-0.09961082,-0.108509146,4014,0,-1.0269456,0.09153331,-10.10018,4014
2543905280,-0.171833,-0.018725451,0.09921091,3992,0,-0.25021064,-0.03192421,-10.452194,3992
2543909274,0.1290421,0.27459028,-0.08213643,3994,0,-1.2323936,1.7327985,-13.656148,3994
2543913278,-0.20032997,-0.25570002,0.085922465,4004,0,4.706701,0.18598638,-2.0943575,4004
2543917274,0.25369155,0.11373288,-0.05987261,3996,0,-3.2268593,0.6019151,-14.600361,3996
2543921302,-0.25139737,-0.068808004,0.003558378,4028,0,0.23911716,-0.004751296,-9.332453,4028
2543925274,0.116393246,0.19101377,0.021003513,3972,0,0.767216,1.5753516,-9.72319,3972
2543929274,-0.0029944158,-0.15385857,0.013924525,4000,0,1.7298808,-0.9351895,-6.859406,4000
2543933298,-0.04141631,0.056484964,-0.038155507,4024,0,-1.5020013,0.9681843,-13.806276,4024
2543937274,-0.0019188639,0.057036284,0.029305015,3976,0,0.3159943,1.1382831,-8.216645,3976
2543941318,0.06892676,-0.03500733,-0.034023583,4044,0,0.17736186,-0.38168964,-9.150422,4044
2543945282,-0.0732922,0.008018869,0.045045145,3964,0,1.2323761,0.27892366,-8.855553,3964
2543949273,0.034779366,0.064624205,-0.017282974,3991,0,-2.2313342,1.2972319,-12.802351,3991
2543953273,-0.050720412,-0.0869985,-0.013296983,4000,0,2.4111073,-0.24293718,-5.4934406,4000
2543957281,0.20013922,0.049435325,0.0314646,4008,0,-1.3453894,-0.25688305,-12.278311,4008
2543961290,-0.18665722,0.02425188,-0.01497168,4009,0,1.1917143,0.7388268,-10.283776,4009
2543965274,0.14848334,0.010390384,0.014376637,3984,0,-0.95447516,1.4932995,-9.892766,3984
2543969273,-0.033794433,-0.12467995,-0.0058760364,3999,0,1.6981312,-1.0897813,-6.705683,3999
2543973274,0.11176909,0.08694819,0.018351354,4001,0,-2.8669007,0.8670571,-14.184004,4001
2543977280,-0.168613,0.04346491,0.018384833,4006,0,2.5248082,1.3685127,-8.131347,4006
2543981274,0.20833984,-0.06476433,-0.029182624,3994,0,-0.62759244,0.07378772,-9.015009,3994
2543985276,-0.1281718,-0.10153055,-0.016846268,4002,0,0.3035096,-0.6247951,-8.350792,4002
2543989274,0.1702039,0.22447097,0.0677503,3998,0,-3.1062732,1.9480615,-14.498381,3998
2543993274,-0.17843199,-0.07930223,-0.06958791,4000,0,4.479974,-0.27454984,-5.8010225,4000
2543997280,0.2314099,-0.089470804,0.044773463,4006,0,-1.8378632,0.16710965,-9.95258,4006
2544001274,-0.22386737,-0.086774886,-0.046492595,3994,0,-1.0670244,0.3031186,-9.069433,3994
2544005276,0.31169817,0.41375726,0.049554702,4002,0,-1.2426112,2.236075,-14.9050045,4002
2544009274,-0.40297386,-0.5070367,-0.013571867,3998,0,5.51126,-1.2844181,-1.3145049,3998
2544013274,0.50603855,0.29814893,-0.06430595,4000,0,-4.546623,0.8187483,-18.042046,4000
2544017274,-0.6309667,-0.4149784,0.11700856,4000,0,0.35589942,1.3498752,-2.6083035,4000
2544021294,0.7798518,0.7670198,-0.13902412,4020,0,0.2516337,1.0068175,-19.01154,4020
2544025274,-0.78253984,-0.9067986,0.14205171,3980,0,4.439715,-1.5382859,2.5737686,3980
2544029274,0.69716763,0.58485323,-0.14241487,4000,0,-5.805305,1.8049583,-22.029413,4000
2544033274,-0.6445201,-0.30755812,0.14311045,4000,0,2.108696,1.2297279,-0.67730075,4000
2544037274,0.5900589,0.33299255,-0.13836342,4000,0,1.5821335,0.10832857,-17.017899,4000
2544041314,-0.47416812,-0.49847195,0.11967528,4040,0,0.33873814,-0.5146187,-2.2435634,4040
2544045274,0.29481947,0.42335606,-0.1112265,3960,0,-2.8464224,1.3940457,-17.894112,3960
2544049274,-0.2603617,-0.24441569,0.10231234,4000,0,3.0384972,1.6530589,-2.0402927,4000
2544053273,0.27790496,0.17310403,-0.06795038,3999,0,-0.58132726,-0.30772594,-15.546406,3999
2544057276,-0.23753205,-0.27499297,0.0122032175,4003,0,0.6114338,-1.033796,-5.938346,4003
2544061295,0.044389624,0.330987,0.045494657,4019,0,-1.310604,2.717214,-14.253284,4019
2544065273,-0.05193495,-0.28864673,-0.09068835,3978,0,2.4963374,0.81736434,-4.5315027,3978
2544069276,0.16073881,0.18865548,0.08350993,4003,0,-1.520513,-0.90715295,-13.668897,4003
2544073278,-0.21318883,-0.07011232,-0.10537487,4002,0,1.3639234,-0.38448155,-9.070396,4002
2544077273,-0.04019888,0.029686999,0.09097204,3995,0,-0.62880766,3.187075,-9.082498,3995
2544081274,0.10775929,-0.06329499,-0.060001165,4001,0,0.88606185,0.2882125,-7.4864345,4001
2544085285,0.116487235,0.14229083,-0.001501145,4011,0,-1.360789,-2.3652112,-15.119013,4011
2544089286,-0.4129037,-0.13750507,0.044174597,4001,0,2.6213517,2.180394,-6.508055,4001
2544093274,0.2683484,0.10568206,-0.035996605,3988,0,-1.323178,2.1094778,-10.745479,3988
2544097274,-0.13499944,-0.15958004,-0.021662086,4000,0,-0.055840105,-1.0791672,-6.487322,4000
2544101273,0.243909,0.352082,0.021115461,3999,0,-0.054165293,-0.95273685,-16.679693,3999
2544105274,-0.544619,-0.3979862,-0.013553322,4001,0,2.6282408,2.2657104,-3.4797142,4001
2544109280,0.46400467,0.21614845,0.031286802,4006,0,-3.0510254,1.7576703,-12.473958,4006
