timestamp,heartbeat_time,telem_time,rxerrors,fixed,type,rssi,remote_rssi,noise,remote_noise,txbuf,system_id,component_id
2498945703,2498945703,2494863558,0,0,1,53,0,0,0,100,1,42
2509955335,2509955335,2494863558,0,0,1,53,0,0,0,100,1,42
2510224542,2509955335,2510224542,0,0,1,53,0,0,0,100,1,42
2510959272,2510959272,2510224542,0,0,1,53,0,0,0,100,1,42
2512958465,2512958465,2510224542,0,0,1,53,0,0,0,100,1,42
2513962476,2513962476,2510224542,0,0,1,53,0,0,0,100,1,42
2514965970,2514965970,2510224542,0,0,1,53,0,0,0,100,1,42
2515281321,2514965970,2515281321,0,0,1,53,0,0,0,100,1,42
2515972603,2515972603,2515281321,0,0,1,53,0,0,0,100,1,42
2516970148,2516970148,2515281321,0,0,1,53,0,0,0,100,1,42
2517963538,2517963538,2515281321,0,0,1,53,0,0,0,100,1,42
2518990652,2518990652,2515281321,0,0,1,53,0,0,0,100,1,42
2519979614,2519979614,2515281321,0,0,1,53,0,0,0,100,1,42
2520339881,2519979614,2520339881,0,0,1,53,0,0,0,100,1,42
2520977367,2520977367,2520339881,0,0,1,53,0,0,0,100,1,42
2521964629,2521964629,2520339881,0,0,1,53,0,0,0,100,1,42
2522971628,2522971628,2520339881,0,0,1,53,0,0,0,100,1,42
2523986812,2523986812,2520339881,0,0,1,53,0,0,0,100,1,42
2524971623,2524971623,2520339881,0,0,1,53,0,0,0,100,1,42
2525423472,2524971623,2525423472,0,0,1,53,0,0,0,100,1,42
2525973449,2525973449,2525423472,0,0,1,53,0,0,0,100,1,42
2526972548,2526972548,2525423472,0,0,1,53,0,0,0,100,1,42
2527968080,2527968080,2525423472,0,0,1,53,0,0,0,100,1,42
2528992163,2528992163,2525423472,0,0,1,53,0,0,0,100,1,42
2529981011,2529981011,2525423472,0,0,1,53,0,0,0,100,1,42
2530510695,2529981011,2530510695,0,0,1,53,0,0,0,100,1,42
2530969672,2530969672,2530510695,0,0,1,53,0,0,0,100,1,42
2531977695,2531977695,2530510695,0,0,1,53,0,0,0,100,1,42
2532968919,2532968919,2530510695,0,0,1,53,0,0,0,100,1,42
2543972551,2543972551,2530510695,0,0,1,53,0,0,0,100,1,42
2544971871,2544971871,2530510695,0,0,1,53,0,0,0,100,1,42
2545903030,2544971871,2545903030,0,0,1,53,0,0,0,100,1,42
2545972930,2545972930,2545903030,0,0,1,53,0,0,0,100,1,42
2546975315,2546975315,2545903030,0,0,1,53,0,0,0,100,1,42
2547978589,2547978589,2545903030,0,0,1,53,0,0,0,100,1,42
2548968961,2548968961,2545903030,0,0,1,53,0,0,0,100,1,42
2549985029,2549985029,2545903030,0,0,1,53,0,0,0,100,1,42
2550958298,2549985029,2550958298,0,0,1,53,0,0,0,100,1,42
2550975479,2550975479,2550958298,0,0,1,53,0,0,0,100,1,42
2551975867,2551975867,2550958298,0,0,1,53,0,0,0,100,1,42
2553003856,2553003856,2550958298,0,0,1,53,0,0,0,100,1,42
2553980208,2553980208,2550958298,0,0,1,53,0,0,0,100,1,42
2555001741,2555001741,2550958298,0,0,1,53,0,0,0,100,1,42
2556045548,2555001741,2556045548,0,0,1,53,0,0,0,100,1,42
2556059893,2556059893,2556045548,0,0,1,53,0,0,0,100,1,42
2556990011,2556990011,2556045548,0,0,1,53,0,0,0,100,1,42
2557998926,2557998926,2556045548,0,0,1,53,0,0,0,100,1,42
2558990556,2558990556,2556045548,0,0,1,53,0,0,0,100,1,42
2559998481,2559998481,2556045548,0,0,1,53,0,0,0,100,1,42
2561133435,2559998481,2561133435,0,0,1,53,0,0,0,100,1,42
2561987774,2561987774,2561133435,0,0,1,53,0,0,0,100,1,42
2563014801,2563014801,2561133435,0,0,1,53,0,0,0,100,1,42
2563995549,2563995549,2561133435,0,0,1,53,0,0,0,100,1,42
2565000369,2565000369,2561133435,0,0,1,53,0,0,0,100,1,42
