timestamp,load,ram_usage
2508350566,0.763094,0.90884334
2509356513,0.824126,0.97093064
2510360192,0.783695,0.97093064
2511360625,0.788908,0.97093064
2512363901,0.778616,0.97093064
2513364912,0.774967,0.97093064
2514365435,0.785876,0.97093064
2515369794,0.78954,0.97093064
2516371778,0.794568,0.97093064
2517374673,0.804619,0.97093064
2518376043,0.798514,0.97093064
2519379582,0.788012,0.97093064
2520380513,0.791508,0.97093064
2521380693,0.808363,0.97093064
2522381750,0.790862,0.97093064
2523383506,0.80013,0.97093064
2524386435,0.794866,0.97093064
2525387468,0.801116,0.97093064
2526390522,0.792667,0.97093064
2527392038,0.802917,0.97093064
2528392509,0.792695,0.97093064
2529395736,0.786729,0.97093064
2530397441,0.788196,0.97093064
2531398480,0.799176,0.97093064
2532405004,0.802641,0.97093064
2533406345,0.782856,0.97093064
2534407435,0.794147,0.97093064
2535410417,0.795682,0.97093064
2536411467,0.807804,0.97093064
2537413516,0.794716,0.97093064
2538416923,0.791494,0.97093064
2539416859,0.792091,0.97093064
2540418484,0.795767,0.97093064
2541419610,0.807961,0.97093064
2542423122,0.795145,0.97093064
2543426256,0.799607,0.97093064
2544427883,0.794419,0.97093064
2545428530,0.807567,0.97093064
2546428698,0.790806,0.97093064
2547429893,0.79558,0.97093064
2548430818,0.799562,0.97093064
2549434520,0.792899,0.97093064
2550437875,0.794523,0.97093064
2551438989,0.79955,0.97093064
2552443798,0.804167,0.97093064
2553446631,0.792305,0.97093064
2554448977,0.766139,0.97093064
2555449824,0.755131,0.97093064
2556452359,0.761999,0.97093064
2557453435,0.766503,0.97093064
2558454435,0.759657,0.97093064
2559458266,0.765366,0.97093064
2560459435,0.791711,0.97093064
2561460513,0.800464,0.97093064
2562463335,0.804207,0.97093064
2563464723,0.791315,0.97093064
2564467899,0.810285,0.97093064
2565469147,0.799156,0.97093064
2566474777,0.805594,0.97093064
2567477525,0.795032,0.97093064
2568479881,0.797327,0.97093064
2569482583,0.806979,0.97093064
2570483435,0.800053,0.97093064
2571486904,0.80251503,0.97093064
2572488318,0.80264,0.97093064
2573489435,0.79611,0.97093064
2574496710,0.808293,0.97093064
2575501845,0.804079,0.97093064
2576509867,0.801468,0.97093064
2579528691,0.772032,0.97093064
2580533044,0.803175,0.97093064
2581556901,0.802352,0.97093064
2582557438,0.80793,0.97093064
2583558435,0.805273,0.97093064
2584561755,0.78495,0.97093064
2585565724,0.763638,0.97093064
2586571065,0.77640903,0.97093064
2587571911,0.793379,0.97093064
2588571832,0.809403,0.97093064
2589577711,0.815019,0.97093064
2590584627,0.811684,0.97093064
2591589126,0.820311,0.97093064
2592593212,0.816271,0.97093064
2593594495,0.804993,0.97093064
2594595458,0.791488,0.97093064
2595599539,0.784368,0.97093064
2596603418,0.779526,0.97093064
2597604538,0.759474,0.97093064
2598608403,0.755531,0.97093064
2599610929,0.763311,0.97093064
2600614504,0.764759,0.97093064
2601617058,0.770684,0.97093064
2602618519,0.772757,0.97093064
2603619467,0.764919,0.97093064
2604622608,0.768476,0.97093064
2605623788,0.790906,0.97093064
2606626779,0.772483,0.97093064
2607628581,0.770672,0.97093064
2608629435,0.761123,0.97093064
2609632326,0.764968,0.97093064
2610634516,0.763837,0.97093064
2611635455,0.769171,0.97093064
2612637784,0.763562,0.97093064
2613638435,0.765737,0.97093064
2614640387,0.74987,0.97093064
2615644698,0.753237,0.97093064
2616648138,0.763691,0.97093064
2617650721,0.750136,0.97093064
2618653162,0.761365,0.97093064
2619654819,0.75274,0.97093064
2620658504,0.753664,0.97093064
2621659828,0.759767,0.97093064
2622659435,0.766939,0.97093064
2623662795,0.769436,0.97093064
2624663435,0.762847,0.97093064
2625665857,0.770616,0.97093064
2626668547,0.758709,0.97093064
2627669435,0.765216,0.97093064
2628669441,0.766467,0.97093064
2629670738,0.76668,0.97093064
2630671590,0.763327,0.97093064
2631674540,0.763691,0.97093064
2632676033,0.769393,0.97093064
2633676549,0.765318,0.97093064
2634676620,0.74382,0.97093064
2635680300,0.750032,0.97093064
2636681865,0.761433,0.97093064
2637684385,0.767291,0.97093064
2638685435,0.757643,0.97093064
2639686787,0.754386,0.97093064
2640692406,0.75942,0.97093064
2641702973,0.754187,0.97093064
2642703854,0.762982,0.97093064
2643707777,0.765399,0.97093064
2644708528,0.768069,0.97093064
2645709008,0.761535,0.97093064
2646709462,0.762569,0.97093064
2647710797,0.753426,0.97093064
2648714798,0.761158,0.97093064
2649735486,0.751827,0.97093064
2650751341,0.775423,0.97093064
2651755172,0.77065,0.97093064
2652988732,0.882684,0.97093064
