timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
2517122786,1686758166800383,371027945,-763922369,7117,-28650,0.209,0.6581924,0.697,1.034,0.62,1.09,89,25,0.074,0.074,-0.001,-0.035,2.8268437,0,4,1,18
2517322982,1686758167000383,371027949,-763922369,7084,-28683,0.208,0.65820116,0.69600004,1.0320001,0.62,1.09,89,25,0.113000005,0.053000003,0.1,-0.093,2.8268437,0,4,1,18
2517518661,1686758167200383,371027952,-763922367,7069,-28699,0.26500002,0.6582121,0.69500005,1.031,0.62,1.09,89,25,0.11800001,-0.009000001,0.117000006,-0.165,2.8268437,0,4,1,18
2517743850,1686758167400383,371027955,-763922365,7037,-28730,0.177,0.6582219,0.69500005,1.0300001,0.62,1.09,89,25,0.23400001,0.11800001,0.201,-0.009000001,2.8268437,0,4,1,18
2517919484,1686758167600383,371027958,-763922362,7023,-28745,0.17,0.6582324,0.69500005,1.029,0.62,1.09,89,25,0.24900001,0.081,0.23500001,0.039,2.8268437,0,4,1,18
2518103797,1686758167800382,371027961,-763922360,7016,-28751,0.201,0.65824217,0.69500005,1.0300001,0.62,1.09,89,25,0.19800001,0.102000006,0.16900001,-0.13000001,2.8268437,0,4,1,18
2518322537,1686758168000382,371027965,-763922360,7019,-28748,0.19000001,0.65825313,0.69500005,1.031,0.62,1.09,89,25,0.21800001,0.18300001,0.119,-0.15,2.8268437,0,4,1,18
2518527533,1686758168200382,371027970,-763922361,6971,-28796,0.19500001,0.65826344,0.694,1.028,0.62,1.09,89,25,0.18900001,0.13800001,0.13000001,-0.155,2.8268437,0,4,1,18
2518739854,1686758168400382,371027974,-763922362,6955,-28813,0.21000001,0.6582722,0.693,1.0250001,0.62,1.09,89,17,0.14600001,0.14500001,-0.012,-0.05,2.8268437,0,4,1,18
2518919448,1686758168600382,371027978,-763922366,6986,-28782,0.22200002,0.65828335,0.69200003,1.024,0.62,1.09,89,17,0.14500001,0.132,-0.059000004,-0.22500001,2.8268437,0,4,1,18
2519120134,1686758168800382,371027981,-763922369,6974,-28793,0.252,0.65829384,0.69100004,1.023,0.62,1.09,89,17,0.024,0.024,-0.003,-0.209,2.8268437,0,4,1,18
2519322013,1686758169000382,371027983,-763922373,6963,-28804,0.216,0.6583029,0.69000006,1.021,0.62,1.09,89,17,0.13100001,0.036000002,-0.126,-0.134,2.8268437,0,4,1,18
2519527503,1686758169200382,371027984,-763922378,7007,-28760,0.209,0.65831494,0.69000006,1.021,0.62,1.09,89,17,0.22800002,0.037,-0.22500001,-0.177,2.8268437,0,4,1,18
2519737467,1686758169400382,371027983,-763922384,7054,-28713,0.22000001,0.6583266,0.689,1.019,0.62,1.09,89,20,0.22600001,-0.104,-0.2,-0.16900001,2.8268437,0,4,1,18
2519920536,1686758169600382,371027981,-763922388,7085,-28682,0.22500001,0.65833765,0.689,1.018,0.62,1.09,89,20,0.192,-0.082,-0.17400001,-0.18200001,2.8268437,0,4,1,18
2520116943,1686758169800382,371027979,-763922392,7108,-28659,0.18800001,0.65834826,0.688,1.0150001,0.62,1.09,89,20,0.24000001,-0.148,-0.18800001,-0.087000005,2.8268437,0,4,1,18
2520321481,1686758170000382,371027976,-763922397,7129,-28639,0.19900002,0.6583572,0.688,1.014,0.62,1.09,89,20,0.21100001,-0.12100001,-0.17300001,-0.044000003,2.8268437,0,4,1,18
2520520651,1686758170200382,371027974,-763922401,7144,-28624,0.21900001,0.65836644,0.68700004,1.014,0.62,1.09,89,20,0.17400001,-0.12900001,-0.117000006,-0.053000003,2.8268437,0,4,1,18
2520741476,1686758170400382,371027971,-763922406,7143,-28624,0.21000001,0.65837723,0.68700004,1.0150001,0.62,1.09,89,21,0.256,-0.21700001,-0.135,-0.057000004,2.8268437,0,4,1,18
2520917517,1686758170600382,371027967,-763922410,7158,-28609,0.178,0.65838826,0.68600005,1.0150001,0.62,1.09,89,21,0.23900001,-0.22100002,-0.09200001,0.108,2.8268437,0,4,1,18
2521125504,1686758170800382,371027964,-763922413,7192,-28575,0.26700002,0.6584001,0.68500006,1.016,0.62,1.09,89,21,0.19600001,-0.17400001,-0.091000006,-0.20600002,2.8268437,0,4,1,18
2521321477,1686758171000382,371027960,-763922413,7261,-28506,0.286,0.46590742,0.683,1.014,0.62,1.09,89,21,0.36900002,-0.333,0.158,-0.65400004,2.7417326,0,4,1,18
2521521479,1686758171200382,371027956,-763922413,7411,-28356,0.264,0.46596587,0.68200004,1.013,0.62,1.09,89,21,0.074,-0.033,-0.067,-0.99300003,2.7417326,0,4,1,18
2521741493,1686758171400382,371027957,-763922415,7589,-28179,0.25300002,0.46602994,0.68200004,1.0120001,0.62,1.09,89,21,0.149,0.104,-0.10700001,-1.0760001,2.7417326,0,4,1,18
2521917477,1686758171600382,371027959,-763922419,7797,-27970,0.25500003,0.46609834,0.683,1.0120001,0.62,1.09,89,21,0.16600001,0.078,-0.14600001,-1.153,2.7417326,0,4,1,18
2522117529,1686758171800382,371027960,-763922423,8025,-27742,0.256,0.46616486,0.68200004,1.008,0.62,1.09,89,21,0.126,0.028,-0.123,-1.121,2.7417326,0,4,1,18
2522331769,1686758172000382,371027960,-763922425,8291,-27476,0.26700002,0.46624094,0.68100005,1.0070001,0.62,1.09,89,21,0.086,-0.038000003,0.07700001,-1.292,2.7417326,0,4,1,18
2522520621,1686758172200382,371027959,-763922423,8613,-27154,0.26700002,0.46632192,0.68100005,1.005,0.62,1.09,89,21,0.081,0.008,0.080000006,-1.376,2.7417326,0,4,1,18
2522713416,1686758172400382,371027960,-763922422,8869,-26898,0.263,0.46639943,0.68,1.0040001,0.62,1.09,89,29,0.155,0.076000005,0.136,-1.307,2.7417326,0,4,1,18
2522917529,1686758172600382,371027961,-763922420,9161,-26607,0.268,0.46648267,0.68,1.0020001,0.62,1.09,89,29,0.17600001,0.016,0.17500001,-1.406,2.7417326,0,4,1,18
2523118775,1686758172800382,371027962,-763922415,9430,-26337,0.26200002,0.7323656,0.68,1.001,0.62,1.09,89,29,0.328,0.123,0.30400002,-1.3390001,2.2931862,0,4,1,18
2523318509,1686758173000382,371027964,-763922409,9709,-26059,0.263,0.6696629,0.67800003,0.998,0.62,1.09,89,29,0.31,0.015000001,0.31,-1.406,1.8731631,0,4,1,18
2523518488,1686758173200382,371027967,-763922404,9940,-25827,0.26000002,0.6697172,0.67800003,0.9990001,0.62,1.09,89,29,0.24700001,0.156,0.19100001,-1.3050001,1.8731631,0,4,1,18
2523715488,1686758173400381,371027970,-763922402,10195,-25572,0.252,0.78090125,0.67800003,0.9990001,0.62,1.09,96,24,0.303,0.28,0.115,-1.1570001,1.2440542,0,4,1,18
2523917369,1686758173600381,371027975,-763922399,10452,-25316,0.257,0.776987,0.67800003,0.998,0.62,1.09,96,24,0.32500002,0.282,0.162,-1.302,0.88054544,0,4,1,18
2524114485,1686758173800381,371027981,-763922396,10714,-25053,0.25,0.60740703,0.67800003,0.9990001,0.62,1.09,96,24,0.4,0.36200002,0.17,-1.3160001,0.6062048,0,4,1,18
2524315479,1686758174000381,371027989,-763922394,10945,-24822,0.23400001,0.38939306,0.679,0.9990001,0.62,1.09,96,24,0.565,0.56,0.069000006,-1.1450001,0.26295844,0,4,1,18
2524515491,1686758174200381,371028000,-763922396,11195,-24573,0.231,0.27189437,0.679,1.0,0.62,1.09,96,24,0.69600004,0.67300004,-0.17600001,-1.189,6.1972127,0,4,1,18
2524718499,1686758174400381,371028012,-763922401,11406,-24362,0.23200001,0.2577741,0.68,1.001,0.62,1.09,96,21,0.72300005,0.684,-0.23300001,-1.263,6.0697327,0,4,1,18
2524914163,1686758174600381,371028024,-763922406,11622,-24145,0.22900002,0.32723874,0.68100005,1.0020001,0.63,1.1,96,21,0.56600004,0.52900004,-0.20300001,-1.047,6.01125,0,4,1,17
2525113709,1686758174800381,371028032,-763922410,11873,-23894,0.25,0.52777743,0.68100005,1.003,0.62,1.09,96,21,0.34300002,0.31100002,-0.14500001,-1.1420001,5.965436,0,4,1,18
2525315493,1686758175000381,371028037,-763922414,12079,-23688,0.26000002,0.7501346,0.68100005,1.005,0.62,1.09,96,21,0.25,0.18100001,-0.17300001,-1.113,5.8185177,0,4,1,18
2525514485,1686758175200381,371028039,-763922418,12309,-23458,0.27800003,0.7501753,0.68100005,1.006,0.62,1.09,96,21,0.13100001,-0.008,-0.13100001,-1.108,5.8185177,0,4,1,18
2525742804,1686758175400381,371028039,-763922421,12540,-23228,0.29000002,0.75021946,0.68100005,1.008,0.62,1.09,96,25,0.13100001,-0.125,-0.039,-1.1980001,5.8185177,0,4,1,18
2525918483,1686758175600381,371028036,-763922422,12809,-22958,0.293,0.7502632,0.68100005,1.01,0.62,1.09,96,25,0.22200002,-0.21400002,-0.060000002,-1.1780001,5.8185177,0,4,1,18
2526115522,1686758175800381,371028033,-763922423,13028,-22739,0.29200003,0.7503051,0.68100005,1.011,0.62,1.09,96,25,0.164,-0.163,-0.015000001,-1.1370001,5.8185177,0,4,1,18
2526319481,1686758176000381,371028030,-763922424,13245,-22522,0.29500002,0.7417612,0.68100005,1.013,0.62,1.09,96,25,0.28500003,-0.28500003,-0.011000001,-1.1980001,4.483761,0,4,1,18
2526519542,1686758176200381,371028025,-763922423,13474,-22294,0.3,0.52570623,0.68200004,1.014,0.62,1.09,96,25,0.37500003,-0.36600003,0.080000006,-1.051,3.4466338,0,4,1,18
2526716601,1686758176400381,371028020,-763922421,13685,-22082,0.29900002,0.548071,0.68200004,1.0150001,0.62,1.09,96,14,0.34800002,-0.323,0.13100001,-1.166,3.1163704,0,4,1,18
2526916826,1686758176600381,371028015,-763922418,13920,-21848,0.298,0.55479354,0.68200004,1.016,0.62,1.09,96,14,0.335,-0.291,0.16700001,-1.2160001,2.87186,0,4,1,18
2527116861,1686758176800381,371028009,-763922416,14183,-21585,0.294,0.5644225,0.683,1.0170001,0.62,1.09,96,14,0.34800002,-0.33800003,0.081,-1.3870001,2.88867,0,4,1,18
2527322963,1686758177000381,371028004,-763922415,14437,-21330,0.293,0.6594005,0.683,1.019,0.62,1.09,96,14,0.298,-0.29000002,0.068,-1.1620001,2.8979769,0,4,1,18
2527516577,1686758177200381,371028000,-763922414,14692,-21075,0.28800002,0.70376456,0.683,1.019,0.62,1.09,96,14,0.27800003,-0.27,0.064,-1.345,2.9030933,0,4,1,18
2527711562,1686758177400381,371027997,-763922412,14916,-20851,0.286,0.7659606,0.684,1.0200001,0.62,1.09,96,29,0.24100001,-0.163,0.177,-1.1680001,2.6336606,0,4,1,18
2527914921,1686758177600381,371027996,-763922409,15129,-20639,0.27800003,0.7660023,0.684,1.021,0.62,1.09,96,29,0.15,-0.042000003,0.14400001,-1.1580001,2.6336606,0,4,1,18
2528112946,1686758177800381,371027995,-763922406,15372,-20395,0.27400002,0.76603717,0.68500006,1.0220001,0.62,1.09,96,29,0.08800001,-0.001,0.08800001,-0.97,2.6336606,0,4,1,18
2528319828,1686758178000381,371027994,-763922405,15607,-20161,0.27600002,0.7660794,0.68600005,1.0220001,0.62,1.09,96,29,0.125,-0.11400001,-0.051000003,-1.174,2.6336606,0,4,1,18
2528516578,1686758178200381,371027992,-763922404,15828,-19939,0.27600002,0.76611763,0.68500006,1.019,0.62,1.09,96,29,0.20500001,-0.185,0.089,-1.047,2.6336606,0,4,1,18
2528739075,1686758178400381,371027988,-763922402,16011,-19757,0.287,0.76615536,0.68500006,1.0200001,0.62,1.09,96,16,0.25800002,-0.25800002,0.001,-1.024,2.6336606,0,4,1,18
2528920228,1686758178600381,371027984,-763922401,16183,-19584,0.291,0.76619077,0.68600005,1.0220001,0.62,1.09,96,16,0.21300001,-0.19800001,0.079,-0.96700007,2.6336606,0,4,1,18
2529116565,1686758178800381,371027978,-763922399,16447,-19321,0.29000002,0.4278854,0.68500006,1.0220001,0.62,1.09,96,16,0.44400004,-0.42400002,0.132,-1.2390001,2.7916422,0,4,1,18
2529319458,1686758179000381,371027970,-763922397,16696,-19071,0.29000002,0.41626117,0.68500006,1.0220001,0.62,1.09,96,16,0.48000002,-0.476,0.057000004,-1.3210001,2.909973,0,4,1,18
2529516565,1686758179200380,371027962,-763922397,16918,-18849,0.29200003,0.4236394,0.68500006,1.0220001,0.62,1.09,96,16,0.5,-0.499,-0.030000001,-1.1960001,3.0530505,0,4,1,18
2529739092,1686758179400380,371027953,-763922399,17120,-18647,0.296,0.44483885,0.68500006,1.0250001,0.62,1.09,96,22,0.517,-0.503,-0.12100001,-1.0220001,3.2074423,0,4,1,18
2529916563,1686758179600380,371027944,-763922401,17334,-18434,0.30100003,0.38487142,0.68600005,1.0270001,0.62,1.09,96,22,0.572,-0.569,-0.057000004,-1.1700001,3.227305,0,4,1,18
2530117487,1686758179800380,371027935,-763922403,17536,-18232,0.303,0.4110463,0.68700004,1.028,0.62,1.09,96,22,0.51900005,-0.51900005,-0.001,-1.054,3.188493,0,4,1,18
2530318485,1686758180000380,371027928,-763922402,17731,-18036,0.29900002,0.67481285,0.68700004,1.0300001,0.62,1.09,96,22,0.291,-0.28100002,0.078,-1.215,3.1020947,0,4,1,18
2530514478,1686758180200380,371027926,-763922399,17948,-17820,0.284,0.67486435,0.688,1.029,0.62,1.09,96,22,0.21900001,-0.021000002,0.21800001,-1.248,3.1020947,0,4,1,18
2530737471,1686758180400380,371027930,-763922392,18097,-17670,0.26200002,0.5686071,0.689,1.029,0.62,1.09,96,17,0.53300005,0.201,0.49300003,-1.11,1.9797624,0,4,1,18
2530914662,1686758180600380,371027938,-763922382,18260,-17507,0.23300001,0.4160652,0.69100004,1.029,0.62,1.09,96,17,0.72400004,0.55200005,0.46800002,-0.975,1.1477876,0,4,1,18
2531117911,1686758180800380,371027950,-763922373,18403,-17364,0.22700001,0.32092607,0.693,1.0300001,0.62,1.09,96,17,0.81700003,0.77400005,0.26200002,-0.72900003,0.63304937,0,4,1,18
2531318525,1686758181000380,371027965,-763922366,18568,-17199,0.18200001,0.23304002,0.694,1.0300001,0.62,1.09,96,17,1.0170001,0.938,0.39400002,-0.36400002,0.4789628,0,4,1,18
2531518477,1686758181200380,371027981,-763922358,18566,-17201,0.18,0.2686037,0.694,1.0300001,0.62,1.09,96,17,0.84300005,0.80200005,0.259,-0.060000002,0.40738618,0,4,1,18
2531718544,1686758181400380,371027992,-763922354,18580,-17187,0.21200001,0.48388675,0.694,1.031,0.62,1.09,96,23,0.47900003,0.45900002,0.136,0.083000004,0.3791335,0,4,1,18
2531909490,1686758181600380,371027998,-763922352,18559,-17208,0.24900001,0.4839021,0.694,1.0320001,0.62,1.09,96,23,0.22000001,0.18300001,0.12200001,0.16000001,0.3791335,0,4,1,18
2532114490,1686758181800380,371027999,-763922350,18501,-17266,0.23900001,0.48391747,0.694,1.0320001,0.62,1.09,96,23,0.119,-0.112,0.041,0.24400002,0.3791335,0,4,1,18
2532317876,1686758182000380,371027995,-763922351,18431,-17336,0.192,0.7616255,0.694,1.0320001,0.62,1.09,96,23,0.29700002,-0.279,-0.101,0.216,1.2733461,0,4,1,18
2532514817,1686758182200380,371027988,-763922355,18382,-17385,0.19100001,0.54835117,0.694,1.033,0.62,1.09,96,23,0.43100002,-0.36400002,-0.231,0.246,2.8756235,0,4,1,18
2532714548,1686758182400380,371027982,-763922362,18349,-17418,0.18300001,0.6619377,0.694,1.0350001,0.62,1.09,96,24,0.367,-0.27800003,-0.23900001,0.034,3.2727869,0,4,1,18
2532918485,1686758182600380,371027977,-763922367,18324,-17444,0.19800001,0.71171397,0.694,1.0350001,0.62,1.09,96,24,0.36600003,-0.257,-0.261,-0.018000001,3.5797846,0,4,1,18
2533114490,1686758182800380,371027974,-763922374,18299,-17468,0.22100002,0.64056265,0.694,1.0350001,0.62,1.09,96,24,0.38200003,-0.194,-0.328,-0.21400002,3.9107265,0,4,1,18
2533310522,1686758183000380,371027970,-763922383,18348,-17420,0.19600001,0.590433,0.694,1.0380001,0.62,1.09,96,24,0.41000003,-0.158,-0.37800002,-0.059000004,4.1303787,0,4,1,18
2533519369,1686758183200380,371027966,-763922391,18394,-17373,0.2,0.6130106,0.694,1.0400001,0.62,1.09,96,24,0.39000002,-0.15900001,-0.356,-0.082,4.2078056,0,4,1,18
2533715487,1686758183400380,371027964,-763922399,18398,-17370,0.215,0.6206085,0.694,1.0400001,0.62,1.09,96,25,0.388,-0.187,-0.34,-0.19000001,4.2088304,0,4,1,18
2533915484,1686758183600380,371027960,-763922405,18408,-17360,0.21300001,0.6075861,0.693,1.039,0.62,1.09,96,25,0.39200002,-0.264,-0.29000002,-0.15100001,4.0884233,0,4,1,18
2534119099,1686758183800380,371027956,-763922410,18433,-17334,0.21300001,0.6075993,0.693,1.039,0.62,1.09,96,25,0.27800003,-0.18300001,-0.21000001,-0.09200001,4.0884233,0,4,1,18
2534327476,1686758184000380,371027954,-763922415,18452,-17315,0.19900002,0.60761136,0.693,1.0400001,0.62,1.09,96,25,0.26000002,-0.101,-0.24000001,-0.066,4.0884233,0,4,1,18
2534518549,1686758184200380,371027953,-763922421,18428,-17340,0.238,0.74395597,0.69200003,1.0400001,0.62,1.09,96,25,0.303,-0.033,-0.30200002,0.245,4.2941413,0,4,1,18
2534714191,1686758184400380,371027951,-763922427,18340,-17427,0.26900002,0.7439804,0.69100004,1.039,0.62,1.09,96,23,0.215,-0.072000004,-0.202,0.628,4.2941413,0,4,1,18
2534915840,1686758184600380,371027950,-763922432,18225,-17543,0.256,0.6964546,0.69000006,1.0380001,0.62,1.09,96,23,0.33100003,-0.086,-0.32000002,0.60400003,4.377328,0,4,1,18
2535119336,1686758184800379,371027948,-763922436,18069,-17698,0.26700002,0.69648755,0.69000006,1.039,0.62,1.09,96,23,0.08800001,-0.087000005,-0.017,0.832,4.377328,0,4,1,18
2535319421,1686758185000379,371027947,-763922436,17899,-17868,0.27800003,0.69652194,0.689,1.0380001,0.62,1.09,96,23,0.056,0.012,-0.055000003,0.869,4.377328,0,4,1,18
2535519569,1686758185200379,371027946,-763922436,17737,-18030,0.266,0.6965556,0.689,1.0400001,0.62,1.09,96,23,0.11800001,-0.059000004,0.102000006,0.846,4.377328,0,4,1,18
2535738191,1686758185400379,371027949,-763922433,17542,-18226,0.26000002,0.6965818,0.68700004,1.0350001,0.62,1.09,96,27,0.25800002,0.185,0.18,0.615,4.377328,0,4,1,18
2535926972,1686758185600379,371027953,-763922427,17424,-18343,0.25100002,0.6298484,0.68700004,1.033,0.62,1.09,96,27,0.38500002,0.24900001,0.293,0.61,5.9024963,0,4,1,18
2536115756,1686758185800379,371027959,-763922419,17237,-18531,0.25800002,0.5487289,0.68600005,1.0320001,0.62,1.09,96,27,0.43,0.24100001,0.35500002,0.808,0.3896753,0,4,1,18
2536319476,1686758186000379,371027962,-763922411,17123,-18644,0.268,0.68377334,0.68600005,1.0320001,0.62,1.09,96,27,0.354,0.24100001,0.259,0.855,0.5584868,0,4,1,18
2536515530,1686758186200379,371027966,-763922402,16948,-18819,0.256,0.48215503,0.68600005,1.033,0.62,1.09,96,27,0.497,0.22100002,0.446,0.80100006,0.9270955,0,4,1,18
2536742953,1686758186400379,371027969,-763922391,16813,-18954,0.24700001,0.46689284,0.68600005,1.033,0.62,1.09,96,22,0.512,0.22700001,0.45900002,0.69900006,1.0228863,0,4,1,18
