timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,nan_flags,health_flags,timeout_flags,pre_flt_fail
2708900395,0.99937356,-0.00417393,-0.0005285464,-0.035139687,0.031517327,-0.0154077895,0.013103363,32.98052,-48.31299,-5.55936,2.1529737e-05,-2.2343562e-05,-1.9914201e-05,0.00023296912,-0.0002314114,-0.0008057306,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,1.40724e-10,8.978831e-06,0.0006069543,6.4108764e-07,5.3678623e-06,5.368059e-06,3.67775e-05,0.0102647925,0.0102646155,0.009669775,0.034944378,0.03494424,0.056685988,1.0334813e-11,1.033538e-11,1.8282759e-11,5.187923e-08,5.1876228e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26436457,0.23808819,0.017797481,0.018830506,0.009443682,0.03697523,0.0,0.0,0.0,1.6e-05,0,0,0,831,0,0,0,0
2709103590,0.99937403,-0.0040971576,-0.0005119101,-0.035135973,0.030369485,-0.013952926,0.008819217,32.98456,-48.31086,-5.572268,2.1509204e-05,-2.2356018e-05,-1.9912803e-05,0.0002329704,-0.00023141128,-0.0008011437,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,2.1326518e-09,2.6314467e-05,0.001195014,6.410085e-07,5.3674803e-06,5.3676654e-06,3.674229e-05,0.010261515,0.010261334,0.0096805105,0.034933902,0.034933753,0.056820374,1.0335126e-11,1.0335689e-11,1.8276252e-11,5.1880143e-08,5.187714e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2643249,0.23837024,0.060587473,0.0071946005,0.011511744,0.033180516,0.0,0.0,0.0,5e-06,0,0,0,831,0,0,0,0
2709304541,0.9993808,-0.0041793287,-0.0005420794,-0.034933303,0.030339332,-0.011108746,0.018033126,32.98497,-48.307266,-5.554478,2.1487063e-05,-2.2390914e-05,-1.9942081e-05,0.00023297773,-0.00023141353,-0.0008058679,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,4.5677798e-08,0.00026624041,0.0051543117,6.4061123e-07,5.369646e-06,5.369849e-06,3.670773e-05,0.010268017,0.010267834,0.009692639,0.034948528,0.03494837,0.056930907,1.03393075e-11,1.0339867e-11,1.8272104e-11,5.188107e-08,5.1878068e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26438022,0.23860198,0.0045771324,0.024070004,0.013885177,0.009951705,0.0,0.0,0.0,0.000162,0,0,0,831,0,0,0,0
2709505328,0.99940145,-0.0028001019,0.00076791266,-0.034472145,0.02302849,-0.00079168193,0.014321487,32.989567,-48.304146,-5.5651565,2.147362e-05,-2.23909e-05,-1.9958094e-05,0.00023297807,-0.0002314117,-0.0008015111,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,3.5741074e-08,0.00022050203,0.004473873,6.3937716e-07,5.371862e-06,5.3718536e-06,3.6733614e-05,0.010281187,0.010280981,0.009704063,0.034984473,0.03498433,0.05704282,1.0339954e-11,1.0340507e-11,1.82762e-11,5.1881962e-08,5.187896e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26451617,0.23883638,0.060112253,0.007996854,0.015783815,0.033308048,0.0,0.0,0.0,0.00013,0,0,0,831,0,0,0,0
2709706016,0.99938226,-0.003990414,-0.0009714555,-0.034904476,0.027502526,-0.01039108,0.0073101586,32.991314,-48.30062,-5.5744276,2.14542e-05,-2.2405728e-05,-1.9948186e-05,0.00023297893,-0.00023140947,-0.00079778954,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,2.5884567e-08,0.00018781956,0.0039310367,6.4056024e-07,5.3742406e-06,5.3743415e-06,3.669765e-05,0.010299268,0.0102990735,0.009716013,0.035036914,0.035036795,0.057176135,1.0342151e-11,1.0342701e-11,1.8269965e-11,5.188287e-08,5.187987e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2647144,0.23911531,0.021217832,0.005154304,0.014552605,0.051004913,0.0,0.0,0.0,3.8e-05,0,0,0,831,0,0,0,0
2709906118,0.99937457,-0.0030833317,0.0003846173,-0.03522789,0.033190675,0.0022412748,-0.0008042412,32.993275,-48.293663,-5.6010633,2.1424128e-05,-2.24208e-05,-1.9899726e-05,0.00023297852,-0.00023140662,-0.0007885588,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,2.51761e-07,0.00029884788,0.0066768755,6.4097435e-07,5.376187e-06,5.3762365e-06,3.6722722e-05,0.010313278,0.010313089,0.009725669,0.035087183,0.03508708,0.057294965,1.0344097e-11,1.0344644e-11,1.8276079e-11,5.1883784e-08,5.1880782e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26490426,0.23936367,0.04178829,0.012543789,0.019609816,0.03265289,0.0,0.0,0.0,0.000139,0,0,0,831,0,0,0,0
2710111024,0.9987682,0.0050361864,0.038334493,-0.031102115,-0.063652925,0.03661527,-0.1565714,32.99355,-48.2871,-5.6334386,2.1407332e-05,-2.243459e-05,-2.0134485e-05,0.00023297578,-0.00023140069,-0.00078288896,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,7.7099423e-07,0.0007623199,0.012068785,6.3624583e-07,5.4264283e-06,5.3780523e-06,3.6673613e-05,0.0104397945,0.0104402965,0.009686893,0.035309482,0.035309374,0.056866057,1.0346441e-11,1.0346985e-11,1.8272016e-11,5.18847e-08,5.18817e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2657421,0.23846605,0.06899003,0.022262145,0.02004385,0.027144937,0.0,0.0,0.0,0.000234,0,0,0,831,0,0,0,0
2710311608,0.9984374,-0.006537291,0.05056394,-0.02287825,-0.31092533,0.04010006,-0.8416975,32.930992,-48.265892,-5.832348,2.1364158e-05,-2.2443026e-05,-2.032106e-05,0.00023296586,-0.00023133303,-0.0007510774,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,1.1388797e-06,0.00089598313,0.01375924,6.251932e-07,5.453242e-06,5.3710637e-06,3.667979e-05,0.010810792,0.01082345,0.009696514,0.035388395,0.035388496,0.056983177,1.0346199e-11,1.0346726e-11,1.8277348e-11,5.1885305e-08,5.1882363e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.26603928,0.23871149,0.005095927,0.025693122,0.021327702,0.11730734,0.0,0.0,0.0,3e-05,0,0,0,831,0,0,0,0
2710516530,0.99973315,-0.013160776,-0.002411897,-0.018833676,-0.5107627,0.034391142,-1.1258515,32.84108,-48.23885,-6.175409,2.1282174e-05,-2.2404074e-05,-2.0364767e-05,0.00023320234,-0.00023103275,-0.0007094902,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,1.3821884e-06,0.0012061266,0.015683288,6.1163286e-07,5.3699623e-06,5.375344e-06,3.6797217e-05,0.010945002,0.010977877,0.009658507,0.035593607,0.03559467,0.0564611,1.0340698e-11,1.0341177e-11,1.8280964e-11,5.1884644e-08,5.18818e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2668113,0.23761545,0.025209473,0.046567038,0.030472515,0.13224642,0.0,0.0,0.0,0.000152,0,0,0,831,0,0,0,0
2710921421,0.9980629,0.0070093926,-0.059612527,-0.016361218,-0.34220916,0.022621544,-1.1098896,32.637142,-48.22325,-6.8168674,2.1277747e-05,-2.2449309e-05,-2.0405829e-05,0.00023319019,-0.00023117899,-0.0006522862,0.2412794,0.06465066,0.41174623,0.0,0.0,0.0,0.0,0.0,0.0,9.083911e-07,0.0010755737,0.012870182,6.283702e-07,5.4689617e-06,5.3244917e-06,3.6603695e-05,0.010824441,0.01083246,0.0096813515,0.03573357,0.035737474,0.056749247,1.0332703e-11,1.0332996e-11,1.8266944e-11,5.1883106e-08,5.1880463e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.2673407,0.238221,0.024861898,0.024423633,0.023710655,0.0012122463,0.0,0.0,0.0,0.000233,0,0,0,831,0,0,0,0
