timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2712806255,2712806113,-0.0061419825,-0.009241553,-0.052275628,0.50541943,0.0,0.0,0.0,-1.0
2712850227,2712850081,-0.0041249013,-0.00933941,-0.05136428,0.5055146,0.0,0.0,0.0,-1.0
2712891056,2712890879,-0.004279012,-0.008613429,-0.0507961,0.5043523,0.0,0.0,0.0,-1.0
2712935069,2712934884,-0.009335377,-0.009869275,-0.0482064,0.5059953,0.0,0.0,0.0,-1.0
2712975093,2712974885,-0.00847354,-0.009426527,-0.047356494,0.50571597,0.0,0.0,0.0,-1.0
2713019017,2713018878,-0.0048765135,-0.0077980473,-0.04727439,0.50501084,0.0,0.0,0.0,-1.0
2713059052,2713058878,-0.0014669931,-0.0072447816,-0.04530934,0.50340885,0.0,0.0,0.0,-1.0
2713103041,2713102878,-0.011456188,-0.006841941,-0.047928594,0.5062856,0.0,0.0,0.0,-1.0
2713143861,2713143678,-0.006845442,-0.007774287,-0.04704634,0.5042323,0.0,0.0,0.0,-1.0
2713183856,2713183691,-0.0029604398,-0.004412376,-0.047375448,0.50281245,0.0,0.0,0.0,-1.0
2713227861,2713227722,-0.009368506,-0.006889077,-0.044370797,0.5036659,0.0,0.0,0.0,-1.0
2713267818,2713267678,-0.010290717,-0.0065151537,-0.046336897,0.5050224,0.0,0.0,0.0,-1.0
2713311855,2713311678,-0.0017691255,-0.006581615,-0.044188336,0.5026942,0.0,0.0,0.0,-1.0
2713351824,2713351679,-0.004000096,-0.007076582,-0.044614576,0.5040894,0.0,0.0,0.0,-1.0
2713391860,2713391678,-0.0039972803,-0.006845869,-0.04306712,0.5035922,0.0,0.0,0.0,-1.0
2713431857,2713431678,-0.0060470304,-0.0066615543,-0.045358405,0.50357205,0.0,0.0,0.0,-1.0
2713476622,2713476484,0.0015706765,-0.00854079,-0.045201045,0.50384235,0.0,0.0,0.0,-1.0
2713516649,2713516498,-0.0013948356,-0.008754363,-0.047690548,0.50432986,0.0,0.0,0.0,-1.0
2713556622,2713556478,-0.0047237393,-0.010789412,-0.045951575,0.5059667,0.0,0.0,0.0,-1.0
2713600695,2713600494,-0.0063253473,-0.010466089,-0.049716543,0.507833,0.0,0.0,0.0,-1.0
2713644623,2713644484,-0.002946494,-0.007684773,-0.047138456,0.50467,0.0,0.0,0.0,-1.0
2713685413,2713685284,-0.008895443,-0.008341239,-0.046042774,0.5051807,0.0,0.0,0.0,-1.0
2713725437,2713725295,-0.009326586,-0.010529474,-0.04786605,0.50868434,0.0,0.0,0.0,-1.0
2713765432,2713765278,-0.009083559,-0.010326482,-0.048605602,0.50692976,0.0,0.0,0.0,-1.0
2713809485,2713809278,-0.00033936225,-0.0098105455,-0.04630874,0.50453407,0.0,0.0,0.0,-1.0
2713849421,2713849286,-0.0012615813,-0.009949496,-0.04609157,0.5067239,0.0,0.0,0.0,-1.0
2713893414,2713893278,-0.0031522342,-0.0116062695,-0.04813098,0.506661,0.0,0.0,0.0,-1.0
2713933448,2713933297,-0.002838759,-0.012996566,-0.049932037,0.5072298,0.0,0.0,0.0,-1.0
2713978267,2713978079,-0.0066660317,-0.0108881015,-0.047770225,0.50694585,0.0,0.0,0.0,-1.0
2714018267,2714018078,-0.006931587,-0.010258841,-0.047211234,0.5081006,0.0,0.0,0.0,-1.0
2714062254,2714062078,-0.0011665178,-0.007992977,-0.04639059,0.50524485,0.0,0.0,0.0,-1.0
2714102241,2714102078,-0.00072504854,-0.007824648,-0.046125017,0.5068104,0.0,0.0,0.0,-1.0
2714146281,2714146085,-0.0020058902,-0.0075173033,-0.047721207,0.50726485,0.0,0.0,0.0,-1.0
2714186222,2714186078,-0.001908601,-0.011023987,-0.04872217,0.50688684,0.0,0.0,0.0,-1.0
2714230234,2714230079,-0.0027328755,-0.010883,-0.04742185,0.50693005,0.0,0.0,0.0,-1.0
2714271025,2714270885,-0.0036199419,-0.008127146,-0.046673045,0.50559664,0.0,0.0,0.0,-1.0
2714311036,2714310885,-0.0068855486,-0.01005572,-0.048555404,0.5071989,0.0,0.0,0.0,-1.0
2714351022,2714350880,-0.0090247635,-0.0091925245,-0.047571555,0.5085199,0.0,0.0,0.0,-1.0
2714395026,2714394878,-0.004121038,-0.0063889087,-0.046636615,0.5064647,0.0,0.0,0.0,-1.0
2714439015,2714438878,-0.007838262,-0.005977122,-0.048558466,0.5058125,0.0,0.0,0.0,-1.0
2714479023,2714478878,-0.010443412,-0.008512338,-0.048361827,0.50944906,0.0,0.0,0.0,-1.0
2714523897,2714523678,-0.008046446,-0.0066914195,-0.04472612,0.5052786,0.0,0.0,0.0,-1.0
2714563853,2714563680,-0.012779908,-0.00845066,-0.04505929,0.5087444,0.0,0.0,0.0,-1.0
2714607858,2714607678,-0.0039644707,-0.0083537605,-0.046299618,0.50643784,0.0,0.0,0.0,-1.0
2714647872,2714647729,-0.0041674743,-0.010230599,-0.044853315,0.5080897,0.0,0.0,0.0,-1.0
2714691875,2714691685,-0.010512245,-0.008813781,-0.046057805,0.5082111,0.0,0.0,0.0,-1.0
2714731856,2714731680,-0.0057626106,-0.009465439,-0.047151826,0.5098855,0.0,0.0,0.0,-1.0
2714772685,2714772479,0.0006816033,-0.0110876225,-0.044085752,0.50849473,0.0,0.0,0.0,-1.0
2714812689,2714812478,0.006105573,-0.008744723,-0.041768465,0.5072057,0.0,0.0,0.0,-1.0
2714856652,2714856492,-0.003773181,-0.009394474,-0.043719456,0.5101077,0.0,0.0,0.0,-1.0
2714896655,2714896484,0.00029873778,-0.010484608,-0.043090258,0.5101991,0.0,0.0,0.0,-1.0
2714940718,2714940488,-0.004547992,-0.009415425,-0.037134897,0.50906587,0.0,0.0,0.0,-1.0
2714980712,2714980483,-0.0020435143,-0.006938735,-0.038866777,0.5074797,0.0,0.0,0.0,-1.0
2715024654,2715024478,0.0061253924,-0.0081752,-0.035774305,0.5075024,0.0,0.0,0.0,-1.0
2715065411,2715065278,0.0012194205,-0.00708748,-0.034260426,0.5062658,0.0,0.0,0.0,-1.0
2715105470,2715105293,0.00027333893,-0.0039893915,-0.038648847,0.5049209,0.0,0.0,0.0,-1.0
2715145463,2715145279,0.0009384901,-0.004631764,-0.03754362,0.5077168,0.0,0.0,0.0,-1.0
2715189527,2715189278,-0.0031904238,-0.004391777,-0.032697257,0.5060963,0.0,0.0,0.0,-1.0
2715233446,2715233300,0.004269568,-0.0021822928,-0.033230666,0.5043406,0.0,0.0,0.0,-1.0
2715273469,2715273278,0.004325798,-0.0019131863,-0.030652143,0.50603193,0.0,0.0,0.0,-1.0
2715318266,2715318084,0.00602308,-0.0011366119,-0.031986773,0.5066217,0.0,0.0,0.0,-1.0
2715358299,2715358087,0.004003755,-0.0032341548,-0.030016765,0.5068841,0.0,0.0,0.0,-1.0
2715402263,2715402078,0.0061328574,-0.004019897,-0.030628655,0.50623304,0.0,0.0,0.0,-1.0
2715442251,2715442085,0.004604614,-0.0031113187,-0.030760584,0.50793976,0.0,0.0,0.0,-1.0
2715486254,2715486078,0.0046411324,-0.0038358828,-0.030318456,0.5082086,0.0,0.0,0.0,-1.0
2715526279,2715526082,6.398099e-06,-0.0049318084,-0.02819192,0.50867337,0.0,0.0,0.0,-1.0
2715571026,2715570878,0.0021413607,-0.004233383,-0.029292539,0.5081148,0.0,0.0,0.0,-1.0
2715611015,2715610879,0.0014220446,-0.0033297811,-0.027808845,0.5080897,0.0,0.0,0.0,-1.0
2715655064,2715654878,0.0018845404,-0.0018691731,-0.02772829,0.50881314,0.0,0.0,0.0,-1.0
2715695050,2715694878,0.0012987616,-0.0017510608,-0.026795957,0.5076169,0.0,0.0,0.0,-1.0
2715739040,2715738885,0.0033737263,-0.0021443637,-0.026860159,0.5074057,0.0,0.0,0.0,-1.0
2715783046,2715782900,0.0014083625,-0.0026153948,-0.027936619,0.5090907,0.0,0.0,0.0,-1.0
2715823838,2715823705,0.0031637487,1.2624834e-05,-0.025422659,0.50832176,0.0,0.0,0.0,-1.0
2715867854,2715867679,0.002837862,0.00070589856,-0.026680123,0.50892276,0.0,0.0,0.0,-1.0
2715907830,2715907697,0.0006356335,0.00013415332,-0.02458811,0.51035523,0.0,0.0,0.0,-1.0
2715951901,2715951714,0.004390629,0.0015239725,-0.02612735,0.509745,0.0,0.0,0.0,-1.0
2715991859,2715991710,0.0012442679,0.0021744038,-0.024867529,0.5092554,0.0,0.0,0.0,-1.0
2716035852,2716035678,0.0041046063,0.0018838337,-0.02418394,0.5095675,0.0,0.0,0.0,-1.0
2716075820,2716075680,0.0010899671,0.0006713412,-0.024011273,0.5099924,0.0,0.0,0.0,-1.0
2716116670,2716116483,0.0020768342,0.0003100669,-0.02673966,0.5115137,0.0,0.0,0.0,-1.0
2716160624,2716160485,0.0016352832,0.00053397904,-0.02584676,0.5109727,0.0,0.0,0.0,-1.0
2716204631,2716204485,0.001706328,0.001296359,-0.023868883,0.5099302,0.0,0.0,0.0,-1.0
2716244618,2716244478,0.0022917013,-0.0008636797,-0.025171382,0.51174915,0.0,0.0,0.0,-1.0
2716284660,2716284485,0.01020238,-0.0005467704,-0.022558704,0.50778204,0.0,0.0,0.0,-1.0
2716324679,2716324500,0.0014514357,-0.00023696729,-0.020307556,0.508505,0.0,0.0,0.0,-1.0
2716364633,2716364489,-0.0004484787,-0.0025757402,-0.022354677,0.51009554,0.0,0.0,0.0,-1.0
2716405457,2716405278,0.0067961393,-0.0015623089,-0.022729533,0.5086403,0.0,0.0,0.0,-1.0
2716449469,2716449281,0.00433282,0.00050725095,-0.023790602,0.50910944,0.0,0.0,0.0,-1.0
2716489485,2716489284,0.003247702,0.0002986504,-0.020670343,0.50958025,0.0,0.0,0.0,-1.0
2716533469,2716533278,0.0036930589,-0.0013669492,-0.02258853,0.510833,0.0,0.0,0.0,-1.0
2716577417,2716577278,0.00227548,-0.001792827,-0.024453465,0.5122774,0.0,0.0,0.0,-1.0
2716617503,2716617279,0.0062145307,0.00022889685,-0.021504108,0.50878835,0.0,0.0,0.0,-1.0
2716662266,2716662078,0.0062401677,-8.9176756e-05,-0.022455854,0.51043993,0.0,0.0,0.0,-1.0
2716702246,2716702080,0.003344733,0.00079583615,-0.020724699,0.5092813,0.0,0.0,0.0,-1.0
2716746233,2716746085,0.008203818,-0.0003324298,-0.020010345,0.508499,0.0,0.0,0.0,-1.0
2716786250,2716786110,-9.661882e-05,-0.0019945365,-0.021583995,0.51047957,0.0,0.0,0.0,-1.0
2716830220,2716830078,0.0031409618,-0.0026571068,-0.021168113,0.5092791,0.0,0.0,0.0,-1.0
2716870234,2716870090,-0.0012199855,-0.0021286663,-0.021536652,0.51031727,0.0,0.0,0.0,-1.0
2716915044,2716914885,-0.00062106486,-0.0031700917,-0.022035748,0.5096972,0.0,0.0,0.0,-1.0
2716955017,2716954878,0.005878093,-0.004761237,-0.024962619,0.51242185,0.0,0.0,0.0,-1.0
2716999037,2716998891,0.003900099,-0.004681424,-0.023927813,0.5125915,0.0,0.0,0.0,-1.0
2717039011,2717038878,0.0075910715,-0.002488555,-0.022520758,0.5112107,0.0,0.0,0.0,-1.0
2717083021,2717082878,0.004234782,-0.0026488116,-0.024387717,0.512801,0.0,0.0,0.0,-1.0
2717123041,2717122878,0.009998157,-0.001959814,-0.022112558,0.5118112,0.0,0.0,0.0,-1.0
2717163828,2717163679,-0.00035497444,-0.0005488286,-0.022580944,0.5140832,0.0,0.0,0.0,-1.0
2717207820,2717207685,0.0017607618,0.00082029623,-0.021492396,0.51393515,0.0,0.0,0.0,-1.0
2717247818,2717247679,0.0065230783,0.0021646745,-0.02492776,0.5134382,0.0,0.0,0.0,-1.0
2717291819,2717291679,0.0036779952,0.0016066695,-0.022782365,0.51414543,0.0,0.0,0.0,-1.0
2717331838,2717331685,0.010484149,-0.0004346277,-0.026066503,0.5135141,0.0,0.0,0.0,-1.0
2717375823,2717375678,0.008150797,-0.00046520392,-0.024571192,0.5131462,0.0,0.0,0.0,-1.0
2717415832,2717415679,0.011694577,-6.593237e-05,-0.02184518,0.5131736,0.0,0.0,0.0,-1.0
2717460686,2717460494,0.012867208,0.0001340645,-0.023279425,0.511782,0.0,0.0,0.0,-1.0
2717500652,2717500478,0.0070078843,-0.0023870238,-0.02133777,0.51519626,0.0,0.0,0.0,-1.0
2717544712,2717544494,0.006225608,-0.0022052205,-0.021347277,0.51429236,0.0,0.0,0.0,-1.0
2717584685,2717584482,0.009013376,-0.0018805347,-0.023042144,0.51258665,0.0,0.0,0.0,-1.0
2717628663,2717628487,0.005505029,-0.003362635,-0.022359647,0.5127655,0.0,0.0,0.0,-1.0
2717668649,2717668482,0.008549848,-0.0039674053,-0.024323907,0.51542795,0.0,0.0,0.0,-1.0
2717709463,2717709278,0.0033031274,-0.004887196,-0.021005157,0.51263577,0.0,0.0,0.0,-1.0
2717749464,2717749278,0.008356815,-0.0051986612,-0.024094488,0.51323915,0.0,0.0,0.0,-1.0
2717793496,2717793284,0.005843552,-0.006035533,-0.02284915,0.5142536,0.0,0.0,0.0,-1.0
2717833507,2717833278,0.0073920097,-0.0040824865,-0.024191532,0.5122288,0.0,0.0,0.0,-1.0
2717877458,2717877278,0.0037726788,-0.005434591,-0.024847547,0.51203656,0.0,0.0,0.0,-1.0
2717917469,2717917285,0.01059069,-0.0016703329,-0.024949905,0.5094905,0.0,0.0,0.0,-1.0
2717961518,2717961278,0.008882632,-0.0020163842,-0.026328051,0.50965995,0.0,0.0,0.0,-1.0
2718002291,2718002085,0.002827768,-0.0024431474,-0.024592998,0.5122357,0.0,0.0,0.0,-1.0
2718042443,2718042112,0.0002477888,-0.0031103846,-0.024892706,0.5109298,0.0,0.0,0.0,-1.0
2718086212,2718086078,0.0005184422,-0.0011040906,-0.025631348,0.5101916,0.0,0.0,0.0,-1.0
2718126288,2718126115,0.0006576568,-0.0039297664,-0.029295214,0.51349485,0.0,0.0,0.0,-1.0
2718170275,2718170078,0.001902126,-0.0035966542,-0.027657392,0.5117808,0.0,0.0,0.0,-1.0
2718211064,2718210878,-0.0007636437,-0.0027703666,-0.029166522,0.51196074,0.0,0.0,0.0,-1.0
2718255065,2718254917,-0.00097099575,-0.0015060314,-0.031256586,0.51222366,0.0,0.0,0.0,-1.0
2718295014,2718294878,0.007974807,-0.00143265,-0.029391047,0.51177996,0.0,0.0,0.0,-1.0
2718339077,2718338885,0.0019313204,-0.0007016662,-0.029084543,0.51334035,0.0,0.0,0.0,-1.0
2718379066,2718378885,0.009898253,0.004840829,-0.029184977,0.50737727,0.0,0.0,0.0,-1.0
2718423018,2718422878,0.0058369907,0.0028720659,-0.029688131,0.5080307,0.0,0.0,0.0,-1.0
2718463007,2718462878,0.0073637716,0.0068991412,-0.03030163,0.5086213,0.0,0.0,0.0,-1.0
2718503810,2718503678,0.00057566975,0.004074891,-0.026362948,0.5087228,0.0,0.0,0.0,-1.0
2718547864,2718547688,0.0067743845,0.0053866673,-0.027174106,0.5067147,0.0,0.0,0.0,-1.0
2718587856,2718587678,0.0029477463,0.0051266416,-0.027118124,0.50845724,0.0,0.0,0.0,-1.0
2718631832,2718631688,0.008002365,0.0051786127,-0.026368188,0.50827885,0.0,0.0,0.0,-1.0
2718671823,2718671678,0.0016730193,0.003766283,-0.027154198,0.509024,0.0,0.0,0.0,-1.0
2718711825,2718711678,0.003438771,0.003613994,-0.031276356,0.5097721,0.0,0.0,0.0,-1.0
2718755848,2718755678,0.0021675678,0.003235295,-0.029561505,0.5102347,0.0,0.0,0.0,-1.0
2718796683,2718796498,0.009899031,0.0027863893,-0.029127097,0.50773937,0.0,0.0,0.0,-1.0
2718836672,2718836491,0.009367361,0.006195157,-0.02849115,0.5051482,0.0,0.0,0.0,-1.0
2718880619,2718880483,0.013485906,0.006235034,-0.030860163,0.50572604,0.0,0.0,0.0,-1.0
2718920626,2718920482,0.008068294,0.0060624382,-0.026135484,0.5074253,0.0,0.0,0.0,-1.0
2718960625,2718960478,0.00207855,0.0027492573,-0.02991024,0.5097715,0.0,0.0,0.0,-1.0
2719004653,2719004483,0.0056028957,0.0036433465,-0.028831191,0.5087883,0.0,0.0,0.0,-1.0
2719048617,2719048478,0.0092469,0.0042257654,-0.030776821,0.50817645,0.0,0.0,0.0,-1.0
2719089414,2719089278,0.0011451311,0.0026601604,-0.029773632,0.50933975,0.0,0.0,0.0,-1.0
2719133459,2719133281,0.0025357758,0.004830548,-0.031064102,0.50750446,0.0,0.0,0.0,-1.0
2719173450,2719173278,0.004642225,0.002107746,-0.031044316,0.50801474,0.0,0.0,0.0,-1.0
2719213455,2719213278,0.004827475,0.0018280803,-0.03389227,0.50776523,0.0,0.0,0.0,-1.0
2719257409,2719257279,0.0039017687,0.0033744492,-0.03459584,0.5069991,0.0,0.0,0.0,-1.0
2719301469,2719301280,0.002715574,0.0040854607,-0.033475034,0.5065514,0.0,0.0,0.0,-1.0
2719342406,2719342080,0.0037887094,0.0031862129,-0.037277978,0.5086382,0.0,0.0,0.0,-1.0
2719382317,2719382085,0.006049655,0.0056741014,-0.03687664,0.50728154,0.0,0.0,0.0,-1.0
2719426250,2719426080,0.001062699,0.005453122,-0.038490158,0.5086814,0.0,0.0,0.0,-1.0
2719466251,2719466078,0.005722328,0.0045177797,-0.039525148,0.5076291,0.0,0.0,0.0,-1.0
2719510315,2719510085,0.0013913044,0.0018189342,-0.040150158,0.5111493,0.0,0.0,0.0,-1.0
2719550413,2719550085,0.0025180895,0.004947723,-0.041047506,0.50676435,0.0,0.0,0.0,-1.0
2719595021,2719594878,0.0032632593,0.0041703545,-0.042159423,0.5091389,0.0,0.0,0.0,-1.0
2719635020,2719634878,0.0062959837,0.0032139474,-0.042636298,0.5088078,0.0,0.0,0.0,-1.0
2719679057,2719678878,0.002460335,0.0025859543,-0.045447063,0.5099,0.0,0.0,0.0,-1.0
2719719074,2719718878,0.0067734267,0.0045622983,-0.045187134,0.50797147,0.0,0.0,0.0,-1.0
2719763018,2719762878,-0.0018140275,0.0050195493,-0.043908283,0.509708,0.0,0.0,0.0,-1.0
2719803017,2719802878,0.0014828497,0.006732768,-0.046622917,0.5088253,0.0,0.0,0.0,-1.0
2719847833,2719847694,-0.002702712,0.006852047,-0.044508684,0.5095686,0.0,0.0,0.0,-1.0
2719887873,2719887678,-7.584528e-05,0.008049148,-0.04480279,0.5074863,0.0,0.0,0.0,-1.0
2719931830,2719931691,0.0018843743,0.0062600197,-0.042117942,0.507677,0.0,0.0,0.0,-1.0
2719971824,2719971686,0.0044359043,0.009428109,-0.04293639,0.5052976,0.0,0.0,0.0,-1.0
2720011818,2720011678,0.0041810297,0.010265243,-0.044090874,0.50486773,0.0,0.0,0.0,-1.0
2720055846,2720055678,0.007461706,0.0084817,-0.044788472,0.5039793,0.0,0.0,0.0,-1.0
2720096657,2720096508,0.004548134,0.009976764,-0.043589007,0.50500536,0.0,0.0,0.0,-1.0
2720136666,2720136485,0.0061259833,0.009255164,-0.04126799,0.5047601,0.0,0.0,0.0,-1.0
2720180626,2720180482,0.0034134546,0.010941585,-0.043241896,0.50500196,0.0,0.0,0.0,-1.0
2720224639,2720224497,0.002277397,0.010398445,-0.04256098,0.50436455,0.0,0.0,0.0,-1.0
2720264653,2720264482,0.003023695,0.010878511,-0.04160144,0.50540227,0.0,0.0,0.0,-1.0
2720308617,2720308478,0.0022447528,0.010749544,-0.039720267,0.5036949,0.0,0.0,0.0,-1.0
2720348640,2720348492,0.00048772217,0.011816425,-0.041832767,0.5042618,0.0,0.0,0.0,-1.0
2720389422,2720389279,0.0033126748,0.009086991,-0.042569205,0.50476557,0.0,0.0,0.0,-1.0
2720429421,2720429278,0.010819136,0.009543149,-0.03996998,0.50419086,0.0,0.0,0.0,-1.0
2720473434,2720473300,0.0024424049,0.008688232,-0.040815387,0.50530374,0.0,0.0,0.0,-1.0
2720513450,2720513279,0.004107256,0.00828784,-0.04196319,0.50304604,0.0,0.0,0.0,-1.0
2720557415,2720557286,0.004048184,0.009920694,-0.03875001,0.50379366,0.0,0.0,0.0,-1.0
2720597418,2720597279,0.0017682721,0.010292336,-0.038140792,0.5043431,0.0,0.0,0.0,-1.0
2720642300,2720642093,0.0057112277,0.012268601,-0.03948991,0.5029386,0.0,0.0,0.0,-1.0
2720682287,2720682108,0.006703842,0.010506718,-0.037655257,0.50386494,0.0,0.0,0.0,-1.0
2720726275,2720726078,0.0012154105,0.010370838,-0.03907917,0.5061066,0.0,0.0,0.0,-1.0
2720770282,2720770078,0.0014609937,0.012517314,-0.036845896,0.50362664,0.0,0.0,0.0,-1.0
2720810300,2720810118,0.0026285285,0.011527277,-0.037101995,0.5036985,0.0,0.0,0.0,-1.0
2720854262,2720854080,0.0030987882,0.010500496,-0.035653315,0.5040684,0.0,0.0,0.0,-1.0
2720894253,2720894078,-0.00022331523,0.008412102,-0.037724607,0.50584775,0.0,0.0,0.0,-1.0
2720935064,2720934878,0.0051830034,0.008635615,-0.037297327,0.5054488,0.0,0.0,0.0,-1.0
2720975072,2720974878,0.009206107,0.00937788,-0.036453612,0.5036317,0.0,0.0,0.0,-1.0
2721019099,2721018903,0.0039732214,0.008518221,-0.037035417,0.504977,0.0,0.0,0.0,-1.0
2721059076,2721058898,0.0034222037,0.0100442935,-0.035647042,0.50604725,0.0,0.0,0.0,-1.0
2721103059,2721102878,0.003525896,0.008567352,-0.034622874,0.5065573,0.0,0.0,0.0,-1.0
2721143061,2721142885,0.0072125923,0.0108059365,-0.0327157,0.5043452,0.0,0.0,0.0,-1.0
2721187816,2721187678,0.007900931,0.009177351,-0.03355037,0.50612944,0.0,0.0,0.0,-1.0
2721227822,2721227689,0.0073404503,0.00906168,-0.032641698,0.5049088,0.0,0.0,0.0,-1.0
2721271830,2721271678,0.010235975,0.008967481,-0.035055287,0.50555533,0.0,0.0,0.0,-1.0
2721311814,2721311678,0.006178815,0.009958621,-0.03219716,0.50481766,0.0,0.0,0.0,-1.0
2721355816,2721355681,0.0052062795,0.010289089,-0.033257812,0.50674075,0.0,0.0,0.0,-1.0
2721395867,2721395715,0.008741815,0.010336235,-0.03284746,0.50413215,0.0,0.0,0.0,-1.0
2721435832,2721435690,0.0012794607,0.012488076,-0.033988096,0.5064429,0.0,0.0,0.0,-1.0
2721476649,2721476511,0.007374638,0.01055163,-0.03335417,0.50516695,0.0,0.0,0.0,-1.0
2721520627,2721520491,0.0039056917,0.009731997,-0.034666378,0.50630987,0.0,0.0,0.0,-1.0
2721560620,2721560478,0.0071600233,0.008132069,-0.035493016,0.50650954,0.0,0.0,0.0,-1.0
2721604639,2721604503,0.0066939197,0.009774942,-0.032943502,0.50628144,0.0,0.0,0.0,-1.0
2721644675,2721644522,0.003833999,0.008331994,-0.03360397,0.50623095,0.0,0.0,0.0,-1.0
2721684640,2721684483,0.003927393,0.007827623,-0.03475044,0.5068255,0.0,0.0,0.0,-1.0
2721725411,2721725278,0.004929842,0.013359805,-0.03788953,0.503926,0.0,0.0,0.0,-1.0
2721765466,2721765278,0.01042199,0.012463097,-0.03539311,0.5054089,0.0,0.0,0.0,-1.0
2721805487,2721805278,0.006110811,0.013489972,-0.034913626,0.5040747,0.0,0.0,0.0,-1.0
2721849433,2721849278,0.0038555423,0.015242942,-0.037118096,0.5031859,0.0,0.0,0.0,-1.0
2721889419,2721889278,0.0032401844,0.012440398,-0.03514684,0.5064085,0.0,0.0,0.0,-1.0
