timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
2709104535,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.12864704,0.031089973,-0.3017291,-0.16426836,0.045969196,-5.400834,0.0,0.0,0.0
2709209326,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.13065109,0.030017281,-0.4064861,-0.26008087,0.06936226,-5.6250505,0.0,0.0,0.0
2709309668,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.13033581,0.027755927,-0.50668114,-0.2195329,0.008258634,-5.837774,0.0,0.0,0.0
2709409671,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.13095912,0.026186751,-0.60664505,-0.16920367,0.04605278,-6.038203,0.0,0.0,0.0
2709513989,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.1317709,0.023573875,-0.7112679,-0.15243295,0.072058894,-6.2640243,0.0,0.0,0.0
2709614699,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.13291606,0.021689415,-0.81184894,-0.18922254,0.041197583,-6.4641223,0.0,0.0,0.0
2709714968,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.13345966,0.019272232,-0.9120498,-0.17414013,0.04018442,-6.681486,0.0,0.0,0.0
2709815430,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.13440189,0.016992759,-1.0,-0.24196856,0.079191886,-6.8290176,0.0,0.0,0.0
2709919554,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.1349781,0.013281822,-1.0,-0.12850648,0.023459705,-6.8303347,0.0,0.0,0.0
2710019715,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.11744537,0.0066934587,-1.0,0.5433101,-0.08100631,-6.226258,0.0,0.0,0.0
2710119906,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.081419565,-0.0026237487,-1.0,0.052847482,0.0125427665,-5.413636,0.0,0.0,0.0
2710224203,32.780785,-48.280495,-35.993393,-0.06924962,0.0,-0.041472625,-0.010375404,-1.0,0.5173301,-0.06523097,-4.9257364,0.0,0.0,0.0
2710325474,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.007023239,-0.019380951,-1.0,0.4569616,-0.014363552,-4.751317,0.0,0.0,0.0
2710424355,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.058084868,-0.026096152,-1.0,0.5103185,-0.03759302,-4.716296,0.0,0.0,0.0
2710529322,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.108490564,-0.03425007,-1.0,0.53441167,-0.072464414,-4.731406,0.0,0.0,0.0
2710935416,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.2523981,-0.059172057,-1.0,0.33017048,-0.1139446,-4.80541,0.0,0.0,0.0
2711039259,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.2696989,-0.06947861,-1.0,0.24978186,-0.14166592,-4.8306847,0.0,0.0,0.0
2712867728,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.098807335,-0.108613774,-1.0,0.09003541,-0.10037573,-4.967808,0.0,0.0,0.0
2712968645,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.0914978,-0.099789426,-1.0,0.117036246,-0.06290183,-4.9435472,0.0,0.0,0.0
2713072430,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.08508701,-0.09105568,-1.0,0.11153871,-0.08026144,-4.949734,0.0,0.0,0.0
2713173997,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.0800787,-0.08382587,-1.0,0.115599014,-0.07090954,-4.9506283,0.0,0.0,0.0
2713273347,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.074733354,-0.07808914,-1.0,0.090578325,-0.14190778,-4.937245,0.0,0.0,0.0
2713377692,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.06980114,-0.07358456,-1.0,0.13130766,-0.11138078,-4.966213,0.0,0.0,0.0
2713478610,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.06623516,-0.069732286,-1.0,0.12398471,-0.14151593,-4.935989,0.0,0.0,0.0
2713578125,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.06386871,-0.067137524,-1.0,0.15369657,-0.1048403,-4.9529047,0.0,0.0,0.0
2713681999,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.05817909,-0.06650333,-1.0,0.10919981,-0.16346733,-4.951396,0.0,0.0,0.0
2713783222,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.053355597,-0.06685486,-1.0,0.13028263,-0.09109569,-4.9513063,0.0,0.0,0.0
2713882914,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.050782584,-0.064608,-1.0,0.14000674,-0.10681754,-4.941795,0.0,0.0,0.0
2713983725,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.04960117,-0.061969757,-1.0,0.14325929,-0.13669065,-4.951609,0.0,0.0,0.0
2714087879,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.04774208,-0.05961418,-1.0,0.14918174,-0.13914162,-4.9697566,0.0,0.0,0.0
2714188590,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.04669113,-0.05759201,-1.0,0.14205228,-0.11399123,-4.9531283,0.0,0.0,0.0
2714288605,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.046466444,-0.05342445,-1.0,0.17058146,-0.08043544,-4.954015,0.0,0.0,0.0
2714392584,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.047017287,-0.049227905,-1.0,0.14047177,-0.084465936,-4.9642205,0.0,0.0,0.0
2714494260,32.780785,-48.280495,-35.993393,-0.06924962,0.0,0.04496975,-0.044694327,-1.0,0.14673553,-0.055089567,-4.9585385,0.0,0.0,0.0
