timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
2709636648,0.012756521,0.020193182,0.0020109229,0.0019713643,0.004565372,0.00025008878,0.0
2709668675,0.009054301,-0.0038464672,-0.0051075257,0.0020175288,0.0046750824,0.00029108505,0.0
2709701424,0.00038685347,-0.014700575,0.0066128317,0.002075092,0.004849886,0.00028294305,0.0
2709733474,-0.010245635,-0.020079596,0.0019180134,0.0021377522,0.0050298977,0.00029934666,0.0
2709765493,-0.018764028,-0.0037100231,0.0022625448,0.0022199776,0.0052237003,0.0002912593,0.0
2709797434,0.0020544676,0.07869465,0.007380044,0.0022690808,0.0053144023,0.00024970112,0.0
2709829466,0.07024631,0.25853992,0.022786373,0.0022410266,0.005144956,0.0001119313,0.0
2709861438,0.10570585,0.45213446,0.046938926,0.0021271748,0.0045944224,-0.0001342332,0.0
2709893514,0.11379829,0.65654296,0.059591435,0.0019612971,0.0036151076,-0.00047362933,0.0
2709925443,0.09156539,0.66826385,0.06449415,0.0017504148,0.0023476458,-0.0008866898,0.0
2709958248,0.035460804,0.5685092,0.06704023,0.0015702893,0.0008427271,-0.0013715565,0.0
2709990241,-0.032594495,0.36667475,0.070902795,0.001481985,-0.00067941257,-0.0018928049,0.0
2710022313,-0.12232411,0.21423075,0.07947301,0.0015451305,-0.002149095,-0.0024887628,0.0
2710054291,-0.2221847,0.077272914,0.08198056,0.0017925621,-0.0033747572,-0.003162773,0.0
2710086227,-0.15084031,0.012386132,0.06614386,0.002105338,-0.0042969827,-0.003852749,0.0
2710118298,-0.1603039,-0.13376045,0.06788793,0.002453214,-0.0048868395,-0.0044641965,0.0
2710150282,-0.13068254,-0.30712634,0.058671918,0.0027841856,-0.005209928,-0.005097047,0.0
2710182306,-0.12808132,-0.5002718,0.04887972,0.003091172,-0.0054261466,-0.005711853,0.0
2710214249,-0.07184768,-0.6438391,0.037373334,0.0033159142,-0.0054589254,-0.006298763,0.0
2710247135,-0.05901487,-0.6413885,0.03307258,0.003509926,-0.0052899728,-0.0068459455,0.0
2710279071,-0.012720766,-0.53960645,0.021023713,0.0036831808,-0.0050226003,-0.007329008,0.0
2710311069,-0.040668394,-0.4519369,0.020564053,0.0038933994,-0.00479032,-0.0077953744,0.0
2710343032,-0.023496147,-0.40597233,0.02150798,0.004088153,-0.0046648644,-0.00828759,0.0
2710375029,-0.0011977958,-0.37339795,0.020806745,0.004250462,-0.0046078744,-0.008792219,0.0
2710407214,0.0051581794,-0.3613673,0.02432653,0.0043926793,-0.0045466144,-0.009301089,0.0
2710439065,-0.0128034055,-0.31671205,0.026908386,0.004563757,-0.004442493,-0.009832292,0.0
2710471042,0.025980415,-0.26825804,0.021265507,0.004709148,-0.0043128137,-0.01037169,0.0
2710499856,0.08289541,-0.2384003,0.008859672,0.0047572623,-0.0042107976,-0.010802698,0.0
2710531846,0.1386759,-0.25789714,0.0067179836,0.004701262,-0.00410965,-0.011238004,0.0
2710563842,0.14362104,-0.28216502,-0.005876378,0.0045548235,-0.003933108,-0.0116356425,0.0
2710595868,0.17671539,-0.29689202,-0.004038944,0.0043581845,-0.0036346707,-0.01201565,0.0
2710948674,-0.06477449,0.0975594,-0.0015988201,0.0020756961,0.00012742405,-0.016251778,0.0
2710980645,-0.06084778,0.09895788,-0.0042164056,0.001995352,0.00024134573,-0.01664532,0.0
2711012697,-0.074864246,0.111410856,0.001416895,0.0019202345,0.00036156634,-0.017035704,0.0
2711045489,-0.08408753,0.12715165,0.00026606466,0.0018660934,0.0004622306,-0.017436223,0.0
2711077476,-0.0650656,0.13206245,0.0013776342,0.0018084147,0.0005205048,-0.017824197,0.0
2712774291,0.049716625,-0.00061270245,-0.0049055535,0.0013050567,-0.0015925562,-0.03466463,0.0
2712806272,0.039502934,-0.005131769,-0.0071417326,0.0012315584,-0.0016840824,-0.03495238,0.0
2712838237,0.036245883,-0.007712862,-0.009077923,0.0011477015,-0.0017707717,-0.035228614,0.0
2712870255,0.04218299,-0.009034252,-0.012120537,0.0010589989,-0.0018550433,-0.035486344,0.0
2712903056,0.037101593,-0.013636512,-0.011803732,0.00096892164,-0.0019407459,-0.035734653,0.0
2712935217,0.032092266,-0.010647128,-0.017176671,0.00087110815,-0.0020243458,-0.035955124,0.0
2712967233,0.032286037,-0.022023022,-0.015845846,0.00077066245,-0.0021060267,-0.03616667,0.0
2712999034,0.030992838,-0.030700883,-0.015116471,0.000671209,-0.0021772317,-0.0363642,0.0
2713031078,0.023408562,-0.02248871,-0.01832989,0.0005802941,-0.0022406974,-0.03654288,0.0
2713063061,0.027816534,-0.030786954,-0.013984466,0.00048819947,-0.0022907879,-0.0367174,0.0
2713095030,0.023364807,-0.039674908,-0.013310063,0.00039738588,-0.0023375824,-0.036883123,0.0
2713127091,0.018490877,-0.037494235,-0.0119255725,0.0003055039,-0.0023790402,-0.037038792,0.0
2713155903,0.0025508872,-0.037732966,-0.02415804,0.00022693763,-0.0024090114,-0.037156086,0.0
2713187834,0.00964458,-0.025132617,-0.027255405,0.00013144755,-0.0024385848,-0.03728282,0.0
2713219849,0.0055041285,-0.031380083,-0.020766526,3.86825e-05,-0.0024654751,-0.03740788,0.0
2713251866,-0.0042082197,-0.032386426,-0.019913737,-4.8200996e-05,-0.0024940786,-0.037529122,0.0
2713283876,-0.010278675,-0.015167482,-0.015393088,-0.00012328297,-0.002527663,-0.037647095,0.0
2713315841,0.0039853575,-0.0013927501,-0.015867189,-0.00019948708,-0.0025646253,-0.03776355,0.0
2713347886,-0.0070705106,-0.0050049676,-0.013069567,-0.00026290072,-0.0026099884,-0.037868146,0.0
2713379865,-0.016452689,-0.005175624,-0.010509253,-0.00032232917,-0.0026662764,-0.03798962,0.0
2713412019,-0.025442947,0.01183047,-0.010329456,-0.00037731254,-0.002732048,-0.03811061,0.0
2713444644,-0.0115217585,0.008140304,-0.007796016,-0.00043037557,-0.0028010958,-0.038246408,0.0
2713476638,-0.02493523,0.0051482795,-0.015326623,-0.00046751666,-0.00287606,-0.038359776,0.0
2713508669,-0.038526967,0.0021210145,-0.0071712146,-0.0004987408,-0.0029597522,-0.038498394,0.0
2713540678,-0.028484995,0.017134326,-0.013888506,-0.0005365732,-0.0030489862,-0.03864602,0.0
2713572646,-0.018422246,-0.0006447106,-0.010227226,-0.0005724489,-0.0031350814,-0.038780365,0.0
2713604641,-0.031374097,-0.006264411,-0.011757143,-0.00059913535,-0.0032241538,-0.03892185,0.0
2713636681,-0.04092859,-0.003750536,-0.00855674,-0.00062365964,-0.0033104904,-0.039070226,0.0
2713668678,-0.01941426,0.004262349,-0.015373975,-0.0006623133,-0.0033898894,-0.039208584,0.0
2713701438,-0.01088105,-0.01404612,-0.00960191,-0.0007062168,-0.003465116,-0.039337203,0.0
2713733442,-0.02775403,-0.0072376756,-0.0071612443,-0.00073853467,-0.003545642,-0.039472062,0.0
2713765448,-0.014800557,-0.00082548056,-0.005382006,-0.0007670598,-0.0036210595,-0.03960417,0.0
2713797509,0.0017637899,-0.01116095,-0.0064019654,-0.0007946498,-0.0036839182,-0.039735947,0.0
2713829446,-0.012740398,-0.019857837,-0.0036401877,-0.00081071764,-0.003746749,-0.039857432,0.0
2713861445,-0.022409003,-0.006604844,-0.0039856024,-0.0008243072,-0.003815042,-0.039985202,0.0
2713893435,-0.00914463,-0.00081723044,-0.0064319493,-0.00083485723,-0.0038847358,-0.040096615,0.0
2713925595,0.008904884,-0.011814141,-0.0060588787,-0.000851464,-0.0039594234,-0.040210214,0.0
2713954301,0.0073658284,-0.0082224915,-0.0105802715,-0.0008716826,-0.0040306915,-0.040308952,0.0
2713986318,-0.013629622,-0.0042122034,-0.008610955,-0.0008861094,-0.0041129417,-0.040415414,0.0
2714018284,-0.0012744833,-0.00436618,-0.007675159,-0.0009046574,-0.0041887066,-0.040524874,0.0
2714050282,0.0043132855,-0.015383707,-0.009100834,-0.00092215365,-0.0042510764,-0.040626694,0.0
2714082270,0.003280834,-0.025061598,-0.007892143,-0.0009375161,-0.004301774,-0.040726054,0.0
2714114316,-0.007592406,-0.021025922,-0.0064018485,-0.00094701647,-0.004346377,-0.040819224,0.0
2714146297,-0.0048396373,-0.024404991,-0.005903543,-0.0009573762,-0.004389967,-0.040922005,0.0
2714178330,-0.0021485968,-0.017580312,-0.0044964924,-0.00096305134,-0.0044431104,-0.04102155,0.0
2714210245,0.0037929716,-0.009234553,-0.0023719731,-0.0009745872,-0.004506858,-0.041129746,0.0
2714242447,0.0025034926,-0.007257142,-0.0020327617,-0.0009882005,-0.00457538,-0.0412416,0.0
2714275136,0.00501433,-0.01517054,-0.0033334722,-0.0010083416,-0.0046443176,-0.041348454,0.0
2714307091,0.013744257,-0.002897023,-0.0045666285,-0.0010320911,-0.004709809,-0.04145442,0.0
2714339127,0.025409602,-0.012977021,-0.0026693684,-0.0010654555,-0.0047669047,-0.041563235,0.0
2714371049,0.013746612,-0.019557558,-0.0061022984,-0.0011009634,-0.0048147542,-0.04166584,0.0
2714403120,0.011829751,-0.018836286,-0.0074704075,-0.0011427698,-0.0048582354,-0.04175874,0.0
2714435040,0.027819429,-0.006493528,-0.011582649,-0.0011930849,-0.0048956904,-0.04184226,0.0
2714467125,0.031118657,-0.020990545,-0.011244432,-0.0012517096,-0.004921933,-0.04191859,0.0
2714499827,0.022739358,-0.01485844,-0.01161682,-0.0013185996,-0.0049542435,-0.041991975,0.0
2714531870,0.020755459,0.002760886,-0.013554937,-0.001388031,-0.0049938858,-0.042053044,0.0
2714563870,0.035596926,-0.0016554564,-0.010639563,-0.0014617111,-0.0050329645,-0.042116955,0.0
2714595838,0.021022083,-0.0049736514,-0.012609404,-0.001532251,-0.005076666,-0.042168748,0.0
2714627872,0.011401239,0.0008331351,-0.00885855,-0.0015995878,-0.005130663,-0.042220965,0.0
2714659849,0.010591905,0.010673477,-0.010549139,-0.001659291,-0.005190204,-0.042266496,0.0
2714691896,0.021935198,-0.003077154,-0.006628886,-0.0017055637,-0.0052448623,-0.04230174,0.0
2714723833,0.0015810842,-0.011069648,-0.006642861,-0.0017303863,-0.0052974396,-0.042323325,0.0
2714755872,-0.007597011,-0.0018224816,-0.005912438,-0.0017419993,-0.005350458,-0.042347956,0.0
2714788631,-0.011107447,-0.0052560885,-0.013064721,-0.0017423884,-0.0054000183,-0.04235829,0.0
2714820706,-0.012793951,-0.019292856,-0.018760053,-0.0017287094,-0.005435988,-0.042347174,0.0
2714852664,-0.028103987,-0.011715375,-0.020540496,-0.0017061797,-0.005472226,-0.042334884,0.0
2714884636,-0.027527515,-0.005904381,-0.022483503,-0.001689055,-0.005506896,-0.042314235,0.0
2714916656,-0.0143984975,-0.00913251,-0.020585096,-0.0016716695,-0.0055358782,-0.042291943,0.0
2714948659,-0.0069326814,-0.020213287,-0.020877915,-0.0016532391,-0.005562379,-0.042248815,0.0
2714980779,-0.01837181,-0.012668416,-0.01714389,-0.0016269663,-0.0055836677,-0.04219788,0.0
2715012639,-0.008817192,-0.012632032,-0.011066691,-0.0015920328,-0.0055971188,-0.042143818,0.0
2715044671,-0.0027678772,-0.025338177,-0.010734087,-0.0015468348,-0.00560714,-0.042081874,0.0
2715077432,-0.023929471,-0.035735346,-0.019621791,-0.0014797633,-0.005613311,-0.041993935,0.0
2715109490,-0.025204998,-0.021748044,-0.023926977,-0.0014059884,-0.005615743,-0.04190738,0.0
2715141440,-0.011624355,-0.026700653,-0.023015644,-0.001342409,-0.0056076273,-0.04181164,0.0
2715173449,0.0014961315,-0.02311011,-0.027227553,-0.0012842518,-0.0055922354,-0.04171614,0.0
2715205469,0.010404693,-0.024941476,-0.020707393,-0.0012287775,-0.0055747996,-0.041606467,0.0
2715237486,0.012439081,-0.014677549,-0.02308346,-0.0011805734,-0.0055491417,-0.04148342,0.0
2715269445,0.02296341,-0.016091175,-0.015043152,-0.0011374479,-0.0055147633,-0.04135207,0.0
2715301439,0.014175609,-0.018904362,-0.017872036,-0.001085663,-0.0054768445,-0.041213635,0.0
2715334252,-0.00013531488,-0.02000136,-0.02120063,-0.0010306939,-0.005433566,-0.04107354,0.0
2715366241,-0.00043225102,-0.0024824687,-0.022585979,-0.0009768485,-0.0053973105,-0.04092832,0.0
2715398293,0.018617282,0.0025378368,-0.017715428,-0.00092925574,-0.0053672334,-0.04077791,0.0
2715430239,0.017271822,0.0029042435,-0.015021592,-0.0008769503,-0.0053440914,-0.040627677,0.0
2715462280,0.01353991,0.0024062148,-0.015211434,-0.0008262382,-0.0053245546,-0.04047089,0.0
2715494252,0.007103287,0.012108293,-0.019314239,-0.0007789013,-0.005307599,-0.04029899,0.0
2715526296,0.024990158,0.02004004,-0.0211653,-0.0007527289,-0.005292154,-0.040125154,0.0
2715558252,0.032661613,0.019320928,-0.020226818,-0.00073343836,-0.0052773617,-0.039943673,0.0
2715591041,0.031868134,0.013342047,-0.01732941,-0.0007125813,-0.0052628475,-0.039762564,0.0
2715623043,0.024661947,0.011790318,-0.015662534,-0.0006926373,-0.005242983,-0.039582625,0.0
2715655090,0.023017356,0.009508869,-0.016919224,-0.00068416505,-0.0052129114,-0.039398137,0.0
2715687230,0.02347248,0.0053863833,-0.016283168,-0.0006757426,-0.0051745176,-0.03921119,0.0
2715719033,0.019636374,0.009396933,-0.016654741,-0.0006609331,-0.0051352778,-0.03902728,0.0
2715751028,0.016360436,0.008567406,-0.012400662,-0.0006418107,-0.0050954185,-0.038836583,0.0
2715783062,0.010429706,0.015390728,-0.011350529,-0.00062691414,-0.0050594155,-0.038644902,0.0
2715811843,0.01371833,0.014951531,-0.012910509,-0.0006232059,-0.005023195,-0.03846749,0.0
2715843885,0.012662223,0.007887809,-0.009922878,-0.00061510055,-0.0049784845,-0.03826851,0.0
2715875881,0.0102973925,0.009185333,-0.012694674,-0.0006052757,-0.004926049,-0.038077448,0.0
2715907846,0.0060099475,0.008939025,-0.014832173,-0.0005977652,-0.00486453,-0.03787579,0.0
2715939833,-0.00034191157,0.01124348,-0.012265823,-0.0005834642,-0.0047977194,-0.037686378,0.0
2715971907,0.002536525,0.008672283,-0.009297124,-0.0005632626,-0.004725142,-0.037495155,0.0
2716003885,0.0033389474,0.0019759336,-0.008404978,-0.00053680054,-0.004648027,-0.037309155,0.0
2716035868,-0.004620418,0.006444758,-0.012108973,-0.00050793646,-0.0045697014,-0.037117623,0.0
2716067840,-0.013911581,0.0071861316,-0.01050618,-0.00047313483,-0.0044914186,-0.036928363,0.0
2716099911,-0.012662674,0.01812644,-0.0071869064,-0.0004327169,-0.004419766,-0.036741864,0.0
2716132675,-0.01562548,0.012490545,-0.0075293127,-0.00038156,-0.0043528536,-0.036539372,0.0
2716164635,-0.016995087,0.025096275,-0.013707376,-0.00033232867,-0.0042902306,-0.036335874,0.0
2716196640,-0.019054841,0.029726574,-0.008204677,-0.00028094958,-0.004234268,-0.036142416,0.0
2716228652,-0.01433861,0.03543762,-0.007926217,-0.00022628003,-0.004180901,-0.035939958,0.0
2716260680,-0.0064422614,0.029054085,-0.0037420487,-0.00016592455,-0.0041261846,-0.035746183,0.0
2716292696,-0.0060951156,0.031002373,-0.014205451,-0.00010838387,-0.0040764348,-0.035534307,0.0
2716324696,0.00064371596,0.03202934,-0.012894552,-6.558092e-05,-0.0040358487,-0.035323087,0.0
2716356649,0.00081189885,0.031662595,-0.0074283555,-2.4475945e-05,-0.004003049,-0.035106417,0.0
2716389464,0.0016200652,0.027749248,-0.0032407783,1.9522447e-05,-0.0039729183,-0.03489327,0.0
2716421470,0.0010401744,0.03312542,-0.008820189,5.7195044e-05,-0.0039441744,-0.03469333,0.0
2716453439,0.008425608,0.03138071,-0.006716373,8.1747756e-05,-0.00391204,-0.0344966,0.0
2716485434,0.007304429,0.026515372,-0.0015979756,0.00010098127,-0.0038710164,-0.034303345,0.0
2716517460,0.0044811387,0.02745035,-0.0005501383,0.00011887256,-0.0038281248,-0.034112915,0.0
2716549486,0.0044882623,0.02198964,-0.0041911365,0.00013295484,-0.0037882398,-0.03392004,0.0
2716581445,0.0055649504,0.022244787,-0.007839429,0.00014766213,-0.0037511394,-0.0337353,0.0
2716613464,0.005364742,0.012020494,0.0010546534,0.00016801718,-0.0037110585,-0.03355902,0.0
2716646236,-0.011512868,0.01360588,-0.00056071184,0.00019699338,-0.003668238,-0.033377446,0.0
2716678235,-0.014390236,0.013444603,-0.0013007806,0.00022593359,-0.0036274705,-0.03320416,0.0
2716710292,-0.0073029515,0.019123115,-0.002269179,0.00025386465,-0.0035873074,-0.033036325,0.0
2716742278,-0.004879864,0.019711625,0.0024680393,0.0002875954,-0.0035475171,-0.032866735,0.0
2716774232,-0.022457572,0.017366547,0.0028510243,0.00033381063,-0.0035104516,-0.03269846,0.0
2716806249,-0.020838343,0.026385214,-0.0032530194,0.00037353614,-0.0034821504,-0.032525714,0.0
2716838402,-0.006846093,0.025386846,-0.0013240834,0.0004082863,-0.0034652888,-0.03236333,0.0
2716870251,0.004044127,0.0206523,0.00014545117,0.0004369027,-0.0034585276,-0.032193143,0.0
2716902263,-0.004489878,0.014580539,0.006866579,0.00047037887,-0.0034546799,-0.03202891,0.0
2716935037,-0.01957559,0.02375371,-0.003618008,0.00049905427,-0.0034613628,-0.031864196,0.0
2716967263,-0.006353663,0.02824961,0.004286778,0.00053152296,-0.0034742928,-0.03172172,0.0
2716999053,-0.0050326,0.01967905,0.0070611914,0.00058276695,-0.003487203,-0.031576738,0.0
2717031038,-0.024188217,0.013196681,0.0030805934,0.0006383953,-0.003493453,-0.031423196,0.0
2717063024,-0.03377612,0.008914812,-0.00083258934,0.0006929691,-0.0034956157,-0.0312699,0.0
2717095072,-0.020321399,0.0064410036,0.001350498,0.00074379245,-0.0034964266,-0.031127904,0.0
2717127148,0.0023674483,-0.006297513,0.010250384,0.0007936638,-0.0034902203,-0.030994797,0.0
2717159835,-0.021356162,-0.025467094,0.0019333169,0.0008530271,-0.0034663053,-0.03085528,0.0
2717191886,-0.028173491,-0.021875517,-0.0015384457,0.0009011573,-0.0034291553,-0.030721093,0.0
2717223838,-0.0114196595,-0.024861895,0.0069592614,0.0009587077,-0.0033839282,-0.03059688,0.0
2717255983,-0.0047802683,-0.026161881,0.011569076,0.001029432,-0.003330518,-0.030480744,0.0
2717287833,-0.016205402,-0.025939927,0.0074927835,0.001099338,-0.0032688312,-0.030364208,0.0
2717319838,-0.044586785,-0.012546681,-0.0005367289,0.0011716263,-0.0032083576,-0.030247463,0.0
2717351869,-0.026339676,-0.0050669196,0.0061524464,0.0012510164,-0.003162345,-0.03014355,0.0
2717383886,-0.015690539,-0.006553836,0.01016351,0.0013464688,-0.0031265551,-0.030020257,0.0
2717411885,-0.020523546,-0.0016255812,0.0070842463,0.0014241873,-0.0030949092,-0.029918054,0.0
2717444686,-0.016155738,-0.00056567485,0.0077653686,0.0015225752,-0.0030640333,-0.029800193,0.0
2717476653,-0.03252078,0.0029508083,-5.521532e-05,0.0016219167,-0.0030376343,-0.029686756,0.0
2717508638,-0.016956702,0.0024479362,0.0034697081,0.0017104192,-0.0030183957,-0.029568486,0.0
2717540645,-0.0011619454,-0.0008820866,0.0062136687,0.0017979067,-0.0030032392,-0.0294571,0.0
2717572667,-0.00032019708,-2.5230693e-05,0.0005392013,0.0018798735,-0.0029940777,-0.029336568,0.0
2717604680,-0.0028867647,0.0008165038,0.0035550054,0.0019643484,-0.0029906959,-0.02922839,0.0
2717636650,0.0030115237,0.01260272,0.004958593,0.0020388556,-0.0029999292,-0.029119514,0.0
2717668665,0.014090843,0.0045710714,0.008144867,0.0021107488,-0.0030098408,-0.029017251,0.0
2717701461,0.004544329,0.009416463,-0.0006786431,0.002179881,-0.0030163617,-0.028913785,0.0
2717733469,0.006561736,0.0075565823,0.007712284,0.0022465843,-0.00302828,-0.028816398,0.0
2717765437,0.0043488657,0.009678996,0.0067438427,0.0023110937,-0.003048303,-0.028716598,0.0
2717797439,0.021621436,0.0013560546,0.0048705237,0.0023641551,-0.0030701172,-0.028626205,0.0
2717829446,0.025518207,-0.013857837,0.0025097171,0.0024149371,-0.003085792,-0.028534599,0.0
2717861479,0.023325793,-0.009940288,0.007147142,0.0024579049,-0.0030970145,-0.028451584,0.0
2717893449,0.01998618,-0.0025229137,0.008243167,0.0024963317,-0.0031170144,-0.02837581,0.0
2717925435,0.021604346,0.0018841885,0.004590217,0.0025312116,-0.0031370637,-0.02830307,0.0
2717957475,0.03678416,-0.0020975703,0.0048457733,0.0025557238,-0.0031471504,-0.02824251,0.0
2717990274,0.018184587,-0.012910792,0.011755798,0.0025871992,-0.0031525681,-0.02819818,0.0
2718022295,0.010360274,-0.0032096617,0.0099858055,0.0026010554,-0.0031642518,-0.028150747,0.0
2718054234,0.020411123,-0.007009646,0.010383814,0.0026099745,-0.003170095,-0.028110117,0.0
2718086229,0.0355489,-0.013277592,0.008619038,0.0026138101,-0.0031651822,-0.028078511,0.0
2718118278,0.037623182,-0.029065242,0.018249072,0.0026206768,-0.0031500468,-0.02806234,0.0
2718150297,0.007734694,-0.016687386,0.010677236,0.002628724,-0.00314376,-0.028054278,0.0
2718182447,0.01664671,-0.013386566,0.013776323,0.0026279725,-0.0031411382,-0.028054148,0.0
2718211081,0.019304458,-0.017440544,0.014755773,0.0026321157,-0.003125666,-0.028063128,0.0
2718243037,0.015699325,-0.018416889,0.009212796,0.0026448737,-0.0030973037,-0.028066345,0.0
2718275036,0.016523238,-0.02327375,0.011183753,0.0026542854,-0.0030610065,-0.028086716,0.0
2718307258,-0.0057629407,-0.02599,0.011565113,0.0026764187,-0.0030258088,-0.028108489,0.0
2718339113,-0.000370909,-0.014174104,0.011707073,0.0026963623,-0.0029852632,-0.02812247,0.0
2718371109,0.00817633,-0.020985067,0.014180398,0.0027216428,-0.0029237717,-0.028132904,0.0
2718403037,0.003075423,-0.028008325,0.00642315,0.0027406134,-0.0028475763,-0.028142978,0.0
2718435093,-0.0034037882,-0.036514014,0.00520565,0.0027565334,-0.002771356,-0.028146453,0.0
2718467179,-0.0043324768,-0.02525803,0.006433186,0.0027618192,-0.0026955323,-0.028144818,0.0
2718499877,0.019180933,-0.017182883,0.016004492,0.0027592345,-0.0026123135,-0.028169973,0.0
2718531849,0.003924168,-0.019609537,0.0038419794,0.0027658197,-0.0025338405,-0.028180966,0.0
2718563848,-0.008534899,-0.024508169,0.0019319196,0.002780254,-0.00246008,-0.028187841,0.0
2718596019,-0.012944202,-0.009174858,0.0018702743,0.0027967533,-0.0023853781,-0.028206484,0.0
2718627877,0.0059441184,-0.00010938058,0.006553945,0.002814807,-0.0023022213,-0.028220138,0.0
2718659865,-0.00055652205,-0.0049945163,0.005201701,0.0028414703,-0.0022093665,-0.028223282,0.0
2718691828,-0.01570924,-0.024825398,0.006481695,0.0028772168,-0.0021113418,-0.028232649,0.0
2718723883,-0.029158855,-0.01164438,8.76938e-05,0.0029165528,-0.002020195,-0.028248856,0.0
2718755865,-0.010773589,0.0030294943,0.0061221174,0.0029506774,-0.0019354176,-0.02826264,0.0
2718788646,-0.010999456,-0.00016655424,0.0048726182,0.0029908898,-0.0018465455,-0.028270224,0.0
2718820665,-0.018302832,-0.009833235,0.0034720022,0.003034846,-0.0017637769,-0.028288389,0.0
2718852659,-0.025018489,-0.00023967912,0.0030480754,0.0030846538,-0.0016883642,-0.028306628,0.0
2718884658,-0.007802426,0.017139392,0.006877253,0.0031331598,-0.0016157118,-0.028333372,0.0
2718916635,-0.0035153613,0.017173408,0.009285678,0.0031832822,-0.0015428958,-0.028354254,0.0
2718948652,-0.013537691,0.005719305,0.005029231,0.003239385,-0.0014689459,-0.028368693,0.0
2718980638,-0.009828256,0.0074606417,-0.00023263064,0.003289442,-0.0014068348,-0.028383521,0.0
2719012822,0.0020689534,0.019748311,0.00026503997,0.003324308,-0.0013532944,-0.028404647,0.0
2719044638,0.009504077,0.029726062,0.0027202966,0.0033430713,-0.0013041967,-0.028436938,0.0
2719077438,0.0076741995,0.014126299,0.009162134,0.0033621069,-0.0012509866,-0.028476888,0.0
2719109447,0.0044414755,0.017342139,0.0058563724,0.0033803596,-0.0012042222,-0.028514057,0.0
2719141466,0.011760887,0.021932937,0.00803566,0.0033920584,-0.0011605097,-0.028560419,0.0
2719173467,0.002562007,0.026137238,0.005353423,0.0034002631,-0.0011107364,-0.028609468,0.0
2719205445,0.0039522285,0.015724692,0.012206311,0.0034102907,-0.0010544603,-0.028677862,0.0
2719237497,-0.005675667,0.00369664,0.01026007,0.0034260964,-0.0010009402,-0.028752586,0.0
2719269454,0.0031621896,0.0044648787,0.008941108,0.0034315146,-0.0009480426,-0.028834466,0.0
2719301485,-0.0038344385,0.007010205,0.00859376,0.0034354674,-0.0008880966,-0.028914848,0.0
2719330259,-0.014928628,0.010808865,0.007397784,0.0034418835,-0.0008295163,-0.028998422,0.0
2719362413,-0.0016033556,5.2019954e-05,0.011084653,0.0034415629,-0.0007615783,-0.029104741,0.0
2719394257,-0.0013649298,-0.010054784,0.016710231,0.003445946,-0.0006914075,-0.029227192,0.0
2719426267,0.0081595965,-0.009239978,0.0172756,0.0034432432,-0.0006219853,-0.02935882,0.0
2719458249,-0.0059359963,-0.0023721785,0.016399346,0.0034452835,-0.0005540383,-0.029496385,0.0
2719490314,-0.0027819085,-0.0014831936,0.015140999,0.0034385216,-0.0004916231,-0.029647,0.0
2719522337,0.0055229086,0.005130835,0.01588863,0.003429245,-0.00043567395,-0.02980442,0.0
2719555036,0.021457005,0.015192498,0.0203854,0.0034094157,-0.00038496428,-0.029981276,0.0
2719587119,-0.002761859,0.020847835,0.01859168,0.0033992133,-0.00033928113,-0.03015837,0.0
