timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,thrust[0],thrust[1],thrust[2]
4387637217,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.02052431,-0.2652523,-1.0,-0.18051913,-0.13297075,-5.34484,0.0,0.0,0.0
4387742138,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.020399284,-0.27108687,-1.0,-0.14972329,-0.16116862,-5.3422894,0.0,0.0,0.0
4387843318,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.018889904,-0.27316704,-1.0,-0.18748014,-0.14104795,-5.2673626,0.0,0.0,0.0
4387943389,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.006921768,-0.27360916,-1.0,-0.21506095,-0.1392852,-5.241302,0.0,0.0,0.0
4388047559,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.007048607,-0.27092743,-1.0,-0.22371526,-0.17494848,-5.18883,0.0,0.0,0.0
4388147020,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.012361336,-0.27266693,-1.0,-0.25654057,-0.22569445,-5.1812043,0.0,0.0,0.0
4388247628,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.020116614,-0.2743412,-1.0,-0.26985586,-0.21998192,-5.1215615,0.0,0.0,0.0
4388351592,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.02342348,-0.2805744,-1.0,-0.30801886,-0.24387476,-5.081533,0.0,0.0,0.0
4388452960,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.03175497,-0.28572768,-1.0,-0.32497716,-0.2534074,-5.0463853,0.0,0.0,0.0
4388552600,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.03822918,-0.2923233,-1.0,-0.36663786,-0.28237066,-5.0552483,0.0,0.0,0.0
4388656642,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.050068665,-0.2980129,-1.0,-0.3706918,-0.32711354,-5.052671,0.0,0.0,0.0
4388757969,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.054817867,-0.30721778,-1.0,-0.37326333,-0.3192049,-5.054211,0.0,0.0,0.0
4388857217,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.065927126,-0.3121826,-1.0,-0.4100104,-0.26913503,-5.0747857,0.0,0.0,0.0
4388957641,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.06581841,-0.31408882,-1.0,-0.39725643,-0.23842262,-5.039608,0.0,0.0,0.0
4389062440,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.07225818,-0.31114617,-1.0,-0.37551394,-0.20220202,-5.0353475,0.0,0.0,0.0
4389161994,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.069993205,-0.30446357,-1.0,-0.36433753,-0.2071673,-5.091769,0.0,0.0,0.0
4389264376,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.068790056,-0.29328004,-1.0,-0.34587032,-0.21370085,-5.0977798,0.0,0.0,0.0
4389367584,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.052400682,-0.27744332,-1.0,-0.3074085,-0.12441876,-5.1256256,0.0,0.0,0.0
4389473052,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.040026665,-0.25697517,-1.0,-0.2626502,-0.07534869,-5.1153207,0.0,0.0,0.0
4389576157,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.02218771,-0.23415145,-1.0,-0.23627551,-0.083490305,-5.165651,0.0,0.0,0.0
4389675912,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.009558201,-0.2111248,-1.0,-0.19756874,-0.042856205,-5.2154064,0.0,0.0,0.0
4389777174,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.008755493,-0.19025803,-1.0,-0.19826038,-0.011113254,-5.216837,0.0,0.0,0.0
4389881016,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.025003528,-0.16789818,-1.0,-0.14910506,-0.0122025795,-5.230585,0.0,0.0,0.0
4389980527,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.04190025,-0.1445961,-1.0,-0.15224251,-0.015544081,-5.2510567,0.0,0.0,0.0
4390082471,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.05833492,-0.12133751,-1.0,-0.14282246,0.024671884,-5.249885,0.0,0.0,0.0
4390185902,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.07596731,-0.09779625,-1.0,-0.099377885,0.06589613,-5.2564898,0.0,0.0,0.0
4390286140,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.08900995,-0.074813075,-1.0,-0.068546265,0.10037964,-5.228091,0.0,0.0,0.0
4390386793,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.10318146,-0.052822877,-1.0,-0.09015773,0.095291115,-5.243363,0.0,0.0,0.0
4390492156,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.113507934,-0.029883193,-1.0,-0.08907431,0.117348395,-5.2662315,0.0,0.0,0.0
4390595327,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.121980764,-0.0076683043,-1.0,-0.04376102,0.04781563,-5.3088007,0.0,0.0,0.0
4390694950,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.13077249,0.011277771,-1.0,-0.0355808,0.054285582,-5.3252983,0.0,0.0,0.0
4390795613,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.14253768,0.02724495,-1.0004487,-0.024706114,0.009179355,-5.3671436,0.0,0.0,0.0
4390899843,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.15171356,0.03863144,-1.0057095,-0.01303914,0.053838536,-5.3282537,0.0,0.0,0.0
4391000333,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.15870418,0.04438629,-1.0107251,0.02387235,0.010435561,-5.309877,0.0,0.0,0.0
4391100613,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.16364908,0.045386504,-1.0155176,0.041884217,-0.009065921,-5.316257,0.0,0.0,0.0
4391204525,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.16711721,0.041856766,-1.0203568,0.0072982125,-0.13368222,-5.281922,0.0,0.0,0.0
4391305905,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.16637792,0.037377547,-1.0253648,-0.023094013,-0.108914666,-5.275044,0.0,0.0,0.0
4391405673,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.16288805,0.031195069,-1.0308067,-0.028200269,-0.095324546,-5.236883,0.0,0.0,0.0
4391509167,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.15253258,0.023505019,-1.036751,-0.019153934,-0.11535279,-5.212871,0.0,0.0,0.0
4391610222,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.13868904,0.014698791,-1.0425253,-0.032090336,-0.1926078,-5.192315,0.0,0.0,0.0
4391710775,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.121911906,0.0042037964,-1.0479848,-0.09871108,-0.26278156,-5.1796246,0.0,0.0,0.0
4391810796,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.10516558,-0.0093425745,-1.0535595,-0.129601,-0.26263458,-5.1702013,0.0,0.0,0.0
4391914823,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.09303255,-0.02741165,-1.0599455,-0.14135683,-0.28307512,-5.1314154,0.0,0.0,0.0
4392015591,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.0839364,-0.04847412,-1.066326,-0.17859884,-0.32963535,-5.111382,0.0,0.0,0.0
4392115848,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.06944237,-0.074747846,-1.0727583,-0.22165333,-0.41992265,-5.0601063,0.0,0.0,0.0
4392217126,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.051282693,-0.10496444,-1.0790737,-0.24382542,-0.47616166,-5.1099195,0.0,0.0,0.0
4392321370,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.031220436,-0.13521728,-1.0853862,-0.2564817,-0.5767902,-5.060749,0.0,0.0,0.0
4392424903,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.010826588,-0.16559334,-1.0913885,-0.23029384,-0.5088271,-5.1120524,0.0,0.0,0.0
4392524422,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.003370285,-0.19921646,-1.0968479,-0.2255135,-0.6348506,-5.206162,0.0,0.0,0.0
4392626326,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.013800048,-0.23359336,-1.1023911,-0.21117723,-0.6486278,-5.218511,0.0,0.0,0.0
4392730506,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.018779373,-0.26446953,-1.1079617,-0.15641539,-0.6229624,-5.2338734,0.0,0.0,0.0
4392830457,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.019335652,-0.291613,-1.1130176,-0.1372042,-0.6271676,-5.2218943,0.0,0.0,0.0
4392930239,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.016510772,-0.3155674,-1.1172894,-0.08081112,-0.6418765,-5.291942,0.0,0.0,0.0
4393033980,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.007956409,-0.337043,-1.1216716,0.02374434,-0.67548347,-5.376389,0.0,0.0,0.0
4393135334,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.0036076545,-0.3551338,-1.1255646,0.07051873,-0.5384479,-5.3890457,0.0,0.0,0.0
4393235056,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.020745372,-0.36864394,-1.1291738,0.17756307,-0.572407,-5.4451513,0.0,0.0,0.0
4393338762,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.037935637,-0.37640646,-1.1327553,0.19855566,-0.50153965,-5.496933,0.0,0.0,0.0
4393440041,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.057816695,-0.37891427,-1.1361127,0.2290012,-0.5417715,-5.5191965,0.0,0.0,0.0
4393539564,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.081283666,-0.37434807,-1.1398827,0.23056762,-0.5070109,-5.5170918,0.0,0.0,0.0
4393641222,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.106488325,-0.3664768,-1.1438016,0.2574069,-0.50324464,-5.4916487,0.0,0.0,0.0
4393745202,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.13584241,-0.35926512,-1.1478115,0.30683097,-0.47262797,-5.463428,0.0,0.0,0.0
4393845421,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.16361828,-0.35193747,-1.1517161,0.30144906,-0.46279567,-5.4480205,0.0,0.0,0.0
4393945706,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.18527146,-0.34768295,-1.1555934,0.24364917,-0.51427686,-5.382903,0.0,0.0,0.0
4394049962,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.20477562,-0.34301528,-1.1599876,0.22907813,-0.46586272,-5.3595314,0.0,0.0,0.0
4394150171,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.21114291,-0.3324913,-1.1643634,0.19262308,-0.46125266,-5.31586,0.0,0.0,0.0
4394251345,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.21263418,-0.32304725,-1.1689548,0.12687923,-0.48829,-5.27526,0.0,0.0,0.0
4394354690,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.20796832,-0.3163574,-1.1740717,0.09478666,-0.49500963,-5.2627797,0.0,0.0,0.0
4394456829,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.19948281,-0.31084898,-1.1791805,0.066632785,-0.5627686,-5.292864,0.0,0.0,0.0
4394559483,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.18899508,-0.30566671,-1.1845291,0.014140028,-0.53512144,-5.3079896,0.0,0.0,0.0
4394659751,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.17833157,-0.3016514,-1.1894358,0.026315508,-0.53341186,-5.3408823,0.0,0.0,0.0
4394763630,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.16288805,-0.30094832,-1.1943419,0.046658397,-0.55627394,-5.3236523,0.0,0.0,0.0
4394867544,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.14921303,-0.30012205,-1.1992258,0.03176426,-0.52106476,-5.3913097,0.0,0.0,0.0
4394969673,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.13590221,-0.29980317,-1.2042416,0.0051595657,-0.5145252,-5.360807,0.0,0.0,0.0
4395072906,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.12267656,-0.29852027,-1.209305,-0.00066908577,-0.5007307,-5.35502,0.0,0.0,0.0
4395173411,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.1079669,-0.29542542,-1.2144473,-0.038123723,-0.5180632,-5.3502727,0.0,0.0,0.0
4395273952,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.09252701,-0.29125062,-1.2194827,-0.04862163,-0.5283343,-5.3284626,0.0,0.0,0.0
4395373326,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.07329826,-0.2851406,-1.224437,-0.09296968,-0.45139378,-5.3108006,0.0,0.0,0.0
4395478324,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.054190923,-0.27783468,-1.2298546,-0.09642697,-0.5094266,-5.335896,0.0,0.0,0.0
4395578519,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.03478098,-0.27024612,-1.2350475,-0.09927869,-0.5189514,-5.3639264,0.0,0.0,0.0
4395678819,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.018525695,-0.2623966,-1.2400244,-0.12768047,-0.5190325,-5.4003553,0.0,0.0,0.0
4395783109,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.0059759137,-0.25574303,-1.2450112,-0.099138565,-0.45718265,-5.4399667,0.0,0.0,0.0
4395883786,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.0038069724,-0.24753113,-1.2497066,-0.048854716,-0.49490702,-5.4479365,0.0,0.0,0.0
4395983927,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.0117289545,-0.23818855,-1.254801,-0.006530379,-0.4804422,-5.377253,0.0,0.0,0.0
4396084222,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.013761997,-0.22854881,-1.2598513,0.068420194,-0.52523327,-5.3758183,0.0,0.0,0.0
4396185429,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.01099329,-0.21899605,-1.2648902,0.013852406,-0.4621145,-5.4081655,0.0,0.0,0.0
4396288932,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.0059034345,-0.2062107,-1.2700393,-0.008332216,-0.44964412,-5.4493575,0.0,0.0,0.0
4396388553,23.811558,-81.12507,-31.173668,-0.0810546,0.0,9.784698e-05,-0.18942451,-1.2748275,0.00749974,-0.39163437,-5.5913243,0.0,0.0,0.0
4396493204,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.00307312,-0.16894187,-1.2794123,0.016624488,-0.33103654,-5.7934875,0.0,0.0,0.0
4396594220,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.0027252196,-0.14371909,-1.283589,0.046961185,-0.2975922,-5.9363155,0.0,0.0,0.0
4396693980,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.003748989,-0.11852531,-1.2861111,0.06706469,-0.20582074,-5.999765,0.0,0.0,0.0
4396794732,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.0077552795,-0.091265865,-1.2861111,0.16053028,-0.15384582,-6.007966,0.0,0.0,0.0
4396898755,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.019852066,-0.059708405,-1.2861111,0.31139418,-0.054390218,-5.9936075,0.0,0.0,0.0
4396999407,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.04015894,-0.027063752,-1.2861111,0.353355,0.014632592,-6.0275407,0.0,0.0,0.0
4397098829,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.06742925,0.010147095,-1.2861111,0.41846725,0.05643285,-5.9813366,0.0,0.0,0.0
4397202840,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.10103426,0.05245323,-1.2861111,0.50830877,0.101133324,-5.96932,0.0,0.0,0.0
4397304258,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.13220759,0.0937954,-1.2861111,0.4762826,0.16613895,-5.8371367,0.0,0.0,0.0
4397403760,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.1598276,0.13368072,-1.2861111,0.44332898,0.13870847,-5.781368,0.0,0.0,0.0
4397505674,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.18177976,0.1713047,-1.2861111,0.3972304,0.11661407,-5.6543884,0.0,0.0,0.0
4397608830,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.19786653,0.20595703,-1.2861111,0.3451604,0.1644334,-5.555168,0.0,0.0,0.0
4397708555,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.21136941,0.23264389,-1.2861111,0.31289092,0.12730469,-5.521313,0.0,0.0,0.0
4397810429,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.22143316,0.25317726,-1.2861111,0.23026527,0.07043493,-5.4334702,0.0,0.0,0.0
4397913850,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.22633457,0.27159423,-1.2861111,0.17538276,0.09041487,-5.3446403,0.0,0.0,0.0
4398014541,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.22516222,0.2857422,-1.2861111,0.17539795,0.047319952,-5.307528,0.0,0.0,0.0
4398114002,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.21816978,0.2943962,-1.2861111,0.09665811,0.06103503,-5.2282,0.0,0.0,0.0
4398218844,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.20563269,0.2993103,-1.2861111,0.043551818,0.029115181,-5.2182813,0.0,0.0,0.0
4398319028,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.19335832,0.30211523,-1.2861111,0.039530877,0.028735189,-5.196637,0.0,0.0,0.0
4398418930,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.17854357,0.30257186,-1.2861111,-0.007801057,0.04111896,-5.201071,0.0,0.0,0.0
4398520028,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.16026612,0.29940453,-1.2861111,-0.033821255,-0.01423857,-5.1924224,0.0,0.0,0.0
4398624283,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.13792801,0.2925045,-1.2861111,-0.06417508,-0.028374812,-5.1537466,0.0,0.0,0.0
4398723744,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.111442275,0.28258207,-1.2861111,-0.13700837,-0.12528087,-5.1330037,0.0,0.0,0.0
4398825020,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.0819396,0.26986924,-1.2861111,-0.12303751,-0.12116352,-5.1103644,0.0,0.0,0.0
4398929098,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.047178555,0.2539238,-1.2861111,-0.16381489,-0.1601976,-5.0846705,0.0,0.0,0.0
4399033900,23.811558,-81.12507,-31.173668,-0.0810546,0.0,0.0123087885,0.23547782,-1.2861111,-0.22611028,-0.1739789,-5.0698943,0.0,0.0,0.0
4399133443,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.01972885,0.21873511,-1.2861111,-0.23915328,-0.16055799,-5.0748396,0.0,0.0,0.0
4399234035,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.050267983,0.20006447,-1.2861111,-0.25390485,-0.21349032,-5.0838284,0.0,0.0,0.0
4399334592,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.08038492,0.18211861,-1.2861111,-0.31199434,-0.20140004,-5.0531993,0.0,0.0,0.0
4399433972,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.108474255,0.1622303,-1.2861111,-0.30527708,-0.24842519,-5.076442,0.0,0.0,0.0
4399538020,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.13552351,0.14073296,-1.2861111,-0.3480211,-0.28573567,-5.0814104,0.0,0.0,0.0
4399639222,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.15991278,0.119097896,-1.2861111,-0.33037594,-0.31183016,-5.074025,0.0,0.0,0.0
4399738819,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.18197727,0.0993618,-1.2861111,-0.37384546,-0.33958465,-5.076653,0.0,0.0,0.0
4399840024,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.20248164,0.0801548,-1.2861111,-0.31516925,-0.2852043,-5.091501,0.0,0.0,0.0
4399944208,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.22088231,0.06345558,-1.2861111,-0.33648857,-0.3323456,-5.14718,0.0,0.0,0.0
4400049038,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.23644543,0.04669113,-1.2861111,-0.34203815,-0.32781962,-5.116554,0.0,0.0,0.0
4400153119,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.2536212,0.03600044,-1.2861111,-0.32949382,-0.3192064,-5.128539,0.0,0.0,0.0
4400252566,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.2647504,0.024998093,-1.2861111,-0.29770944,-0.3682607,-5.1454153,0.0,0.0,0.0
4400357124,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.27585962,0.01948967,-1.2861111,-0.2906844,-0.2896862,-5.1153207,0.0,0.0,0.0
4400458747,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.28224686,0.014691544,-1.2861111,-0.2915022,-0.267691,-5.140694,0.0,0.0,0.0
4400562449,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.28469124,0.012596893,-1.2861111,-0.27683163,-0.19693823,-5.102958,0.0,0.0,0.0
4400662138,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.2846405,0.010299301,-1.2861111,-0.2804042,-0.2746193,-5.0853395,0.0,0.0,0.0
4400766179,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.2864833,0.014321899,-1.2861111,-0.32251802,-0.2236885,-5.0545597,0.0,0.0,0.0
4400867349,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.2880126,0.019250488,-1.2861111,-0.2967763,-0.20693709,-5.068534,0.0,0.0,0.0
4400966948,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.2895564,0.027259445,-1.2861111,-0.3297036,-0.17568234,-5.0879645,0.0,0.0,0.0
4401068456,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.29107484,0.036014937,-1.2861111,-0.38506034,-0.1385547,-5.1571665,0.0,0.0,0.0
4401172162,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.29161662,0.048220444,-1.2861111,-0.36481646,-0.09627451,-5.1861205,0.0,0.0,0.0
4401272060,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.2920026,0.060259245,-1.2861111,-0.35438433,-0.0983483,-5.23518,0.0,0.0,0.0
4401373194,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.29613933,0.07933579,-1.2861111,-0.3463532,0.00052214245,-5.2332106,0.0,0.0,0.0
4401477119,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.29779005,0.09829635,-1.2861111,-0.32871443,-0.044153836,-5.270424,0.0,0.0,0.0
4401577986,23.811558,-81.12507,-31.173668,-0.0810546,0.0,-0.29669198,0.11832962,-1.2861111,-0.3016657,-0.05341931,-5.2483196,0.0,0.0,0.0
