timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
4385754256,4385754081,-0.12142097,-0.047199447,-0.03472857,0.6991087,0.0,0.0,0.0,-1.0
4385802253,4385802082,-0.0795397,0.014261922,-0.027601518,0.6642857,0.0,0.0,0.0,-1.0
4385846311,4385846124,-0.040418603,0.042463206,-0.022298383,0.62866175,0.0,0.0,0.0,-1.0
4385887027,4385886882,-0.029714469,0.013904439,-0.018255355,0.6179423,0.0,0.0,0.0,-1.0
4385931066,4385930931,-0.032008544,-0.026867442,-0.026649395,0.5873593,0.0,0.0,0.0,-1.0
4385971039,4385970901,-0.014032705,-0.010964334,-0.03426642,0.56548405,0.0,0.0,0.0,-1.0
4386015042,4386014898,0.007580402,-0.018444743,-0.0324687,0.54154617,0.0,0.0,0.0,-1.0
4386055026,4386054888,0.01045272,-0.007024456,-0.025792994,0.5245559,0.0,0.0,0.0,-1.0
4386099047,4386098894,0.006357665,0.001604754,-0.02146057,0.518063,0.0,0.0,0.0,-1.0
4386139831,4386139691,-0.0069161775,0.00043828978,-0.025666632,0.51616436,0.0,0.0,0.0,-1.0
4386183819,4386183681,-0.0019426649,0.0034879444,-0.030001728,0.5151473,0.0,0.0,0.0,-1.0
4386223824,4386223681,0.01817899,0.020686997,-0.027877035,0.5125068,0.0,0.0,0.0,-1.0
4386267819,4386267681,0.0059415554,0.038319692,-0.03243335,0.5163122,0.0,0.0,0.0,-1.0
4386307849,4386307716,0.007677365,0.037968364,-0.029346406,0.5171874,0.0,0.0,0.0,-1.0
4386347872,4386347723,0.0031880182,0.045402378,-0.034936916,0.51540107,0.0,0.0,0.0,-1.0
4386392628,4386392493,0.0066086254,0.029928755,-0.036426723,0.5198831,0.0,0.0,0.0,-1.0
4386432627,4386432484,0.011852456,0.023741756,-0.03657646,0.52028334,0.0,0.0,0.0,-1.0
4386476655,4386476513,0.0064498466,0.023281408,-0.03980061,0.5204961,0.0,0.0,0.0,-1.0
4386516645,4386516503,0.009827664,0.019908551,-0.04295051,0.5227501,0.0,0.0,0.0,-1.0
4386556643,4386556504,0.012089476,0.014473586,-0.043454934,0.5258471,0.0,0.0,0.0,-1.0
4386600630,4386600483,0.01107762,0.009652875,-0.04505876,0.5298872,0.0,0.0,0.0,-1.0
4386641437,4386641281,0.015836207,0.013292976,-0.047303546,0.5335556,0.0,0.0,0.0,-1.0
4386681446,4386681286,0.016890498,0.020052705,-0.046749398,0.5351201,0.0,0.0,0.0,-1.0
4386725465,4386725320,0.02046695,0.027454,-0.04826986,0.5351431,0.0,0.0,0.0,-1.0
4386765438,4386765292,0.021218393,0.027265891,-0.04707126,0.53880996,0.0,0.0,0.0,-1.0
4386809433,4386809281,0.009118855,0.03176758,-0.05042647,0.5425131,0.0,0.0,0.0,-1.0
4386850262,4386850082,0.0063759414,0.040925488,-0.052650757,0.5401674,0.0,0.0,0.0,-1.0
4386894223,4386894082,0.001179398,0.04783885,-0.055723995,0.53905934,0.0,0.0,0.0,-1.0
4386934218,4386934081,0.001245812,0.04895495,-0.05943975,0.5392757,0.0,0.0,0.0,-1.0
4386978247,4386978088,0.008842123,0.052846055,-0.06010863,0.537925,0.0,0.0,0.0,-1.0
4387018238,4387018082,0.006892706,0.05267658,-0.060152344,0.5371617,0.0,0.0,0.0,-1.0
4387062243,4387062097,0.0010129777,0.047157686,-0.063663654,0.53409654,0.0,0.0,0.0,-1.0
4387102298,4387102140,-0.004232166,0.048597112,-0.061748922,0.53243756,0.0,0.0,0.0,-1.0
4387143062,4387142888,-0.0022018894,0.03898094,-0.06230548,0.5312305,0.0,0.0,0.0,-1.0
4387183079,4387182927,-0.0031544515,0.028698975,-0.065630615,0.5347281,0.0,0.0,0.0,-1.0
4387227059,4387226881,0.0114242,0.030072657,-0.066947885,0.5298308,0.0,0.0,0.0,-1.0
4387267019,4387266881,0.017565683,0.032699373,-0.067480825,0.52816457,0.0,0.0,0.0,-1.0
4387311046,4387310881,0.018359343,0.029290503,-0.06188164,0.5309422,0.0,0.0,0.0,-1.0
4387351047,4387350910,0.017373774,0.036879424,-0.059512015,0.5347041,0.0,0.0,0.0,-1.0
4387395252,4387394882,0.021871492,0.040151384,-0.05914647,0.5338471,0.0,0.0,0.0,-1.0
4387435868,4387435681,0.028785747,0.037757732,-0.056745335,0.5346487,0.0,0.0,0.0,-1.0
4387475870,4387475681,0.021962047,0.033311415,-0.052992158,0.53822154,0.0,0.0,0.0,-1.0
4387515817,4387515681,0.016692948,0.031257696,-0.053331602,0.53912055,0.0,0.0,0.0,-1.0
4387559864,4387559682,0.008754197,0.026177874,-0.04845964,0.54269594,0.0,0.0,0.0,-1.0
4387599854,4387599707,0.004469189,0.031592716,-0.05050195,0.5445938,0.0,0.0,0.0,-1.0
4387640690,4387640491,0.0060716826,0.033359434,-0.04489952,0.5446169,0.0,0.0,0.0,-1.0
4387684629,4387684482,0.00011533778,0.035645667,-0.04716705,0.53941774,0.0,0.0,0.0,-1.0
4387724651,4387724484,-0.004425112,0.037562322,-0.052207045,0.53581864,0.0,0.0,0.0,-1.0
4387768636,4387768496,-0.010325346,0.030560365,-0.053058177,0.5374888,0.0,0.0,0.0,-1.0
4387808681,4387808501,-0.01797296,0.03294164,-0.0552219,0.5413939,0.0,0.0,0.0,-1.0
4387852624,4387852481,-0.010255209,0.037807293,-0.0590989,0.53965586,0.0,0.0,0.0,-1.0
4387893419,4387893282,-0.012975626,0.039547652,-0.060522128,0.5371635,0.0,0.0,0.0,-1.0
4387937419,4387937281,-0.012846449,0.035602175,-0.06560744,0.53760314,0.0,0.0,0.0,-1.0
4387977430,4387977282,-0.012446137,0.038713444,-0.069634944,0.53412527,0.0,0.0,0.0,-1.0
4388021433,4388021294,-0.023660287,0.041560955,-0.06886542,0.5316971,0.0,0.0,0.0,-1.0
4388061435,4388061281,-0.018638251,0.039569248,-0.07079326,0.52776253,0.0,0.0,0.0,-1.0
4388105425,4388105281,-0.021066494,0.034816314,-0.076299064,0.5298966,0.0,0.0,0.0,-1.0
4388145458,4388145319,-0.024777662,0.038240507,-0.07338823,0.5273195,0.0,0.0,0.0,-1.0
4388186269,4388186100,-0.024533624,0.045959357,-0.07593595,0.5233127,0.0,0.0,0.0,-1.0
4388230325,4388230100,-0.021455154,0.047747437,-0.07074129,0.5226862,0.0,0.0,0.0,-1.0
4388270262,4388270081,-0.0179025,0.051260862,-0.07542631,0.5241207,0.0,0.0,0.0,-1.0
4388314220,4388314081,-0.017601367,0.05734446,-0.07644401,0.5208032,0.0,0.0,0.0,-1.0
4388354221,4388354088,-0.015509134,0.05982653,-0.0753096,0.5180201,0.0,0.0,0.0,-1.0
4388398242,4388398081,-0.019352086,0.05835669,-0.073798716,0.51884735,0.0,0.0,0.0,-1.0
4388438222,4388438081,-0.019765422,0.062290166,-0.07322814,0.5193713,0.0,0.0,0.0,-1.0
4388479021,4388478882,-0.01575017,0.06578552,-0.07004695,0.51842254,0.0,0.0,0.0,-1.0
4388519024,4388518893,-0.01909881,0.06450945,-0.07112661,0.51613814,0.0,0.0,0.0,-1.0
4388563014,4388562881,-0.018317327,0.06414528,-0.06877125,0.5174204,0.0,0.0,0.0,-1.0
4388603068,4388602926,-0.012200657,0.058673885,-0.06484412,0.5171927,0.0,0.0,0.0,-1.0
4388647021,4388646881,-0.007344398,0.05757727,-0.061771158,0.5161985,0.0,0.0,0.0,-1.0
4388687878,4388687682,-0.0027017922,0.05461168,-0.057691243,0.5153772,0.0,0.0,0.0,-1.0
4388731817,4388731681,-0.00017904886,0.052075084,-0.050783563,0.51694554,0.0,0.0,0.0,-1.0
4388771828,4388771683,0.0008897086,0.054643176,-0.04991532,0.51485914,0.0,0.0,0.0,-1.0
4388815859,4388815688,-0.0054311743,0.04771832,-0.048312705,0.51695305,0.0,0.0,0.0,-1.0
4388855832,4388855688,0.0019855117,0.04736585,-0.040872343,0.5159893,0.0,0.0,0.0,-1.0
4388899817,4388899681,0.0060013533,0.049086325,-0.03922222,0.5166416,0.0,0.0,0.0,-1.0
4388939832,4388939692,-0.0020762966,0.04597239,-0.03643676,0.5191944,0.0,0.0,0.0,-1.0
4388980633,4388980494,-7.9990365e-05,0.047546756,-0.034713052,0.5189905,0.0,0.0,0.0,-1.0
4389020639,4389020500,-0.0018324007,0.05251583,-0.030693922,0.51629347,0.0,0.0,0.0,-1.0
4389064617,4389064481,0.0029098855,0.05237504,-0.026736198,0.5146321,0.0,0.0,0.0,-1.0
4389104614,4389104481,0.005456804,0.047885068,-0.025190799,0.5166754,0.0,0.0,0.0,-1.0
4389148639,4389148500,0.0029978522,0.041373633,-0.025534822,0.5210941,0.0,0.0,0.0,-1.0
4389189467,4389189282,-0.004228591,0.04033175,-0.02557247,0.52079767,0.0,0.0,0.0,-1.0
4389229453,4389229284,0.0013549104,0.03731177,-0.028252661,0.519151,0.0,0.0,0.0,-1.0
4389273509,4389273288,-0.0030996166,0.034891985,-0.022307862,0.52184296,0.0,0.0,0.0,-1.0
4389313439,4389313295,-0.008882753,0.03142695,-0.027382886,0.52285594,0.0,0.0,0.0,-1.0
4389357454,4389357281,0.0027536452,0.037089452,-0.024546074,0.5198355,0.0,0.0,0.0,-1.0
4389397487,4389397327,-0.0055745794,0.03877697,-0.026030794,0.52501804,0.0,0.0,0.0,-1.0
4389438279,4389438081,-0.003527935,0.043062992,-0.029490829,0.52644515,0.0,0.0,0.0,-1.0
4389478259,4389478081,-0.011481244,0.043325584,-0.029635686,0.5260498,0.0,0.0,0.0,-1.0
4389522246,4389522081,-0.010947422,0.04039753,-0.03147691,0.52517647,0.0,0.0,0.0,-1.0
4389562258,4389562081,-0.014440021,0.04220652,-0.029232668,0.52620673,0.0,0.0,0.0,-1.0
4389606286,4389606094,-0.012181028,0.038138457,-0.037277892,0.52583903,0.0,0.0,0.0,-1.0
4389646282,4389646088,-0.012293726,0.035998657,-0.037985045,0.52902544,0.0,0.0,0.0,-1.0
4389690402,4389690082,-0.014099984,0.04167069,-0.041586086,0.5321718,0.0,0.0,0.0,-1.0
4389731044,4389730882,-0.0047556087,0.0463572,-0.043507278,0.53507555,0.0,0.0,0.0,-1.0
4389775020,4389774881,-0.008939312,0.054195017,-0.047157016,0.5349698,0.0,0.0,0.0,-1.0
4389819073,4389818882,-0.00037600333,0.052325405,-0.04816951,0.53359497,0.0,0.0,0.0,-1.0
4389859069,4389858882,0.009482535,0.047106642,-0.048033066,0.5347798,0.0,0.0,0.0,-1.0
4389903053,4389902918,0.017563183,0.046056513,-0.05023256,0.539408,0.0,0.0,0.0,-1.0
4389943014,4389942881,0.011085105,0.047379076,-0.04807499,0.53562456,0.0,0.0,0.0,-1.0
4389987864,4389987682,0.016490292,0.04458332,-0.047092434,0.53534883,0.0,0.0,0.0,-1.0
4390027868,4390027681,0.012562416,0.043345682,-0.04502386,0.5365798,0.0,0.0,0.0,-1.0
4390071829,4390071683,0.008237256,0.04408824,-0.04891731,0.53563577,0.0,0.0,0.0,-1.0
4390111833,4390111692,0.0019948038,0.04582496,-0.04751359,0.53303367,0.0,0.0,0.0,-1.0
4390155864,4390155681,-0.0023620236,0.045631204,-0.04826723,0.5327533,0.0,0.0,0.0,-1.0
4390195859,4390195682,-0.006430284,0.048608318,-0.044239383,0.5327908,0.0,0.0,0.0,-1.0
4390240661,4390240518,0.003044927,0.04401344,-0.0487955,0.53602624,0.0,0.0,0.0,-1.0
4390280614,4390280481,0.0060371393,0.03795022,-0.047332235,0.53219265,0.0,0.0,0.0,-1.0
4390320616,4390320485,0.01483713,0.030543122,-0.047407743,0.53346735,0.0,0.0,0.0,-1.0
4390360616,4390360481,0.0110639,0.028532503,-0.046004053,0.53375304,0.0,0.0,0.0,-1.0
4390404661,4390404481,0.00978013,0.028549159,-0.048695527,0.53376365,0.0,0.0,0.0,-1.0
4390444650,4390444481,0.013043182,0.025886105,-0.048985444,0.53472036,0.0,0.0,0.0,-1.0
4390489438,4390489295,0.002417528,0.020985324,-0.04156754,0.5390267,0.0,0.0,0.0,-1.0
4390533515,4390533281,0.004825484,0.022217263,-0.04360772,0.5384365,0.0,0.0,0.0,-1.0
4390573500,4390573293,-0.006132306,0.02436395,-0.041258022,0.53934336,0.0,0.0,0.0,-1.0
4390617467,4390617281,-0.010105043,0.028244354,-0.043916207,0.5403404,0.0,0.0,0.0,-1.0
4390657448,4390657295,-0.017965589,0.02642593,-0.04208803,0.53982127,0.0,0.0,0.0,-1.0
4390701493,4390701281,-0.017749246,0.026972804,-0.042945366,0.54210746,0.0,0.0,0.0,-1.0
4390742244,4390742108,-0.014807292,0.028850567,-0.043977723,0.54469407,0.0,0.0,0.0,-1.0
4390786247,4390786087,-0.01166523,0.03033088,-0.045468755,0.5417936,0.0,0.0,0.0,-1.0
4390826242,4390826093,-0.014912685,0.030943992,-0.04350276,0.54453313,0.0,0.0,0.0,-1.0
4390870259,4390870080,-0.01254439,0.02960697,-0.045413263,0.5447232,0.0,0.0,0.0,-1.0
4390914217,4390914081,-0.016385144,0.029753737,-0.04860242,0.5471163,0.0,0.0,0.0,-1.0
4390958238,4390958082,-0.013213052,0.036088567,-0.046564016,0.54328245,0.0,0.0,0.0,-1.0
4391002230,4391002090,-0.008783667,0.0350741,-0.049841702,0.54123,0.0,0.0,0.0,-1.0
4391043026,4391042894,-0.013574891,0.034365322,-0.047598008,0.5453055,0.0,0.0,0.0,-1.0
4391087017,4391086881,-0.0116669815,0.03725903,-0.051647358,0.5415447,0.0,0.0,0.0,-1.0
4391127014,4391126881,-0.015321169,0.039570853,-0.054071978,0.5380105,0.0,0.0,0.0,-1.0
4391171070,4391170881,-0.013908766,0.03625844,-0.054709658,0.53891057,0.0,0.0,0.0,-1.0
4391211025,4391210882,-0.008998668,0.039623637,-0.05621129,0.53897923,0.0,0.0,0.0,-1.0
4391255862,4391255681,-0.017155271,0.044171553,-0.055047356,0.5356638,0.0,0.0,0.0,-1.0
4391300001,4391299722,-0.0038045512,0.03692845,-0.054775596,0.53371227,0.0,0.0,0.0,-1.0
4391339905,4391339688,-0.006199161,0.034822885,-0.051715054,0.5338322,0.0,0.0,0.0,-1.0
4391383868,4391383682,-0.0070175966,0.036854114,-0.056859925,0.53273404,0.0,0.0,0.0,-1.0
4391423864,4391423681,-0.011799404,0.03967835,-0.05462571,0.5332401,0.0,0.0,0.0,-1.0
4391467911,4391467688,-0.017158993,0.035162576,-0.052154463,0.5304381,0.0,0.0,0.0,-1.0
4391507898,4391507681,-0.021363264,0.03722502,-0.05276743,0.5295425,0.0,0.0,0.0,-1.0
4391552618,4391552481,-0.019800417,0.036826823,-0.05187967,0.5276553,0.0,0.0,0.0,-1.0
4391592620,4391592481,-0.02337616,0.036492053,-0.052514873,0.52854145,0.0,0.0,0.0,-1.0
4391636675,4391636484,-0.026692227,0.036739912,-0.05863873,0.5269436,0.0,0.0,0.0,-1.0
4391676668,4391676481,-0.027990233,0.034388375,-0.061904475,0.52977836,0.0,0.0,0.0,-1.0
4391720634,4391720488,-0.036307704,0.034045905,-0.05960937,0.5329345,0.0,0.0,0.0,-1.0
4391761418,4391761282,-0.0360557,0.043960083,-0.0644016,0.52709323,0.0,0.0,0.0,-1.0
4391805479,4391805329,-0.030917184,0.05003645,-0.070051104,0.52481896,0.0,0.0,0.0,-1.0
4391845477,4391845281,-0.032124728,0.052141145,-0.07237427,0.5224876,0.0,0.0,0.0,-1.0
4391885475,4391885281,-0.0343171,0.05052125,-0.07312882,0.52614856,0.0,0.0,0.0,-1.0
4391929410,4391929281,-0.038606614,0.05786191,-0.07685476,0.5213854,0.0,0.0,0.0,-1.0
4391973469,4391973296,-0.037130162,0.057594083,-0.0838024,0.5216735,0.0,0.0,0.0,-1.0
4392013454,4392013282,-0.040716715,0.058797907,-0.07804465,0.51684,0.0,0.0,0.0,-1.0
4392053479,4392053281,-0.037174217,0.05786308,-0.07868933,0.5149535,0.0,0.0,0.0,-1.0
4392094283,4392094081,-0.034583468,0.056132734,-0.082809776,0.51461214,0.0,0.0,0.0,-1.0
4392134271,4392134081,-0.037467055,0.04758639,-0.07954596,0.51307744,0.0,0.0,0.0,-1.0
4392178243,4392178088,-0.035252124,0.046361778,-0.076855674,0.5166227,0.0,0.0,0.0,-1.0
4392218250,4392218082,-0.027481519,0.033502605,-0.07464835,0.5217363,0.0,0.0,0.0,-1.0
4392258242,4392258082,-0.025738029,0.027396537,-0.07256108,0.5203461,0.0,0.0,0.0,-1.0
4392302277,4392302081,-0.022334851,0.03506397,-0.06686388,0.52302307,0.0,0.0,0.0,-1.0
4392343043,4392342881,-0.016698694,0.040474854,-0.0655818,0.52137375,0.0,0.0,0.0,-1.0
4392383057,4392382882,-0.022268686,0.042260334,-0.058655728,0.52109575,0.0,0.0,0.0,-1.0
4392427021,4392426882,-0.019977458,0.04333823,-0.05426033,0.52358603,0.0,0.0,0.0,-1.0
4392467020,4392466882,-0.026424648,0.04067699,-0.05776011,0.52590036,0.0,0.0,0.0,-1.0
4392511056,4392510888,-0.03394769,0.02674977,-0.04975075,0.53245306,0.0,0.0,0.0,-1.0
4392551849,4392551682,-0.030214325,0.029586405,-0.050207406,0.5309942,0.0,0.0,0.0,-1.0
4392595823,4392595681,-0.027884735,0.028598696,-0.050168782,0.53242826,0.0,0.0,0.0,-1.0
4392635827,4392635681,-0.02480016,0.023296881,-0.052278228,0.53210646,0.0,0.0,0.0,-1.0
4392679876,4392679681,-0.030414391,0.019878324,-0.04516618,0.5345078,0.0,0.0,0.0,-1.0
4392723814,4392723685,-0.02944353,0.020985894,-0.050574694,0.53237635,0.0,0.0,0.0,-1.0
4392767871,4392767703,-0.03085567,0.020677403,-0.047422122,0.53408146,0.0,0.0,0.0,-1.0
4392808630,4392808498,-0.01841635,0.019834384,-0.044971224,0.5329911,0.0,0.0,0.0,-1.0
4392848703,4392848499,-0.023228958,0.019322291,-0.045462888,0.5376636,0.0,0.0,0.0,-1.0
4392892616,4392892481,-0.017723091,0.0125544835,-0.045946095,0.53995085,0.0,0.0,0.0,-1.0
4392932671,4392932499,-0.022986244,0.0044311187,-0.04625763,0.54285985,0.0,0.0,0.0,-1.0
4392976832,4392976491,-0.016789831,-0.0022422252,-0.047590125,0.54150987,0.0,0.0,0.0,-1.0
4393016713,4393016490,-0.014446692,-0.0030366397,-0.046089116,0.5431482,0.0,0.0,0.0,-1.0
4393061424,4393061281,-0.011321897,-0.0056473943,-0.04507921,0.5460624,0.0,0.0,0.0,-1.0
4393105439,4393105288,-0.017646486,-0.0013599307,-0.047387917,0.55272406,0.0,0.0,0.0,-1.0
4393145473,4393145323,-0.00955265,0.002156016,-0.047860593,0.5531749,0.0,0.0,0.0,-1.0
4393185477,4393185331,-0.007995779,-0.0012736404,-0.045276448,0.55770284,0.0,0.0,0.0,-1.0
4393229442,4393229287,-0.008445312,0.008855557,-0.04449978,0.55967474,0.0,0.0,0.0,-1.0
4393269425,4393269288,-0.017883444,0.015506976,-0.044724792,0.5633042,0.0,0.0,0.0,-1.0
4393313441,4393313303,-0.01937804,0.020180058,-0.044120308,0.56146985,0.0,0.0,0.0,-1.0
4393354217,4393354081,-0.023977911,0.030349445,-0.040374078,0.56094396,0.0,0.0,0.0,-1.0
4393394267,4393394094,-0.032039143,0.032908477,-0.0372566,0.5634321,0.0,0.0,0.0,-1.0
4393434246,4393434089,-0.04318571,0.022932827,-0.0353706,0.56655735,0.0,0.0,0.0,-1.0
4393478250,4393478092,-0.03719275,0.025507804,-0.03336952,0.5632232,0.0,0.0,0.0,-1.0
4393522214,4393522081,-0.030529875,0.018801853,-0.032607593,0.5614371,0.0,0.0,0.0,-1.0
4393562257,4393562107,-0.033684954,0.015705274,-0.02789148,0.56207633,0.0,0.0,0.0,-1.0
4393603029,4393602882,-0.032073807,0.014719449,-0.031822473,0.56081134,0.0,0.0,0.0,-1.0
4393643070,4393642940,-0.031832904,0.015271577,-0.034745205,0.5622477,0.0,0.0,0.0,-1.0
4393687019,4393686881,-0.034212843,0.019087581,-0.036293812,0.55804276,0.0,0.0,0.0,-1.0
4393727014,4393726882,-0.031446356,0.019493448,-0.030016486,0.56139034,0.0,0.0,0.0,-1.0
4393771022,4393770886,-0.028734235,0.022698564,-0.03192336,0.55770075,0.0,0.0,0.0,-1.0
4393811079,4393810935,-0.033444732,0.025217662,-0.03027814,0.5561997,0.0,0.0,0.0,-1.0
4393855835,4393855682,-0.035099808,0.027036065,-0.030947624,0.5553218,0.0,0.0,0.0,-1.0
4393899833,4393899685,-0.031494923,0.033546004,-0.033115987,0.5549538,0.0,0.0,0.0,-1.0
4393943896,4393943681,-0.042116772,0.033605896,-0.03368286,0.55739224,0.0,0.0,0.0,-1.0
4393983827,4393983685,-0.03945959,0.03351874,-0.030005842,0.5527937,0.0,0.0,0.0,-1.0
4394027876,4394027681,-0.038280237,0.040542707,-0.029517978,0.54642,0.0,0.0,0.0,-1.0
4394067833,4394067683,-0.039196454,0.046758268,-0.030167608,0.542937,0.0,0.0,0.0,-1.0
4394108671,4394108485,-0.034758408,0.044703804,-0.024844468,0.54573995,0.0,0.0,0.0,-1.0
4394152665,4394152491,-0.040533155,0.048542023,-0.023182172,0.5439942,0.0,0.0,0.0,-1.0
4394192710,4394192488,-0.04173266,0.046936344,-0.03128252,0.5458403,0.0,0.0,0.0,-1.0
4394236623,4394236481,-0.038974036,0.042722967,-0.02735985,0.53877515,0.0,0.0,0.0,-1.0
4394276675,4394276482,-0.04199538,0.034544498,-0.027530296,0.539335,0.0,0.0,0.0,-1.0
4394320618,4394320481,-0.03936006,0.034872755,-0.024701223,0.5391449,0.0,0.0,0.0,-1.0
4394361443,4394361282,-0.04424313,0.028478526,-0.026629964,0.53993773,0.0,0.0,0.0,-1.0
4394405417,4394405281,-0.03977307,0.020474061,-0.024599783,0.54010916,0.0,0.0,0.0,-1.0
4394445414,4394445281,-0.04193647,0.0125190485,-0.025759967,0.5375442,0.0,0.0,0.0,-1.0
4394489469,4394489281,-0.032513253,0.0023854729,-0.027106091,0.5380417,0.0,0.0,0.0,-1.0
4394529464,4394529281,-0.040981364,0.002865376,-0.02355225,0.5437251,0.0,0.0,0.0,-1.0
4394573441,4394573288,-0.03603774,0.0018368015,-0.024697958,0.5470127,0.0,0.0,0.0,-1.0
4394614240,4394614082,-0.03325039,0.007311607,-0.026497483,0.54576755,0.0,0.0,0.0,-1.0
4394654237,4394654087,-0.040975016,0.011409353,-0.02592872,0.54963505,0.0,0.0,0.0,-1.0
4394698272,4394698081,-0.04245664,0.011122721,-0.020666583,0.5482787,0.0,0.0,0.0,-1.0
4394738265,4394738081,-0.038289346,0.013145961,-0.026909463,0.5451428,0.0,0.0,0.0,-1.0
4394782235,4394782081,-0.034612563,0.015709838,-0.024785101,0.5470331,0.0,0.0,0.0,-1.0
4394822240,4394822081,-0.041403763,0.018409545,-0.02926564,0.54876626,0.0,0.0,0.0,-1.0
4394862235,4394862081,-0.033711005,0.020637065,-0.025612213,0.54707116,0.0,0.0,0.0,-1.0
4394903032,4394902892,-0.040198676,0.020872194,-0.02462396,0.55028343,0.0,0.0,0.0,-1.0
4394947075,4394946883,-0.041555073,0.025957676,-0.024716113,0.54945785,0.0,0.0,0.0,-1.0
4394987059,4394986881,-0.03856155,0.023170063,-0.022577878,0.54935485,0.0,0.0,0.0,-1.0
4395031046,4395030895,-0.034865756,0.028341819,-0.02550298,0.548824,0.0,0.0,0.0,-1.0
4395071024,4395070885,-0.04163074,0.030207261,-0.027606606,0.5483786,0.0,0.0,0.0,-1.0
4395115046,4395114881,-0.040157918,0.025279518,-0.028775197,0.5460188,0.0,0.0,0.0,-1.0
4395155857,4395155681,-0.040655114,0.022027945,-0.024958089,0.5485168,0.0,0.0,0.0,-1.0
4395199823,4395199681,-0.034513615,0.01761433,-0.026625685,0.5498055,0.0,0.0,0.0,-1.0
4395239825,4395239688,-0.040851846,0.015527812,-0.023292497,0.55073476,0.0,0.0,0.0,-1.0
4395283849,4395283681,-0.04145789,0.019813916,-0.028495084,0.54875416,0.0,0.0,0.0,-1.0
4395323855,4395323681,-0.030051874,0.026749728,-0.027281204,0.5407572,0.0,0.0,0.0,-1.0
4395367816,4395367681,-0.029746164,0.03184065,-0.02838984,0.5445093,0.0,0.0,0.0,-1.0
4395408660,4395408486,-0.03538202,0.030754289,-0.03319195,0.54492337,0.0,0.0,0.0,-1.0
4395448623,4395448486,-0.038450107,0.027006267,-0.030414449,0.54664063,0.0,0.0,0.0,-1.0
4395492667,4395492481,-0.038001694,0.029039755,-0.031254247,0.55094165,0.0,0.0,0.0,-1.0
4395532644,4395532484,-0.033795733,0.024449341,-0.031137208,0.5453622,0.0,0.0,0.0,-1.0
4395576663,4395576481,-0.03220816,0.019264953,-0.033413634,0.5479739,0.0,0.0,0.0,-1.0
4395616632,4395616491,-0.035386816,0.020294039,-0.03372609,0.55063605,0.0,0.0,0.0,-1.0
4395660711,4395660488,-0.039650332,0.013489628,-0.034845915,0.55445933,0.0,0.0,0.0,-1.0
4395701485,4395701287,-0.038125098,0.009598255,-0.033452585,0.55471593,0.0,0.0,0.0,-1.0
4395745422,4395745286,-0.040508967,0.009102558,-0.033577815,0.5542094,0.0,0.0,0.0,-1.0
4395785465,4395785282,-0.042124297,-0.003489291,-0.033629984,0.55662864,0.0,0.0,0.0,-1.0
4395829477,4395829281,-0.04758642,-0.0116463145,-0.03322652,0.5575324,0.0,0.0,0.0,-1.0
4395869517,4395869281,-0.056327462,-0.0037710834,-0.026804678,0.5565335,0.0,0.0,0.0,-1.0
