timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
4391320549,24.4382,24.439663,0.062,0.06536949,0.0,79.46426,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4391814018,24.478592,24.439028,0.062,0.06510478,0.0,79.47317,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4392319627,24.397806,24.437073,0.062,0.06540908,0.0,79.48226,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4392825331,24.397806,24.424582,0.0744,0.065975405,0.0,79.49168,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4393318005,24.317019,24.399536,0.062,0.06355585,0.0,79.50017,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4393823547,24.37761,24.377005,0.062,0.06357177,0.0,79.509056,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4394329225,24.357412,24.372477,0.0744,0.064865135,0.0,79.5182,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4394822762,24.397806,24.366676,0.062,0.06428862,0.0,79.526955,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4395328378,24.37761,24.358139,0.062,0.064630546,0.0,79.53611,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4395833975,24.317019,24.347198,0.062,0.065519094,0.0,79.54539,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4396327721,24.296822,24.340181,0.062,0.06449748,0.0,79.55413,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4396833231,24.17564,24.296799,0.062,0.0639859,0.0,79.56309,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4397338779,24.216034,24.26342,0.049599998,0.061925907,0.0,79.57161,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4397832432,24.296822,24.265858,0.062,0.063223116,0.0,79.580475,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4398337851,24.337215,24.287033,0.062,0.06329819,0.0,79.58933,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4398843820,24.357412,24.306005,0.062,0.06374349,0.0,79.598305,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4399337182,24.37761,24.32353,0.062,0.06521903,0.0,79.607346,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4399842924,24.357412,24.337322,0.062,0.06394209,0.0,79.616264,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4400348522,24.357412,24.33997,0.0744,0.06480815,0.0,79.62545,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4400842004,24.357412,24.344402,0.062,0.06548527,0.0,79.63442,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4401347727,24.317019,24.336414,0.062,0.06532367,0.0,79.643524,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4401853210,24.276625,24.324362,0.062,0.064713806,0.0,79.65256,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4402346007,24.337215,24.325327,0.062,0.06411058,0.0,79.66126,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4402851566,24.397806,24.341652,0.062,0.06402173,0.0,79.670265,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4403357201,24.397806,24.35221,0.062,0.063751705,0.0,79.6792,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4403850963,24.337215,24.355589,0.0744,0.06482849,0.0,79.68826,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4404356383,24.337215,24.349043,0.0744,0.06551338,0.0,79.697464,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4404862025,24.357412,24.34472,0.0744,0.06563292,0.0,79.70668,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4405355538,24.357412,24.342712,0.062,0.064177714,0.0,79.71532,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4405861183,24.317019,24.340874,0.062,0.06275091,0.0,79.723976,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4406366727,24.276625,24.325748,0.062,0.06430068,0.0,79.7332,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4406860423,24.317019,24.314608,0.062,0.06620499,0.0,79.74245,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4407365965,24.357412,24.317335,0.062,0.06401452,0.0,79.75123,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4407871562,24.317019,24.311815,0.049599998,0.06333294,0.0,79.76009,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4408365191,24.317019,24.308369,0.062,0.06398291,0.0,79.76892,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4408871000,24.317019,24.3047,0.062,0.06426652,0.0,79.778015,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4409376285,24.317019,24.300688,0.062,0.063082255,0.0,79.7868,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4409870014,24.296822,24.297897,0.062,0.06377437,0.0,79.79563,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4410375770,24.317019,24.299738,0.0868,0.065003656,0.0,79.8048,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4410881097,24.256428,24.296743,0.062,0.06518204,0.0,79.81395,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4411374214,24.256428,24.284327,0.062,0.06404239,0.0,79.82262,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4411879562,24.357412,24.2924,0.062,0.0646288,0.0,79.83174,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4412385063,24.296822,24.305674,0.0744,0.063766405,0.0,79.84054,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4412878764,24.337215,24.315401,0.062,0.06385171,0.0,79.84933,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4413384720,24.296822,24.305202,0.062,0.063569866,0.0,79.85833,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4413890013,24.256428,24.296026,0.0744,0.06357595,0.0,79.86726,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4414395576,24.296822,24.294373,0.0744,0.06451403,0.0,79.876366,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4414889050,24.23623,24.283838,0.062,0.06476069,0.0,79.88528,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4415390737,24.256428,24.274199,0.0744,0.065136634,0.0,79.894424,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4415896395,24.256428,24.26672,0.062,0.06478928,0.0,79.90348,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4416401861,24.23623,24.259386,0.062,0.06494505,0.0,79.91266,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4416895788,24.276625,24.255611,0.062,0.06387781,0.0,79.92132,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4417409464,24.23623,24.263836,0.062,0.06463912,0.0,79.930626,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4417902796,24.317019,24.27702,0.062,0.06421624,0.0,79.939445,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4418408417,24.317019,24.280302,0.0744,0.06458723,0.0,79.948494,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4418913948,24.256428,24.279936,0.062,0.064209595,0.0,79.9574,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4419407554,24.276625,24.278368,0.0868,0.06515254,0.0,79.966354,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4419913164,24.276625,24.275633,0.062,0.06291785,0.0,79.97513,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4420418723,24.256428,24.269716,0.0744,0.064655885,0.0,79.984314,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4420911715,24.216034,24.267542,0.062,0.064831644,0.0,79.99325,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4421417314,24.256428,24.263588,0.062,0.064388774,0.0,80.002205,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4421922794,24.276625,24.26254,0.062,0.063838765,0.0,80.01115,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4422416335,24.216034,24.256708,0.0744,0.06336437,0.0,80.01976,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4422921923,24.23623,24.23514,0.062,0.06385121,0.0,80.028755,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4423427461,24.216034,24.230312,0.0744,0.0637561,0.0,80.0377,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4423921158,24.195837,24.22118,0.062,0.0651065,0.0,80.046684,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4424426726,24.195837,24.217817,0.062,0.06430231,0.0,80.055626,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4424932520,24.216034,24.224878,0.062,0.0653697,0.0,80.06495,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4425426146,24.276625,24.230236,0.049599998,0.06483269,0.0,80.073875,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4425931615,24.155443,24.229082,0.062,0.063994594,0.0,80.082695,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4426437210,24.23623,24.22249,0.049599998,0.06404522,0.0,80.09165,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4426930773,24.195837,24.219824,0.062,0.06335476,0.0,80.1003,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4427436304,24.135246,24.190351,0.062,0.06401083,0.0,80.1094,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4427941930,24.23623,24.198875,0.062,0.063662775,0.0,80.11825,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4428435613,24.23623,24.209963,0.0744,0.06613437,0.0,80.12751,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4428941176,24.23623,24.218538,0.062,0.06522248,0.0,80.136604,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4429446807,24.256428,24.236006,0.062,0.06517325,0.0,80.145706,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4429939492,24.296822,24.238451,0.062,0.06475371,0.0,80.15449,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4430445254,24.256428,24.243797,0.0372,0.06541323,0.0,80.163765,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4430950719,24.256428,24.234829,0.0744,0.06419527,0.0,80.17264,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4431444404,24.276625,24.248524,0.0744,0.0627748,0.0,80.181015,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4431949920,24.216034,24.243937,0.062,0.063256495,0.0,80.18997,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4432455778,24.276625,24.249979,0.062,0.063481875,0.0,80.19893,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4432961339,24.216034,24.248816,0.0744,0.06445957,0.0,80.20808,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4433467102,24.23623,24.241896,0.062,0.06475997,0.0,80.21719,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4433960564,24.23623,24.238474,0.0744,0.06366268,0.0,80.22573,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4434465941,24.256428,24.235857,0.062,0.063774,0.0,80.234665,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4434971890,24.23623,24.234589,0.062,0.06369408,0.0,80.24351,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4435465472,24.195837,24.230537,0.0744,0.06486048,0.0,80.25245,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4435970741,24.195837,24.224411,0.062,0.06444558,0.0,80.26147,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4436476637,24.216034,24.222696,0.099199995,0.063805774,0.0,80.27034,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4436969987,24.195837,24.220833,0.062,0.062443893,0.0,80.27878,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4437475759,24.216034,24.19323,0.062,0.06296914,0.0,80.287704,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4437981148,24.195837,24.197313,0.0744,0.06379692,0.0,80.29671,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4438474817,24.195837,24.199303,0.062,0.06340051,0.0,80.30526,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4438980576,24.195837,24.206968,0.0744,0.064375915,0.0,80.31439,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4439485983,24.155443,24.19879,0.062,0.065050885,0.0,80.32355,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4439979552,24.17564,24.170488,0.062,0.06492019,0.0,80.33246,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4440484345,24.216034,24.17975,0.062,0.06375331,0.0,80.34133,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4440989932,24.195837,24.187346,0.0744,0.06369984,0.0,80.35025,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4441483616,24.23623,24.193346,0.062,0.064164,0.0,80.359146,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4441989206,24.155443,24.199688,0.062,0.06468607,0.0,80.368195,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4442494785,24.17564,24.19678,0.062,0.065269016,0.0,80.377365,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4442988395,24.216034,24.202196,0.062,0.06403918,0.0,80.38595,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4443493880,24.195837,24.219557,0.062,0.06265323,0.0,80.39464,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4443999598,24.155443,24.205921,0.062,0.0631354,0.0,80.40356,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4444493197,24.23623,24.201529,0.062,0.06434916,0.0,80.41237,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4444998817,24.216034,24.20278,0.062,0.06349306,0.0,80.42115,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4445504305,24.195837,24.205584,0.062,0.06423856,0.0,80.43024,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4445998152,24.23623,24.186958,0.062,0.06423143,0.0,80.439,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4446503718,24.195837,24.191862,0.0744,0.06356142,0.0,80.44778,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4447009224,24.195837,24.196014,0.062,0.06315309,0.0,80.456635,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4447502768,24.195837,24.19046,0.062,0.063452095,0.0,80.465355,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4448008392,24.216034,24.188547,0.062,0.0627552,0.0,80.474045,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4448513999,23.91308,24.159645,0.062,0.06317537,0.0,80.48296,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4449007593,24.135246,24.08725,0.062,0.06311875,0.0,80.49161,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4449513149,24.054459,24.10144,0.062,0.06255338,0.0,80.50031,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4450017894,24.11505,24.103277,0.024799999,0.0606951,0.0,80.50871,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4450511607,24.11505,24.102112,0.0744,0.06327605,0.0,80.51762,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4451017209,24.094852,24.103931,0.0744,0.06319029,0.0,80.52644,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4451522914,24.074656,24.10243,0.062,0.064331464,0.0,80.53556,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4452016370,24.074656,24.10001,0.049599998,0.0643381,0.0,80.54439,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4452521960,24.074656,24.095354,0.049599998,0.064194255,0.0,80.55342,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4453027739,24.074656,24.088934,0.062,0.06352945,0.0,80.56229,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4453521158,24.094852,24.0895,0.062,0.0636374,0.0,80.57105,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4454026931,24.074656,24.0855,0.062,0.06368668,0.0,80.580055,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4454532403,24.11505,24.085758,0.0744,0.06431676,0.0,80.58912,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4455037996,24.11505,24.085785,0.062,0.06446319,0.0,80.59818,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4455543625,24.074656,24.08611,0.0744,0.064300835,0.0,80.60717,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4456037099,24.074656,24.087364,0.062,0.06424407,0.0,80.615906,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4456542820,24.074656,24.086683,0.062,0.063697785,0.0,80.62476,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4457048405,24.11505,24.087902,0.0744,0.06348212,0.0,80.633606,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4457541977,24.094852,24.08324,0.062,0.064033575,0.0,80.64245,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4458047518,24.094852,24.081383,0.062,0.064205386,0.0,80.6514,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4458553199,24.074656,24.080261,0.0744,0.064590394,0.0,80.66048,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4459046652,24.054459,24.07751,0.012399999,0.06280322,0.0,80.66899,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4459551585,24.054459,24.07298,0.0744,0.061517846,0.0,80.67754,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4460057337,24.054459,24.067415,0.062,0.06332654,0.0,80.68663,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4460550786,24.054459,24.064306,0.0868,0.06397182,0.0,80.69541,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4461056540,24.034262,24.06116,0.062,0.06414595,0.0,80.70441,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4461562022,23.993868,24.056025,0.062,0.06313673,0.0,80.71318,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4462055781,24.074656,24.05401,0.062,0.063135296,0.0,80.72178,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4462561146,24.054459,24.049658,0.062,0.063856214,0.0,80.730835,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4463066803,24.014065,24.049946,0.062,0.06326059,0.0,80.73961,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4463560638,24.054459,24.048887,0.062,0.064119875,0.0,80.74848,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4464066031,24.034262,24.048365,0.062,0.06380685,0.0,80.75744,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4464571744,23.993868,24.041481,0.062,0.06345648,0.0,80.76631,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4465065333,24.034262,24.039022,0.062,0.06381721,0.0,80.77508,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4465570954,23.993868,24.03168,0.062,0.06380491,0.0,80.78404,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4466076670,24.034262,24.024181,0.062,0.06452385,0.0,80.79318,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4466569841,24.014065,24.019917,0.062,0.06379868,0.0,80.80179,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4467075754,24.014065,24.019325,0.062,0.06394903,0.0,80.810715,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4467581169,24.074656,24.019056,0.062,0.0644523,0.0,80.819786,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4468074708,23.953474,24.00478,0.062,0.06307357,0.0,80.82819,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4468580581,23.953474,23.991142,0.062,0.063704215,0.0,80.83709,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4469086164,23.973671,23.986824,0.062,0.06321419,0.0,80.84592,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4469579614,23.993868,23.98215,0.024799999,0.06186097,0.0,80.854355,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4470085370,24.014065,23.98359,0.049599998,0.061498605,0.0,80.86301,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4470589923,23.973671,23.981531,0.062,0.06269623,0.0,80.87195,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4471084581,23.953474,23.96799,0.0744,0.06322802,0.0,80.880745,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4471589344,23.973671,23.968433,0.0744,0.06368115,0.0,80.88969,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4472094712,24.034262,23.971458,0.062,0.062488068,0.0,80.898254,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4472588368,23.953474,23.96894,0.0744,0.06298533,0.0,80.90692,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4473094021,23.973671,23.96645,0.062,0.062755235,0.0,80.915726,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4473599545,23.993868,23.965782,0.0868,0.063285895,0.0,80.92462,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4474093063,23.953474,23.961527,0.0744,0.06508247,0.0,80.93373,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4474598773,23.933277,23.955976,0.062,0.064468145,0.0,80.94274,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4475104349,23.91308,23.955385,0.062,0.063693404,0.0,80.95156,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4475597891,23.933277,23.953932,0.062,0.06338397,0.0,80.960266,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4476103620,23.953474,23.945473,0.0744,0.063071445,0.0,80.96899,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4476609115,23.91308,23.950666,0.062,0.06450518,0.0,80.978195,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4477102805,23.953474,23.953514,0.062,0.062823296,0.0,80.9867,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4477608385,23.993868,23.960224,0.062,0.06279117,0.0,80.995514,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4478113985,23.953474,23.957834,0.0744,0.062291194,0.0,81.00424,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4478607557,23.933277,23.952982,0.049599998,0.06269707,0.0,81.012856,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4479113052,23.933277,23.953533,0.0744,0.062888704,0.0,81.02174,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4479618986,23.91308,23.954714,0.062,0.06212159,0.0,81.03042,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4480112344,23.993868,23.958427,0.062,0.06233704,0.0,81.03897,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4480617897,23.953474,23.957193,0.0744,0.0641915,0.0,81.048065,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4481123625,23.91308,23.956694,0.062,0.06284663,0.0,81.05675,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4481617097,23.953474,23.951992,0.062,0.06300521,0.0,81.06544,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4482122171,23.953474,23.946718,0.0744,0.062938556,0.0,81.07425,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4482627563,23.953474,23.94138,0.062,0.06389083,0.0,81.08343,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4483121176,23.85249,23.933844,0.062,0.06451685,0.0,81.09226,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4483626710,23.91308,23.929365,0.062,0.06422688,0.0,81.10121,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4484132474,23.953474,23.931736,0.062,0.06308846,0.0,81.11004,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4484625972,23.872686,23.932724,0.062,0.06321996,0.0,81.11879,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
4485131583,23.953474,23.93245,0.062,0.0634337,0.0,81.12767,1.0,1.0,0.0,6,0,0,0,0,0,1,1,0,0,0
